group	group_name	rn	source	type	gene_id	gene_version	gene_name	gene_type	gene_search	chr	high_expr	high_expr_cl	high_expr_sample	high_expr_clorsam	logFC	AveExpr	t	P.Value	adj.P.Val	B
1	TRUE	ENSG00000187608	HAVANA	gene	ENSG00000187608	10	ISG15	protein_coding	ISG15; ENSG00000187608	chr1	TRUE	TRUE	TRUE	2	-0.141979177076974	6.13031996362122	-0.531963257771293	0.601764062749052	0.895361745743324	-6.25897152327307
1	TRUE	ENSG00000188157	HAVANA	gene	ENSG00000188157	15	AGRN	protein_coding	AGRN; ENSG00000188157	chr1	TRUE	TRUE	TRUE	2	0.234588929888129	3.54838701824671	1.16276631390518	0.259078265497723	0.720092888481733	-5.31340527620189
1	TRUE	ENSG00000131591	HAVANA	gene	ENSG00000131591	17	C1orf159	protein_coding	C1orf159; ENSG00000131591	chr1	FALSE	TRUE	TRUE	2	-0.0170392306271139	2.39598764114362	-0.0767360311674955	0.93962220438232	0.985616693348266	-5.67541478928612
1	TRUE	ENSG00000078808	HAVANA	gene	ENSG00000078808	17	SDF4	protein_coding	SDF4; ENSG00000078808	chr1	TRUE	TRUE	TRUE	2	-0.0996392259757223	6.68776215771351	-0.85932225657241	0.400693970883988	0.808813352897884	-6.0826292595066
1	TRUE	ENSG00000176022	HAVANA	gene	ENSG00000176022	7	B3GALT6	protein_coding	B3GALT6; ENSG00000176022	chr1	TRUE	TRUE	TRUE	2	-0.1670337061574	5.37972066450334	-1.63962848396264	0.117255079158711	0.57614148404335	-5.03892547248766
1	TRUE	ENSG00000184163	HAVANA	gene	ENSG00000184163	3	C1QTNF12	protein_coding	C1QTNF12; ENSG00000184163	chr1	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	ENSG00000160087	HAVANA	gene	ENSG00000160087	20	UBE2J2	protein_coding	UBE2J2; ENSG00000160087	chr1	TRUE	TRUE	TRUE	2	-0.0554904553338585	5.51049652831258	-0.632519672600064	0.534458289704475	0.875227905775794	-6.13312447594041
1	TRUE	ENSG00000162572	HAVANA	gene	ENSG00000162572	21	SCNN1D	protein_coding	SCNN1D; ENSG00000162572	chr1	FALSE	TRUE	TRUE	2	0.238711430995612	2.58851724418408	0.989301282823913	0.33473807444067	0.77019395338953	-5.27171321959447
1	TRUE	ENSG00000131584	HAVANA	gene	ENSG00000131584	19	ACAP3	protein_coding	ACAP3; ENSG00000131584	chr1	TRUE	TRUE	TRUE	2	-0.163113801811953	5.3465421030113	-1.30878931400875	0.205952346338957	0.678896431320355	-5.47914058355731
1	TRUE	ENSG00000169972	HAVANA	gene	ENSG00000169972	12	PUSL1	protein_coding	PUSL1; ENSG00000169972	chr1	TRUE	TRUE	TRUE	2	-0.0954978312529306	2.96456203134931	-0.597191427668667	0.557310567044277	0.881674577624566	-5.638680474575
1	TRUE	ENSG00000127054	HAVANA	gene	ENSG00000127054	20	INTS11	protein_coding	INTS11; ENSG00000127054	chr1	TRUE	TRUE	TRUE	2	-0.0783506857293913	5.57355278234854	-0.686252499079925	0.500703064872996	0.86117420669422	-6.10851695147714
1	TRUE	ENSG00000224051	HAVANA	gene	ENSG00000224051	7	CPTP	protein_coding	CPTP; ENSG00000224051	chr1	TRUE	TRUE	TRUE	2	0.602296390100101	3.28689262166132	3.95311774373142	0.000829201537365157	0.119893813865766	-0.468672484499897
1	TRUE	ENSG00000107404	HAVANA	gene	ENSG00000107404	20	DVL1	protein_coding	DVL1; ENSG00000107404	chr1	TRUE	TRUE	TRUE	2	0.151567152643407	5.3697210783197	1.54685757395831	0.138112954657406	0.608051136273761	-5.1704330015951
1	TRUE	ENSG00000162576	HAVANA	gene	ENSG00000162576	16	MXRA8	protein_coding	MXRA8; ENSG00000162576	chr1	TRUE	TRUE	TRUE	2	0.356490502149554	3.47918232309905	1.38664832019798	0.181539441731928	0.656440000909372	-5.02318891063201
1	TRUE	ENSG00000175756	HAVANA	gene	ENSG00000175756	13	AURKAIP1	protein_coding	AURKAIP1; ENSG00000175756	chr1	TRUE	TRUE	TRUE	2	0.149280120200361	6.9275601131372	2.17273339021271	0.0424298245208714	0.41815339263247	-4.30607840514281
1	TRUE	ENSG00000221978	HAVANA	gene	ENSG00000221978	12	CCNL2	protein_coding	CCNL2; ENSG00000221978	chr1	TRUE	TRUE	TRUE	2	-0.167199437203495	5.60545610911322	-1.52182745610065	0.144242828443759	0.618120133627629	-5.23712016933687
1	TRUE	ENSG00000224870	HAVANA	gene	ENSG00000224870	7	MRPL20-AS1	lncRNA	MRPL20-AS1; ENSG00000224870	chr1	TRUE	TRUE	TRUE	2	0.0149523015704206	3.4659034251131	0.0991795649780151	0.922016995855709	0.981995600460277	-5.93793064114919
1	TRUE	ENSG00000242485	HAVANA	gene	ENSG00000242485	6	MRPL20	protein_coding	MRPL20; ENSG00000242485	chr1	TRUE	TRUE	TRUE	2	0.12403993591729	7.69540247335913	1.38696493301517	0.181238774453616	0.656310031011966	-5.5570899290362
1	TRUE	ENSG00000272455	HAVANA	gene	ENSG00000272455	1	AL391244.2	lncRNA	AL391244.2; ENSG00000272455	chr1	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	ENSG00000235098	HAVANA	gene	ENSG00000235098	8	ANKRD65	protein_coding	ANKRD65; ENSG00000235098	chr1	TRUE	TRUE	TRUE	2	0.292982448005161	4.61474946289435	2.18115118831426	0.0417160888737057	0.416491160911648	-4.05272576625883
1	TRUE	ENSG00000179403	HAVANA	gene	ENSG00000179403	12	VWA1	protein_coding	VWA1; ENSG00000179403	chr1	TRUE	TRUE	TRUE	2	-0.129119494087638	4.90230407645416	-0.532526240863048	0.60098938532203	0.895361745743324	-6.08905399437006
1	TRUE	ENSG00000215915	HAVANA	gene	ENSG00000215915	10	ATAD3C	protein_coding	ATAD3C; ENSG00000215915	chr1	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	ENSG00000160072	HAVANA	gene	ENSG00000160072	20	ATAD3B	protein_coding	ATAD3B; ENSG00000160072	chr1	TRUE	TRUE	TRUE	2	-0.177024862027284	3.57989798646042	-1.4899746191546	0.152367091610368	0.628314130999703	-4.92586427273648
1	TRUE	ENSG00000197785	HAVANA	gene	ENSG00000197785	14	ATAD3A	protein_coding	ATAD3A; ENSG00000197785	chr1	TRUE	TRUE	TRUE	2	0.00535322388919116	3.87744615386108	0.0361508641862133	0.971532772914394	0.995156725236529	-6.02047772618342
1	TRUE	ENSG00000205090	HAVANA	gene	ENSG00000205090	9	TMEM240	protein_coding	TMEM240; ENSG00000205090	chr1	TRUE	TRUE	TRUE	2	-0.29381397008573	4.21607947912201	-2.61214768630903	0.0169795807888579	0.318100748523813	-3.20651814899734
1	TRUE	ENSG00000160075	HAVANA	gene	ENSG00000160075	12	SSU72	protein_coding	SSU72; ENSG00000160075	chr1	TRUE	TRUE	TRUE	2	0.112087389505212	7.44884869502862	1.81467537539897	0.0851240151817389	0.529797676726944	-4.9310886340047
1	TRUE	ENSG00000215014	HAVANA	gene	ENSG00000215014	5	AL645728.1	lncRNA	AL645728.1; ENSG00000215014	chr1	FALSE	TRUE	TRUE	2	-0.0973737148415757	1.92189828597303	-0.460822131283133	0.650068538986448	0.909405489499792	-5.43875686805231
1	TRUE	ENSG00000228594	HAVANA	gene	ENSG00000228594	4	FNDC10	protein_coding	FNDC10; ENSG00000228594	chr1	TRUE	TRUE	TRUE	2	-0.172552160613766	6.59390079649838	-1.19550631873132	0.246505926599447	0.711965888361157	-5.74423495009184
1	TRUE	ENSG00000286989	HAVANA	gene	ENSG00000286989	1	AL691432.4	lncRNA	AL691432.4; ENSG00000286989	chr1	FALSE	TRUE	TRUE	2	-0.153687046288114	2.04488195064194	-0.514223020336474	0.612924827096025	0.898328577143726	-5.48992139037709
1	TRUE	ENSG00000272106	HAVANA	gene	ENSG00000272106	1	AL691432.2	lncRNA	AL691432.2; ENSG00000272106	chr1	TRUE	TRUE	TRUE	2	0.0268654042838452	4.96273177568091	0.23705075382472	0.815111453307873	0.96072490061251	-6.21986483725606
1	TRUE	ENSG00000197530	HAVANA	gene	ENSG00000197530	12	MIB2	protein_coding	MIB2; ENSG00000197530	chr1	TRUE	TRUE	TRUE	2	-0.163220782361867	5.56053473801104	-1.27760473649242	0.216519818217649	0.689170798239159	-5.54404206378935
1	TRUE	ENSG00000189409	HAVANA	gene	ENSG00000189409	14	MMP23B	protein_coding	MMP23B; ENSG00000189409	chr1	FALSE	TRUE	TRUE	2	-0.56888871377308	1.51947890498778	-2.22885064693745	0.0378748122132541	0.408016140695311	-3.5871752348222
1	TRUE	ENSG00000248333	HAVANA	gene	ENSG00000248333	8	CDK11B	protein_coding	CDK11B; ENSG00000248333	chr1	TRUE	TRUE	TRUE	2	-0.0116591855739345	3.28969615724316	-0.0825281392710761	0.935075319058577	0.984708503717056	-5.86911225111611
1	TRUE	ENSG00000272004	HAVANA	gene	ENSG00000272004	1	FO704657.1	lncRNA	FO704657.1; ENSG00000272004	chr1	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	ENSG00000189339	HAVANA	gene	ENSG00000189339	12	SLC35E2B	protein_coding	SLC35E2B; ENSG00000189339	chr1	TRUE	TRUE	TRUE	2	-0.199366533793777	3.65444529259307	-0.50934552371434	0.617154990544309	0.900076743217248	-5.86800553792743
1	TRUE	ENSG00000008128	HAVANA	gene	ENSG00000008128	23	CDK11A	protein_coding	CDK11A; ENSG00000008128	chr1	TRUE	TRUE	TRUE	2	0.101576541654466	2.71004186310485	0.507001157065576	0.617888784992356	0.900076743217248	-5.59987362165287
1	TRUE	ENSG00000215790	HAVANA	gene	ENSG00000215790	7	SLC35E2A	protein_coding	SLC35E2A; ENSG00000215790	chr1	TRUE	TRUE	TRUE	2	0.0831671510381002	4.55730413002049	0.243072395819954	0.810912630795512	0.960108171198359	-6.13427130031832
1	TRUE	ENSG00000008130	HAVANA	gene	ENSG00000008130	15	NADK	protein_coding	NADK; ENSG00000008130	chr1	TRUE	TRUE	TRUE	2	-0.122247361281144	4.91902566805692	-1.47453788491753	0.156437507674375	0.633682908159252	-5.1984661838807
1	TRUE	ENSG00000078369	HAVANA	gene	ENSG00000078369	18	GNB1	protein_coding	GNB1; ENSG00000078369	chr1	TRUE	TRUE	TRUE	2	-0.0754130441268234	8.47583908752216	-1.29061318421311	0.21206149236135	0.684344613806819	-5.69268146839558
1	TRUE	ENSG00000178821	HAVANA	gene	ENSG00000178821	13	TMEM52	protein_coding	TMEM52; ENSG00000178821	chr1	FALSE	TRUE	TRUE	2	-0.0245415989011145	1.23633303427524	-0.0673078549703834	0.94702792769252	0.988025591593063	-5.421905508952
1	TRUE	ENSG00000142609	HAVANA	gene	ENSG00000142609	18	CFAP74	protein_coding	CFAP74; ENSG00000142609	chr1	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	ENSG00000187730	HAVANA	gene	ENSG00000187730	9	GABRD	protein_coding	GABRD; ENSG00000187730	chr1	TRUE	TRUE	TRUE	2	0.0306015876015377	2.8953492850055	0.078406063113249	0.938381774668366	0.985193854483557	-5.77008785968357
1	TRUE	ENSG00000067606	HAVANA	gene	ENSG00000067606	17	PRKCZ	protein_coding	PRKCZ; ENSG00000067606	chr1	TRUE	TRUE	TRUE	2	0.0596771310241892	6.82009780592848	0.496523208390094	0.62512437081694	0.90253266647366	-6.33918017892327
1	TRUE	ENSG00000271806	HAVANA	gene	ENSG00000271806	1	AL590822.2	lncRNA	AL590822.2; ENSG00000271806	chr1	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	ENSG00000162585	HAVANA	gene	ENSG00000162585	17	FAAP20	protein_coding	FAAP20; ENSG00000162585	chr1	TRUE	TRUE	TRUE	2	-0.0980542675232254	6.35851914771272	-0.809057232303362	0.428328457779696	0.825757150324478	-6.10239925113286
1	TRUE	ENSG00000157933	HAVANA	gene	ENSG00000157933	10	SKI	protein_coding	SKI; ENSG00000157933	chr1	TRUE	TRUE	TRUE	2	0.0882821535690231	4.01561561353158	0.493656031450746	0.627111165990831	0.903471010318405	-5.91464131537402
1	TRUE	ENSG00000116151	HAVANA	gene	ENSG00000116151	14	MORN1	protein_coding	MORN1; ENSG00000116151	chr1	TRUE	TRUE	TRUE	2	0.35082135848562	2.75158688531061	1.6824901367945	0.108557010389537	0.566782196950388	-4.5071172055047
1	TRUE	ENSG00000272420	HAVANA	gene	ENSG00000272420	1	AL513477.2	lncRNA	AL513477.2; ENSG00000272420	chr1	FALSE	TRUE	TRUE	2	-0.14403065918814	1.86362853600116	-0.496680345482965	0.625015568222854	0.90253266647366	-5.43657969643092
1	TRUE	ENSG00000157916	HAVANA	gene	ENSG00000157916	20	RER1	protein_coding	RER1; ENSG00000157916	chr1	TRUE	TRUE	TRUE	2	-0.0864819926849412	6.38508546254373	-0.809369497706192	0.428153159561372	0.825757150324478	-6.10107188544723
1	TRUE	ENSG00000157911	HAVANA	gene	ENSG00000157911	10	PEX10	protein_coding	PEX10; ENSG00000157911	chr1	TRUE	TRUE	TRUE	2	0.0926600740387575	4.94064884148167	1.05336284177389	0.30516398676386	0.753790527412645	-5.69582082942483
1	TRUE	ENSG00000149527	HAVANA	gene	ENSG00000149527	18	PLCH2	protein_coding	PLCH2; ENSG00000149527	chr1	TRUE	TRUE	TRUE	2	0.251911353435464	3.24325582389645	1.22958078280482	0.233610353310622	0.701956644947197	-5.17348196403612
1	TRUE	ENSG00000157881	HAVANA	gene	ENSG00000157881	15	PANK4	protein_coding	PANK4; ENSG00000157881	chr1	TRUE	TRUE	TRUE	2	-0.0751701496319715	3.64284768994762	-0.288650539949758	0.776033716644199	0.947093592770104	-5.94347311145334
1	TRUE	ENSG00000197921	HAVANA	gene	ENSG00000197921	6	HES5	protein_coding	HES5; ENSG00000197921	chr1	TRUE	TRUE	TRUE	2	0.691314906108489	5.70148711514235	4.49226064864656	0.000244294379906649	0.0729484261390811	0.58541990485355
1	TRUE	ENSG00000272449	HAVANA	gene	ENSG00000272449	2	AL139246.5	lncRNA	AL139246.5; ENSG00000272449	chr1	TRUE	TRUE	TRUE	2	0.484376304715054	4.74384316198966	1.90791223979077	0.0728579885176669	0.504691186196985	-4.54206280128023
1	TRUE	ENSG00000157873	HAVANA	gene	ENSG00000157873	17	TNFRSF14	protein_coding	TNFRSF14; ENSG00000157873	chr1	FALSE	TRUE	TRUE	2	-0.133032013293684	1.50455162204576	-0.377848105790095	0.709660422693514	0.926645707649827	-5.40008378567251
1	TRUE	ENSG00000157870	HAVANA	gene	ENSG00000157870	16	PRXL2B	protein_coding	PRXL2B; ENSG00000157870	chr1	TRUE	TRUE	TRUE	2	0.181415136570488	5.73535438751622	2.23697034004925	0.0372541719508984	0.406074287672705	-4.10041827683135
1	TRUE	ENSG00000142606	HAVANA	gene	ENSG00000142606	16	MMEL1	protein_coding	MMEL1; ENSG00000142606	chr1	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	ENSG00000215912	HAVANA	gene	ENSG00000215912	12	TTC34	protein_coding	TTC34; ENSG00000215912	chr1	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	ENSG00000177133	HAVANA	gene	ENSG00000177133	11	PRDM16-DT	lncRNA	PRDM16-DT; ENSG00000177133	chr1	TRUE	TRUE	TRUE	2	0.838113659672627	2.77085787070758	3.54428731336347	0.00212081503807488	0.150463091678018	-1.30099661724193
1	TRUE	ENSG00000142611	HAVANA	gene	ENSG00000142611	17	PRDM16	protein_coding	PRDM16; ENSG00000142611	chr1	FALSE	TRUE	TRUE	2	0.377951371008605	2.0386663728231	0.83876936726103	0.412364144500181	0.81652499478946	-5.23245096559162
1	TRUE	ENSG00000162591	HAVANA	gene	ENSG00000162591	16	MEGF6	protein_coding	MEGF6; ENSG00000162591	chr1	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	ENSG00000158109	HAVANA	gene	ENSG00000158109	15	TPRG1L	protein_coding	TPRG1L; ENSG00000158109	chr1	TRUE	TRUE	TRUE	2	0.00198602301920166	7.20682797200945	0.0225820300228236	0.982215153486229	0.996788072326902	-6.48201530503377
1	TRUE	ENSG00000116213	HAVANA	gene	ENSG00000116213	16	WRAP73	protein_coding	WRAP73; ENSG00000116213	chr1	TRUE	TRUE	TRUE	2	-0.180612677995534	3.79764966448836	-1.06688400877424	0.299168052795894	0.751851289187986	-5.47654346062403
1	TRUE	ENSG00000078900	HAVANA	gene	ENSG00000078900	15	TP73	protein_coding	TP73; ENSG00000078900	chr1	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	ENSG00000235169	HAVANA	gene	ENSG00000235169	8	SMIM1	protein_coding	SMIM1; ENSG00000235169	chr1	TRUE	TRUE	TRUE	2	0.0590607717770967	2.89727689589049	0.377706732634721	0.709763750960566	0.926645707649827	-5.72476347046696
1	TRUE	ENSG00000130764	HAVANA	gene	ENSG00000130764	10	LRRC47	protein_coding	LRRC47; ENSG00000130764	chr1	TRUE	TRUE	TRUE	2	0.0292215909288717	6.39707795364084	0.441863178966745	0.663491709396153	0.912375825434534	-6.33427385542732
1	TRUE	ENSG00000116198	HAVANA	gene	ENSG00000116198	13	CEP104	protein_coding	CEP104; ENSG00000116198	chr1	TRUE	TRUE	TRUE	2	-0.119512592879955	4.27734486376823	-1.05527124643421	0.304312529169837	0.753727560708274	-5.56871904682339
1	TRUE	ENSG00000169598	HAVANA	gene	ENSG00000169598	15	DFFB	protein_coding	DFFB; ENSG00000169598	chr1	FALSE	TRUE	TRUE	2	-0.338051249731476	2.1788962303403	-1.2817094667291	0.215105225756615	0.687720309059167	-4.90345234520672
1	TRUE	ENSG00000198912	HAVANA	gene	ENSG00000198912	11	C1orf174	protein_coding	C1orf174; ENSG00000198912	chr1	TRUE	TRUE	TRUE	2	-0.0435354206944903	3.7014619853367	-0.327208415378418	0.747027060751108	0.938210351088058	-5.93320030839003
1	TRUE	ENSG00000233304	HAVANA	gene	ENSG00000233304	7	LINC01346	lncRNA	LINC01346; ENSG00000233304	chr1	FALSE	TRUE	TRUE	2	0.0226117653065164	1.98108418900668	0.0966558775682104	0.923994749802904	0.982285154424891	-5.56480007244763
1	TRUE	ENSG00000196581	HAVANA	gene	ENSG00000196581	11	AJAP1	protein_coding	AJAP1; ENSG00000196581	chr1	TRUE	TRUE	TRUE	2	0.405749627511133	3.8761622611313	3.18095928410152	0.00484244108802697	0.195222996068618	-2.04717324316303
1	TRUE	ENSG00000131697	HAVANA	gene	ENSG00000131697	18	NPHP4	protein_coding	NPHP4; ENSG00000131697	chr1	TRUE	TRUE	TRUE	2	-0.128691875548443	3.35204259712749	-0.865270665050655	0.397501715119573	0.80734637866072	-5.53286921624039
1	TRUE	ENSG00000069424	HAVANA	gene	ENSG00000069424	15	KCNAB2	protein_coding	KCNAB2; ENSG00000069424	chr1	TRUE	TRUE	TRUE	2	0.436287337016188	4.63206055055699	3.14146220841235	0.00529257814675526	0.201257542327583	-2.20458161880749
1	TRUE	ENSG00000116254	HAVANA	gene	ENSG00000116254	18	CHD5	protein_coding	CHD5; ENSG00000116254	chr1	TRUE	TRUE	TRUE	2	0.0390020884005475	6.01573758602354	0.30865071968059	0.76088886864838	0.942304886392215	-6.34639593613331
1	TRUE	ENSG00000116251	HAVANA	gene	ENSG00000116251	11	RPL22	protein_coding	RPL22; ENSG00000116251	chr1	TRUE	TRUE	TRUE	2	0.119357249396592	9.15269195785649	1.3599151672756	0.189507604227643	0.662714597982287	-5.60983586640885
1	TRUE	ENSG00000226944	HAVANA	gene	ENSG00000226944	1	AL031847.1	lncRNA	AL031847.1; ENSG00000226944	chr1	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	ENSG00000158286	HAVANA	gene	ENSG00000158286	13	RNF207	protein_coding	RNF207; ENSG00000158286	chr1	TRUE	TRUE	TRUE	2	-0.241992954348122	3.07871328931688	-1.09651575110226	0.286325823115473	0.742070095530968	-5.28889359957158
1	TRUE	ENSG00000116237	HAVANA	gene	ENSG00000116237	16	ICMT	protein_coding	ICMT; ENSG00000116237	chr1	TRUE	TRUE	TRUE	2	-0.069587865886631	5.40811397473881	-0.929628374243484	0.364027840455993	0.789301222772153	-5.89038557610365
1	TRUE	ENSG00000158292	HAVANA	gene	ENSG00000158292	7	GPR153	protein_coding	GPR153; ENSG00000158292	chr1	FALSE	TRUE	TRUE	2	-0.294314880747348	2.04979596859567	-0.854523795000512	0.403287450942825	0.811418840801325	-5.25565479490217
1	TRUE	ENSG00000097021	HAVANA	gene	ENSG00000097021	19	ACOT7	protein_coding	ACOT7; ENSG00000097021	chr1	TRUE	TRUE	TRUE	2	-0.00546790869532534	7.98746891074705	-0.0529879745606631	0.958285255548486	0.990444414613544	-6.50521389412902
1	TRUE	ENSG00000187017	HAVANA	gene	ENSG00000187017	17	ESPN	protein_coding	ESPN; ENSG00000187017	chr1	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	ENSG00000215788	HAVANA	gene	ENSG00000215788	10	TNFRSF25	protein_coding	TNFRSF25; ENSG00000215788	chr1	TRUE	TRUE	TRUE	2	-0.237795207834546	3.73005331385636	-1.43712508857377	0.166672265133045	0.64416930025775	-5.03991042306147
1	TRUE	ENSG00000171680	HAVANA	gene	ENSG00000171680	22	PLEKHG5	protein_coding	PLEKHG5; ENSG00000171680	chr1	TRUE	TRUE	TRUE	2	-0.0953050189430789	3.55503445789076	-0.52164663910511	0.607842090963805	0.896248925442531	-5.82233690382691
1	TRUE	ENSG00000162408	HAVANA	gene	ENSG00000162408	11	NOL9	protein_coding	NOL9; ENSG00000162408	chr1	TRUE	TRUE	TRUE	2	0.00865668752146813	4.62677005529326	0.0889865260497087	0.93000809672399	0.983233074195016	-6.17659063909123
1	TRUE	ENSG00000204859	HAVANA	gene	ENSG00000204859	13	ZBTB48	protein_coding	ZBTB48; ENSG00000204859	chr1	TRUE	TRUE	TRUE	2	-0.143745634362312	3.74719485980462	-1.00796262707119	0.325923652514996	0.767174760228172	-5.5107876061116
1	TRUE	ENSG00000162413	HAVANA	gene	ENSG00000162413	16	KLHL21	protein_coding	KLHL21; ENSG00000162413	chr1	TRUE	TRUE	TRUE	2	0.0330633519346806	4.82169633379276	0.316195533999961	0.755242908034313	0.940271601990331	-6.16513446032571
1	TRUE	ENSG00000116273	HAVANA	gene	ENSG00000116273	6	PHF13	protein_coding	PHF13; ENSG00000116273	chr1	TRUE	TRUE	TRUE	2	-0.0206387105402383	4.31028088159352	-0.149675380642113	0.882571327712694	0.973618592893094	-6.11200647239118
1	TRUE	ENSG00000041988	HAVANA	gene	ENSG00000041988	15	THAP3	protein_coding	THAP3; ENSG00000041988	chr1	TRUE	TRUE	TRUE	2	0.123679742188401	4.48727092351303	1.05855314273418	0.302852255179518	0.753644976392708	-5.62367378443384
1	TRUE	ENSG00000007923	HAVANA	gene	ENSG00000007923	16	DNAJC11	protein_coding	DNAJC11; ENSG00000007923	chr1	TRUE	TRUE	TRUE	2	-0.0710344260645922	4.34914646722534	-0.666046242976876	0.513252181881573	0.866049752252051	-5.91286845073635
1	TRUE	ENSG00000237436	HAVANA	gene	ENSG00000237436	1	CAMTA1-DT	lncRNA	CAMTA1-DT; ENSG00000237436	chr1	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	ENSG00000171735	HAVANA	gene	ENSG00000171735	19	CAMTA1	protein_coding	CAMTA1; ENSG00000171735	chr1	TRUE	TRUE	TRUE	2	0.0701177409977982	7.79294629321832	0.697682309745335	0.493682963666816	0.858058515200482	-6.25350230797942
1	TRUE	ENSG00000049245	HAVANA	gene	ENSG00000049245	13	VAMP3	protein_coding	VAMP3; ENSG00000049245	chr1	TRUE	TRUE	TRUE	2	-0.162998935169651	5.83733029897742	-1.37852612450412	0.183786877500879	0.658296345827376	-5.44701306414844
1	TRUE	ENSG00000049246	HAVANA	gene	ENSG00000049246	14	PER3	protein_coding	PER3; ENSG00000049246	chr1	TRUE	TRUE	TRUE	2	-0.0242871573651596	5.45329218955422	-0.163458444766241	0.871854322558068	0.971844657262383	-6.30897173874785
1	TRUE	ENSG00000049247	HAVANA	gene	ENSG00000049247	13	UTS2	protein_coding	UTS2; ENSG00000049247	chr1	FALSE	TRUE	TRUE	2	0.572743610603826	1.56495464961273	0.859112227872535	0.402223701081375	0.81070355950899	-5.1492603461945
1	TRUE	ENSG00000116288	HAVANA	gene	ENSG00000116288	13	PARK7	protein_coding	PARK7; ENSG00000116288	chr1	TRUE	TRUE	TRUE	2	0.130845088997886	8.71538108087463	1.86257700504888	0.0777914623485128	0.513475985977497	-4.87798602370202
1	TRUE	ENSG00000116285	HAVANA	gene	ENSG00000116285	13	ERRFI1	protein_coding	ERRFI1; ENSG00000116285	chr1	TRUE	TRUE	TRUE	2	0.232975489443581	4.06506033479599	1.77039260873854	0.0924316647000473	0.548295754101069	-4.61825141228735
