NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
SNCB	1	SNCB	
CADPS	1	CADPS	
SH3GL3	1	SH3GL3	
GAP43	1	GAP43	
HRH3	1	HRH3	
SYT1	1	SYT1	
PCDH7	1	PCDH7	
CXXC4	1	CXXC4	
SNTG1	1	SNTG1	
B3GALT2	1	B3GALT2	
LHX5-AS1	1	LHX5-AS1	
CDK5R1	1	CDK5R1	
PEG10	1	PEG10	
NKAIN3	1	NKAIN3-IT1	
MT-ND6	1	MT-ND6	
EFNA3	1	EFNA3	
NSG2	1	NSG2	
PITPNM3	1	PITPNM3	
FMN1	1	FMN1	
SVOP	1	SVOP	
CBLN1	1	CBLN1	
AGAP2	1	AGAP2	
IRX2	1	IRX2	
SOX7	1	SOX7	
ARHGAP36	1	ARHGAP36	
GNG2	1	GNG2	
CARNS1	1	CARNS1	
SCN9A	1	SCN9A	
BTBD8	1	BTBD8	
PRH1	1	PRH1	
PPP3R1	1	PPP3R1	
CAMKK1	1	CAMKK1	
GDA	1	GDA	
SYT7	1	SYT7	
GABRA1	1	GABRA1	
CGNL1	1	CGNL1	
LRRTM1	1	LRRTM1	
GDPD1	1	GDPD1	
KRT18	1	KRT18	
GRIN2B	1	GRIN2B	
KCNN3	1	KCNN3	
NUAK1	1	NUAK1	
SYT13	1	SYT13	
GRIP1	1	GRIP1	
SLC4A8	1	SLC4A8	
NEFM	1	NEFM	
ERMN	1	ERMN	
DNAJC6	1	DNAJC6	
DBX2	1	DBX2	
GABRE	1	GABRE	
OTP	1	OTP	
LINC00641	1	LINC00641	
PLCXD3	1	PLCXD3	
PSPN	1	PSPN	
PPFIA4	1	PPFIA4	
NMNAT2	1	NMNAT2	
DACH1	1	DACH1	
GUCY1B1	1	GUCY1B1	
LINC01102	1	LINC01102	
AMPH	1	AMPH	
SYT5	1	SYT5	
MLLT11	1	MLLT11	
ACBD7	1	ACBD7	
SLC6A15	1	SLC6A15	
NRXN1	1	NRXN1	
MIAT	1	MIAT	
PEG13	1	PEG13	
ANO4	1	ANO4	
NRGN	1	NRGN	
B3GAT2	1	B3GAT2	
CDH8	1	CDH8	
IGDCC4	1	IGDCC4	
NRIP3	1	NRIP3	
UNC13C	1	UNC13C	
RAC3	1	RAC3	
ROBO2	1	ROBO2	
MED18	1	MED18	
AKAP6	1	AKAP6	
FGF12	1	FGF12	
HEYL	1	HEYL	
TRPV2	1	TRPV2	
GRIK2	1	GRIK2	
CHST1	1	CHST1	
OXTR	1	OXTR	
CKMT1B	1	CKMT1B	
MT-CO3	1	MT-CO3	
ATCAY	1	ATCAY	
PCLO	1	PCLO	
STXBP5-AS1	1	STXBP5-AS1	
CHGA	1	CHGA	
HS3ST5	1	HS3ST5	
ELAVL4	1	ELAVL4	
TMEFF1	1	TMEFF1	
SMCO4	1	SMCO4	
SLITRK3	1	SLITRK3	
ELMOD1	1	ELMOD1	
MAP3K9	1	MAP3K9	
SLC1A4	1	SLC1A4	
MAGEE1	1	MAGEE1	
TMEM74B	1	TMEM74B	
SCN3B	1	SCN3B	
PNMA6F	1	PNMA6F	
CNKSR2	1	CNKSR2	
PEG3	1	PEG3	
SPAG5	1	SPAG5	
SH2B2	1	SH2B2	
PMP2	1	PMP2	
BRINP3	1	BRINP3	
TMEM35A	1	TMEM35A	
SLC8A2	1	SLC8A2	
L1CAM	1	L1CAM	
SULT4A1	1	SULT4A1	
IGSF1	1	IGSF1	
CELF5	1	CELF5	
CRABP1	1	CRABP1	
CD38	1	CD38	
NAP1L5	1	NAP1L5	
NEURL1	1	NEURL1	
SYN2	1	SYN2	
RMI1	1	RMI1	
SLC14A1	1	SLC14A1	
TRIM58	1	TRIM58	
MT-CO2	1	MT-CO2	
SNAP25	1	SNAP25	
GNAL	1	GNAL	
TAGLN3	1	TAGLN3	
CENPVL3	1	CENPVL3	
DPP6	1	DPP6	
FRA10AC1	1	FRA10AC1	
UNC5A	1	UNC5A	
ASIC4	1	ASIC4	
NUDT10	1	NUDT10	
RAP1GAP2	1	RAP1GAP2	
POU3F3	1	POU3F3	
CELF4	1	CELF4	
SLC24A3	1	SLC24A3	
C10orf82	1	C10orf82	
NRXN3	1	NRXN3	
SSTR1	1	SSTR1	
KRT222	1	KRT222	
KIF21A	1	KIF21A	
RFPL1S	1	RFPL1S	
DYNC1I1	1	DYNC1I1	
SLC25A18	1	SLC25A18	
ZNF667	1	ZNF667	
SLC12A5	1	SLC12A5	
RAB3C	1	RAB3C	
RIMS2	1	RIMS2	
REPS2	1	REPS2	
TMEM132C	1	TMEM132C	
WNT4	1	WNT4	
LINC01532	1	LINC01532	
PDIA2	1	PDIA2	
GOLGA7B	1	GOLGA7B	
CSRNP3	1	CSRNP3	
ACTL6B	1	ACTL6B	
ZNF681	1	ZNF681	
DENND5B	1	DENND5B	
MT-CYB	1	MT-CYB	
NTM	1	NTM	
SYT4	1	SYT4	
RAB3IP	1	RAB3IP	
MT-ND4	1	MT-ND4	
TMEM271	1	TMEM271	
FBLL1	1	FBLL1	
DNM1	1	DNM1	
MIR7-3HG	1	MIR7-3HG	
MT-ATP8	1	MT-ATP8	
MT-ND4L	1	MT-ND4L	
ANKRD34B	1	ANKRD34B	
MAPT-AS1	1	MAPT-AS1	
MATK	1	MATK	
SLC6A17	1	SLC6A17	
SEPTIN3	1	SEPTIN3	
CDH23	1	CDH23	
SLC7A4	1	SLC7A4	
SCG2	1	SCG2	
SRRM3	1	SRRM3	
MCF2L2	1	MCF2L2	
NEFH	1	NEFH	
PGAP1	1	PGAP1	
RABGAP1L	1	RABGAP1L	
ZNF205	1	ZNF205	
TRH	1	TRH	
CAMK2B	1	CAMK2B	
MAST1	1	MAST1	
LRRC7	1	LRRC7	
TSHZ2	1	TSHZ2	
GSPT2	1	GSPT2	
LARS2	1	LARS2	
INA	1	INA	
ASAH2B	1	ASAH2B	
RADX	1	RADX	
GFOD1	1	GFOD1	
PAX6	1	PAX6	
SMPD3	1	SMPD3	
CAMSAP3	1	CAMSAP3	
KCNQ3	1	KCNQ3	
PTPRD	1	PTPRD	
ATP8A1	1	ATP8A1	
SOX21-AS1	1	SOX21-AS1	
RIT2	1	RIT2	
SMIM10L2B	1	SMIM10L2B	
ANKS1B	1	ANKS1B	
VLDLR	1	VLDLR	
PNMA8C	1	PNMA8C	
ELAVL3	1	ELAVL3	
STMN4	1	STMN4	
CACNA1B	1	CACNA1B	
PRKCB	1	PRKCB	
SLC1A2	1	SLC1A2	
GLT1D1	1	GLT1D1	
ADD2	1	ADD2	
ANKRD37	1	ANKRD37	
NSF	1	NSF	
VSTM2A	1	VSTM2A	
TULP4	1	TULP4	
ZNF774	1	ZNF774	
SPOCK3	1	SPOCK3	
VSTM2L	1	VSTM2L	
YWHAG	1	YWHAG	
CPAMD8	1	CPAMD8	
NPY	1	NPY	
AMIGO2	1	AMIGO2	
SPIN4	1	SPIN4	
ZNF25	1	ZNF25	
NRSN1	1	NRSN1	
PLXNC1	1	PLXNC1	
RAB11FIP4	1	RAB11FIP4	
MT-ATP6	1	MT-ATP6	
KCNIP4	1	KCNIP4	
FBXL16	1	FBXL16	
TMEM169	1	TMEM169	
SCGN	1	SCGN	
PAK3	1	PAK3	
PANX1	1	PANX1	
MOAP1	1	MOAP1	
JAG2	1	JAG2	
RPRML	1	RPRML	
GPD1	1	GPD1	
RPP14	1	RPP14	
GLRB	1	GLRB	
YWHAH	1	YWHAH	
ELK1	1	ELK1	
CASKIN1	1	CASKIN1	
PRKACB	1	PRKACB	
MBP	1	MBP	
ROGDI	1	ROGDI	
ARHGEF9	1	ARHGEF9	
HHIP	1	HHIP	
RAB6B	1	RAB6B	
GCH1	1	GCH1	
TMEM130	1	TMEM130	
CACNB3	1	CACNB3	
MT-CO1	1	MT-CO1	
DNAH10OS	1	DNAH10OS	
NSG1	1	NSG1	
AKAP12	1	AKAP12	
MAP2K4	1	MAP2K4	
PTPN5	1	PTPN5	
GFAP	1	GFAP	
UCHL5	1	UCHL5	
PGM2L1	1	PGM2L1	
TNR	1	TNR	
RIMS3	1	RIMS3	
MT-ND3	1	MT-ND3	
SCD	1	SCD	
APBA2	1	APBA2	
NICN1	1	NICN1	
ZNF613	1	ZNF613	
DMXL2	1	DMXL2	
GNG4	1	GNG4	
FA2H	1	FA2H	
CA10	1	CA10	
MAG	1	MAG	
MT-ND1	1	MT-ND1	
GABBR2	1	GABBR2	
PFKP	1	PFKP	
SNCA	1	SNCA	
KIAA0513	1	KIAA0513	
NECAP1	1	NECAP1	
CAMK1D	1	CAMK1D	
WNK3	1	WNK3	
DLG4	1	DLG4	
LIPE	1	LIPE	
MTURN	1	MTURN	
PRRT1	1	PRRT1	
SHC3	1	SHC3	
MEG8	1	MEG8	
GABRB3	1	GABRB3	
C1QTNF3	1	C1QTNF3	
CADM2	1	CADM2	
HTR5A	1	HTR5A	
MCM3AP-AS1	1	MCM3AP-AS1	
STAR	1	STAR	
CDK5R2	1	CDK5R2	
MAP7D2	1	MAP7D2	
ATP9A	1	ATP9A	
FAM171A1	1	FAM171A1	
PPM1H	1	PPM1H	
TEF	1	TEF	
ATP1B1	1	ATP1B1	
RAP2B	1	RAP2B	
NCAM2	1	NCAM2	
SNX10	1	SNX10	
TMEM151A	1	TMEM151A	
BSN	1	BSN	
PDS5B	1	PDS5B	
KCNIP1	1	KCNIP1	
PGAP4	1	TMEM246	
NPY2R	1	NPY2R	
TUBA4A	1	TUBA4A	
EXOSC7	1	EXOSC7	
CKMT1A	1	CKMT1A	
SDHAF4	1	SDHAF4	
CBFA2T3	1	CBFA2T3	
ZDHHC20	1	ZDHHC20	
RASAL1	1	RASAL1	
CCDC136	1	CCDC136	
SS18L1	1	SS18L1	
NAP1L2	1	NAP1L2	
PPP3CA	1	PPP3CA	
TOX2	1	TOX2	
CDIN1	1	C15orf41	
SNAP91	1	SNAP91	
SPX	1	SPX	
TUBB3	1	TUBB3	
RAP1GDS1	1	RAP1GDS1	
SYNJ1	1	SYNJ1	
TMEM179	1	TMEM179	
SAMD12	1	SAMD12	
RALYL	1	RALYL	
NKIRAS1	1	NKIRAS1	
JPH4	1	JPH4	
MANEAL	1	MANEAL	
SYP	1	SYP	
RGS7	1	RGS7	
CNTN6	1	CNTN6	
SLC35E2B	1	SLC35E2B	
BEX5	1	BEX5	
PANTR1	1	PANTR1	
TMEM132E	1	TMEM132E	
CENPQ	1	CENPQ	
PRKAR1B	1	PRKAR1B	
MT-ND5	1	MT-ND5	
HABP4	1	HABP4	
SACS	1	SACS	
PNMA8B	1	PNMA8B	
ECEL1	1	ECEL1	
DIRAS3	1	DIRAS3	
VGF	1	VGF	
MRAS	1	MRAS	
NCOA7	1	NCOA7	
FAAH	1	FAAH	
PITPNB	1	PITPNB	
TMDD1	1	C12orf81	
MTMR9	1	MTMR9	
DSEL	1	DSEL	
PCSK1	1	PCSK1	
FBXW8	1	FBXW8	
ZFHX4	1	ZFHX4	
LIN7A	1	LIN7A	
HTATSF1	1	HTATSF1	
GMFB	1	GMFB	
TBC1D24	1	TBC1D24	
UST	1	UST	
CDH20	1	CDH20	
EPB41L3	1	EPB41L3	
BCAS1	1	BCAS1	
UNC13A	1	UNC13A	
JPT1	1	JPT1	
RFK	1	RFK	
MZT1	1	MZT1	
RBP4	1	RBP4	
PDE8B	1	PDE8B	
PACSIN1	1	PACSIN1	
SEC61A2	1	SEC61A2	
DIRAS2	1	DIRAS2	
STX1B	1	STX1B	
SLC10A4	1	SLC10A4	
CDKN2D	1	CDKN2D	
PRICKLE1	1	PRICKLE1	
MAPK9	1	MAPK9	
CEP170	1	CEP170	
GRIN1	1	GRIN1	
CTNND2	1	CTNND2	
ST8SIA1	1	ST8SIA1	
MPP2	1	MPP2	
JPH3	1	JPH3	
INPP5F	1	INPP5F	
METTL8	1	METTL8	
SLC7A14	1	SLC7A14	
KIF5A	1	KIF5A	
CNTN1	1	CNTN1	
NTSR2	1	NTSR2	
PGAP2	1	PGAP2	
KCTD16	1	KCTD16	
PLP1	1	PLP1	
CTXN1	1	CTXN1	
QRICH2	1	QRICH2	
CCR10	1	CCR10	
ASS1	1	ASS1	
DDI2	1	DDI2	
SYT16	1	SYT16	
CPNE7	1	CPNE7	
GJC2	1	GJC2	
BPNT1	1	BPNT1	
ACOT7	1	ACOT7	
USP27X	1	USP27X	
KCNT1	1	KCNT1	
PNCK	1	PNCK	
DPF1	1	DPF1	
GFRA2	1	GFRA2	
KIF3C	1	KIF3C	
POLI	1	POLI	
MDGA2	1	MDGA2	
PLXNA2	1	PLXNA2	
SMIM13	1	SMIM13	
RBFOX2	1	RBFOX2	
PDXP	1	PDXP	
TLCD3B	1	TLCD3B	
UBE2M	1	UBE2M	
UBE2E2	1	UBE2E2	
KCNC1	1	KCNC1	
DGKZ	1	DGKZ	
AAK1	1	AAK1	
KIAA0408	1	KIAA0408	
LRP8	1	LRP8	
TSPYL4	1	TSPYL4	
FAM217B	1	FAM217B	
GNAI1	1	GNAI1	
GABARAPL1	1	GABARAPL1	
KCNN2	1	KCNN2	
CSNK1G3	1	CSNK1G3	
MYO5A	1	MYO5A	
ERICH3	1	ERICH3	
KAT7	1	KAT7	
DCAF16	1	DCAF16	
HPCAL1	1	HPCAL1	
CLSTN3	1	CLSTN3	
ANLN	1	ANLN	
CISD1	1	CISD1	
CX3CR1	1	CX3CR1	
SYNGR3	1	SYNGR3	
GOT1	1	GOT1	
TMEM132D	1	TMEM132D	
CPLX1	1	CPLX1	
KIF3A	1	KIF3A	
RNMT	1	RNMT	
KBTBD6	1	KBTBD6	
GNAO1	1	GNAO1	
HACD1	1	HACD1	
AADAT	1	AADAT	
NDUFAF5	1	NDUFAF5	
CEP170B	1	CEP170B	
LCOR	1	LCOR	
TMEM151B	1	TMEM151B	
WDR7	1	WDR7	
CPLX2	1	CPLX2	
TGFA	1	TGFA	
DPYSL5	1	DPYSL5	
MAPT	1	MAPT	
KCNK12	1	KCNK12	
AUTS2	1	AUTS2	
ABHD8	1	ABHD8	
SEZ6L	1	SEZ6L	
PDP1	1	PDP1	
TF	1	TF	
CACNA2D1	1	CACNA2D1	
LINC02610	1	LINC02610	
PAQR6	1	PAQR6	
PSMD10	1	PSMD10	
CALY	1	CALY	
RAB3A	1	RAB3A	
HCN2	1	HCN2	
LANCL1	1	LANCL1	
EPDR1	1	EPDR1	
MAN1A2	1	MAN1A2	
AGAP1	1	AGAP1	
PCDH20	1	PCDH20	
BRSK2	1	BRSK2	
SH3BP5	1	SH3BP5	
SYT17	1	SYT17	
ANKRD12	1	ANKRD12	
HIF1AN	1	HIF1AN	
KRAS	1	KRAS	
SCAPER	1	SCAPER	
IDI1	1	IDI1	
PREPL	1	PREPL	
PLCB1	1	PLCB1	
TRO	1	TRO	
HAGH	1	HAGH	
CYFIP2	1	CYFIP2	
ATP1A3	1	ATP1A3	
PSD	1	PSD	
SSTR3	1	SSTR3	
ALCAM	1	ALCAM	
RAB3B	1	RAB3B	
PTPRO	1	PTPRO	
ARL10	1	ARL10	
GALNT16	1	GALNT16	
SNHG14	1	SNHG14	
ACHE	1	ACHE	
EPB41L1	1	EPB41L1	
CELF6	1	CELF6	
SYN1	1	SYN1	
RAPGEFL1	1	RAPGEFL1	
STXBP1	1	STXBP1	
AHCYL1	1	AHCYL1	
CCDC186	1	CCDC186	
KCTD4	1	KCTD4	
ANKH	1	ANKH	
G3BP2	1	G3BP2	
WDR47	1	WDR47	
NDEL1	1	NDEL1	
BRWD1	1	BRWD1	
HPRT1	1	HPRT1	
GLDN	1	GLDN	
SHISA9	1	SHISA9	
MYT1	1	MYT1	
PHYHIP	1	PHYHIP	
NRXN2	1	NRXN2	
PHACTR1	1	PHACTR1	
TAF9	1	TAF9	
EPM2AIP1	1	EPM2AIP1	
ELOVL4	1	ELOVL4	
ENO2	1	ENO2	
FADS1	1	FADS1	
HMGCS1	1	HMGCS1	
RANGAP1	1	RANGAP1	
DAO	1	DAO	
ZNF283	1	ZNF283	
DNAJC30	1	DNAJC30	
PLLP	1	PLLP	
GPRASP2	1	GPRASP2	
ADCYAP1	1	ADCYAP1	
FKBP1B	1	FKBP1B	
ETNK1	1	ETNK1	
PRRT2	1	PRRT2	
SSBP3	1	SSBP3	
SDS	1	SDS	
EFNB3	1	EFNB3	
PPTC7	1	PPTC7	
ERC1	1	ERC1	
ZNF793	1	ZNF793	
FAR2	1	FAR2	
PRLR	1	PRLR	
MTERF3	1	MTERF3	
ST8SIA3	1	ST8SIA3	
DNAJA4	1	DNAJA4	
PIN1	1	PIN1	
CLN8	1	CLN8	
KCND3	1	KCND3	
ACVR1C	1	ACVR1C	
SNORC	1	SNORC	
NACAD	1	NACAD	
NIPAL3	1	NIPAL3	
JAK3	1	JAK3	
HSPA4L	1	HSPA4L	
NIPSNAP3B	1	NIPSNAP3B	
THY1	1	THY1	
FARSB	1	FARSB	
TMEM268	1	TMEM268	
SLC26A11	1	SLC26A11	
TIPARP-AS1	1	TIPARP-AS1	
ENPP2	1	ENPP2	
TMOD2	1	TMOD2	
BCAT1	1	BCAT1	
PJA2	1	PJA2	
CMAS	1	CMAS	
NDRG2	1	NDRG2	
SLC9A7	1	SLC9A7	
SUMO3	1	SUMO3	
SEZ6L2	1	SEZ6L2	
C21orf62-AS1	1	C21orf62-AS1	
SLC39A8	1	SLC39A8	
TTBK2	1	TTBK2	
ALKBH6	1	ALKBH6	
APBB1	1	APBB1	
NGB	1	NGB	
HPCAL4	1	HPCAL4	
PLEKHH1	1	PLEKHH1	
VWC2	1	VWC2	
SNCG	1	SNCG	
BEX2	1	BEX2	
CALN1	1	CALN1	
DLK1	1	DLK1	
DYNLL2	1	DYNLL2	
RELN	1	RELN	
SPRYD7	1	SPRYD7	
CMIP	1	CMIP	
TAFA5	1	TAFA5	
SLC39A10	1	SLC39A10	
TTI2	1	TTI2	
PADI2	1	PADI2	
FSD1L	1	FSD1L	
PSD2	1	PSD2	
TUBB4A	1	TUBB4A	
TMEM158	1	TMEM158	
CORO6	1	CORO6	
GPRASP1	1	GPRASP1	
LY6H	1	LY6H	
SUSD4	1	SUSD4	
NCAN	1	NCAN	
PAG1	1	PAG1	
MAP7	1	MAP7	
TSTD1	1	TSTD1	
TUBB2A	1	TUBB2A	
CD83	1	CD83	
FBXL17	1	FBXL17	
ARHGDIG	1	ARHGDIG	
FEN1	1	FEN1	
PITHD1	1	PITHD1	
MACO1	1	MACO1	
KLHL24	1	KLHL24	
CNIH2	1	CNIH2	
AGAP3	1	AGAP3	
BAG4	1	BAG4	
PTPRN	1	PTPRN	
DTNB	1	DTNB	
NPTXR	1	NPTXR	
ATP6V1A	1	ATP6V1A	
PUM1	1	PUM1	
B4GALT6	1	B4GALT6	
NDN	1	NDN	
SOCS5	1	SOCS5	
AHI1	1	AHI1	
UBASH3B	1	UBASH3B	
RAB3GAP1	1	RAB3GAP1	
NUDT19	1	NUDT19	
UBE2K	1	UBE2K	
ADGRB1	1	ADGRB1	
PRSS3	1	PRSS3	
MT-ND2	1	MT-ND2	
PLA2G4B	1	PLA2G4B	
TLN2	1	TLN2	
MDH1	1	MDH1	
SLC25A14	1	SLC25A14	
TCF25	1	TCF25	
BTBD19	1	BTBD19	
ATP6V1B2	1	ATP6V1B2	
TFAP2E	1	TFAP2E	
PIK3CB	1	PIK3CB	
SFXN5	1	SFXN5	
PENK	1	PENK	
BCR	1	BCR	
SEMA4A	1	SEMA4A	
CHCHD6	1	CHCHD6	
RAP2A	1	RAP2A	
PDZD2	1	PDZD2	
PLBD2	1	PLBD2	
CALM3	1	CALM3	
PCDH10	1	PCDH10	
INSYN2A	1	INSYN2A	
EID2B	1	EID2B	
PLEKHB2	1	PLEKHB2	
CYRIA	1	FAM49A	
TJP2	1	TJP2	
ZC3H6	1	ZC3H6	
GTDC1	1	GTDC1	
ARHGEF7	1	ARHGEF7	
REEP1	1	REEP1	
ESF1	1	ESF1	
MAP1A	1	MAP1A	
UBE2S	1	UBE2S	
CBFA2T2	1	CBFA2T2	
C12orf76	1	C12orf76	
GNAQ	1	GNAQ	
PITPNC1	1	PITPNC1	
QDPR	1	QDPR	
NFASC	1	NFASC	
CASD1	1	CASD1	
TM2D3	1	TM2D3	
SPOCK1	1	SPOCK1	
RLIM	1	RLIM	
DAAM2	1	DAAM2	
B4GAT1	1	B4GAT1	
PDGFA	1	PDGFA	
EDIL3	1	EDIL3	
CCDC160	1	CCDC160	
HAS2	1	HAS2	
MLXIPL	1	MLXIPL	
ATMIN	1	ATMIN	
CCDC184	1	CCDC184	
MTX2	1	MTX2	
CHI3L1	1	CHI3L1	
SLC30A4	1	SLC30A4	
HHEX	1	HHEX	
ZCCHC12	1	ZCCHC12	
ETNK2	1	ETNK2	
NALF1	1	FAM155A	
EXOC6B	1	EXOC6B	
LEO1	1	LEO1	
RXFP1	1	RXFP1	
SPATA2L	1	SPATA2L	
NECAB2	1	NECAB2	
ZYG11B	1	ZYG11B	
DCAKD	1	DCAKD	
GSTM3	1	GSTM3	
AP3B2	1	AP3B2	
ZNF764	1	ZNF764	
TFR2	1	TFR2	
PGBD5	1	PGBD5	
TBC1D9	1	TBC1D9	
DNAJB14	1	DNAJB14	
ATRX	1	ATRX	
PLCH2	1	PLCH2	
GATM	1	GATM	
KCNAB2	1	KCNAB2	
PGRMC1	1	PGRMC1	
DDHD1	1	DDHD1	
SALL1	1	SALL1	
MAPRE3	1	MAPRE3	
ATP6V1C1	1	ATP6V1C1	
KIF1A	1	KIF1A	
MRFAP1L1	1	MRFAP1L1	
RFC1	1	RFC1	
ULK3	1	ULK3	
UHMK1	1	UHMK1	
GMPS	1	GMPS	
ZC3H15	1	ZC3H15	
NELL2	1	NELL2	
RCN2	1	RCN2	
LINC00205	1	LINC00205	
REEP2	1	REEP2	
OGFRL1	1	OGFRL1	
TSPAN15	1	TSPAN15	
RYR1	1	RYR1	
DNAJC16	1	DNAJC16	
CRIM1-DT	1	CRIM1-DT	
NLN	1	NLN	
KLC1	1	KLC1	
ACTR2	1	ACTR2	
CENPV	1	CENPV	
DGKE	1	DGKE	
KNDC1	1	KNDC1	
PNMA2	1	PNMA2	
APC	1	APC	
PPP3CB	1	PPP3CB	
NCS1	1	NCS1	
CHMP4B	1	CHMP4B	
NAP1L3	1	NAP1L3	
ACSL4	1	ACSL4	
SLC25A44	1	SLC25A44	
GIT1	1	GIT1	
LRATD1	1	LRATD1	
UCHL1	1	UCHL1	
LRRN3	1	LRRN3	
SETMAR	1	SETMAR	
ST8SIA4	1	ST8SIA4	
PIP4K2B	1	PIP4K2B	
BEX1	1	BEX1	
PPM1K	1	PPM1K	
PDE4DIP	1	PDE4DIP	
TYRO3	1	TYRO3	
CLSTN2	1	CLSTN2	
TRPS1	1	TRPS1	
BEX4	1	BEX4	
PDE4B	1	PDE4B	
SEMA5A	1	SEMA5A	
SCOC	1	SCOC	
MAPRE2	1	MAPRE2	
LRRC40	1	LRRC40	
RAB28	1	RAB28	
ADRA2A	1	ADRA2A	
TCAF1	1	TCAF1	
CLDND1	1	CLDND1	
ALDOC	1	ALDOC	
CCDC88A	1	CCDC88A	
CCDC92	1	CCDC92	
MOB4	1	MOB4	
APLP1	1	APLP1	
PCMT1	1	PCMT1	
SLC22A17	1	SLC22A17	
CSMD2	1	CSMD2	
TRIM36	1	TRIM36	
DCTN1	1	DCTN1	
SMIM45	1	LINC00634	
CCDC85B	1	CCDC85B	
UBQLN1	1	UBQLN1	
SST	1	SST	
PLPP4	1	PLPP4	
TTC27	1	TTC27	
TSPYL2	1	TSPYL2	
TMEM91	1	TMEM91	
SCAMP5	1	SCAMP5	
EVI2A	1	EVI2A	
DENND4B	1	DENND4B	
IL33	1	IL33	
STMN1	1	STMN1	
SLIT1	1	SLIT1	
NHLRC1	1	NHLRC1	
ADGRL3	1	ADGRL3	
BMERB1	1	BMERB1	
NGRN	1	NGRN	
CNP	1	CNP	
DTD1	1	DTD1	
MPHOSPH6	1	MPHOSPH6	
SRPK2	1	SRPK2	
ZNF488	1	ZNF488	
LANCL2	1	LANCL2	
PGP	1	PGP	
