NAME	TITLE	SCORE	
PCDH8	protocadherin 8 [Source:HGNC Symbol;Acc:HGNC:8660]	1.4970196	
RIIAD1	regulatory subunit of type II PKA R-subunit domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26686]	1.4782029	
CLCN4	chloride voltage-gated channel 4 [Source:HGNC Symbol;Acc:HGNC:2022]	1.4781126	
FNDC9	fibronectin type III domain containing 9 [Source:HGNC Symbol;Acc:HGNC:33547]	1.4770691	
GNG4	G protein subunit gamma 4 [Source:HGNC Symbol;Acc:HGNC:4407]	1.4657719	
SYN2	synapsin II [Source:HGNC Symbol;Acc:HGNC:11495]	1.4657496	
TAC1	tachykinin precursor 1 [Source:HGNC Symbol;Acc:HGNC:11517]	1.4526265	
UNC13C	unc-13 homolog C [Source:HGNC Symbol;Acc:HGNC:23149]	1.4454263	
DLL3	delta like canonical Notch ligand 3 [Source:HGNC Symbol;Acc:HGNC:2909]	1.4361178	
NPM2	nucleophosmin/nucleoplasmin 2 [Source:HGNC Symbol;Acc:HGNC:7930]	1.4334446	
HES5	hes family bHLH transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:19764]	1.4319137	
DPF1	double PHD fingers 1 [Source:HGNC Symbol;Acc:HGNC:20225]	1.4240948	
SHROOM2	shroom family member 2 [Source:HGNC Symbol;Acc:HGNC:630]	1.4189684	
CELF5	CUGBP Elav-like family member 5 [Source:HGNC Symbol;Acc:HGNC:14058]	1.3955207	
ZNF711	zinc finger protein 711 [Source:HGNC Symbol;Acc:HGNC:13128]	1.3896228	
SLC8A1	solute carrier family 8 member A1 [Source:HGNC Symbol;Acc:HGNC:11068]	1.38846	
KIAA0513	KIAA0513 [Source:HGNC Symbol;Acc:HGNC:29058]	1.3557373	
CNR1	cannabinoid receptor 1 [Source:HGNC Symbol;Acc:HGNC:2159]	1.3475372	
SHISA6	shisa family member 6 [Source:HGNC Symbol;Acc:HGNC:34491]	1.3350788	
EFNA5	ephrin A5 [Source:HGNC Symbol;Acc:HGNC:3225]	1.3338163	
GJB6	gap junction protein beta 6 [Source:HGNC Symbol;Acc:HGNC:4288]	1.3224002	
TOX	thymocyte selection associated high mobility group box [Source:HGNC Symbol;Acc:HGNC:18988]	1.3072269	
FLAD1	flavin adenine dinucleotide synthetase 1 [Source:HGNC Symbol;Acc:HGNC:24671]	1.306839	
CLVS1	clavesin 1 [Source:HGNC Symbol;Acc:HGNC:23139]	1.3056955	
TENM2	teneurin transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:29943]	1.3056672	
NRSN1	neurensin 1 [Source:HGNC Symbol;Acc:HGNC:17881]	1.3039589	
SHC3	SHC adaptor protein 3 [Source:HGNC Symbol;Acc:HGNC:18181]	1.2987597	
POC1B	POC1 centriolar protein B [Source:HGNC Symbol;Acc:HGNC:30836]	1.2971461	
RIMS2	regulating synaptic membrane exocytosis 2 [Source:HGNC Symbol;Acc:HGNC:17283]	1.2909752	
ZNF470	zinc finger protein 470 [Source:HGNC Symbol;Acc:HGNC:22220]	1.2875453	
MFSD6	major facilitator superfamily domain containing 6 [Source:HGNC Symbol;Acc:HGNC:24711]	1.2789105	
OCRL	OCRL inositol polyphosphate-5-phosphatase [Source:HGNC Symbol;Acc:HGNC:8108]	1.2718688	
COMMD8	COMM domain containing 8 [Source:HGNC Symbol;Acc:HGNC:26036]	1.2700529	
RBFOX1	RNA binding fox-1 homolog 1 [Source:HGNC Symbol;Acc:HGNC:18222]	1.2699615	
LINC01128	long intergenic non-protein coding RNA 1128 [Source:HGNC Symbol;Acc:HGNC:49377]	1.2687529	
ZNF43	zinc finger protein 43 [Source:HGNC Symbol;Acc:HGNC:13109]	1.2637905	
MON1A	MON1 homolog A, secretory trafficking associated [Source:HGNC Symbol;Acc:HGNC:28207]	1.2605653	
MACROD2	mono-ADP ribosylhydrolase 2 [Source:HGNC Symbol;Acc:HGNC:16126]	1.2566205	
NELL1	neural EGFL like 1 [Source:HGNC Symbol;Acc:HGNC:7750]	1.245247	
GGH	gamma-glutamyl hydrolase [Source:HGNC Symbol;Acc:HGNC:4248]	1.2380248	
GDPD1	glycerophosphodiester phosphodiesterase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20883]	1.2364887	
MT-ND6	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 6 [Source:HGNC Symbol;Acc:HGNC:7462]	1.2358516	
CAMK2A	calcium/calmodulin dependent protein kinase II alpha [Source:HGNC Symbol;Acc:HGNC:1460]	1.2207829	
ELAVL2	ELAV like RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:3313]	1.2192534	
JAKMIP2	janus kinase and microtubule interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:29067]	1.210769	
SNAP91	synaptosome associated protein 91 [Source:HGNC Symbol;Acc:HGNC:14986]	1.2059648	
B4GALT6	beta-1,4-galactosyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:929]	1.2041475	
TTN	titin [Source:HGNC Symbol;Acc:HGNC:12403]	1.1829461	
PRKAB2	protein kinase AMP-activated non-catalytic subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:9379]	1.1818432	
MAP7D2	MAP7 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25899]	1.179249	
SP4	Sp4 transcription factor [Source:HGNC Symbol;Acc:HGNC:11209]	1.1748108	
NRXN1	neurexin 1 [Source:HGNC Symbol;Acc:HGNC:8008]	1.1722487	
INTS8	integrator complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:26048]	1.1695758	
HSPA12A	heat shock protein family A (Hsp70) member 12A [Source:HGNC Symbol;Acc:HGNC:19022]	1.1676295	
THUMPD2	THUMP domain containing 2 [Source:HGNC Symbol;Acc:HGNC:14890]	1.1669079	
RNF175	ring finger protein 175 [Source:HGNC Symbol;Acc:HGNC:27735]	1.1606697	
CTXN2	cortexin 2 [Source:HGNC Symbol;Acc:HGNC:31109]	1.1598656	
SYT16	synaptotagmin 16 [Source:HGNC Symbol;Acc:HGNC:23142]	1.1579889	
CHST1	carbohydrate sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:1969]	1.1550802	
L3HYPDH	trans-L-3-hydroxyproline dehydratase [Source:HGNC Symbol;Acc:HGNC:20488]	1.1500909	
STK32C	serine/threonine kinase 32C [Source:HGNC Symbol;Acc:HGNC:21332]	1.1415125	
NSG2	neuronal vesicle trafficking associated 2 [Source:HGNC Symbol;Acc:HGNC:24955]	1.1390883	
CELF4	CUGBP Elav-like family member 4 [Source:HGNC Symbol;Acc:HGNC:14015]	1.1314305	
SLC6A11	solute carrier family 6 member 11 [Source:HGNC Symbol;Acc:HGNC:11044]	1.1307261	
UTP3	UTP3 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:24477]	1.1229126	
GABRE	gamma-aminobutyric acid type A receptor subunit epsilon [Source:HGNC Symbol;Acc:HGNC:4085]	1.1228704	
LIMK1	LIM domain kinase 1 [Source:HGNC Symbol;Acc:HGNC:6613]	1.1219823	
PPP2R2C	protein phosphatase 2 regulatory subunit Bgamma [Source:HGNC Symbol;Acc:HGNC:9306]	1.1162786	
ATG2A	autophagy related 2A [Source:HGNC Symbol;Acc:HGNC:29028]	1.1140988	
NR2C2	nuclear receptor subfamily 2 group C member 2 [Source:HGNC Symbol;Acc:HGNC:7972]	1.111794	
PTPN4	protein tyrosine phosphatase non-receptor type 4 [Source:HGNC Symbol;Acc:HGNC:9656]	1.1104885	
LYST	lysosomal trafficking regulator [Source:HGNC Symbol;Acc:HGNC:1968]	1.1100246	
ARHGAP36	Rho GTPase activating protein 36 [Source:HGNC Symbol;Acc:HGNC:26388]	1.1099337	
SLIT1	slit guidance ligand 1 [Source:HGNC Symbol;Acc:HGNC:11085]	1.1073768	
SCN2A	sodium voltage-gated channel alpha subunit 2 [Source:HGNC Symbol;Acc:HGNC:10588]	1.0992699	
TBCC	tubulin folding cofactor C [Source:HGNC Symbol;Acc:HGNC:11580]	1.0964425	
SULT4A1	sulfotransferase family 4A member 1 [Source:HGNC Symbol;Acc:HGNC:14903]	1.0937607	
ZNF33A	zinc finger protein 33A [Source:HGNC Symbol;Acc:HGNC:13096]	1.0910708	
TULP4	TUB like protein 4 [Source:HGNC Symbol;Acc:HGNC:15530]	1.0900234	
PEG10	paternally expressed 10 [Source:HGNC Symbol;Acc:HGNC:14005]	1.0815849	
WIPF3	WAS/WASL interacting protein family member 3 [Source:HGNC Symbol;Acc:HGNC:22004]	1.0789576	
GAD1	glutamate decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:4092]	1.0763646	
TTC9B	tetratricopeptide repeat domain 9B [Source:HGNC Symbol;Acc:HGNC:26395]	1.0724046	
IPO8	importin 8 [Source:HGNC Symbol;Acc:HGNC:9853]	1.0719653	
SNX8	sorting nexin 8 [Source:HGNC Symbol;Acc:HGNC:14972]	1.0695467	
RNASEH2B	ribonuclease H2 subunit B [Source:HGNC Symbol;Acc:HGNC:25671]	1.0685257	
NIPSNAP3A	nipsnap homolog 3A [Source:HGNC Symbol;Acc:HGNC:23619]	1.0680156	
LUZP2	leucine zipper protein 2 [Source:HGNC Symbol;Acc:HGNC:23206]	1.0669044	
CHADL	chondroadherin like [Source:HGNC Symbol;Acc:HGNC:25165]	1.0660675	
CARMIL2	capping protein regulator and myosin 1 linker 2 [Source:HGNC Symbol;Acc:HGNC:27089]	1.063282	
PAK5	p21 (RAC1) activated kinase 5 [Source:HGNC Symbol;Acc:HGNC:15916]	1.0613533	
ZNF133	zinc finger protein 133 [Source:HGNC Symbol;Acc:HGNC:12917]	1.055116	
RAB3B	RAB3B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9778]	1.0519279	
HCG11	HLA complex group 11 [Source:HGNC Symbol;Acc:HGNC:17707]	1.0499713	
NKAIN1	sodium/potassium transporting ATPase interacting 1 [Source:HGNC Symbol;Acc:HGNC:25743]	1.0483916	
MAP2	microtubule associated protein 2 [Source:HGNC Symbol;Acc:HGNC:6839]	1.0445788	
GAPVD1	GTPase activating protein and VPS9 domains 1 [Source:HGNC Symbol;Acc:HGNC:23375]	1.0436591	
NSF	N-ethylmaleimide sensitive factor, vesicle fusing ATPase [Source:HGNC Symbol;Acc:HGNC:8016]	1.0433971	
CFAP20	cilia and flagella associated protein 20 [Source:HGNC Symbol;Acc:HGNC:29523]	1.0402776	
PCLO	piccolo presynaptic cytomatrix protein [Source:HGNC Symbol;Acc:HGNC:13406]	1.0399408	
POMC	proopiomelanocortin [Source:HGNC Symbol;Acc:HGNC:9201]	1.0387115	
FGF14	fibroblast growth factor 14 [Source:HGNC Symbol;Acc:HGNC:3671]	1.0197086	
KBTBD6	kelch repeat and BTB domain containing 6 [Source:HGNC Symbol;Acc:HGNC:25340]	1.0192014	
TMEM271	transmembrane protein 271 [Source:HGNC Symbol;Acc:HGNC:53639]	1.0153054	
PCDH19	protocadherin 19 [Source:HGNC Symbol;Acc:HGNC:14270]	1.0145321	
UAP1	UDP-N-acetylglucosamine pyrophosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:12457]	1.0101932	
ZFYVE27	zinc finger FYVE-type containing 27 [Source:HGNC Symbol;Acc:HGNC:26559]	1.0094281	
SYT1	synaptotagmin 1 [Source:HGNC Symbol;Acc:HGNC:11509]	1.002626	
SLC12A5	solute carrier family 12 member 5 [Source:HGNC Symbol;Acc:HGNC:13818]	0.99912524	
CASKIN1	CASK interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:20879]	0.9985319	
AJM1	apical junction component 1 homolog [Source:HGNC Symbol;Acc:HGNC:37284]	0.99736017	
TMEM151B	transmembrane protein 151B [Source:HGNC Symbol;Acc:HGNC:21315]	0.9963821	
TIAM1	TIAM Rac1 associated GEF 1 [Source:HGNC Symbol;Acc:HGNC:11805]	0.99496406	
CADPS	calcium dependent secretion activator [Source:HGNC Symbol;Acc:HGNC:1426]	0.9947424	
PPP4R4	protein phosphatase 4 regulatory subunit 4 [Source:HGNC Symbol;Acc:HGNC:23788]	0.9926233	
KIF3A	kinesin family member 3A [Source:HGNC Symbol;Acc:HGNC:6319]	0.9918471	
C1orf50	chromosome 1 open reading frame 50 [Source:HGNC Symbol;Acc:HGNC:28795]	0.9909772	
C11orf87	chromosome 11 open reading frame 87 [Source:HGNC Symbol;Acc:HGNC:33788]	0.9891265	
NSUN3	NOP2/Sun RNA methyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:26208]	0.9884991	
NBAS	NBAS subunit of NRZ tethering complex [Source:HGNC Symbol;Acc:HGNC:15625]	0.9869889	
TXNDC9	thioredoxin domain containing 9 [Source:HGNC Symbol;Acc:HGNC:24110]	0.98643184	
CNTN1	contactin 1 [Source:HGNC Symbol;Acc:HGNC:2171]	0.9844196	
ANK3	ankyrin 3 [Source:HGNC Symbol;Acc:HGNC:494]	0.9795791	
SPRYD7	SPRY domain containing 7 [Source:HGNC Symbol;Acc:HGNC:14297]	0.97915596	
GRIA2	glutamate ionotropic receptor AMPA type subunit 2 [Source:HGNC Symbol;Acc:HGNC:4572]	0.9787328	
PRKACB	protein kinase cAMP-activated catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:9381]	0.97296387	
CTXN1	cortexin 1 [Source:HGNC Symbol;Acc:HGNC:31108]	0.9691993	
CC2D1A	coiled-coil and C2 domain containing 1A [Source:HGNC Symbol;Acc:HGNC:30237]	0.9676797	
ARNT	aryl hydrocarbon receptor nuclear translocator [Source:HGNC Symbol;Acc:HGNC:700]	0.9674804	
VSNL1	visinin like 1 [Source:HGNC Symbol;Acc:HGNC:12722]	0.9667807	
AKAP11	A-kinase anchoring protein 11 [Source:HGNC Symbol;Acc:HGNC:369]	0.9646719	
EGFR	epidermal growth factor receptor [Source:HGNC Symbol;Acc:HGNC:3236]	0.9626486	
EFNB3	ephrin B3 [Source:HGNC Symbol;Acc:HGNC:3228]	0.96228796	
AGAP1	ArfGAP with GTPase domain, ankyrin repeat and PH domain 1 [Source:HGNC Symbol;Acc:HGNC:16922]	0.9607182	
MOAP1	modulator of apoptosis 1 [Source:HGNC Symbol;Acc:HGNC:16658]	0.9596268	
LTV1	LTV1 ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:21173]	0.958118	
BAG4	BAG cochaperone 4 [Source:HGNC Symbol;Acc:HGNC:940]	0.957436	
GABRA1	gamma-aminobutyric acid type A receptor subunit alpha1 [Source:HGNC Symbol;Acc:HGNC:4075]	0.95448434	
ATP8A2	ATPase phospholipid transporting 8A2 [Source:HGNC Symbol;Acc:HGNC:13533]	0.95179677	
DYNC2LI1	dynein cytoplasmic 2 light intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:24595]	0.94847625	
CBX7	chromobox 7 [Source:HGNC Symbol;Acc:HGNC:1557]	0.9484348	
CDK14	cyclin dependent kinase 14 [Source:HGNC Symbol;Acc:HGNC:8883]	0.9441954	
WDR7	WD repeat domain 7 [Source:HGNC Symbol;Acc:HGNC:13490]	0.9428274	
BRMS1L	BRMS1 like transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:20512]	0.94095546	
NGDN	neuroguidin [Source:HGNC Symbol;Acc:HGNC:20271]	0.939309	
ATG16L1	autophagy related 16 like 1 [Source:HGNC Symbol;Acc:HGNC:21498]	0.93576634	
ZFYVE28	zinc finger FYVE-type containing 28 [Source:HGNC Symbol;Acc:HGNC:29334]	0.9345752	
SLITRK1	SLIT and NTRK like family member 1 [Source:HGNC Symbol;Acc:HGNC:20297]	0.9317354	
STMN2	stathmin 2 [Source:HGNC Symbol;Acc:HGNC:10577]	0.9307556	
PHF6	PHD finger protein 6 [Source:HGNC Symbol;Acc:HGNC:18145]	0.92921585	
ZNF140	zinc finger protein 140 [Source:HGNC Symbol;Acc:HGNC:12925]	0.9231964	
FRRS1L	ferric chelate reductase 1 like [Source:HGNC Symbol;Acc:HGNC:1362]	0.919326	
SEMA4F	ssemaphorin 4F [Source:HGNC Symbol;Acc:HGNC:10734]	0.91310424	
SNCB	synuclein beta [Source:HGNC Symbol;Acc:HGNC:11140]	0.9128941	
CPEB3	cytoplasmic polyadenylation element binding protein 3 [Source:HGNC Symbol;Acc:HGNC:21746]	0.9121025	
SHTN1	shootin 1 [Source:HGNC Symbol;Acc:HGNC:29319]	0.912054	
TMEM67	transmembrane protein 67 [Source:HGNC Symbol;Acc:HGNC:28396]	0.91175145	
PACSIN1	protein kinase C and casein kinase substrate in neurons 1 [Source:HGNC Symbol;Acc:HGNC:8570]	0.90990245	
MYL5	myosin light chain 5 [Source:HGNC Symbol;Acc:HGNC:7586]	0.9066804	
PNMA6F	PNMA family member 6F [Source:HGNC Symbol;Acc:HGNC:53119]	0.9046339	
PDE8B	phosphodiesterase 8B [Source:HGNC Symbol;Acc:HGNC:8794]	0.89497	
OPALIN	oligodendrocytic myelin paranodal and inner loop protein [Source:HGNC Symbol;Acc:HGNC:20707]	0.89399505	
VAMP4	vesicle associated membrane protein 4 [Source:HGNC Symbol;Acc:HGNC:12645]	0.8938763	
PAK3	p21 (RAC1) activated kinase 3 [Source:HGNC Symbol;Acc:HGNC:8592]	0.89378136	
PCSK2	proprotein convertase subtilisin/kexin type 2 [Source:HGNC Symbol;Acc:HGNC:8744]	0.8914633	
KCNQ3	potassium voltage-gated channel subfamily Q member 3 [Source:HGNC Symbol;Acc:HGNC:6297]	0.8908538	
BCL7A	BAF chromatin remodeling complex subunit BCL7A [Source:HGNC Symbol;Acc:HGNC:1004]	0.8892637	
PGAP1	post-GPI attachment to proteins inositol deacylase 1 [Source:HGNC Symbol;Acc:HGNC:25712]	0.8866401	
GNG3	G protein subunit gamma 3 [Source:HGNC Symbol;Acc:HGNC:4405]	0.88516754	
ZNF540	zinc finger protein 540 [Source:HGNC Symbol;Acc:HGNC:25331]	0.88231486	
CBLN1	cerebellin 1 precursor [Source:HGNC Symbol;Acc:HGNC:1543]	0.8800138	
SHISAL1	shisa like 1 [Source:HGNC Symbol;Acc:HGNC:29335]	0.87957	
GLRA3	glycine receptor alpha 3 [Source:HGNC Symbol;Acc:HGNC:4328]	0.87745273	
BORCS8	BLOC-1 related complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:37247]	0.8740801	
SMIM10L2A	small integral membrane protein 10 like 2A [Source:HGNC Symbol;Acc:HGNC:34499]	0.8694765	
SNRNP48	small nuclear ribonucleoprotein U11/U12 subunit 48 [Source:HGNC Symbol;Acc:HGNC:21368]	0.86935294	
CGREF1	cell growth regulator with EF-hand domain 1 [Source:HGNC Symbol;Acc:HGNC:16962]	0.8684668	
TMEM151A	transmembrane protein 151A [Source:HGNC Symbol;Acc:HGNC:28497]	0.8682569	
SCN3A	sodium voltage-gated channel alpha subunit 3 [Source:HGNC Symbol;Acc:HGNC:10590]	0.8675258	
STOX2	storkhead box 2 [Source:HGNC Symbol;Acc:HGNC:25450]	0.8652407	
MAOB	monoamine oxidase B [Source:HGNC Symbol;Acc:HGNC:6834]	0.86387086	
NAPEPLD	N-acyl phosphatidylethanolamine phospholipase D [Source:HGNC Symbol;Acc:HGNC:21683]	0.86385477	
PNMA2	PNMA family member 2 [Source:HGNC Symbol;Acc:HGNC:9159]	0.8622285	
KCNC1	potassium voltage-gated channel subfamily C member 1 [Source:HGNC Symbol;Acc:HGNC:6233]	0.8616212	
ITGB3BP	integrin subunit beta 3 binding protein [Source:HGNC Symbol;Acc:HGNC:6157]	0.8555003	
KIF9	kinesin family member 9 [Source:HGNC Symbol;Acc:HGNC:16666]	0.85362196	
YIPF5	Yip1 domain family member 5 [Source:HGNC Symbol;Acc:HGNC:24877]	0.8497274	
UHMK1	U2AF homology motif kinase 1 [Source:HGNC Symbol;Acc:HGNC:19683]	0.8474183	
GABRQ	gamma-aminobutyric acid type A receptor subunit theta [Source:HGNC Symbol;Acc:HGNC:14454]	0.8463984	
RNMT	RNA guanine-7 methyltransferase [Source:HGNC Symbol;Acc:HGNC:10075]	0.8462045	
TPPP	tubulin polymerization promoting protein [Source:HGNC Symbol;Acc:HGNC:24164]	0.84461105	
FHIT	fragile histidine triad diadenosine triphosphatase [Source:HGNC Symbol;Acc:HGNC:3701]	0.8439574	
RAPGEF5	Rap guanine nucleotide exchange factor 5 [Source:HGNC Symbol;Acc:HGNC:16862]	0.8413577	
FRA10AC1	FRA10A associated CGG repeat 1 [Source:HGNC Symbol;Acc:HGNC:1162]	0.84098893	
SLC14A1	solute carrier family 14 member 1 (Kidd blood group) [Source:HGNC Symbol;Acc:HGNC:10918]	0.8390785	
PSMG3	proteasome assembly chaperone 3 [Source:HGNC Symbol;Acc:HGNC:22420]	0.8357148	
PPME1	protein phosphatase methylesterase 1 [Source:HGNC Symbol;Acc:HGNC:30178]	0.83565897	
RIMKLA	ribosomal modification protein rimK like family member A [Source:HGNC Symbol;Acc:HGNC:28725]	0.8346062	
MEG8	maternally expressed 8, small nucleolar RNA host gene [Source:HGNC Symbol;Acc:HGNC:14574]	0.83382875	
GTPBP1	GTP binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4669]	0.83253103	
PCDH17	protocadherin 17 [Source:HGNC Symbol;Acc:HGNC:14267]	0.82963413	
NPY	neuropeptide Y [Source:HGNC Symbol;Acc:HGNC:7955]	0.82378435	
CHGB	chromogranin B [Source:HGNC Symbol;Acc:HGNC:1930]	0.82360035	
VXN	vexin [Source:HGNC Symbol;Acc:HGNC:28498]	0.82271963	
SLC1A2	solute carrier family 1 member 2 [Source:HGNC Symbol;Acc:HGNC:10940]	0.8198067	
MOBP	myelin associated oligodendrocyte basic protein [Source:HGNC Symbol;Acc:HGNC:7189]	0.81844413	
MCCC1	methylcrotonyl-CoA carboxylase subunit 1 [Source:HGNC Symbol;Acc:HGNC:6936]	0.817692	
MLLT11	MLLT11 transcription factor 7 cofactor [Source:HGNC Symbol;Acc:HGNC:16997]	0.81277996	
RALYL	RALY RNA binding protein like [Source:HGNC Symbol;Acc:HGNC:27036]	0.81231624	
RMND1	required for meiotic nuclear division 1 homolog [Source:HGNC Symbol;Acc:HGNC:21176]	0.80976045	
NKRF	NFKB repressing factor [Source:HGNC Symbol;Acc:HGNC:19374]	0.8061711	
GLCCI1	glucocorticoid induced 1 [Source:HGNC Symbol;Acc:HGNC:18713]	0.80559486	
RAB3C	RAB3C, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30269]	0.8042153	
TENM1	teneurin transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:8117]	0.800094	
CRMP1	collapsin response mediator protein 1 [Source:HGNC Symbol;Acc:HGNC:2365]	0.7994233	
YWHAH	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta [Source:HGNC Symbol;Acc:HGNC:12853]	0.79934657	
NRIP3	nuclear receptor interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:1167]	0.79918414	
ATP1B1	ATPase Na+/K+ transporting subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:804]	0.7973626	
CEP290	centrosomal protein 290 [Source:HGNC Symbol;Acc:HGNC:29021]	0.79732305	
RGS9	regulator of G protein signaling 9 [Source:HGNC Symbol;Acc:HGNC:10004]	0.79715025	
AP1S1	adaptor related protein complex 1 subunit sigma 1 [Source:HGNC Symbol;Acc:HGNC:559]	0.7947552	
SLC31A1	solute carrier family 31 member 1 [Source:HGNC Symbol;Acc:HGNC:11016]	0.79295266	
MT-CO1	mitochondrially encoded cytochrome c oxidase I [Source:HGNC Symbol;Acc:HGNC:7419]	0.7916834	
INPP5F	inositol polyphosphate-5-phosphatase F [Source:HGNC Symbol;Acc:HGNC:17054]	0.7901171	
SPRED3	sprouty related EVH1 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:31041]	0.7891169	
MAEA	macrophage erythroblast attacher, E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:13731]	0.7889305	
GAP43	growth associated protein 43 [Source:HGNC Symbol;Acc:HGNC:4140]	0.78869885	
TMEM35A	transmembrane protein 35A [Source:HGNC Symbol;Acc:HGNC:25864]	0.7882789	
KLHL42	kelch like family member 42 [Source:HGNC Symbol;Acc:HGNC:29252]	0.78726935	
PEG3	paternally expressed 3 [Source:HGNC Symbol;Acc:HGNC:8826]	0.786972	
CRCP	CGRP receptor component [Source:HGNC Symbol;Acc:HGNC:17888]	0.78418344	
MYBPC1	myosin binding protein C1 [Source:HGNC Symbol;Acc:HGNC:7549]	0.7830699	
PTPRN2	protein tyrosine phosphatase receptor type N2 [Source:HGNC Symbol;Acc:HGNC:9677]	0.77940255	
TMEM268	transmembrane protein 268 [Source:HGNC Symbol;Acc:HGNC:24513]	0.77577573	
LINC00641	long intergenic non-protein coding RNA 641 [Source:HGNC Symbol;Acc:HGNC:27511]	0.7724417	
MT-CO3	mitochondrially encoded cytochrome c oxidase III [Source:HGNC Symbol;Acc:HGNC:7422]	0.7697023	
ORC4	origin recognition complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:8490]	0.7695931	
OLIG1	oligodendrocyte transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:16983]	0.76870567	
