NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
BTN2A2	1	BTN2A2	
CPEB1-AS1	1	CPEB1-AS1	
H4C5	1	HIST1H4E	
MT-ND6	1	MT-ND6	
SFTA2	1	SFTA2	
CDC25A	1	CDC25A	
PGR	1	PGR	
FRAS1	1	FRAS1	
PAQR9	1	PAQR9	
PDGFRA	1	PDGFRA	
GLIPR1	1	GLIPR1	
ELAVL2	1	ELAVL2	
FRA10AC1	1	FRA10AC1	
MIR137HG	1	MIR137HG	
NPAS1	1	NPAS1	
DCAF17	1	DCAF17	
HAR1B	1	HAR1B	
LEAP2	1	LEAP2	
MFSD4B	1	MFSD4B	
TRIP13	1	TRIP13	
CNTN5	1	CNTN5	
QRFPR	1	QRFPR	
RARA-AS1	1	RARA-AS1	
OLIG2	1	OLIG2	
TAF5L	1	TAF5L	
DNAJC28	1	DNAJC28	
SLC12A5-AS1	1	SLC12A5-AS1	
SOX11	1	SOX11	
AMIGO2	1	AMIGO2	
PDE1C	1	PDE1C	
CDH12	1	CDH12	
STRC	1	STRC	
RAD52	1	RAD52	
TMEM154	1	TMEM154	
KLHL25	1	KLHL25	
CEP57L1	1	CEP57L1	
DCHS2	1	DCHS2	
CAPS2	1	CAPS2	
IFI44	1	IFI44	
ZNF578	1	ZNF578	
LINC00910	1	LINC00910	
GPR150	1	GPR150	
FSTL3	1	FSTL3	
TNNC2	1	TNNC2	
LMNB1	1	LMNB1	
MYO7A	1	MYO7A	
HHIP-AS1	1	HHIP-AS1	
ZBTB37	1	ZBTB37	
VWC2L	1	VWC2L	
SLC13A5	1	SLC13A5	
ZNF519	1	ZNF519	
CHODL	1	CHODL	
PTGES	1	PTGES	
TTN-AS1	1	TTN-AS1	
MAP3K21	1	MAP3K21	
LINC01616	1	LINC01616	
TUT7	1	TUT7	
LYSMD1	1	LYSMD1	
ZNF83	1	ZNF83	
XAF1	1	XAF1	
LINC01234	1	LINC01234	
CCDC7	1	CCDC7	
SV2C	1	SV2C	
MGA	1	MGA	
LINC02192	1	LINC02192	
CRISP2	1	CRISP2	
KCNJ11	1	KCNJ11	
TRIM71	1	TRIM71	
ZNF329	1	ZNF329	
ALK	1	ALK	
XKR6	1	XKR6	
EPHA5	1	EPHA5	
RSKR	1	RSKR	
PLCXD2	1	PLCXD2	
COL11A1	1	COL11A1	
GREM2	1	GREM2	
YPEL2	1	YPEL2	
RNF152	1	RNF152	
ENOX2	1	ENOX2	
TRIM62	1	TRIM62	
CPXM2	1	CPXM2	
CABP7	1	CABP7	
NKX2-8	1	NKX2-8	
BRINP3-DT	1	LINC01351	
GLMN	1	GLMN	
SPACDR	1	C7orf61	
RUNX1T1	1	RUNX1T1	
HDX	1	HDX	
B3GNT7	1	B3GNT7	
TMEM238	1	TMEM238	
EPHA7	1	EPHA7	
ECT2	1	ECT2	
PMEPA1	1	PMEPA1	
MDGA2	1	MDGA2	
METTL14-DT	1	METTL14-DT	
LHX5-AS1	1	LHX5-AS1	
ZNF468	1	ZNF468	
SLC6A12	1	SLC6A12	
ZNF41	1	ZNF41	
LSM11	1	LSM11	
ZNF155	1	ZNF155	
KL	1	KL	
USP31	1	USP31	
ZSCAN32	1	ZSCAN32	
UFSP1	1	UFSP1	
ZNF200	1	ZNF200	
KLF10	1	KLF10	
GNB1L	1	GNB1L	
RGS8	1	RGS8	
ICA1	1	ICA1	
CREG2	1	CREG2	
CBLN4	1	CBLN4	
MAPT-IT1	1	MAPT-IT1	
ESCO1	1	ESCO1	
AKT3	1	AKT3	
SLC45A3	1	SLC45A3	
SLC9B1	1	SLC9B1	
LINC00642	1	LINC00642	
COX10-DT	1	COX10-AS1	
SEMA7A	1	SEMA7A	
MT-CO3	1	MT-CO3	
SOX21	1	SOX21	
CHD7	1	CHD7	
DSC2	1	DSC2	
CEP350	1	CEP350	
ANKRD18A	1	ANKRD18A	
VAC14-AS1	1	VAC14-AS1	
U2AF1	1	U2AF1	
NSUN6	1	NSUN6	
FADS6	1	FADS6	
ZNF781	1	ZNF781	
MYH15	1	MYH15	
HRH2	1	HRH2	
PROKR1	1	PROKR1	
CAMK4	1	CAMK4	
DGKH	1	DGKH	
SAMD5	1	SAMD5	
NOS1AP	1	NOS1AP	
LINC02265	1	LINC02265	
RAPH1	1	RAPH1	
ALG1L1P	1	ALG1L	
ZNF804A	1	ZNF804A	
GCSIR	1	GCSIR	
CD8A	1	CD8A	
DHODH	1	DHODH	
HOMER1	1	HOMER1	
KCNE5	1	KCNE5	
DCC	1	DCC	
APLNR	1	APLNR	
VTI1A	1	VTI1A	
EML4	1	EML4	
JMJD6	1	JMJD6	
PLEKHG4	1	PLEKHG4	
PCTP	1	PCTP	
PIWIL2	1	PIWIL2	
TSPAN8	1	TSPAN8	
PLEKHA1	1	PLEKHA1	
MIR124-2HG	1	MIR124-2HG	
H4C3	1	HIST1H4C	
TCAF2	1	TCAF2	
RSRP1	1	RSRP1	
MT-CO2	1	MT-CO2	
MGAT4C	1	MGAT4C	
GAS2	1	GAS2	
TUFT1	1	TUFT1	
TENT5A	1	TENT5A	
AGO3	1	AGO3	
KCNK13	1	KCNK13	
NBPF20	1	NBPF20	
FOXP2	1	FOXP2	
LCP2	1	LCP2	
OTULIN	1	OTULIN	
LINC02082	1	LINC02082	
PLEKHF1	1	PLEKHF1	
ACSS2	1	ACSS2	
ZNF793	1	ZNF793	
DDX6	1	DDX6	
ESR1	1	ESR1	
UBE2M	1	UBE2M	
AVIL	1	AVIL	
MALAT1	1	MALAT1	
PAPSS2	1	PAPSS2	
SULT1A2	1	SULT1A2	
RBM41	1	RBM41	
MOV10L1	1	MOV10L1	
PPP3R1	1	PPP3R1	
RRP15	1	RRP15	
CD86	1	CD86	
SMAD7	1	SMAD7	
ANKRD52	1	ANKRD52	
SYT6	1	SYT6	
S1PR5	1	S1PR5	
RBFADN	1	RBFADN	
TRMT10B	1	TRMT10B	
ZNF573	1	ZNF573	
GSDMB	1	GSDMB	
UACA	1	UACA	
TBX3	1	TBX3	
MIR4500HG	1	MIR4500HG	
MEMO1	1	MEMO1	
ATP6V1E2	1	ATP6V1E2	
TTC9	1	TTC9	
ZC3H6	1	ZC3H6	
TRPV3	1	TRPV3	
AK9	1	AK9	
SLC38A2	1	SLC38A2	
GRIP1	1	GRIP1	
SFRP2	1	SFRP2	
NPIPA5	1	NPIPA5	
TMEM272	1	TMEM272	
C8orf34-AS1	1	C8orf34-AS1	
THRB	1	THRB	
STXBP5L	1	STXBP5L	
THSD7B	1	THSD7B	
CEP72	1	CEP72	
TBC1D12	1	TBC1D12	
EEF1AKMT4	1	EEF1AKMT4	
BCORL1	1	BCORL1	
TRIM66	1	TRIM66	
MYBPC1	1	MYBPC1	
PRR29-AS1	1	PRR29-AS1	
ZNF135	1	ZNF135	
MRE11	1	MRE11	
PGM2L1	1	PGM2L1	
WDR4	1	WDR4	
NR4A2	1	NR4A2	
MON2	1	MON2	
PPP1R26-AS1	1	PPP1R26-AS1	
CLCN5	1	CLCN5	
CHIC2	1	CHIC2	
ISG15	1	ISG15	
POU3F1	1	POU3F1	
APLN	1	APLN	
FILIP1	1	FILIP1	
MALINC1	1	MALINC1	
MYO1D	1	MYO1D	
ZNF460-AS1	1	ZNF460-AS1	
TULP4	1	TULP4	
FIGNL2	1	FIGNL2	
SKIL	1	SKIL	
KLHL24	1	KLHL24	
IKBKE	1	IKBKE	
SLC36A1	1	SLC36A1	
TEP1	1	TEP1	
ZFP14	1	ZFP14	
PGAM2	1	PGAM2	
KLF8	1	KLF8	
CACNG3	1	CACNG3	
SLC22A15	1	SLC22A15	
LDLRAD4	1	LDLRAD4	
ELMOD2	1	ELMOD2	
NMRK1	1	NMRK1	
SLC8A1	1	SLC8A1	
GRID2	1	GRID2	
TTF2	1	TTF2	
HCP5	1	HCP5	
GPD1	1	GPD1	
SLC22A18	1	SLC22A18	
PRTG	1	PRTG	
SAMD15	1	SAMD15	
STEEP1	1	CXorf56	
PPP1R16B	1	PPP1R16B	
PLGLB1	1	PLGLB1	
TSPAN11	1	TSPAN11	
STYX	1	STYX	
IPP	1	IPP	
C2CD6	1	C2CD6	
DDX60L	1	DDX60L	
FA2H	1	FA2H	
KCTD16	1	KCTD16	
INSYN2A	1	INSYN2A	
AMER1	1	AMER1	
TTF1	1	TTF1	
ZNF799	1	ZNF799	
MAPK13	1	MAPK13	
SOX8	1	SOX8	
ANKRD50	1	ANKRD50	
HBA2	1	HBA2	
G0S2	1	G0S2	
ZNF654	1	ZNF654	
MX2	1	MX2	
ENTREP2	1	FAM189A1	
SYNE3	1	SYNE3	
BTBD8	1	BTBD8	
SCLT1	1	SCLT1	
RNF213-AS1	1	RNF213-AS1	
INTS13	1	INTS13	
LAIR2	1	LAIR2	
NPW	1	NPW	
ZNF713	1	ZNF713	
IFI6	1	IFI6	
ARID4B	1	ARID4B	
LINC00685	1	LINC00685	
SPATA5	1	SPATA5	
RBFOX1	1	RBFOX1	
NKAIN3	2	NKAIN3:NKAIN3-IT1	
CNTLN	1	CNTLN	
RCL1	1	RCL1	
RBMS3	1	RBMS3	
BRME1	1	C19orf57	
HMCN1	1	HMCN1	
ZNF391	1	ZNF391	
CASC15	1	CASC15	
CPEB1	1	CPEB1	
MARCHF2	1	MARCH2	
LINC01106	1	LINC01106	
CCNA2	1	CCNA2	
RBM33	1	RBM33	
MRAP2	1	MRAP2	
ANKRD26	1	ANKRD26	
PEX6	1	PEX6	
ZBTB11	1	ZBTB11	
ZFPM2	1	ZFPM2	
ZFP1	1	ZFP1	
LYPD5	1	LYPD5	
MARK1	1	MARK1	
ZNF382	1	ZNF382	
FMN1	1	FMN1	
THBS1	1	THBS1	
CDKL5	1	CDKL5	
TBC1D30	1	TBC1D30	
ST3GAL6	1	ST3GAL6	
SLC6A3	1	SLC6A3	
ALDH1A1	1	ALDH1A1	
BRD4	1	BRD4	
BBC3	1	BBC3	
SMIM10	1	SMIM10	
MESTIT1	1	MESTIT1	
PLS3	1	PLS3	
AMPH	1	AMPH	
ZSCAN26	1	ZSCAN26	
RASGRP2	1	RASGRP2	
L3MBTL4	1	L3MBTL4	
PPARGC1A	1	PPARGC1A	
LINC01277	1	LINC01277	
CEP162	1	CEP162	
SLC46A3	1	SLC46A3	
LINC01971	1	LINC01971	
LRRTM2	1	LRRTM2	
SYT14	1	SYT14	
C16orf87	1	C16orf87	
CLMN	1	CLMN	
TMEM86A	1	TMEM86A	
GARIN2	1	FAM71D	
NUAK1	1	NUAK1	
DAGLB	1	DAGLB	
ZNF235	1	ZNF235	
HCRTR1	1	HCRTR1	
TRIM68	1	TRIM68	
DACT1	1	DACT1	
CEP135	1	CEP135	
HEATR6	1	HEATR6	
ABCA8	1	ABCA8	
ARHGAP20	1	ARHGAP20	
OLFM3	1	OLFM3	
CAMK2A	1	CAMK2A	
TFAP4	1	TFAP4	
CYP20A1	1	CYP20A1	
PWRN1	1	PWRN1	
SNTG1	1	SNTG1	
GKAP1	1	GKAP1	
PLCXD3	1	PLCXD3	
AR	1	AR	
ZNF385D	1	ZNF385D	
ZKSCAN2	1	ZKSCAN2	
ZNF93	1	ZNF93	
KCNH5	1	KCNH5	
ZBED8	1	ZBED8	
CCDC171	1	CCDC171	
DIRC3	1	DIRC3	
NFIA	1	NFIA	
TTYH2	1	TTYH2	
RBBP8	1	RBBP8	
OGFR-AS1	1	OGFR-AS1	
S100A13	1	S100A13	
HAUS3	1	HAUS3	
GPR22	1	GPR22	
ERMN	1	ERMN	
CHMP7	1	CHMP7	
ZNF10	1	ZNF10	
MIR124-1HG	1	LINC00599	
NDST3	1	NDST3	
GRIN2A	1	GRIN2A	
PCLO	1	PCLO	
SMC4	1	SMC4	
MTIF2	1	MTIF2	
NKX2-2	1	NKX2-2	
ZBED5	1	ZBED5	
GYG2	1	GYG2	
CNTN4	1	CNTN4	
CDKL4	1	CDKL4	
GULP1	1	GULP1	
BACE2	1	BACE2	
MTX3	1	MTX3	
ZC4H2	1	ZC4H2	
ABO	1	ABO	
CACNA1I	1	CACNA1I	
CPT1A	1	CPT1A	
VAV2	1	VAV2	
ZFHX3	1	ZFHX3	
KDM8	1	KDM8	
LINC01637	1	LINC01637	
FAM185A	1	FAM185A	
CRYZ	1	CRYZ	
CSMD2	1	CSMD2	
IL13RA1	1	IL13RA1	
BEAN1	1	BEAN1	
SLC7A3	1	SLC7A3	
ZNF286A	1	ZNF286A	
RBM12B	1	RBM12B	
ZNF837	1	ZNF837	
GRK4	1	GRK4	
ZCCHC2	1	ZCCHC2	
SEZ6	1	SEZ6	
ZBTB20	1	ZBTB20	
LINC01018	1	LINC01018	
RMI1	1	RMI1	
GSTCD	1	GSTCD	
LETR1	1	LINC01197	
PITPNA-AS1	1	PITPNA-AS1	
MADCAM1	1	MADCAM1	
ZNF740	1	ZNF740	
CPED1	1	CPED1	
CXXC5	1	CXXC5	
MAP3K2-DT	1	MAP3K2-DT	
OBI1	1	OBI1	
TTLL12	1	TTLL12	
SIAH2	1	SIAH2	
PCDH15	1	PCDH15	
SYT9	1	SYT9	
EXOC8	1	EXOC8	
CIP2A	1	CIP2A	
SLC20A1	1	SLC20A1	
PABPC1L	1	PABPC1L	
AHI1	1	AHI1	
STK39	1	STK39	
DENND5B	1	DENND5B	
JAZF1-AS1	1	JAZF1-AS1	
CNBD2	1	CNBD2	
ESRRG	1	ESRRG	
AGO1	1	AGO1	
ATAD2B	1	ATAD2B	
EPHA8	1	EPHA8	
DLX1	1	DLX1	
SPIN4	1	SPIN4	
SLC25A25-AS1	1	SLC25A25-AS1	
LARP4	1	LARP4	
NAV3	1	NAV3	
PABPC5-AS1	1	PABPC5-AS1	
CPOX	1	CPOX	
CDK8	1	CDK8	
ZCWPW2	1	ZCWPW2	
ZKSCAN5	1	ZKSCAN5	
SHH	1	SHH	
BOD1L1	1	BOD1L1	
LMCD1-AS1	1	LMCD1-AS1	
FAM13A-AS1	1	FAM13A-AS1	
RAP1GAP2	1	RAP1GAP2	
PTGIS	1	PTGIS	
MYO18A	1	MYO18A	
GATAD2B	1	GATAD2B	
ZNF805	1	ZNF805	
RUNDC3B	1	RUNDC3B	
NQO2	1	NQO2	
NRSN1	1	NRSN1	
MAN1A2	1	MAN1A2	
OXR1	1	OXR1	
PBRM1	1	PBRM1	
HCFC2	1	HCFC2	
CDK12	1	CDK12	
C11orf80	1	C11orf80	
TRMT1L	1	TRMT1L	
THAP2	1	THAP2	
LORICRIN	1	LOR	
GPRIN2	1	GPRIN2	
CADPS2	1	CADPS2	
LINC00662	1	LINC00662	
TMEM117	1	TMEM117	
ZNF354A	1	ZNF354A	
SCHIP1	1	SCHIP1	
NUP93	1	NUP93	
FNTB	1	FNTB	
RXRG	1	RXRG	
SOX1	1	SOX1	
KCNH6	1	KCNH6	
NTNG1	1	NTNG1	
LINC00683	1	LINC00683	
CCDC34	1	CCDC34	
FTCDNL1	1	FTCDNL1	
WASF1	1	WASF1	
RASL10B	1	RASL10B	
SLC44A3	1	SLC44A3	
ZNF681	1	ZNF681	
XKR7	1	XKR7	
ADGRA1-AS1	1	ADGRA1-AS1	
UBAP2	1	UBAP2	
RASA2	1	RASA2	
DSEL	1	DSEL	
POU3F3	1	POU3F3	
TUNAR	1	TUNAR	
SUCLA2-AS1	1	SUCLA2-AS1	
STK26	1	STK26	
C2CD2L	1	C2CD2L	
TANC2	1	TANC2	
KATNAL2	1	KATNAL2	
SLIT3	1	SLIT3	
AREL1	1	AREL1	
PRLR	1	PRLR	
ZNF700	1	ZNF700	
FASTKD5	1	FASTKD5	
RASGEF1A	1	RASGEF1A	
RCAN1	1	RCAN1	
POLA1	1	POLA1	
PLEKHA8	1	PLEKHA8	
GRM3	1	GRM3	
PNMA8C	1	PNMA8C	
SMIM32	1	SMIM32	
ZNF704	1	ZNF704	
PUS7L	1	PUS7L	
FBXL17	1	FBXL17	
MT-CYB	1	MT-CYB	
PIK3R3	1	PIK3R3	
ITGA2B	1	ITGA2B	
MEF2C-AS2	1	MEF2C-AS2	
TADA2A	1	TADA2A	
RALGAPA2	1	RALGAPA2	
TMEM254-AS1	1	TMEM254-AS1	
RPUSD4	1	RPUSD4	
MZF1-AS1	1	MZF1-AS1	
IDH1-AS1	1	IDH1-AS1	
ANKRD36C	1	ANKRD36C	
ALKBH8	1	ALKBH8	
ADD2	1	ADD2	
MIS18BP1	1	MIS18BP1	
FRY	1	FRY	
RNF139-DT	1	RNF139-AS1	
RNMT	1	RNMT	
KNSTRN	1	KNSTRN	
MT-ND4	1	MT-ND4	
ZNF14	1	ZNF14	
ZNF620	1	ZNF620	
HNRNPUL2	1	HNRNPUL2	
STX17-DT	1	STX17-AS1	
LMO7	1	LMO7	
MIPOL1	1	MIPOL1	
ZFP90	1	ZFP90	
ZNF101	1	ZNF101	
ABL2	1	ABL2	
HOOK3	1	HOOK3	
EML6	1	EML6	
CEP70	1	CEP70	
DYSF	1	DYSF	
MSL2	1	MSL2	
B3GNT4	1	B3GNT4	
MYBL1	1	MYBL1	
CPB2-AS1	1	CPB2-AS1	
NICN1	1	NICN1	
LINC02458	1	LINC02458	
ZCCHC24	1	ZCCHC24	
ZNF431	1	ZNF431	
PLEKHA5	1	PLEKHA5	
KCNA4	1	KCNA4	
CDKAL1	1	CDKAL1	
DUBR	1	DUBR	
PPP1R36	1	PPP1R36	
BECN1	1	BECN1	
FER	1	FER	
RFC1	1	RFC1	
VPS13A	1	VPS13A	
RBM43	1	RBM43	
SLC35D1	1	SLC35D1	
MIAT	1	MIAT	
ALDH8A1	1	ALDH8A1	
RORB	1	RORB	
FAM201A	1	FAM201A	
CABLES2	1	CABLES2	
FADD	1	FADD	
AQP5	1	AQP5	
DUSP18	1	DUSP18	
P2RX4	1	P2RX4	
CASZ1	1	CASZ1	
ERC2	1	ERC2	
SAC3D1	1	SAC3D1	
CXXC4	1	CXXC4	
CTXN2	1	CTXN2	
MCPH1-AS1	1	MCPH1-AS1	
OBI1-AS1	1	OBI1-AS1	
RAB3IP	1	RAB3IP	
B3GNT2	1	B3GNT2	
VSTM5	1	VSTM5	
RTL1	1	RTL1	
LINC01094	1	LINC01094	
GVQW3	1	GVQW3	
RTL9	1	RTL9	
FARP2	1	FARP2	
FAXC	1	FAXC	
RAB12	1	RAB12	
PAQR7	1	PAQR7	
DNM3	1	DNM3	
SNHG14	1	SNHG14	
C1orf74	1	C1orf74	
CAPRIN2	1	CAPRIN2	
ZNF534	1	ZNF534	
PHF6	1	PHF6	
SCN8A	1	SCN8A	
PIK3R1	1	PIK3R1	
ZNF347	1	ZNF347	
EEA1	1	EEA1	
SLCO4A1	1	SLCO4A1	
RSAD2	1	RSAD2	
TUBD1	1	TUBD1	
NDUFAF7	1	NDUFAF7	
KIF6	1	KIF6	
RORA	1	RORA	
C1QTNF3	1	C1QTNF3	
ANKRD12	1	ANKRD12	
MARCHF11	1	MARCH11	
PHIP	1	PHIP	
TAF4	1	TAF4	
KLHL17	1	KLHL17	
ETV1	1	ETV1	
DLX2	1	DLX2	
ZNF841	1	ZNF841	
DOP1A	1	DOP1A	
TNRC6B	1	TNRC6B	
PDE1A	1	PDE1A	
OTUD7B	1	OTUD7B	
SPATS2	1	SPATS2	
TRABD2A	1	TRABD2A	
DNAJC16	1	DNAJC16	
COPZ2	1	COPZ2	
CEP83	1	CEP83	
ARMH3	1	ARMH3	
ARHGAP28	1	ARHGAP28	
SRSF12	1	SRSF12	
OPRK1	1	OPRK1	
TEFM	1	TEFM	
UBE2L5	1	UBE2L5	
FGF7	1	FGF7	
STXBP4	1	STXBP4	
SLC66A1L	1	SLC66A1L	
TRDMT1	1	TRDMT1	
CACNG8	1	CACNG8	
ZBED4	1	ZBED4	
GPR135	1	GPR135	
SACM1L	1	SACM1L	
TRAPPC13	1	TRAPPC13	
HBS1L	1	HBS1L	
MTMR3	1	MTMR3	
MALT1	1	MALT1	
DNA2	1	DNA2	
ATP6V1FNB	1	ATP6V1FNB	
ZNF234	1	ZNF234	
STK4	1	STK4	
ZNF623	1	ZNF623	
NOMO1	1	NOMO1	
LNX2	1	LNX2	
VPS13C	1	VPS13C	
MAP2K6	1	MAP2K6	
SANBR	1	KIAA1841	
SLC25A27	1	SLC25A27	
SPAG4	1	SPAG4	
ZMYM1	1	ZMYM1	
LINC01630	1	LINC01630	
CSMD1	1	CSMD1	
SLC35F1	1	SLC35F1	
SACS	1	SACS	
CSRNP3	1	CSRNP3	
GNG2	1	GNG2	
PANX1	1	PANX1	
POP1	1	POP1	
PCDH9	1	PCDH9	
ZBTB10	1	ZBTB10	
SEC31B	1	SEC31B	
AFF1	1	AFF1	
SEMA4F	1	SEMA4F	
ZNF846	1	ZNF846	
ZGLP1	1	ZGLP1	
SAMD12	1	SAMD12	
GPR12	1	GPR12	
PTPRS	1	PTPRS	
DHRS2	1	DHRS2	
THG1L	1	THG1L	
CRCP	1	CRCP	
ZNF616	1	ZNF616	
SV2B	1	SV2B	
PARP10	1	PARP10	
EIF5A2	1	EIF5A2	
RARS1	1	RARS	
PRMT8	1	PRMT8	
IRS1	1	IRS1	
MACO1	1	MACO1	
CDK13	1	CDK13	
COLGALT2	1	COLGALT2	
ZNF554	1	ZNF554	
ZFYVE9	1	ZFYVE9	
ZNF37A	1	ZNF37A	
FAM98A	1	FAM98A	
FTX	1	FTX	
MARCHF1	1	MARCH1	
MYZAP	1	MYZAP	
GNPNAT1	1	GNPNAT1	
SURF6	1	SURF6	
SIAH1	1	SIAH1	
ZBTB8B	1	ZBTB8B	
TRIM4	1	TRIM4	
L3MBTL3	1	L3MBTL3	
REPS2	1	REPS2	
TENM2	1	TENM2	
TAF13	1	TAF13	
ZNF43	1	ZNF43	
ZMAT3	1	ZMAT3	
TRIM67	1	TRIM67	
MIR3936HG	1	MIR3936HG	
NAA16	1	NAA16	
RPS6KC1	1	RPS6KC1	
MAFG	1	MAFG	
AKAP7	1	AKAP7	
SAPCD2	1	SAPCD2	
PADI2	1	PADI2	
ETNK2	1	ETNK2	
FRMPD4	1	FRMPD4	
PNMA6F	1	PNMA6F	
CNIH3	1	CNIH3	
ZNF808	1	ZNF808	
CREBRF	1	CREBRF	
PRSS36	1	PRSS36	
CABP1	1	CABP1	
CMTR2	1	CMTR2	
ATXN1	1	ATXN1	
HHIP	1	HHIP	
TAF15	1	TAF15	
GPD2	1	GPD2	
ATP10B	1	ATP10B	
ZNF766	1	ZNF766	
P2RX7	1	P2RX7	
SLC25A25	1	SLC25A25	
IRAG1	1	MRVI1	
IFFO2	1	IFFO2	
KCTD4	1	KCTD4	
SLC4A8	1	SLC4A8	
ITPR2	1	ITPR2	
INSYN2B	1	INSYN2B	
TSC1	1	TSC1	
RACGAP1	1	RACGAP1	
A2M-AS1	1	A2M-AS1	
FAM217B	1	FAM217B	
KIAA0825	1	KIAA0825	
TTC39B	1	TTC39B	
KLHL12	1	KLHL12	
VRK2	1	VRK2	
WNT4	1	WNT4	
DLG5-AS1	1	DLG5-AS1	
INSM2	1	INSM2	
ZNF717	1	ZNF717	
SLC32A1	1	SLC32A1	
FBXL13	1	FBXL13	
NOA1	1	NOA1	
