NAME	TITLE	SCORE	
LHX5-AS1	LHX5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49570]	0.6619601	
ZNF468	zinc finger protein 468 [Source:HGNC Symbol;Acc:HGNC:33105]	0.6609815	
SLC6A12	solute carrier family 6 member 12 [Source:HGNC Symbol;Acc:HGNC:11045]	0.66088676	
ZNF41	zinc finger protein 41 [Source:HGNC Symbol;Acc:HGNC:13107]	0.65895563	
LSM11	LSM11, U7 small nuclear RNA associated [Source:HGNC Symbol;Acc:HGNC:30860]	0.65852934	
ZNF155	zinc finger protein 155 [Source:HGNC Symbol;Acc:HGNC:12940]	0.6571559	
KL	klotho [Source:HGNC Symbol;Acc:HGNC:6344]	0.6570373	
USP31	ubiquitin specific peptidase 31 [Source:HGNC Symbol;Acc:HGNC:20060]	0.6562593	
ZSCAN32	zinc finger and SCAN domain containing 32 [Source:HGNC Symbol;Acc:HGNC:20812]	0.6556459	
UFSP1	UFM1 specific peptidase 1 (inactive) [Source:HGNC Symbol;Acc:HGNC:33821]	0.6540269	
ZNF200	zinc finger protein 200 [Source:HGNC Symbol;Acc:HGNC:12993]	0.65389216	
KLF10	KLF transcription factor 10 [Source:HGNC Symbol;Acc:HGNC:11810]	0.653041	
GNB1L	G protein subunit beta 1 like [Source:HGNC Symbol;Acc:HGNC:4397]	0.6519399	
RGS8	regulator of G protein signaling 8 [Source:HGNC Symbol;Acc:HGNC:16810]	0.65050125	
ICA1	islet cell autoantigen 1 [Source:HGNC Symbol;Acc:HGNC:5343]	0.65036595	
CREG2	cellular repressor of E1A stimulated genes 2 [Source:HGNC Symbol;Acc:HGNC:14272]	0.64956576	
CBLN4	cerebellin 4 precursor [Source:HGNC Symbol;Acc:HGNC:16231]	0.6480467	
