Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value,Cluster 11 Mean Counts,Cluster 11 Log2 fold change,Cluster 11 Adjusted p value,Cluster 12 Mean Counts,Cluster 12 Log2 fold change,Cluster 12 Adjusted p value,Cluster 13 Mean Counts,Cluster 13 Log2 fold change,Cluster 13 Adjusted p value,Cluster 14 Mean Counts,Cluster 14 Log2 fold change,Cluster 14 Adjusted p value,Cluster 15 Mean Counts,Cluster 15 Log2 fold change,Cluster 15 Adjusted p value,Cluster 16 Mean Counts,Cluster 16 Log2 fold change,Cluster 16 Adjusted p value,Cluster 17 Mean Counts,Cluster 17 Log2 fold change,Cluster 17 Adjusted p value,Cluster 18 Mean Counts,Cluster 18 Log2 fold change,Cluster 18 Adjusted p value,Cluster 19 Mean Counts,Cluster 19 Log2 fold change,Cluster 19 Adjusted p value,Cluster 20 Mean Counts,Cluster 20 Log2 fold change,Cluster 20 Adjusted p value,Cluster 21 Mean Counts,Cluster 21 Log2 fold change,Cluster 21 Adjusted p value,Cluster 22 Mean Counts,Cluster 22 Log2 fold change,Cluster 22 Adjusted p value
ENSG00000048740,CELF2,2.7067696684130653,-0.275846713463473,0.05485133817766311,3.293851091769561,0.03803625119663634,0.8172574210606819,2.7198735826673883,-0.26810794088891265,0.06287417507249875,3.6885426818930216,0.20927024675845707,0.29405387383395426,2.6754766841876796,-0.27772617606463523,0.21630086424332431,3.81844373578374,0.2623006501902332,0.17902607168815907,3.676934456236284,0.20320256918662127,0.4430997229105256,2.7686457709075993,-0.24169165907307644,0.08077132210328061,3.8121703280851085,0.26030142012110224,0.20006627380832862,9.36406318790427,1.5878715859655317,0.000000035865508665510015,2.6840356666745673,-0.2781404465141435,0.12446842096315672,3.0053397510025004,-0.10011814175296907,0.7872481825311347,2.5278253924093823,-0.36634952688987243,0.05886403434162695,4.1529602703483794,0.3820896019059381,0.17889873326780925,3.023340588481144,-0.09245357261713782,0.7423500443173238,3.145180796328158,-0.03240045507462419,0.9765375522814929,2.928768125073594,-0.13760391753608814,0.7269568183119017,5.807867589573442,0.864581095594039,0.03324903950958734,4.709287301669345,0.5570510131394941,0.18666130141617546,6.420886275997212,1.005113804823225,0.07782640826638625,7.05311083282367,1.1397159527730005,0.09862328281192247,1.7242150243568917,-0.9086677568730845,0.032779074241352305
ENSG00000103888,CEMIP,0.2220791310258988,-0.7687116928395619,0.0000010338993093303296,0.13515012370227553,-1.4819964954570755,0.0000000000039384733804111924,0.09329476969846977,-2.078514713401079,0.00000000000000000000000000000017817582258773653,1.8958418061936548,2.737709652522732,0.00000000000000000000000000000000000000000000000000000000000000000037631568675493364,0.06746202440082934,-2.4778257667946946,0.00000000000000000027085726772840288,0.09244624206746788,-2.015591842846592,0.00000000000005947277268700181,0.10601414707906372,-1.809188023290703,0.000000002014871371753178,0.11623311510766589,-1.7600751410714623,0.000000000000000000000000009897297841067221,0.09891699480483811,-1.9190149945028367,0.0000000000006971338528970211,0.24753008691261616,-0.5489654115899774,0.2911288320732558,0.17882371296155752,-1.0678820349900784,0.0000000941133473142942,0.11211409283881668,-1.7146554943484789,0.0000008568644556605587,0.18169906591922816,-1.035546910199773,0.000002804684083820842,0.048125022446372345,-2.931823535699154,0.000000000000040204170856514205,0.12364508757741399,-1.5883895978266054,0.000000007957278188427607,1.6661938827044305,2.3498165498493546,0.000000000000000000000000020677048887763185,0.33384634771632843,-0.11466475245881758,0.8793990447005025,0.4995328261159736,0.47550355052494475,0.23546119270508686,0.18761599143014238,-0.9445263613620327,0.16728519472745265,0.13765092610152332,-1.378402628198249,0.21610202489588187,1.4621351117841765,2.0388748192606556,0.00008420736098382985,6.222565592684383,4.500322795733415,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006050488735072754
ENSG00000135048,CEMIP2,0.2594528376000625,-0.7641162197048692,0.0000004186734876064122,0.1147428400663194,-1.9481568027501983,0.00000000000000000007047058501551613,0.20597077542462164,-1.1184602078509007,0.0000000000005510222838915451,2.796234253481628,3.212965055553137,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004461171767539796,0.1579283406471522,-1.4596456248072043,0.0000000025624130766551704,0.09410199565673595,-2.21234144797349,0.000000000000000033646130014931093,0.17815395130446213,-1.273972270355842,0.0000059777781161097395,0.1322264313337207,-1.7955959964570731,0.000000000000000000000000000008342410136247344,0.19543438596211948,-1.144549712333183,0.0000027174939719160294,0.21205077445514117,-0.9956316684099857,0.03251212658807089,0.2279162354134256,-0.9332643896320394,0.0000009047245694749206,2.463952306495667,2.795531377164675,0.000000000000000000000000000000000000000000000000000031062452633282685,0.2525420230285301,-0.7722307664227201,0.000137476494589138,0.7516670172576252,0.8719217856177455,0.0006303106641793747,0.1896861108246445,-1.184869748480847,0.000004149294237027053,0.5284318600920681,0.3393926686843922,0.26261055143939066,0.27460661437363,-0.6255853008544936,0.10005483293994312,0.7422725625917664,0.8314884110333796,0.03324903950958734,0.2165768491676811,-0.9587997461306881,0.13745903455561206,0.13553321954611527,-1.6209767402212094,0.1141259107697124,1.1915620661871047,1.5150829576533127,0.0076089301543289,0.1548312110076061,-1.4482633380206098,0.002919557450525136
ENSG00000117724,CENPF,0.028841445587779065,-0.9656856080598226,0.00000006643284849888531,0.07720113903790952,0.5811826237404603,0.0014615583101897415,0.023835308903609048,-1.2551080026007977,0.000000000010066890181167101,0.06439339174102841,0.28848255372889664,0.19322928961812968,0.04083907990548289,-0.39883155678208837,0.14481476885440048,0.203657691479974,2.1521126860740964,0.0000000000000000000000000000000003239545518534262,0.06273026454382469,0.24790669622900197,0.3827695327689305,0.029621423714453612,-0.9309801096785906,0.00000006010324268197466,0.035194186830831885,-0.6189675844656373,0.024231392378126847,0.525588884544455,3.5235222978018257,0.0000000000000000000000000000000000000000000000015814682399431154,0.01549307742777586,-1.8471257305938096,0.00000000000007201630842076522,0.03282427813151667,-0.7041968394525755,0.05553711116750855,0.020771854707974338,-1.4058035326308902,0.00000003414090293972192,0.048125022446372345,-0.1436188924246231,0.8030655098979844,0.02822017292943331,-0.9403232603571254,0.0014271467442995751,0.031114731703163968,-0.7742212095963579,0.06331319983644378,0.014948343927596794,-1.8128416274472832,0.00006905853630772433,0.0664340331407433,0.3421451309168879,0.4336316985573374,0.035256696376134135,-0.5576388688004581,0.509911111707731,0.3049497439787594,2.561910049593621,0.00000001740748801199948,0.09105823649901455,0.8098067594057077,0.28481737345888736,0.012826254166310565,-1.9778735702739754,0.0008806357450953767
ENSG00000089199,CHGB,1.1882675582164974,-2.023741187971047,0.000000000000000000000000000000000035990041111013764,0.34480608483016445,-3.7779151835997364,0.0000000000000000000000000000000000000000000000000000000006118334748828862,10.707350433032376,1.553674556981502,0.000000000000000000000000000000000000011413845237589449,0.49842157763185635,-3.2136772419611503,0.00000000000000000000000000000003560685443461074,2.0171403771037246,-1.1766020371912633,0.0000002667105815559256,0.1868241966557485,-4.633608889997737,0.00000000000000000000000000000000000000000000000000007700133297629993,3.673484291686374,-0.28071468714972747,0.3450251631516204,9.426820996396724,1.3267675476122198,0.00000000000000000000000000002801740114505569,2.923250487979097,-0.6249026572790968,0.005812787107065557,0.5123872799091155,-3.131014993911992,0.00000000039165589420383906,11.50631661208385,1.5664702279955727,0.0000000000000000000000000004502982828984736,1.8722627214756002,-1.2687838322005716,0.000034467047067773894,1.5968089992877537,-1.5302212976115286,0.0000000000005044918122767465,2.1431676662784485,-1.0693897610249485,0.0007516010707931019,3.7480462664937044,-0.2514323519481023,0.3143601202439649,3.7674754303914373,-0.23928700164436512,0.5172591047832303,3.2177694410071322,-0.47084980407807486,0.17429532729468927,0.4164902846900445,-3.421445164041595,0.0000003190366850300007,0.36515864103853213,-3.6110090884493182,0.00000006557064746502889,1.0885011694797384,-2.0314483308497175,0.03850793709836864,0.7518808670918631,-2.563012600537003,0.03886720222552622,8.44059140244423,0.9489195122251699,0.003382127259929187
ENSG00000154645,CHODL,0.18674836018086943,-0.8430909807481024,0.00000003917277476221273,0.054868639964599036,-2.6196483529677494,0.000000000000000000000000000002089909732636392,0.6980856380405499,1.3622963795740044,0.00000000000000000000000000122917653694215,0.15945030335873703,-1.0328439394197113,0.000018286642007186445,0.16904277378598614,-0.9494674526206699,0.00006924805954928929,0.12721706744209757,-1.3656218432299285,0.000000024684689226578857,0.31647418462359556,-0.009731142221063527,1,0.773873773163539,1.5864695188036628,0.00000000000000000000000000000000000000023345238121890725,0.18823557501944932,-0.788871336933396,0.0010440774453610501,0.28713490081863474,-0.15000843500654892,0.8703328346667506,0.3107948664728531,-0.03854036492994517,0.8711136377226985,0.1722208878588667,-0.9063596447311353,0.005087554431646671,0.26544243805769313,-0.27863122243544614,0.1665379923910239,0.20670842974584694,-0.6373062337451794,0.07233386096491448,0.3814087289740935,0.27334989526644193,0.22230337000815859,0.044597782107868356,-2.8537085038430834,0.0000000000011239844818094956,0.1705218492481412,-0.9149488223965088,0.013846516398027043,0.060046145338748746,-2.3919492325511733,0.0002882260823399694,0.03022002546525783,-3.355580149529298,0.0000014240731487588166,0.17153423098805215,-0.8834064199528056,0.4649257974461651,0.15609983399831065,-1.0135580019831338,0.515497838228904,0.020155542261345173,-3.940083604819962,0.00000000006167526950267112
ENSG00000013297,CLDN11,0.19624200268684672,-2.211409943038069,0.0000000000000000000000000000000000000016888984818946306,0.2448874036314736,-1.8342959029141883,0.0000000000000000003314462396276362,0.15649445239743315,-2.545287868606499,0.0000000000000000000000000000000000000000000000004145913761206783,0.3420376262607873,-1.320612119429536,0.00000002241134905708659,4.387874813135934,2.7838293978222373,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000010913357164278677,8.391911108273725,4.230782254263776,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007270513705836204,0.3654037909677788,-1.2186963708421217,0.0000059777781161097395,0.10812382800713105,-3.098728072938982,0.000000000000000000000000000000000000000000000000000000000000000000000036213433283535698,0.16237318015133803,-2.4120581235355534,0.00000000000000000003808364923745736,1.467028315102105,0.8391206012350594,0.01026586903832743,0.13159782634436124,-2.746060145194897,0.00000000000000000000000000000000003745411973762645,0.15261157884523335,-2.4778001112927446,0.00000000000041551809708994003,0.19481813205058038,-2.160056027973477,0.00000000000000000000772589412373083,0.19158342269127276,-2.145668732845766,0.0000000006314986675521813,0.2886021808865757,-1.5679360936359599,0.0000000006838903252122402,0.1918741788361778,-2.1392319267915583,0.000000008840320688533409,0.13841059192219254,-2.609007837902661,0.00000000008851467739477144,0.24018458135499499,-1.794397695027926,0.0046049213193255925,0.21531768143996205,-1.9519059885123262,0.0017951473890120623,0.9339085909349506,0.17104504835030843,0.6304022146471271,0.3928512488957485,-1.0777401620919969,0.47774690502148703,0.07146055892658743,-3.540634948066476,0.0000000003439621582790359
ENSG00000150656,CNDP1,0.2021304644943516,-2.6806586421067204,0.000000000000000000000000000000000000000000000000000018912684884712737,0.24739018370003424,-2.3295614774488245,0.0000000000000000000000000007744444767752286,0.2842180016233382,-2.1775237398451637,0.000000000000000000000000000000000000011894859529465714,0.18286608217365646,-2.742215727466102,0.000000000000000000000004485702455344655,6.963321599074108,3.0156039132967547,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011594110304676172,11.81324994156467,4.215170073867734,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000864728284549414,0.8659913020274999,-0.45725311240520594,0.10634526901404462,0.12850967474597555,-3.3547328824258646,0.000000000000000000000000000000000000000000000000000000000000000000000000000000016302839793071565,0.25169176036594926,-2.2805451997344983,0.00000000000000000020165238794904171,2.085853532383646,0.8454637510525169,0.009565678071790666,0.08586524839490235,-3.8711747358884043,0.00000000000000000000000000000000000000000000000000000000044183833615471604,0.2157023991499667,-2.481156275476666,0.00000000000029173480695591036,0.10123546031360126,-3.6174988043193412,0.000000000000000000000000000000000000000000012065469073962272,0.3190001487873824,-1.9110881511971276,0.000000021986177560984176,0.4049740280182595,-1.5811548173688053,0.0000000004590794349937822,0.23076759346513276,-2.37624741148259,0.0000000002507897738354129,0.08470728225638184,-3.818403871622106,0.0000000000000000030177952993036285,0.16352992773106043,-2.849021439126158,0.000014864442177248001,0.10325175367296426,-3.5070982517672755,0.0000002430866173801589,1.243093748024526,0.08085611057555145,0.7027194253515345,0.3824445932958611,-1.618653245134416,0.2408510956087604,0.07695752499786339,-3.936802565005574,0.000000000008413656178378297
ENSG00000184144,CNTN2,0.24527246018607113,-2.617617860380547,0.000000000000000000000000000000000000000000000000001406106349236003,0.37637961800277586,-1.9350850865400728,0.00000000000000000000599226438837525,1.024677522159193,-0.459157077003269,0.001799314483021365,0.23220647324795096,-2.6142007307606185,0.0000000000000000000001600905057278159,3.8600684766359588,1.6488660626465497,0.00000000000000000000004929852202437891,13.697221567220202,4.208065691594386,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008773018920592508,0.8176889983287549,-0.7658800011256086,0.004943713589146386,0.8083382433408121,-0.833986946357423,0.00000000864112122769159,0.40899911059466754,-1.791609390444552,0.00000000000022687217912966807,2.6229938209840227,0.9622705696875262,0.0027169658409431324,0.5441243458068269,-1.393110911315584,0.0000000000008259911861386047,0.30053397510025004,-2.218958161792951,0.00000000003103057149880563,0.21340347573666268,-2.754199824976549,0.00000000000000000000000000000017750515630622505,0.3969168517957948,-1.8125448183261204,0.00000009171714428424603,0.5257098194173814,-1.4193911737994225,0.000000014792628766100338,0.368709570682493,-1.9158106160888149,0.00000013557109301354245,0.23252979442928348,-2.5812361095035827,0.00000000009112364619506823,0.23762942623419717,-2.529967628434218,0.0000906865762726414,0.2014668364350522,-2.7674475732215384,0.00001897666838996888,1.65181111321828,0.27460821283057985,0.5418480905318994,0.5047227965945378,-1.4375880669030283,0.31212221501514986,0.41776942141697265,-1.722227291374468,0.00040897114649730837
ENSG00000154529,CNTNAP3B,0.44031273597342707,-0.2461159002607659,0.09106191580394751,0.5394453655466894,0.07765709821998812,0.6620824890683822,0.9666541944241448,1.0814272854479139,0.000000000000000008181092142933972,1.0422809165355207,1.098726388249205,0.0000000013822249490022793,0.16749192265033488,-1.665455781647152,0.000000000011986709481563544,0.08389151518958278,-2.6685453487688133,0.000000000000000000000031159709108184993,0.3158468819781573,-0.7237378435918242,0.008363884848843055,0.518205971521677,0.016013221399943767,0.892270281511537,0.26475626911375805,-0.9900768107215102,0.000022001728050773523,0.13366624693281273,-1.9506230614515438,0.00003974370453058793,0.7046550275886009,0.49943240136709766,0.0020612620833706445,1.0043376529591335,1.0138458990407835,0.00001910628976378318,0.503772139443925,-0.028185895568868524,0.9095407501121522,0.18975008850283953,-1.4595861891219903,0.000014632713801893987,0.3366055678283953,-0.6312840616241914,0.009064963498341374,0.39930572352393756,-0.3693451543199169,0.35738999595065973,0.5669297845133007,0.14795848925426403,0.6176483440942178,0.1609747726102626,-1.6735437331060845,0.007583839058690314,0.26316605509328694,-0.9659981087452766,0.1278525824288834,0.20118212276376488,-1.3445315486869798,0.19379721371289324,0.2939880206968184,-0.7979956178126749,0.642205694000663,0.2217109648747969,-1.2182769546987173,0.010183528393425761
ENSG00000111799,COL12A1,0.23517795423034846,0.7095130614383387,0.00000015865442874655454,0.048900472108800545,-1.7209194427355299,0.000000000000003236323463800469,0.13398332732180238,-0.22281304025608506,0.14291675441180346,0.4142362776067889,1.555989494571182,0.0000000000000000040494887457089576,0.06513574769735246,-1.2805223718045475,0.000000341421754723934,0.059607129213650925,-1.4071897941032625,0.00000003292604582710179,0.11009161427441233,-0.4986239493396116,0.10882426894909844,0.10215449166923736,-0.6543755339304154,0.000011107359498582784,0.3562078303484197,1.3137658306846163,0.000000000000939064563934673,0.1608945564932005,0.070509324073186,0.7381839314928712,0.053759112038547566,-1.5839428129590862,0.00000000000009998634387800505,0.09762025574178335,-0.6688647928659313,0.04453068405442754,0.34043976610858995,1.2631416742335098,0.000000000000040702593932567374,0.06600003078359636,-1.2374571303947137,0.0004905106541379918,0.16844824872311223,0.13802993299770971,0.527016721334653,0.045634939831307154,-1.765604938622268,0.000003841621075406068,0.11626489721464174,-0.4080719084748399,0.3193626057960014,0.08304254142592912,-0.8777352725148733,0.19938515363225137,0.03147919319297691,-2.247835999449796,0.0008144560893669589,0.3600101144193687,1.2428566452632948,0.01928772633199293,0.28358136509693105,0.8965927394543112,0.1968359537723382,0.028400991368259108,-2.41161383547166,0.000011109266539407561
ENSG00000188517,COL25A1,0.0928934893306384,-2.208203614983157,0.000000000000000000000000000000000000497307116114243,0.07662357440670321,-2.4370380212352423,0.0000000000000000000000000014608276490305068,0.6239313436737661,0.7790003092933615,0.0000000035746804080375982,0.09422063380289007,-2.1084479474754967,0.00000000000000106519267680225,0.16154699329700511,-1.3239418259437739,0.00000005266703611555992,0.05326007378812328,-2.936137155432652,0.000000000000000000000000140717142396928,0.21641941267619516,-0.8853862171776978,0.0018931095023088948,0.8377344090802508,1.3322309428327266,0.0000000000000000000000000010239240018349723,0.1703718589765271,-1.244177569668302,0.00000042782617487472757,0.12624034432543424,-1.6440253620048153,0.0005651688195170382,0.33954105832679865,-0.22319344950706954,0.24091842670913763,0.12788679791500002,-1.6444150635634465,0.0000008516743195580878,0.14321647193392834,-1.5105902911689457,0.000000000008998753105671803,0.18241675174910663,-1.125166411890131,0.0009860731182743457,0.3194407203764719,-0.3088152523474046,0.22230337000815859,1.508545908741733,2.054812715926433,0.00000000000000000004250109070662208,0.09633377197784601,-2.045442361433307,0.0000002052883691594933,0.1073165150735084,-1.8663372222384227,0.0037926061754665705,0.1007334182175261,-1.9572106337979402,0.0021072440281938165,0.06988431632846569,-2.4568689553527197,0.015518710556399236,0.14829484229839512,-1.3872412545921091,0.3325833043886675,4.973838133492861,3.935448522655233,0.00000000000000000000000000000000000000000000000000000000000000000000008967890404045991
ENSG00000102879,CORO1A,0.043382341071617675,-2.108724171449508,0.00000000000000000000000000000003277227452624693,0.09279538408047977,-0.9328438715440086,0.000004604493916280592,0.21211017317252093,0.34916780795118774,0.01234889018837935,0.13937963580309182,-0.31129326722770667,0.2169756931487057,0.08607223802864432,-1.030232285126369,0.000030106702224524948,0.0905145295466551,-0.9532079301886314,0.00009915280192804091,0.16780345765473104,-0.03166738575472294,1,0.18763989318737534,0.1475791026241966,0.27798943858318653,0.08878533495959862,-0.9830777356566625,0.00008327151142753263,0.5445661912077556,1.7192139315574593,0.0000000033874963981136475,0.11087816857950435,-0.6668322396704465,0.0007095890427517296,0.10614604226945001,-0.7056816225097737,0.034136352799906684,0.04679133586848956,-1.9350377218741674,0.0000000000000005200971820607875,0.7131669993005274,2.198348133662831,0.000000000000000000000000022429966036427323,0.13557320190841157,-0.3519782146132733,0.197401308757146,0.24476922273155655,0.5307678958750586,0.057911578724252295,0.04484503178279038,-1.945365431425084,0.0000016175129797509207,0.9735141010239691,2.5768080435254923,0.00000000000000038828278945609905,0.5716621483844606,1.773665734917131,0.000000714286660433069,0.19482900309754073,0.1967304810345034,0.6247763958971694,1.7405131490811638,3.4100936743196346,0.000000000000000003920111906201354,0.2904230407657464,0.7769272119997326,0.01763237221058602
ENSG00000147571,CRH,0.017785558112463757,-1.657112182621808,0.0000000000000022226994976280807,0.026760494579225497,-1.0045949219149835,0.0000539675537235683,0.07162630705882517,0.5277667070296213,0.0010795396439850515,0.026203371530981262,-1.014432056175382,0.0007955429254788928,0.015250036167237283,-1.8051978169500762,0.00000002162031065020095,0.04249767545788075,-0.3006442364268951,0.32586665630342276,0.04171562592164342,-0.3252879333597365,0.43452492454706604,0.06442378085424892,0.3526239445684838,0.02492354955090033,0.02079656494549157,-1.3540323819790503,0.00001702542597492285,0.09653673389592031,0.918970058700634,0.015403054313427174,0.24284932209079993,2.6947868416879417,0.000000000000000000000000000000000000000000000000000000000000012445221064654415,0.024298491603850003,-1.1027632005150663,0.007440930414599336,0.019241296992649915,-1.4811553526813785,0.00000011093874396666243,0.018333341884332322,-1.5017626097435857,0.0007084711449718487,0.029674821018579357,-0.8301081756924171,0.009387048347288743,0.018668839021898382,-1.4682628734848473,0.0015151236223757733,0.07197350779954012,0.4878172446513416,0.1459216373989013,0.021718818526781463,-1.1927373580420735,0.15235468000494942,0.02014668364350522,-1.2967053908885218,0.11052234178755249,0.044471837663569075,-0.1678524006784592,0.9609685039798892,0.0234149750997466,-1.011858860347183,0.6458526943818983,0.010077771130672587,-2.265141753439269,0.0006997761332894575
ENSG00000145708,CRHBP,0.061288071874030514,-1.054712648442615,0.0000000004878912178632945,0.024450236054400273,-2.3695166466672624,0.0000000000000000000002772567784996579,0.5228118513554247,2.8984598293647874,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017009348033826377,0.03512366822237914,-1.8143257904945385,0.00000000007539652331137832,0.1416444037228141,0.2530770039327628,0.22446835648730087,0.13494391752534862,0.1784067460962495,0.37003600147293325,0.28134523647905374,1.3164099230132837,0.0000000004699456689798877,0.03468972815228788,-1.919864114599691,0.000000000000000000000000003577026636014228,0.06532254373904403,-0.9085775603383004,0.0005027010752774307,0.16502005794174412,0.4719979784037003,0.16230265379860284,0.07205214321833112,-0.7786545233360802,0.0001763940214602038,0.08696302258220001,-0.47339530228755233,0.18124570432181467,0.015086926051055046,-3.0532769807358737,0.000000000000000000000000003404863407875776,0.10312504809936932,-0.2214903055557782,0.6579640753076562,0.03316597643252987,-1.894806713265781,0.0000000001640351976219296,0.024891785362531175,-2.2726003732004707,0.00000006160671938978944,0.03211125732594867,-1.9063126548613099,0.000007761483110161326,0.05749099021795093,-1.0421324975500967,0.146660985163726,0.027701690009819677,-2.0669585549269778,0.003060851172168257,0.0783551425500979,-0.5851532034213265,0.7027194253515345,0.03642329459960582,-1.631944088572164,0.28481737345888736,0.00916161011879326,-3.597098895511677,0.000000034324734004695076
ENSG00000106113,CRHR2,0.020789875361190743,-2.386866763656584,0.0000000000000000000000000000000000054024549554548276,0.026375451491754624,-1.9825392486437017,0.00000000000000000781657035149202,0.2033224077686651,1.2315750514341852,0.00000000000000000003127937573456418,0.04097761292610899,-1.3129743912360698,0.000000460120155768667,0.04187298066258372,-1.285399284844332,0.0000005816295355432372,0.042773634389425434,-1.2507463403316694,0.0000011146377115078003,0.0696305936436454,-0.5285628487682681,0.09206823701582771,0.2515005291040871,1.6682414226953308,0.00000000000000000000000000000000000000019172574029242216,0.049058563461159596,-1.051244173245621,0.000045692582309828566,0.10231243592388135,0.050746069251756065,0.7948194526539646,0.034346099357960944,-1.5983503211276466,0.00000000000026490501998828285,0.03623459274258334,-1.4708840152187999,0.000028451928459459745,0.03585878075902938,-1.523093583429441,0.00000000010242497572787863,0.05225002437034712,-0.9382175262548769,0.01004061883078552,0.0802965745208618,-0.31840146774566325,0.2571448170753908,0.22143317395418358,1.2035416512676602,0.0000023464860888649437,0.022145694707550807,-2.160756109661398,0.0000004200651807566889,0.0396049043723662,-1.2947025970734103,0.05368304492562787,0.022665019098943372,-2.070428800740529,0.0023919306013540907,0.06564890321764959,-0.5608043237603062,0.7027194253515345,0.06764326139926795,-0.50895294134058,0.8365665915907677,0.7796530211093065,3.123181763355879,0.00000000000000000000000000000000001658583336639858
ENSG00000103316,CRYM,0.04121923265253424,-1.2826239619233948,0.000000000005912838506825627,0.03619405022226182,-1.4337310805209547,0.0000000022194879210869017,0.20645229681661373,1.3685383411239265,0.0000000000000000000010874665194407051,0.0459952798150203,-1.059088411403605,0.00017305305712693632,0.06280947099387559,-0.6016259785508007,0.030151516334452948,0.06954165074925941,-0.4481036006696435,0.10457334304318643,0.10005477194740038,0.09852384282118987,0.7214037359613276,0.17682751038666225,1.0941199506742554,0.00000000000001310083589538068,0.06558916636655034,-0.5362062198016719,0.056886879923601634,0.17079575996970517,0.8870417646065989,0.01334471111783432,0.09314512815012234,-0.011284584160633049,0.9798406025383896,0.06692742424218334,-0.4945852550765717,0.20116824151864274,0.04679133586848956,-1.0459804892792905,0.00002450488279416266,0.056375026294321895,-0.7434933370708348,0.07243315565129656,0.08087843375652021,-0.2214986904916647,0.5256702512825403,0.022298891053934178,-2.0717219330156484,0.0000034064703807579446,0.18657747791111554,1.0282487771983377,0.0005436304732307851,0.03321701657037165,-1.4576607534398556,0.0568441060181622,0.04155253501472952,-1.1447844578148532,0.13446364488538462,0.10376762121499451,0.16993332702683217,0.6702274983530326,0.0468299501994932,-0.9344303431975325,0.6507069741502449,0.028400991368259108,-1.6967465751991244,0.003754438973585781
ENSG00000173546,CSPG4,0.07006067824031331,-1.121115339648283,0.000000000008939403798607938,0.11243258154149417,-0.3726627521823973,0.069618822327865,0.08149749559466327,-0.8896288581965361,0.00000003384663552812834,0.38217896137207774,1.539738507065326,0.000000000000000005493477324413177,0.10855957949558744,-0.41830126381187194,0.09221734485852065,0.13190836927835714,-0.12463222145711761,0.6626846326227657,0.15713931268228085,0.1396740854365457,0.5785023121282258,0.0451642239904787,-1.7910395422835332,0.000000000000000000000000031567838957591786,0.7009508877140684,2.6182255662191505,0.0000000000000000000000000000000000000000000000000000000000000004702905424773127,0.3481923222570801,1.3153822703282,0.00002041328508248245,0.055812411456686535,-1.4238726154078547,0.000000000014570657353786265,0.20589774464315003,0.5437823220049585,0.033274511402595484,0.04482347594878673,-1.7348108398683588,0.00000000000023030302766645186,0.10908338421177732,-0.4003903485306428,0.30534891505476724,0.06022243089064634,-1.2856017580887564,0.000001966103973473742,0.0974928260032471,-0.5627593508139359,0.1475643687025597,0.055364236768877015,-1.381986954654245,0.00043313763816877796,0.10603893751310949,-0.42482583741766966,0.6219204539169142,0.09947425048980703,-0.5168909366948791,0.5110523847180212,1.450628990454515,3.4224333987783537,0.0000000000000000000033471694981385395,0.2159381036976631,0.6070051530968987,0.34140782221489263,0.05222117767712158,-1.4478912084065723,0.004363077413764442
