Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000242485,MRPL20,0.5878025642548645,0.315533791770397,0.34994700433473785,0.4636330099215838,-0.3299445819624218,0.5114457784845997,0.49784863018804976,-0.19195884724034684,1
ENSG00000272455,AL391244.2,0.005776361677032867,1.3820036684538781,0.34544708122945667,0.0015151405552992934,-0.9217917386664762,0.6459831411500285,0,-0.17003374360695478,1
ENSG00000235098,ANKRD65,0.054990963165352895,0.2248787536754504,0.7921016199171056,0.05151477888017598,-0.028706942582988226,1,0.029000891078915517,-0.7005484603057353,0.7022762923785956
ENSG00000205116,TMEM88B,0,-3.3184360496872145,0.4139965501784794,0.0015151405552992934,3.7786479794746164,0.45303466603795317,0,3.5848537585565134,1
ENSG00000225285,LINC01770,0.00023105446708131467,-1.3184360496872145,1,0,1.7786479794746164,1,0,3.5848537585565134,1
ENSG00000179403,VWA1,0.08618331622133038,-1.2713874768827829,0.0000038000439939357455,0.1833320071912145,0.9511621023107781,0.010278621555697682,0.2851754289426693,1.54045963919806,0.002549469152533855
ENSG00000215915,ATAD3C,0.009242178683252587,-0.8677746406776494,0.3375944084233005,0.01818168666359152,1.0528229429136111,0.28244205157093266,0.00966696369297184,0.44189580471447076,1
ENSG00000160072,ATAD3B,0.03997242280506744,-0.3017573085405836,0.6241860550533542,0.02727252999538728,-0.602781127161407,0.45303466603795317,0.11600356431566207,1.6437474476100817,0.004257819674961406
ENSG00000197785,ATAD3A,0.054759908698271575,0.44709869667576285,0.4019291552719466,0.028787670550686574,-0.8824175003323314,0.14658367016104604,0.0725022276972888,0.5792292093626354,0.6813325427633241
ENSG00000205090,TMEM240,0.0693163401243944,0.5228662042937273,0.26486895210059913,0.04848449776957739,-0.45308230644116776,0.5296539497959972,0.04350133661837328,-0.47259651362738664,0.935042165389382
ENSG00000160075,SSU72,0.5663144988163022,0.05866416464172586,1,0.5272689132441541,-0.10462551127367414,1,0.5945182671177681,0.08783895711106005,1
ENSG00000215014,AL645728.1,0.009011124216171272,1.0034920452001481,0.4139965501784794,0.0015151405552992934,-1.6136694433041443,0.3336527935494245,0.00966696369297184,0.8122642546595866,1
ENSG00000228594,FNDC10,0.27426165242552053,1.025518351530147,0.0001615154721934833,0.14999891497463005,-0.8123132618679829,0.028280316166741336,0.08216919139026063,-1.575017578221876,0.023325502573812336
ENSG00000286989,AL691432.4,0.011552723354065734,0.35398929228428155,0.8157569753200011,0.00909084333179576,-0.11443681660887162,1,0.00483348184648592,-0.24803625560822784,1
ENSG00000272106,AL691432.2,0.11390985227108813,0.2723791772793791,0.5893418745138453,0.09999927664975336,-0.14678467614330648,1,0.0725022276972888,-0.5444292583884525,0.8029210712141809
ENSG00000197530,MIB2,0.15965863675318845,0.4723359881747857,0.18621016901821125,0.09848413609445407,-0.6807836391626805,0.13086538648631044,0.16433838278052126,0.14998728551574825,1
ENSG00000189409,MMP23B,0.008549015282008642,1.3445289630352155,0.22042621795429235,0.0015151405552992934,-1.5067542393876323,0.3190904976338131,0.00483348184648592,0.29945153969426563,1
ENSG00000248333,CDK11B,0.011090614419903104,-0.4041659237130988,0.8194235451882573,0.012121124442394347,0.22065252635372978,1,0.01933392738594368,1.073891839279134,0.7885845586020058
ENSG00000272004,FO704657.1,0.0025415991378944613,1.2665264510339416,0.5229818075762729,0,-0.8063145212465397,0.7997514147725809,0,0.9998912578353574,1
ENSG00000189339,SLC35E2B,0.05083198275788923,0.825610319929492,0.08265062176840723,0.028787670550686574,-0.7196028880532088,0.2996557549222927,0.024167409232429597,-0.7370743363308483,0.722624453032128
ENSG00000008128,CDK11A,0.022181228839806208,-1.0404513023874493,0.018003556522066783,0.04393907610367951,0.9440715886819877,0.117506112762273,0.048334818464859194,1.0670054536938949,0.3352832026492144
ENSG00000215790,SLC35E2A,0.07278215713061412,0.6277926938718053,0.13882630803277904,0.05454505999077456,-0.3338267497837961,0.7053206536060608,0.01933392738594368,-1.5526497651934217,0.13875082126256497
ENSG00000008130,NADK,0.0912665144971193,0.42827752103055383,0.34806024344242326,0.06363590332257033,-0.4815877930065038,0.45303466603795317,0.07733570954377472,-0.10247045979432068,1
ENSG00000078369,GNB1,1.0147912194211341,0.4031763673342848,0.15816966760883894,0.8424181487464071,-0.23616884463950727,0.7137576784394779,0.5268495212669653,-0.9067078547858299,0.20126223477018929
ENSG00000231050,AL109917.1,0.0023105446708131467,0.1409955689500837,1,0.0015151405552992934,0.3192163608373182,1,0,0.9998912578353574,1
ENSG00000169885,CALML6,0.00046210893416262933,-0.7334735489660584,1,0,1.1936854787534603,1,0,2.9998912578353574,1
ENSG00000178821,TMEM52,0.012245886755309679,0.62909653041865,0.5530567154034387,0.003030281110598587,-1.4943705149317985,0.2544234308463996,0.01933392738594368,1.0994269313862715,0.7919119053737466
ENSG00000142609,CFAP74,0.007162688479520755,0.6815639503127855,0.6853926854206717,0.003030281110598587,-0.68078363916268,0.7385831979735203,0.00483348184648592,0.49739091730617435,1
ENSG00000233542,AL391845.2,0.00023105446708131467,-1.3184360496872145,1,0,1.7786479794746164,1,0,3.5848537585565134,1
ENSG00000187730,GABRD,0.0314234075230588,0.4576679383859501,0.5024443449582385,0.024242248884788695,-0.26317219622001,0.9238725981277404,0.014500445539457759,-0.6725340841361378,0.8388582124789863
ENSG00000067606,PRKCZ,0.4286060364358387,0.8600648459349116,0.0007980214924976448,0.26969501884327424,-0.6155871559896635,0.10220643404802669,0.1256705280086339,-1.650362703137518,0.008672359491371368
ENSG00000271806,AL590822.2,0.00023105446708131467,-1.3184360496872145,1,0,1.7786479794746164,1,0,3.5848537585565134,1
ENSG00000182873,PRKCZ-AS1,0.0023105446708131467,-1.4439669317710733,0.2917294319262297,0.00454542166589788,1.0782082613335238,0.8331244843892414,0.00966696369297184,2.362461337220066,0.4410281042173135
ENSG00000162585,FAAP20,0.26663685501183715,-0.045625721364543015,1,0.23787706718198906,-0.1890343002526551,0.8740481436266965,0.3915120295653595,0.5848537585565137,0.3306216336752571
ENSG00000157933,SKI,0.05753256230324735,-1.0805722195883272,0.0001089379378821669,0.09545385498385549,0.5888234205945997,0.2115876757153024,0.20300623755240862,1.7210996663259932,0.00018740802638555581
ENSG00000287356,AL590822.3,0.0016173812695692027,-0.3184360496872145,1,0.0015151405552992934,0.7786479794746164,1,0,1.4149287571142013,1
ENSG00000116151,MORN1,0.017098030564017284,-0.5490489778286305,0.47541940895991475,0.016666546108292227,-0.045780455941928366,1,0.048334818464859194,1.6180206224917129,0.07898797948547942
ENSG00000272420,AL513477.2,0.015480649294448083,1.4470986966757629,0.0810986862026268,0.00454542166589788,-1.3298764773035527,0.2546890578816998,0.00483348184648592,-0.5648933609481688,1
ENSG00000157916,RER1,0.2705647809522195,0.08841824534360176,0.9813699243242344,0.24242248884788695,-0.15722168310566764,0.9451124053643662,0.2900089107891552,0.13621272904813764,1
ENSG00000157911,PEX10,0.09195967789836323,-0.07050853624362885,1,0.08939329276265831,-0.038975278036814665,1,0.11600356431566207,0.3895061602342942,0.8269799813225126
ENSG00000149527,PLCH2,0.03881715046966087,-0.16548412684861624,0.9175926993672848,0.0469693572142781,0.3274368676422874,0.7907151912427485,0.029000891078915517,-0.2516475091606072,1
ENSG00000224387,AL139246.1,0.00023105446708131467,-1.3184360496872145,1,0,1.7786479794746164,1,0,3.5848537585565134,1
ENSG00000157881,PANK4,0.03789293260133561,0.8779611631162885,0.09802974796195668,0.016666546108292227,-1.054242034690125,0.13792059055921282,0.029000891078915517,-0.06722293802318013,1
ENSG00000197921,HES5,0.0834106626163546,0.5964473366748342,0.14020727746202763,0.06515104387786962,-0.27762024017212816,0.7932319531076437,0.01933392738594368,-1.7549962443281117,0.08077901190548006
ENSG00000272449,AL139246.5,0.08294855368219196,1.0859542053921207,0.0037380872387162687,0.0454542166589788,-0.7709814481342585,0.15364078707724033,0.014500445539457759,-2.022476555193097,0.043236376023857694
ENSG00000238164,TNFRSF14-AS1,0.0009242178683252587,-1.996507954799851,0.29940786502814554,0,-0.2213520205253836,0.9851039326528056,0.014500445539457759,4.262925663669152,0.02521715253961673
ENSG00000157873,TNFRSF14,0.012707995689472307,-2.034643083686623,0.00000011408553606616283,0.03030281110598587,0.8311153993687519,0.28685890814858106,0.12083704616214799,3.0373659632540204,0.000000013284666730538435
ENSG00000228037,AL139246.3,0,-3.3184360496872145,0.4139965501784794,0,1.7786479794746164,1,0.00483348184648592,5.5848537585565134,0.21341715663416216
ENSG00000157870,PRXL2B,0.210721673978159,0.8155952821559151,0.005542372231282865,0.139392931087535,-0.5339422508334097,0.25061296274040695,0.05316830031134512,-1.8031635267886212,0.012921873375329984
ENSG00000142606,MMEL1,0.010397451018659161,0.03520090492748551,1,0.010605983887095053,0.22405912779697879,1,0.00483348184648592,-0.1430666960066853,1
ENSG00000237058,AL831784.1,0.01386326802487888,1.6123012878756722,0.05780911437197242,0.00454542166589788,-1.1520893580882703,0.346765996333099,0,-1.4151462414434866,0.6156822871665218
ENSG00000215912,TTC34,0.007162688479520755,-0.3184360496872145,0.9569288182269635,0.006060562221197174,-0.028706942582987338,1,0.014500445539457759,1.4149287571142013,0.595534145912287
ENSG00000285945,AC242022.2,0.00046210893416262933,-1.7334735489660584,0.7292046393845182,0,0.7786479794746164,1,0.00483348184648592,3.9998912578353574,0.4273213306875
ENSG00000283259,AC242022.1,0.00046210893416262933,-0.7334735489660584,1,0,1.1936854787534603,1,0,2.9998912578353574,1
ENSG00000177133,PRDM16-DT,0.023798610109375413,-0.372883833709591,0.6514667950159587,0.03030281110598587,0.38960568872871715,0.7545453735410023,0.029000891078915517,0.43801237022724226,1
ENSG00000142611,PRDM16,0.014094322491960196,-0.7565571620790994,0.2936595176285881,0.01818168666359152,0.34980468067074266,0.9320545731670086,0.03866785477188736,1.5453253943698764,0.15430234390676018
ENSG00000272235,AL590438.1,0.00046210893416262933,-0.7334735489660584,1,0,1.1936854787534603,1,0,2.9998912578353574,1
ENSG00000287828,AL354743.2,0.00046210893416262933,-0.7334735489660584,1,0,1.1936854787534603,1,0,2.9998912578353574,1
ENSG00000286518,AL354743.1,0.00023105446708131467,-2.3184360496872145,0.6051853523677851,0,1.1936854787534603,1,0.00483348184648592,4.5848537585565134,0.33486625889159033
ENSG00000130762,ARHGEF16,0.004158980407463664,-0.877863458301233,0.5859880184126903,0.006060562221197174,0.7082586515832183,0.9403973676142836,0.00966696369297184,1.6462543032206574,0.6775737884514531
ENSG00000162591,MEGF6,0.008086906347846014,-1.3184360496872145,0.12282857738352485,0.01818168666359152,1.1215356929976252,0.4082330239327324,0.024167409232429597,1.5848537585565134,0.4063018371794918
ENSG00000158109,TPRG1L,0.5351221457603248,0.7827906821267762,0.0020308815515843776,0.330300641055246,-0.6560183265531597,0.06485063714909238,0.2465075741707819,-1.022476555193097,0.15063344006931753
ENSG00000116213,WRAP73,0.0441314032125311,-0.055401643853421056,1,0.04393907610367951,0.027327092331340452,1,0.048334818464859194,0.25638281780237904,1
ENSG00000078900,TP73,0.0018484357366505173,0.8514889517550976,0.6853926854206717,0,-0.39127702196769576,0.9851039326528056,0,1.4149287571142013,1
ENSG00000162592,CCDC27,0.000693163401243944,-0.3184360496872145,1,0,0.7786479794746164,1,0,2.5848537585565134,1
ENSG00000235169,SMIM1,0.029806026253489593,0.31161434056248005,0.7483233499482196,0.015151405552992934,-0.8912034188330527,0.27859399059138396,0.048334818464859194,0.9150023602488444,0.4673008437729294
ENSG00000130764,LRRC47,0.2948254999957575,0.4765448039584965,0.12539164906911576,0.22121052107369685,-0.3814292360113485,0.45303466603795317,0.17883882831997902,-0.6419386745263835,0.5689754016599441
ENSG00000272153,AL365330.1,0.000693163401243944,-0.3184360496872145,1,0,0.7786479794746164,1,0,2.5848537585565134,1
ENSG00000116198,CEP104,0.047366165751669506,0.12013696405241792,0.9911435188179563,0.04242393554838021,-0.11156387498727138,1,0.04350133661837328,0.036417133860471296,1
ENSG00000169598,DFFB,0.013632213557797566,0.7810996238636996,0.4139965501784794,0.006060562221197174,-0.8536202360248959,0.5205334993872042,0.00966696369297184,0.16981625927766952,1
ENSG00000198912,C1orf174,0.0362755513317664,0.5259130798525913,0.3880527166280279,0.024242248884788695,-0.4826173335061217,0.6342889894556613,0.024167409232429597,-0.2731272365710584,1
ENSG00000236423,LINC01134,0.00046210893416262933,-0.7334735489660584,1,0,1.1936854787534603,1,0,2.9998912578353574,1
ENSG00000233304,LINC01346,0.0157117037615294,1.2051259063697977,0.15204661597355054,0.007575702776496467,-0.7449139765823958,0.5622867371283319,0,-1.6245996070724358,0.4996687705011549
ENSG00000284668,LINC02780,0.0011552723354065733,-0.7334735489660584,1,0.0015151405552992934,1.1936854787534603,0.9452041281108915,0,1.7774988364989097,1
ENSG00000196581,AJAP1,0.08872491535922483,1.2702785858950496,0.0004447141773142371,0.04393907610367951,-0.9106511810612754,0.07261610463857902,0.00966696369297184,-2.5236706982216552,0.010021312086020308
ENSG00000287586,Z98886.1,0.00046210893416262933,-0.7334735489660584,1,0,1.1936854787534603,1,0,2.9998912578353574,1
ENSG00000284674,LINC02781,0.00023105446708131467,-1.3184360496872145,1,0,1.7786479794746164,1,0,3.5848537585565134,1
ENSG00000284692,Z98259.3,0.00023105446708131467,-1.3184360496872145,1,0,1.7786479794746164,1,0,3.5848537585565134,1
ENSG00000236948,AL365255.1,0.00046210893416262933,-0.7334735489660584,1,0,1.1936854787534603,1,0,2.9998912578353574,1
ENSG00000131697,NPHP4,0.04390034874544979,0.7995611597112369,0.1108768185855272,0.0227271083294894,-0.84340383998176,0.2287711818844874,0.029000891078915517,-0.29429184656910046,1
ENSG00000069424,KCNAB2,0.17121136010725418,0.2979760896589947,0.48731084949790954,0.14696863386403147,-0.18595811399018958,0.9135130824723058,0.11117008246917616,-0.5427107411621535,0.7359705611909012
ENSG00000116254,CHD5,0.28096223197087866,0.9306774030265139,0.0006260543197601396,0.17121088274882015,-0.654077052845099,0.09830124299021392,0.06766874585080287,-1.8854661762235199,0.005356288333987446
ENSG00000116251,RPL22,1.2000969020203485,-0.3613904165371013,0.1750481528338972,1.4969588686357018,0.2917631480965139,0.4928660338258438,1.686885164423586,0.4419735801284299,0.4720193055200232
ENSG00000226944,AL031847.1,0.00693163401243944,1.0507977599785052,0.4139965501784794,0.003030281110598587,-0.5905858301911016,0.8398538332428931,0,-0.45954036080193994,1
ENSG00000158286,RNF207,0.029343917319326965,1.0966014495916285,0.060838824337127916,0.010605983887095053,-1.265746139883837,0.11343263095601172,0.01933392738594368,-0.17003374360695567,1
ENSG00000116237,ICMT,0.1134477433369255,0.19781370094992745,0.756510793276192,0.10151441720505265,-0.12824261613390187,1,0.08700267323674656,-0.293923200843091,1
ENSG00000225077,LINC00337,0.00023105446708131467,-1.3184360496872145,1,0,1.7786479794746164,1,0,3.5848537585565134,1
ENSG00000158292,GPR153,0.02472282797770067,0.3489886112259146,0.818761555566627,0.019696827218890815,-0.20841296481788518,1,0.014500445539457759,-0.3340094787180812,1
ENSG00000097021,ACOT7,1.0988950454387325,0.7993681773147132,0.0007959290131164318,0.7151463421012665,-0.5740603865110672,0.1023000515454108,0.36251113848644395,-1.5195380828467422,0.008228751603461237
ENSG00000271746,AL031848.2,0.0018484357366505173,-1.470439143132265,0.36386089365621055,0.00454542166589788,1.4567198845872547,0.563735879659877,0.00483348184648592,1.9998912578353574,0.8670952388696727
ENSG00000069812,HES2,0.00023105446708131467,-1.3184360496872145,1,0,1.7786479794746164,1,0,3.5848537585565134,1
ENSG00000187017,ESPN,0.002079490203731832,-0.996507954799851,0.7479913867180354,0.0015151405552992934,0.19368547875346032,1,0.00966696369297184,2.710384640640373,0.3465345749959821
ENSG00000215788,TNFRSF25,0.038355041535498235,0.605836624149541,0.2919215157435634,0.01363626499769364,-1.3832397029022774,0.03800449040126781,0.058001782157831035,0.8258618580603083,0.4910872810719246
ENSG00000171680,PLEKHG5,0.05291147296162106,0.13473657847840048,0.9707109307952762,0.05151477888017598,0.019187747521323573,1,0.03383437292540144,-0.45954036080193994,1
ENSG00000162408,NOL9,0.0880317519579809,0.42610276418379245,0.3502074117611134,0.0696964655437675,-0.28147301296295435,0.785266100038482,0.048334818464859194,-0.6971816092073357,0.664809572824059
ENSG00000173662,TAS1R1,0.00023105446708131467,-1.3184360496872145,1,0,1.7786479794746164,1,0,3.5848537585565134,1
ENSG00000204859,ZBTB48,0.05291147296162106,0.20512590636979855,0.8194235451882573,0.03181795166128516,-0.7161167122749612,0.28685890814858106,0.08700267323674656,0.8612377180493267,0.324577374821425
ENSG00000162413,KLHL21,0.16081390908859503,0.06048960572343587,1,0.1424232121981336,-0.17505836825144838,0.9397350973121452,0.18850579201295087,0.27924796897108406,0.8940172659990072
ENSG00000116273,PHF13,0.08156222687970408,-0.2937739954529457,0.5069951524981632,0.09242357387325689,0.16679025169039985,0.9263453127010516,0.12083704616214799,0.5883259504633189,0.5531738732230407
ENSG00000041988,THAP3,0.06561946865109337,0.13594234122379723,0.9324306547113833,0.05606020054607386,-0.19742618127990275,0.9566858443753027,0.06766874585080287,0.16082747605041492,1
ENSG00000007923,DNAJC11,0.09172862343128192,0.2958207578279799,0.5817781614124935,0.06515104387786962,-0.47272683558743767,0.45616231862040824,0.10150311877620431,0.2596505316362907,1
ENSG00000228750,LINC01672,0.0011552723354065733,0.26652645103394157,1,0,0.19368547875346032,1,0,1.9998912578353574,1
ENSG00000237436,CAMTA1-DT,0.008780069749089958,0.38200366845387723,0.8597419396910063,0.007575702776496467,0.07820826133352465,1,0,-0.8745778600807839,0.9213397377551024
ENSG00000171735,CAMTA1,0.4937633961527695,0.5837387512548866,0.03172406276800424,0.34999746827413675,-0.4614031083583381,0.2754364218122011,0.2610080197102397,-0.8438490111590584,0.28990119962788174
ENSG00000237365,AL512330.1,0.00023105446708131467,-1.3184360496872145,1,0,1.7786479794746164,1,0,3.5848537585565134,1
ENSG00000237402,CAMTA1-IT1,0.002079490203731832,-1.3184360496872136,0.5533638844810697,0.006060562221197174,1.7786479794746173,0.34864582866457305,0,0.7774988364989097,1
ENSG00000270171,AL359881.3,0.002079490203731832,-0.996507954799851,0.7479913867180354,0.003030281110598587,0.9041788615584752,1,0.00483348184648592,1.9998912578353574,0.8670952388696727
ENSG00000270035,AL359881.2,0.00023105446708131467,-2.3184360496872145,0.6051853523677851,0.0015151405552992934,2.7786479794746164,0.6254376009314913,0,2.9998912578353574,1
ENSG00000269978,AL359881.1,0.004158980407463664,0.9294914637563716,0.6713915954481974,0.0015151405552992934,-0.4692795339689688,0.9084157546628225,0,0.2629256636691517,1
ENSG00000049245,VAMP3,0.15157173040534244,-0.6097381805438138,0.019374388711717906,0.23333164551609117,0.597391505676319,0.08579708105466738,0.22234016493835232,0.47588450601687793,0.5620664796576194
ENSG00000269925,Z98884.2,0.000693163401243944,-2.3184360496872145,0.2236148714597941,0.00454542166589788,2.7786479794746164,0.20871010289894254,0,1.7774988364989097,1
ENSG00000049246,PER3,0.13447369984132515,0.28395352279212593,0.547926318402318,0.12121124442394347,-0.10550369183886366,1,0.0725022276972888,-0.7880113015560739,0.47716974432895753
ENSG00000049247,UTS2,0.010166396551577845,1.5884545459213042,0.14102574220190123,0.003030281110598587,-1.1282426161339014,0.465235723566799,0,-0.9697350931211233,0.935042165389382
ENSG00000049249,TNFRSF9,0.00023105446708131467,-1.3184360496872145,1,0,1.7786479794746164,1,0,3.5848537585565134,1
ENSG00000116288,PARK7,1.1095235509244732,0.15639654138673012,0.755410297283967,1.0363561398247167,-0.08390114891833096,1,0.8651932505209796,-0.34509500558368433,0.950124794849628
ENSG00000284747,AL034417.4,0.00046210893416262933,-1.7334735489660584,0.7292046393845182,0,0.7786479794746164,1,0.00483348184648592,3.9998912578353574,0.4273213306875
ENSG00000284716,AL034417.3,0.00023105446708131467,-1.3184360496872145,1,0,1.7786479794746164,1,0,3.5848537585565134,1
ENSG00000116285,ERRFI1,0.0834106626163546,-0.8846793530617818,0.00096170924392359,0.0712116060990668,-0.44374444186183126,0.4991234658094281,0.41567943879778907,2.351840221463493,0.00000000004812033434532486
ENSG00000238290,AL034417.2,0.00023105446708131467,-2.3184360496872145,0.6051853523677851,0,1.1936854787534603,1,0.00483348184648592,4.5848537585565134,0.33486625889159033
ENSG00000162426,SLC45A1,0.10605400039032344,0.48265988189870734,0.22664042005955726,0.07727216832026396,-0.4096555512825506,0.5314806725215901,0.06766874585080287,-0.5054351267725896,0.8670952388696727
