NAME	TITLE	SCORE	
C10orf90	chromosome 10 open reading frame 90 [Source:HGNC Symbol;Acc:HGNC:26563]	1.7781105	
CYB5R2	cytochrome b5 reductase 2 [Source:HGNC Symbol;Acc:HGNC:24376]	1.7715777	
CDK18	cyclin dependent kinase 18 [Source:HGNC Symbol;Acc:HGNC:8751]	1.7678014	
RASSF2	Ras association domain family member 2 [Source:HGNC Symbol;Acc:HGNC:9883]	1.7611293	
LINC00639	long intergenic non-protein coding RNA 639 [Source:HGNC Symbol;Acc:HGNC:27502]	1.7564307	
TTN	titin [Source:HGNC Symbol;Acc:HGNC:12403]	1.7538501	
CNP	2',3'-cyclic nucleotide 3' phosphodiesterase [Source:HGNC Symbol;Acc:HGNC:2158]	1.7500486	
TSPAN15	tetraspanin 15 [Source:HGNC Symbol;Acc:HGNC:23298]	1.7489681	
RNASE1	ribonuclease A family member 1, pancreatic [Source:HGNC Symbol;Acc:HGNC:10044]	1.743506	
ID2-AS1	ID2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51103]	1.741982	
GREM1	gremlin 1, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:2001]	1.7408211	
C2orf88	chromosome 2 open reading frame 88 [Source:HGNC Symbol;Acc:HGNC:28191]	1.7321093	
RBP7	retinol binding protein 7 [Source:HGNC Symbol;Acc:HGNC:30316]	1.7258737	
LPAR4	lysophosphatidic acid receptor 4 [Source:HGNC Symbol;Acc:HGNC:4478]	1.7252909	
C21orf91	chromosome 21 open reading frame 91 [Source:HGNC Symbol;Acc:HGNC:16459]	1.7252454	
MYLK	myosin light chain kinase [Source:HGNC Symbol;Acc:HGNC:7590]	1.7217343	
SAMSN1	SAM domain, SH3 domain and nuclear localization signals 1 [Source:HGNC Symbol;Acc:HGNC:10528]	1.7135043	
GFAP	glial fibrillary acidic protein [Source:HGNC Symbol;Acc:HGNC:4235]	1.7126626	
FLNC	filamin C [Source:HGNC Symbol;Acc:HGNC:3756]	1.7073624	
MYL3	myosin light chain 3 [Source:HGNC Symbol;Acc:HGNC:7584]	1.7066917	
TLR10	toll like receptor 10 [Source:HGNC Symbol;Acc:HGNC:15634]	1.7050043	
ABCA8	ATP binding cassette subfamily A member 8 [Source:HGNC Symbol;Acc:HGNC:38]	1.6974709	
SELENOP	selenoprotein P [Source:HGNC Symbol;Acc:HGNC:10751]	1.6956536	
SALL1	spalt like transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10524]	1.6946293	
ATP10B	ATPase phospholipid transporting 10B (putative) [Source:HGNC Symbol;Acc:HGNC:13543]	1.6913242	
SEMA7A	semaphorin 7A (John Milton Hagen blood group) [Source:HGNC Symbol;Acc:HGNC:10741]	1.6889021	
AQP4-AS1	AQP4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26399]	1.6860865	
LDLRAP1	low density lipoprotein receptor adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:18640]	1.6836884	
CPM	carboxypeptidase M [Source:HGNC Symbol;Acc:HGNC:2311]	1.6823416	
MAL	mal, T cell differentiation protein [Source:HGNC Symbol;Acc:HGNC:6817]	1.681767	
SEMA3B-AS1	SEMA3B antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:49096]	1.6732676	
TP53INP2	tumor protein p53 inducible nuclear protein 2 [Source:HGNC Symbol;Acc:HGNC:16104]	1.6717181	
LINC01445	long intergenic non-protein coding RNA 1445 [Source:HGNC Symbol;Acc:HGNC:50771]	1.6668785	
ZEB2	zinc finger E-box binding homeobox 2 [Source:HGNC Symbol;Acc:HGNC:14881]	1.6664113	
FGFR2	fibroblast growth factor receptor 2 [Source:HGNC Symbol;Acc:HGNC:3689]	1.6644604	
EFHD1	EF-hand domain family member D1 [Source:HGNC Symbol;Acc:HGNC:29556]	1.6639911	
F5	coagulation factor V [Source:HGNC Symbol;Acc:HGNC:3542]	1.6611395	
ITGBL1	integrin subunit beta like 1 [Source:HGNC Symbol;Acc:HGNC:6164]	1.6604408	
NTM-AS1	NTM antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:32293]	1.6571344	
SOX10	SRY-box transcription factor 10 [Source:HGNC Symbol;Acc:HGNC:11190]	1.6552488	
CREB5	cAMP responsive element binding protein 5 [Source:HGNC Symbol;Acc:HGNC:16844]	1.6519867	
GSDMC	gasdermin C [Source:HGNC Symbol;Acc:HGNC:7151]	1.648845	
MEIS1	Meis homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7000]	1.6451336	
PLLP	plasmolipin [Source:HGNC Symbol;Acc:HGNC:18553]	1.6423031	
AQP1	aquaporin 1 (Colton blood group) [Source:HGNC Symbol;Acc:HGNC:633]	1.6421919	
LPAR1	lysophosphatidic acid receptor 1 [Source:HGNC Symbol;Acc:HGNC:3166]	1.6406102	
RHOU	ras homolog family member U [Source:HGNC Symbol;Acc:HGNC:17794]	1.640322	
EFS	embryonal Fyn-associated substrate [Source:HGNC Symbol;Acc:HGNC:16898]	1.6355692	
FAM124A	family with sequence similarity 124 member A [Source:HGNC Symbol;Acc:HGNC:26413]	1.6266636	
LINC01630	long intergenic non-protein coding RNA 1630 [Source:HGNC Symbol;Acc:HGNC:52295]	1.6252065	
ACP5	acid phosphatase 5, tartrate resistant [Source:HGNC Symbol;Acc:HGNC:124]	1.6252053	
FBXO32	F-box protein 32 [Source:HGNC Symbol;Acc:HGNC:16731]	1.6245989	
TMC7	transmembrane channel like 7 [Source:HGNC Symbol;Acc:HGNC:23000]	1.6229758	
SBSPON	somatomedin B and thrombospondin type 1 domain containing [Source:HGNC Symbol;Acc:HGNC:30362]	1.6219307	
SUSD3	sushi domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28391]	1.6190854	
TJP2	tight junction protein 2 [Source:HGNC Symbol;Acc:HGNC:11828]	1.6180661	
PAQR6	progestin and adipoQ receptor family member 6 [Source:HGNC Symbol;Acc:HGNC:30132]	1.6154611	
PMP22	peripheral myelin protein 22 [Source:HGNC Symbol;Acc:HGNC:9118]	1.6100475	
PMP2	peripheral myelin protein 2 [Source:HGNC Symbol;Acc:HGNC:9117]	1.6071526	
TTYH2	tweety family member 2 [Source:HGNC Symbol;Acc:HGNC:13877]	1.6041025	
SLAIN1	SLAIN motif family member 1 [Source:HGNC Symbol;Acc:HGNC:26387]	1.5937577	
CSF3R	colony stimulating factor 3 receptor [Source:HGNC Symbol;Acc:HGNC:2439]	1.5903867	
TESK2	testis associated actin remodelling kinase 2 [Source:HGNC Symbol;Acc:HGNC:11732]	1.5902156	
CLDND1	claudin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1322]	1.5863148	
CDC42EP1	CDC42 effector protein 1 [Source:HGNC Symbol;Acc:HGNC:17014]	1.5720267	
DAAM2	dishevelled associated activator of morphogenesis 2 [Source:HGNC Symbol;Acc:HGNC:18143]	1.5704311	
SNX22	sorting nexin 22 [Source:HGNC Symbol;Acc:HGNC:16315]	1.5692343	
CD84	CD84 molecule [Source:HGNC Symbol;Acc:HGNC:1704]	1.5582895	
IGSF6	immunoglobulin superfamily member 6 [Source:HGNC Symbol;Acc:HGNC:5953]	1.5579427	
ANKRD18A	ankyrin repeat domain 18A [Source:HGNC Symbol;Acc:HGNC:23643]	1.5564564	
LINC01411	long intergenic non-protein coding RNA 1411 [Source:HGNC Symbol;Acc:HGNC:50703]	1.555022	
RNF32	ring finger protein 32 [Source:HGNC Symbol;Acc:HGNC:17118]	1.5531899	
CNTN2	contactin 2 [Source:HGNC Symbol;Acc:HGNC:2172]	1.548459	
CDKN1C	cyclin dependent kinase inhibitor 1C [Source:HGNC Symbol;Acc:HGNC:1786]	1.5474249	
FAM107A	family with sequence similarity 107 member A [Source:HGNC Symbol;Acc:HGNC:30827]	1.5443486	
COL9A3	collagen type IX alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2219]	1.540753	
ARRDC4	arrestin domain containing 4 [Source:HGNC Symbol;Acc:HGNC:28087]	1.5405511	
SOX2-OT	SOX2 overlapping transcript [Source:HGNC Symbol;Acc:HGNC:20209]	1.5393288	
TFEB	transcription factor EB [Source:HGNC Symbol;Acc:HGNC:11753]	1.537972	
LCAT	lecithin-cholesterol acyltransferase [Source:HGNC Symbol;Acc:HGNC:6522]	1.534569	
RAI14	retinoic acid induced 14 [Source:HGNC Symbol;Acc:HGNC:14873]	1.5295544	
CD109	CD109 molecule [Source:HGNC Symbol;Acc:HGNC:21685]	1.5259233	
PHEX	phosphate regulating endopeptidase X-linked [Source:HGNC Symbol;Acc:HGNC:8918]	1.5194949	
SLC14A1	solute carrier family 14 member 1 (Kidd blood group) [Source:HGNC Symbol;Acc:HGNC:10918]	1.517917	
WWTR1	WW domain containing transcription regulator 1 [Source:HGNC Symbol;Acc:HGNC:24042]	1.5152441	
LINC00836	long intergenic non-protein coding RNA 836 [Source:HGNC Symbol;Acc:HGNC:44915]	1.5065488	
SPX	spexin hormone [Source:HGNC Symbol;Acc:HGNC:28139]	1.506296	
CD9	CD9 molecule [Source:HGNC Symbol;Acc:HGNC:1709]	1.5051092	
ARRDC2	arrestin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25225]	1.5050614	
CAVIN1	caveolae associated protein 1 [Source:HGNC Symbol;Acc:HGNC:9688]	1.5025833	
SPP1	secreted phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11255]	1.5006341	
SLC15A3	solute carrier family 15 member 3 [Source:HGNC Symbol;Acc:HGNC:18068]	1.5002244	
TMC1	transmembrane channel like 1 [Source:HGNC Symbol;Acc:HGNC:16513]	1.4988366	
RASAL3	RAS protein activator like 3 [Source:HGNC Symbol;Acc:HGNC:26129]	1.4983461	
HHATL	hedgehog acyltransferase like [Source:HGNC Symbol;Acc:HGNC:13242]	1.4970257	
PSRC1	proline and serine rich coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:24472]	1.4958444	
S1PR3	sphingosine-1-phosphate receptor 3 [Source:HGNC Symbol;Acc:HGNC:3167]	1.4927033	
REEP3	receptor accessory protein 3 [Source:HGNC Symbol;Acc:HGNC:23711]	1.4867055	
MAP6D1	MAP6 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25753]	1.4866697	
NKAIN2	sodium/potassium transporting ATPase interacting 2 [Source:HGNC Symbol;Acc:HGNC:16443]	1.4826049	
ZNF114	zinc finger protein 114 [Source:HGNC Symbol;Acc:HGNC:12894]	1.4777337	
LAMP2	lysosomal associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:6501]	1.4773674	
HAVCR2	hepatitis A virus cellular receptor 2 [Source:HGNC Symbol;Acc:HGNC:18437]	1.4752897	
DBNDD2	dysbindin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:15881]	1.4707458	
BARX2	BARX homeobox 2 [Source:HGNC Symbol;Acc:HGNC:956]	1.4701171	
HLA-DOA	major histocompatibility complex, class II, DO alpha [Source:HGNC Symbol;Acc:HGNC:4936]	1.4660227	
RGS1	regulator of G protein signaling 1 [Source:HGNC Symbol;Acc:HGNC:9991]	1.4650145	
PLEKHG3	pleckstrin homology and RhoGEF domain containing G3 [Source:HGNC Symbol;Acc:HGNC:20364]	1.4632052	
PIP4K2A	phosphatidylinositol-5-phosphate 4-kinase type 2 alpha [Source:HGNC Symbol;Acc:HGNC:8997]	1.459544	
SLCO1A2	solute carrier organic anion transporter family member 1A2 [Source:HGNC Symbol;Acc:HGNC:10956]	1.4586219	
FAM107B	family with sequence similarity 107 member B [Source:HGNC Symbol;Acc:HGNC:23726]	1.4578408	
ASPA	aspartoacylase [Source:HGNC Symbol;Acc:HGNC:756]	1.4555504	
TNC	tenascin C [Source:HGNC Symbol;Acc:HGNC:5318]	1.4546014	
SLC44A1	solute carrier family 44 member 1 [Source:HGNC Symbol;Acc:HGNC:18798]	1.453751	
ABI3BP	ABI family member 3 binding protein [Source:HGNC Symbol;Acc:HGNC:17265]	1.4535806	
RHBDL2	rhomboid like 2 [Source:HGNC Symbol;Acc:HGNC:16083]	1.4532446	
RHOG	ras homolog family member G [Source:HGNC Symbol;Acc:HGNC:672]	1.4518261	
BEST1	bestrophin 1 [Source:HGNC Symbol;Acc:HGNC:12703]	1.4517391	
DDR2	discoidin domain receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:2731]	1.4511974	
PRR18	proline rich 18 [Source:HGNC Symbol;Acc:HGNC:28574]	1.4469826	
GLTP	glycolipid transfer protein [Source:HGNC Symbol;Acc:HGNC:24867]	1.4466323	
EXPH5	exophilin 5 [Source:HGNC Symbol;Acc:HGNC:30578]	1.445511	
CHI3L1	chitinase 3 like 1 [Source:HGNC Symbol;Acc:HGNC:1932]	1.445395	
CYTL1	cytokine like 1 [Source:HGNC Symbol;Acc:HGNC:24435]	1.4441779	
GAB1	GRB2 associated binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4066]	1.4439149	
PRR5L	proline rich 5 like [Source:HGNC Symbol;Acc:HGNC:25878]	1.4409633	
SLFN5	schlafen family member 5 [Source:HGNC Symbol;Acc:HGNC:28286]	1.4372494	
PLIN3	perilipin 3 [Source:HGNC Symbol;Acc:HGNC:16893]	1.4371843	
APOC2	apolipoprotein C2 [Source:HGNC Symbol;Acc:HGNC:609]	1.434914	
PDE1C	phosphodiesterase 1C [Source:HGNC Symbol;Acc:HGNC:8776]	1.4337804	
MASP1	MBL associated serine protease 1 [Source:HGNC Symbol;Acc:HGNC:6901]	1.4301097	
FRMD4B	FERM domain containing 4B [Source:HGNC Symbol;Acc:HGNC:24886]	1.4297733	
TYMSOS	TYMS opposite strand RNA [Source:HGNC Symbol;Acc:HGNC:29553]	1.4246567	
VCAN	versican [Source:HGNC Symbol;Acc:HGNC:2464]	1.4244854	
S100B	S100 calcium binding protein B [Source:HGNC Symbol;Acc:HGNC:10500]	1.4210105	
DDO	D-aspartate oxidase [Source:HGNC Symbol;Acc:HGNC:2727]	1.4178786	
PCED1B-AS1	PCED1B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44166]	1.4174697	
B3GNT5	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:15684]	1.4155725	
SHC4	SHC adaptor protein 4 [Source:HGNC Symbol;Acc:HGNC:16743]	1.4144906	
PAIP2B	poly(A) binding protein interacting protein 2B [Source:HGNC Symbol;Acc:HGNC:29200]	1.4116158	
HSPB6	heat shock protein family B (small) member 6 [Source:HGNC Symbol;Acc:HGNC:26511]	1.4106194	
SLC12A2	solute carrier family 12 member 2 [Source:HGNC Symbol;Acc:HGNC:10911]	1.4085304	
PRRG1	proline rich and Gla domain 1 [Source:HGNC Symbol;Acc:HGNC:9469]	1.407829	
ZCCHC24	zinc finger CCHC-type containing 24 [Source:HGNC Symbol;Acc:HGNC:26911]	1.4076885	
C1QL1	complement C1q like 1 [Source:HGNC Symbol;Acc:HGNC:24182]	1.4065022	
DEPDC7	DEP domain containing 7 [Source:HGNC Symbol;Acc:HGNC:29899]	1.4062275	
ARHGAP30	Rho GTPase activating protein 30 [Source:HGNC Symbol;Acc:HGNC:27414]	1.4059943	
MYO1D	myosin ID [Source:HGNC Symbol;Acc:HGNC:7598]	1.4044522	
KIF20B	kinesin family member 20B [Source:HGNC Symbol;Acc:HGNC:7212]	1.4024222	
MYO1E	myosin IE [Source:HGNC Symbol;Acc:HGNC:7599]	1.398697	
ACY3	aminoacylase 3 [Source:HGNC Symbol;Acc:HGNC:24104]	1.3986168	
C1RL	complement C1r subcomponent like [Source:HGNC Symbol;Acc:HGNC:21265]	1.3947823	
MAN2A1	mannosidase alpha class 2A member 1 [Source:HGNC Symbol;Acc:HGNC:6824]	1.393749	
KIF13B	kinesin family member 13B [Source:HGNC Symbol;Acc:HGNC:14405]	1.3911167	
SELL	selectin L [Source:HGNC Symbol;Acc:HGNC:10720]	1.3903903	
