NAME	TITLE	SCORE	
HTR2A	5-hydroxytryptamine receptor 2A [Source:HGNC Symbol;Acc:HGNC:5293]	2.1653776	
COL25A1	collagen type XXV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:18603]	2.1638808	
MEDAG	mesenteric estrogen dependent adipogenesis [Source:HGNC Symbol;Acc:HGNC:25926]	2.158441	
OSBPL3	oxysterol binding protein like 3 [Source:HGNC Symbol;Acc:HGNC:16370]	2.157843	
PRKAG2-AS1	PRKAG2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40468]	2.1559885	
ADGRG2	adhesion G protein-coupled receptor G2 [Source:HGNC Symbol;Acc:HGNC:4516]	2.1491117	
FOXP2	forkhead box P2 [Source:HGNC Symbol;Acc:HGNC:13875]	2.146583	
AMMECR1	AMMECR nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:467]	2.1461341	
MCHR1	melanin concentrating hormone receptor 1 [Source:HGNC Symbol;Acc:HGNC:4479]	2.1343932	
SLC52A3	solute carrier family 52 member 3 [Source:HGNC Symbol;Acc:HGNC:16187]	2.1319017	
SLIT3	slit guidance ligand 3 [Source:HGNC Symbol;Acc:HGNC:11087]	2.1282256	
SIAH3	siah E3 ubiquitin protein ligase family member 3 [Source:HGNC Symbol;Acc:HGNC:30553]	2.1257474	
CLIC1	chloride intracellular channel 1 [Source:HGNC Symbol;Acc:HGNC:2062]	2.0990794	
PMAIP1	phorbol-12-myristate-13-acetate-induced protein 1 [Source:HGNC Symbol;Acc:HGNC:9108]	2.0861697	
CDH12	cadherin 12 [Source:HGNC Symbol;Acc:HGNC:1751]	2.075268	
MEST	mesoderm specific transcript [Source:HGNC Symbol;Acc:HGNC:7028]	2.0736208	
TRHDE-AS1	TRHDE antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27471]	2.0736153	
NIPAL2	NIPA like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25854]	2.065139	
C1QTNF1	C1q and TNF related 1 [Source:HGNC Symbol;Acc:HGNC:14324]	2.058256	
CD55	CD55 molecule (Cromer blood group) [Source:HGNC Symbol;Acc:HGNC:2665]	2.0477338	
GLP1R	glucagon like peptide 1 receptor [Source:HGNC Symbol;Acc:HGNC:4324]	2.039202	
MYC	MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]	2.029517	
PDE10A	phosphodiesterase 10A [Source:HGNC Symbol;Acc:HGNC:8772]	2.0244906	
SLC1A1	solute carrier family 1 member 1 [Source:HGNC Symbol;Acc:HGNC:10939]	2.023658	
FKBP11	FKBP prolyl isomerase 11 [Source:HGNC Symbol;Acc:HGNC:18624]	2.0189412	
ALS2CL	ALS2 C-terminal like [Source:HGNC Symbol;Acc:HGNC:20605]	1.9945463	
TBC1D8B	TBC1 domain family member 8B [Source:HGNC Symbol;Acc:HGNC:24715]	1.983214	
CENPW	centromere protein W [Source:HGNC Symbol;Acc:HGNC:21488]	1.9756097	
GCNT2	glucosaminyl (N-acetyl) transferase 2 (I blood group) [Source:HGNC Symbol;Acc:HGNC:4204]	1.9696826	
ELL2	elongation factor for RNA polymerase II 2 [Source:HGNC Symbol;Acc:HGNC:17064]	1.9655005	
CHST8	carbohydrate sulfotransferase 8 [Source:HGNC Symbol;Acc:HGNC:15993]	1.9652864	
CITED1	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 1 [Source:HGNC Symbol;Acc:HGNC:1986]	1.9615167	
TESMIN	testis expressed metallothionein like protein [Source:HGNC Symbol;Acc:HGNC:7446]	1.9603232	
TENT5A	terminal nucleotidyltransferase 5A [Source:HGNC Symbol;Acc:HGNC:18345]	1.9227324	
PPP1R17	protein phosphatase 1 regulatory subunit 17 [Source:HGNC Symbol;Acc:HGNC:16973]	1.921171	
CADPS2	calcium dependent secretion activator 2 [Source:HGNC Symbol;Acc:HGNC:16018]	1.915615	
MCTP1	multiple C2 and transmembrane domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26183]	1.9064151	
SDF2L1	stromal cell derived factor 2 like 1 [Source:HGNC Symbol;Acc:HGNC:10676]	1.9040954	
ITIH2	inter-alpha-trypsin inhibitor heavy chain 2 [Source:HGNC Symbol;Acc:HGNC:6167]	1.8651936	
SCGB1B2P	secretoglobin family 1B member 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:20741]	1.8623543	
SLC38A5	solute carrier family 38 member 5 [Source:HGNC Symbol;Acc:HGNC:18070]	1.8621984	
VAT1L	vesicle amine transport 1 like [Source:HGNC Symbol;Acc:HGNC:29315]	1.8596253	
VAX2	ventral anterior homeobox 2 [Source:HGNC Symbol;Acc:HGNC:12661]	1.8500333	
AKR1C2	aldo-keto reductase family 1 member C2 [Source:HGNC Symbol;Acc:HGNC:385]	1.8443278	
CA4	carbonic anhydrase 4 [Source:HGNC Symbol;Acc:HGNC:1375]	1.8415116	
VEGFA	vascular endothelial growth factor A [Source:HGNC Symbol;Acc:HGNC:12680]	1.8328884	
RGS6	regulator of G protein signaling 6 [Source:HGNC Symbol;Acc:HGNC:10002]	1.8321277	
CFAP119	cilia and flagella associated protein 119 [Source:HGNC Symbol;Acc:HGNC:28078]	1.8317031	
LINC01750	long intergenic non-protein coding RNA 1750 [Source:HGNC Symbol;Acc:HGNC:52538]	1.8301151	
TRHDE	thyrotropin releasing hormone degrading enzyme [Source:HGNC Symbol;Acc:HGNC:30748]	1.828408	
FAM83H	family with sequence similarity 83 member H [Source:HGNC Symbol;Acc:HGNC:24797]	1.8254616	
PTPRH	protein tyrosine phosphatase receptor type H [Source:HGNC Symbol;Acc:HGNC:9672]	1.821401	
SCGB3A1	secretoglobin family 3A member 1 [Source:HGNC Symbol;Acc:HGNC:18384]	1.8131284	
A4GALT	alpha 1,4-galactosyltransferase (P blood group) [Source:HGNC Symbol;Acc:HGNC:18149]	1.8105267	
EPHB6	EPH receptor B6 [Source:HGNC Symbol;Acc:HGNC:3396]	1.7865297	
NEFL	neurofilament light chain [Source:HGNC Symbol;Acc:HGNC:7739]	1.7823267	
MYO1B	myosin IB [Source:HGNC Symbol;Acc:HGNC:7596]	1.7806394	
PCBP3	poly(rC) binding protein 3 [Source:HGNC Symbol;Acc:HGNC:8651]	1.7584362	
LPIN3	lipin 3 [Source:HGNC Symbol;Acc:HGNC:14451]	1.7560637	
LINC02192	long intergenic non-protein coding RNA 2192 [Source:HGNC Symbol;Acc:HGNC:53054]	1.7514949	
TRPV2	transient receptor potential cation channel subfamily V member 2 [Source:HGNC Symbol;Acc:HGNC:18082]	1.7472199	
ZNF804A	zinc finger protein 804A [Source:HGNC Symbol;Acc:HGNC:21711]	1.7427257	
CYYR1	cysteine and tyrosine rich 1 [Source:HGNC Symbol;Acc:HGNC:16274]	1.7399704	
TMEM255A	transmembrane protein 255A [Source:HGNC Symbol;Acc:HGNC:26086]	1.7298193	
RGS4	regulator of G protein signaling 4 [Source:HGNC Symbol;Acc:HGNC:10000]	1.7230326	
CNST	consortin, connexin sorting protein [Source:HGNC Symbol;Acc:HGNC:26486]	1.7111636	
B3GNT2	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:15629]	1.7107601	
AEN	apoptosis enhancing nuclease [Source:HGNC Symbol;Acc:HGNC:25722]	1.688798	
ITPR3	inositol 1,4,5-trisphosphate receptor type 3 [Source:HGNC Symbol;Acc:HGNC:6182]	1.6853313	
MDGA1	MAM domain containing glycosylphosphatidylinositol anchor 1 [Source:HGNC Symbol;Acc:HGNC:19267]	1.6846296	
TEPP	testis, prostate and placenta expressed [Source:HGNC Symbol;Acc:HGNC:33745]	1.6757572	
ERG	ETS transcription factor ERG [Source:HGNC Symbol;Acc:HGNC:3446]	1.6731116	
ICAM2	intercellular adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:5345]	1.6641951	
LINC00926	long intergenic non-protein coding RNA 926 [Source:HGNC Symbol;Acc:HGNC:27514]	1.6585333	
STYK1	serine/threonine/tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:18889]	1.6453315	
PDIA5	protein disulfide isomerase family A member 5 [Source:HGNC Symbol;Acc:HGNC:24811]	1.6441917	
COMTD1	catechol-O-methyltransferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26309]	1.6407496	
FOXF2	forkhead box F2 [Source:HGNC Symbol;Acc:HGNC:3810]	1.6336112	
BTN3A3	butyrophilin subfamily 3 member A3 [Source:HGNC Symbol;Acc:HGNC:1140]	1.6253952	
SEMA6C	semaphorin 6C [Source:HGNC Symbol;Acc:HGNC:10740]	1.6219503	
PKIB	cAMP-dependent protein kinase inhibitor beta [Source:HGNC Symbol;Acc:HGNC:9018]	1.6144006	
TTC39A	tetratricopeptide repeat domain 39A [Source:HGNC Symbol;Acc:HGNC:18657]	1.6103728	
FBLN5	fibulin 5 [Source:HGNC Symbol;Acc:HGNC:3602]	1.605805	
RTN4RL1	reticulon 4 receptor like 1 [Source:HGNC Symbol;Acc:HGNC:21329]	1.6049249	
CAPSL	calcyphosine like [Source:HGNC Symbol;Acc:HGNC:28375]	1.6038854	
MFSD2A	major facilitator superfamily domain containing 2A [Source:HGNC Symbol;Acc:HGNC:25897]	1.595313	
HLA-F	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:HGNC:4963]	1.5919604	
EMB	embigin [Source:HGNC Symbol;Acc:HGNC:30465]	1.5904826	
DRD1	dopamine receptor D1 [Source:HGNC Symbol;Acc:HGNC:3020]	1.5888413	
CPNE9	copine family member 9 [Source:HGNC Symbol;Acc:HGNC:24336]	1.5870198	
OPRM1	opioid receptor mu 1 [Source:HGNC Symbol;Acc:HGNC:8156]	1.5863199	
MYCT1	MYC target 1 [Source:HGNC Symbol;Acc:HGNC:23172]	1.5847083	
HCP5	HLA complex P5 [Source:HGNC Symbol;Acc:HGNC:21659]	1.5808554	
BTNL9	butyrophilin like 9 [Source:HGNC Symbol;Acc:HGNC:24176]	1.5803001	
TMEM241	transmembrane protein 241 [Source:HGNC Symbol;Acc:HGNC:31723]	1.5767925	
ADAMTS2	ADAM metallopeptidase with thrombospondin type 1 motif 2 [Source:HGNC Symbol;Acc:HGNC:218]	1.5719607	
NEFM	neurofilament medium chain [Source:HGNC Symbol;Acc:HGNC:7734]	1.5635283	
TM4SF18	transmembrane 4 L six family member 18 [Source:HGNC Symbol;Acc:HGNC:25181]	1.5621753	
EMCN	endomucin [Source:HGNC Symbol;Acc:HGNC:16041]	1.5591842	
LSR	lipolysis stimulated lipoprotein receptor [Source:HGNC Symbol;Acc:HGNC:29572]	1.5584624	
BCAT1	branched chain amino acid transaminase 1 [Source:HGNC Symbol;Acc:HGNC:976]	1.5541575	
CTSZ	cathepsin Z [Source:HGNC Symbol;Acc:HGNC:2547]	1.5533593	
AHNAK2	AHNAK nucleoprotein 2 [Source:HGNC Symbol;Acc:HGNC:20125]	1.5526975	
FASTKD1	FAST kinase domains 1 [Source:HGNC Symbol;Acc:HGNC:26150]	1.5461824	
ELAVL4	ELAV like RNA binding protein 4 [Source:HGNC Symbol;Acc:HGNC:3315]	1.5460001	
FGF9	fibroblast growth factor 9 [Source:HGNC Symbol;Acc:HGNC:3687]	1.5449317	
BMP6	bone morphogenetic protein 6 [Source:HGNC Symbol;Acc:HGNC:1073]	1.54491	
ABCG2	ATP binding cassette subfamily G member 2 (Junior blood group) [Source:HGNC Symbol;Acc:HGNC:74]	1.5419091	
NELL2	neural EGFL like 2 [Source:HGNC Symbol;Acc:HGNC:7751]	1.5412661	
FOXO6	forkhead box O6 [Source:HGNC Symbol;Acc:HGNC:24814]	1.5388894	
ABCB1	ATP binding cassette subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:40]	1.5373402	
TP53I11	tumor protein p53 inducible protein 11 [Source:HGNC Symbol;Acc:HGNC:16842]	1.5355971	
CD34	CD34 molecule [Source:HGNC Symbol;Acc:HGNC:1662]	1.5332602	
RHOBTB1	Rho related BTB domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18738]	1.5248194	
PRRG4	proline rich and Gla domain 4 [Source:HGNC Symbol;Acc:HGNC:30799]	1.5218498	
NELL1	neural EGFL like 1 [Source:HGNC Symbol;Acc:HGNC:7750]	1.5130454	
TMEM45A	transmembrane protein 45A [Source:HGNC Symbol;Acc:HGNC:25480]	1.5126797	
PYCR1	pyrroline-5-carboxylate reductase 1 [Source:HGNC Symbol;Acc:HGNC:9721]	1.5095229	
LINC02609	long intergenic non-protein coding RNA 2609 [Source:HGNC Symbol;Acc:HGNC:27140]	1.5085003	
TSPAN7	tetraspanin 7 [Source:HGNC Symbol;Acc:HGNC:11854]	1.5074024	
BEND4	BEN domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23815]	1.5029304	
ARFGEF3	ARFGEF family member 3 [Source:HGNC Symbol;Acc:HGNC:21213]	1.5016582	
SEL1L3	SEL1L family member 3 [Source:HGNC Symbol;Acc:HGNC:29108]	1.5009291	
STAT4	signal transducer and activator of transcription 4 [Source:HGNC Symbol;Acc:HGNC:11365]	1.4938049	
ARG2	arginase 2 [Source:HGNC Symbol;Acc:HGNC:664]	1.4930241	
REEP1	receptor accessory protein 1 [Source:HGNC Symbol;Acc:HGNC:25786]	1.4891726	
PALM3	paralemmin 3 [Source:HGNC Symbol;Acc:HGNC:33274]	1.4886351	
SUSD1	sushi domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25413]	1.4869814	
BHLHE22	basic helix-loop-helix family member e22 [Source:HGNC Symbol;Acc:HGNC:11963]	1.486598	
SLC22A18	solute carrier family 22 member 18 [Source:HGNC Symbol;Acc:HGNC:10964]	1.4792461	
KIF26A	kinesin family member 26A [Source:HGNC Symbol;Acc:HGNC:20226]	1.4790894	
STAC2	SH3 and cysteine rich domain 2 [Source:HGNC Symbol;Acc:HGNC:23990]	1.4734824	
PLS1	plastin 1 [Source:HGNC Symbol;Acc:HGNC:9090]	1.471971	
ACYP1	acylphosphatase 1 [Source:HGNC Symbol;Acc:HGNC:179]	1.4695485	
CENPN	centromere protein N [Source:HGNC Symbol;Acc:HGNC:30873]	1.4664899	
OPN3	opsin 3 [Source:HGNC Symbol;Acc:HGNC:14007]	1.4620994	
STC1	stanniocalcin 1 [Source:HGNC Symbol;Acc:HGNC:11373]	1.4614654	
LIG1	DNA ligase 1 [Source:HGNC Symbol;Acc:HGNC:6598]	1.459472	
CACNG2	calcium voltage-gated channel auxiliary subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:1406]	1.4564692	
VSIG10L	V-set and immunoglobulin domain containing 10 like [Source:HGNC Symbol;Acc:HGNC:27111]	1.4556818	
GPC4	glypican 4 [Source:HGNC Symbol;Acc:HGNC:4452]	1.4541727	
EPHX4	epoxide hydrolase 4 [Source:HGNC Symbol;Acc:HGNC:23758]	1.4521884	
CDH5	cadherin 5 [Source:HGNC Symbol;Acc:HGNC:1764]	1.4498519	
ESAM	endothelial cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:17474]	1.4461254	
HCN4	hyperpolarization activated cyclic nucleotide gated potassium channel 4 [Source:HGNC Symbol;Acc:HGNC:16882]	1.443376	
SAMD9	sterile alpha motif domain containing 9 [Source:HGNC Symbol;Acc:HGNC:1348]	1.4425088	
SRPX2	sushi repeat containing protein X-linked 2 [Source:HGNC Symbol;Acc:HGNC:30668]	1.4409031	
PTPRU	protein tyrosine phosphatase receptor type U [Source:HGNC Symbol;Acc:HGNC:9683]	1.4401336	
ST6GALNAC1	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:23614]	1.4326098	
ORMDL2	ORMDL sphingolipid biosynthesis regulator 2 [Source:HGNC Symbol;Acc:HGNC:16037]	1.4320698	
ASAH1	N-acylsphingosine amidohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:735]	1.4277185	
TMEM196	transmembrane protein 196 [Source:HGNC Symbol;Acc:HGNC:22431]	1.4183316	
ZBTB7C	zinc finger and BTB domain containing 7C [Source:HGNC Symbol;Acc:HGNC:31700]	1.418242	
LINC02440	long intergenic non-protein coding RNA 2440 [Source:HGNC Symbol;Acc:HGNC:53372]	1.4148568	
MTCL1	microtubule crosslinking factor 1 [Source:HGNC Symbol;Acc:HGNC:29121]	1.414643	
PRLHR	prolactin releasing hormone receptor [Source:HGNC Symbol;Acc:HGNC:4464]	1.4122614	
TAGLN2	transgelin 2 [Source:HGNC Symbol;Acc:HGNC:11554]	1.410068	
CBR4	carbonyl reductase 4 [Source:HGNC Symbol;Acc:HGNC:25891]	1.4063451	
RCCD1	RCC1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30457]	1.4058121	
ECSCR	endothelial cell surface expressed chemotaxis and apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:35454]	1.4049172	
GALT	galactose-1-phosphate uridylyltransferase [Source:HGNC Symbol;Acc:HGNC:4135]	1.4046174	
CPT1A	carnitine palmitoyltransferase 1A [Source:HGNC Symbol;Acc:HGNC:2328]	1.4027512	
GIMAP7	GTPase, IMAP family member 7 [Source:HGNC Symbol;Acc:HGNC:22404]	1.4024482	
CABP1	calcium binding protein 1 [Source:HGNC Symbol;Acc:HGNC:1384]	1.3986659	
CAV1	caveolin 1 [Source:HGNC Symbol;Acc:HGNC:1527]	1.3939962	
L1CAM	L1 cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:6470]	1.392109	
DERL3	derlin 3 [Source:HGNC Symbol;Acc:HGNC:14236]	1.3905227	
PGM2L1	phosphoglucomutase 2 like 1 [Source:HGNC Symbol;Acc:HGNC:20898]	1.3894856	
B3GLCT	beta 3-glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:20207]	1.386196	
COL3A1	collagen type III alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2201]	1.3859044	
PTPRO	protein tyrosine phosphatase receptor type O [Source:HGNC Symbol;Acc:HGNC:9678]	1.3793145	
PTGFR	prostaglandin F receptor [Source:HGNC Symbol;Acc:HGNC:9600]	1.3781675	
KCNS3	potassium voltage-gated channel modifier subfamily S member 3 [Source:HGNC Symbol;Acc:HGNC:6302]	1.3746412	
CHRM2	cholinergic receptor muscarinic 2 [Source:HGNC Symbol;Acc:HGNC:1951]	1.3738838	
RGS3	regulator of G protein signaling 3 [Source:HGNC Symbol;Acc:HGNC:9999]	1.373356	
TSPAN11	tetraspanin 11 [Source:HGNC Symbol;Acc:HGNC:30795]	1.3674703	
MTHFD2	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase [Source:HGNC Symbol;Acc:HGNC:7434]	1.3621175	
MED12L	mediator complex subunit 12L [Source:HGNC Symbol;Acc:HGNC:16050]	1.3609811	
MARVELD2	MARVEL domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26401]	1.3594294	
RNF128	ring finger protein 128 [Source:HGNC Symbol;Acc:HGNC:21153]	1.3580272	
ACHE	acetylcholinesterase (Cartwright blood group) [Source:HGNC Symbol;Acc:HGNC:108]	1.3529866	
IGFBP2	insulin like growth factor binding protein 2 [Source:HGNC Symbol;Acc:HGNC:5471]	1.3502445	
ACLY	ATP citrate lyase [Source:HGNC Symbol;Acc:HGNC:115]	1.3484732	
FADS6	fatty acid desaturase 6 [Source:HGNC Symbol;Acc:HGNC:30459]	1.344894	
GIMAP6	GTPase, IMAP family member 6 [Source:HGNC Symbol;Acc:HGNC:21918]	1.3436699	
INSYN2A	inhibitory synaptic factor 2A [Source:HGNC Symbol;Acc:HGNC:33859]	1.341413	
HSPA12B	heat shock protein family A (Hsp70) member 12B [Source:HGNC Symbol;Acc:HGNC:16193]	1.3365748	
SLCO2A1	solute carrier organic anion transporter family member 2A1 [Source:HGNC Symbol;Acc:HGNC:10955]	1.3357844	
COX6A2	cytochrome c oxidase subunit 6A2 [Source:HGNC Symbol;Acc:HGNC:2279]	1.3243636	
MANF	mesencephalic astrocyte derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:15461]	1.3234013	
CTSC	cathepsin C [Source:HGNC Symbol;Acc:HGNC:2528]	1.3210615	
ZDHHC12	zinc finger DHHC-type palmitoyltransferase 12 [Source:HGNC Symbol;Acc:HGNC:19159]	1.320269	
GALNT8	polypeptide N-acetylgalactosaminyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:4130]	1.319716	
LGALS1	galectin 1 [Source:HGNC Symbol;Acc:HGNC:6561]	1.3192946	
SLC7A4	solute carrier family 7 member 4 [Source:HGNC Symbol;Acc:HGNC:11062]	1.3186971	
DNAJB9	DnaJ heat shock protein family (Hsp40) member B9 [Source:HGNC Symbol;Acc:HGNC:6968]	1.3186761	
GEMIN7	gem nuclear organelle associated protein 7 [Source:HGNC Symbol;Acc:HGNC:20045]	1.315663	
PERP	p53 apoptosis effector related to PMP22 [Source:HGNC Symbol;Acc:HGNC:17637]	1.3153354	
SAMD11	sterile alpha motif domain containing 11 [Source:HGNC Symbol;Acc:HGNC:28706]	1.3109622	
CABYR	calcium binding tyrosine phosphorylation regulated [Source:HGNC Symbol;Acc:HGNC:15569]	1.3108245	
