NAME	TITLE	SCORE	
MAPT-IT1	MAPT intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:43741]	1.1079746	
ZNF208	zinc finger protein 208 [Source:HGNC Symbol;Acc:HGNC:12999]	1.1071471	
SAPCD1-AS1	SAPCD1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39824]	1.1055207	
EID3	EP300 interacting inhibitor of differentiation 3 [Source:HGNC Symbol;Acc:HGNC:32961]	1.1043267	
MAGEE2	MAGE family member E2 [Source:HGNC Symbol;Acc:HGNC:24935]	1.1040975	
TSTD1	thiosulfate sulfurtransferase like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:35410]	1.1033785	
TFPI2	tissue factor pathway inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:11761]	1.1033623	
CPNE7	copine 7 [Source:HGNC Symbol;Acc:HGNC:2320]	1.1005118	
KCNQ5	potassium voltage-gated channel subfamily Q member 5 [Source:HGNC Symbol;Acc:HGNC:6299]	1.1002	
DLX6	distal-less homeobox 6 [Source:HGNC Symbol;Acc:HGNC:2919]	1.0985217	
DYNLT5	dynein light chain Tctex-type family member 5 [Source:HGNC Symbol;Acc:HGNC:26882]	1.0964758	
LRRC26	leucine rich repeat containing 26 [Source:HGNC Symbol;Acc:HGNC:31409]	1.095503	
LNP1	leukemia NUP98 fusion partner 1 [Source:HGNC Symbol;Acc:HGNC:28014]	1.0921414	
DACH2	dachshund family transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:16814]	1.0915328	
CFAP92	cilia and flagella associated protein 92 (putative) [Source:HGNC Symbol;Acc:HGNC:29231]	1.0908319	
PRLHR	prolactin releasing hormone receptor [Source:HGNC Symbol;Acc:HGNC:4464]	1.0900791	
C21orf62	chromosome 21 open reading frame 62 [Source:HGNC Symbol;Acc:HGNC:1305]	1.0892496	
LRRC10B	leucine rich repeat containing 10B [Source:HGNC Symbol;Acc:HGNC:37215]	1.0869607	
QPCT	glutaminyl-peptide cyclotransferase [Source:HGNC Symbol;Acc:HGNC:9753]	1.0843899	
SCN9A	sodium voltage-gated channel alpha subunit 9 [Source:HGNC Symbol;Acc:HGNC:10597]	1.082853	
TRPC6	transient receptor potential cation channel subfamily C member 6 [Source:HGNC Symbol;Acc:HGNC:12338]	1.0805373	
EFNB2	ephrin B2 [Source:HGNC Symbol;Acc:HGNC:3227]	1.0788515	
KCNK2	potassium two pore domain channel subfamily K member 2 [Source:HGNC Symbol;Acc:HGNC:6277]	1.0773278	
MYT1	myelin transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:7622]	1.0752375	
ZMYND10	zinc finger MYND-type containing 10 [Source:HGNC Symbol;Acc:HGNC:19412]	1.0745689	
EPCAM	epithelial cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:11529]	1.0727211	
RSPH4A	radial spoke head component 4A [Source:HGNC Symbol;Acc:HGNC:21558]	1.0719963	
CRABP2	cellular retinoic acid binding protein 2 [Source:HGNC Symbol;Acc:HGNC:2339]	1.0709214	
GLS2	glutaminase 2 [Source:HGNC Symbol;Acc:HGNC:29570]	1.0704415	
C2orf80	chromosome 2 open reading frame 80 [Source:HGNC Symbol;Acc:HGNC:34352]	1.0651338	
AK7	adenylate kinase 7 [Source:HGNC Symbol;Acc:HGNC:20091]	1.0640846	
DNAAF1	dynein axonemal assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30539]	1.0640775	
TAC1	tachykinin precursor 1 [Source:HGNC Symbol;Acc:HGNC:11517]	1.063319	
MPPED2	metallophosphoesterase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:1180]	1.0616869	
MMP17	matrix metallopeptidase 17 [Source:HGNC Symbol;Acc:HGNC:7163]	1.0616366	
LUM	lumican [Source:HGNC Symbol;Acc:HGNC:6724]	1.0608088	
GREM2	gremlin 2, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:17655]	1.0600173	
AMPH	amphiphysin [Source:HGNC Symbol;Acc:HGNC:471]	1.0594044	
RBM24	RNA binding motif protein 24 [Source:HGNC Symbol;Acc:HGNC:21539]	1.0590482	
IL18R1	interleukin 18 receptor 1 [Source:HGNC Symbol;Acc:HGNC:5988]	1.0589217	
POU2F2	POU class 2 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:9213]	1.0587925	
CELF5	CUGBP Elav-like family member 5 [Source:HGNC Symbol;Acc:HGNC:14058]	1.0577238	
NANOS1	nanos C2HC-type zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:23044]	1.0534723	
INHBA	inhibin subunit beta A [Source:HGNC Symbol;Acc:HGNC:6066]	1.0527959	
EFNA5	ephrin A5 [Source:HGNC Symbol;Acc:HGNC:3225]	1.0511332	
TMEM17	transmembrane protein 17 [Source:HGNC Symbol;Acc:HGNC:26623]	1.0496325	
ROPN1L	rhophilin associated tail protein 1 like [Source:HGNC Symbol;Acc:HGNC:24060]	1.0491863	
PRMT8	protein arginine methyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:5188]	1.0477436	
TEKT1	tektin 1 [Source:HGNC Symbol;Acc:HGNC:15534]	1.0469273	
MELTF	melanotransferrin [Source:HGNC Symbol;Acc:HGNC:7037]	1.0453541	
SHISAL1	shisa like 1 [Source:HGNC Symbol;Acc:HGNC:29335]	1.0442199	
STXBP5-AS1	STXBP5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44183]	1.0392034	
LBH	LBH regulator of WNT signaling pathway [Source:HGNC Symbol;Acc:HGNC:29532]	1.0389419	
TMEM225B	transmembrane protein 225B [Source:HGNC Symbol;Acc:HGNC:53075]	1.0387886	
LANCL3	LanC like family member 3 [Source:HGNC Symbol;Acc:HGNC:24767]	1.036134	
LHX5-AS1	LHX5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49570]	1.0359311	
SYCE1	synaptonemal complex central element protein 1 [Source:HGNC Symbol;Acc:HGNC:28852]	1.0344017	
CFAP251	cilia and flagella associated protein 251 [Source:HGNC Symbol;Acc:HGNC:28506]	1.034252	
PTPN20	protein tyrosine phosphatase non-receptor type 20 [Source:HGNC Symbol;Acc:HGNC:23423]	1.0338653	
PRRG4	proline rich and Gla domain 4 [Source:HGNC Symbol;Acc:HGNC:30799]	1.0306065	
DNAH10	dynein axonemal heavy chain 10 [Source:HGNC Symbol;Acc:HGNC:2941]	1.0305911	
DLGAP2	DLG associated protein 2 [Source:HGNC Symbol;Acc:HGNC:2906]	1.029659	
CDH12	cadherin 12 [Source:HGNC Symbol;Acc:HGNC:1751]	1.0283971	
SPATA17	spermatogenesis associated 17 [Source:HGNC Symbol;Acc:HGNC:25184]	1.0236155	
KIF9-AS1	KIF9 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26822]	1.0210367	
PIWIL2	piwi like RNA-mediated gene silencing 2 [Source:HGNC Symbol;Acc:HGNC:17644]	1.017842	
COL7A1	collagen type VII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2214]	1.0176253	
C2orf81	chromosome 2 open reading frame 81 [Source:HGNC Symbol;Acc:HGNC:34350]	1.0174798	
KCNT2	potassium sodium-activated channel subfamily T member 2 [Source:HGNC Symbol;Acc:HGNC:18866]	1.0155878	
NKX2-1	NK2 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11825]	1.015075	
CYP26B1	cytochrome P450 family 26 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:20581]	1.0099779	
SRPK3	SRSF protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:11402]	1.005253	
SLITRK3	SLIT and NTRK like family member 3 [Source:HGNC Symbol;Acc:HGNC:23501]	1.0048834	
BICDL1	BICD family like cargo adaptor 1 [Source:HGNC Symbol;Acc:HGNC:28095]	1.004266	
PCDH11X	protocadherin 11 X-linked [Source:HGNC Symbol;Acc:HGNC:8656]	1.0022866	
RIBC2	RIB43A domain with coiled-coils 2 [Source:HGNC Symbol;Acc:HGNC:13241]	1.0017129	
ANKEF1	ankyrin repeat and EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15803]	1.0013702	
PENK	proenkephalin [Source:HGNC Symbol;Acc:HGNC:8831]	1.0009043	
SPAG5	sperm associated antigen 5 [Source:HGNC Symbol;Acc:HGNC:13452]	1.0001143	
FTCD	formimidoyltransferase cyclodeaminase [Source:HGNC Symbol;Acc:HGNC:3974]	0.99995494	
ZBBX	zinc finger B-box domain containing [Source:HGNC Symbol;Acc:HGNC:26245]	0.9987019	
RIIAD1	regulatory subunit of type II PKA R-subunit domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26686]	0.9982107	
COL22A1	collagen type XXII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:22989]	0.99695414	
ZNF674-AS1	ZNF674 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:44266]	0.9968084	
LINC00926	long intergenic non-protein coding RNA 926 [Source:HGNC Symbol;Acc:HGNC:27514]	0.9942747	
GPR68	G protein-coupled receptor 68 [Source:HGNC Symbol;Acc:HGNC:4519]	0.9931721	
PRLR	prolactin receptor [Source:HGNC Symbol;Acc:HGNC:9446]	0.9928124	
MUC12	mucin 12, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7510]	0.9925505	
NSUN7	NOP2/Sun RNA methyltransferase family member 7 [Source:HGNC Symbol;Acc:HGNC:25857]	0.9923708	
FAM218A	family with sequence similarity 218 member A [Source:HGNC Symbol;Acc:HGNC:26466]	0.99086773	
PARM1	prostate androgen-regulated mucin-like protein 1 [Source:HGNC Symbol;Acc:HGNC:24536]	0.99019784	
HTR2C	5-hydroxytryptamine receptor 2C [Source:HGNC Symbol;Acc:HGNC:5295]	0.98776364	
GNB3	G protein subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:4400]	0.98753566	
KLF5	KLF transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:6349]	0.98639506	
ANKRD55	ankyrin repeat domain 55 [Source:HGNC Symbol;Acc:HGNC:25681]	0.9863796	
ZCCHC18	zinc finger CCHC-type containing 18 [Source:HGNC Symbol;Acc:HGNC:32459]	0.9863551	
RASGRF2-AS1	RASGRF2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40499]	0.98333234	
DAB1	DAB adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:2661]	0.98272693	
PHOSPHO2	phosphatase, orphan 2 [Source:HGNC Symbol;Acc:HGNC:28316]	0.9802784	
KIF17	kinesin family member 17 [Source:HGNC Symbol;Acc:HGNC:19167]	0.9795662	
ELAPOR1	endosome-lysosome associated apoptosis and autophagy regulator 1 [Source:HGNC Symbol;Acc:HGNC:29618]	0.9794563	
DPH6-DT	DPH6 divergent transcript [Source:HGNC Symbol;Acc:HGNC:44147]	0.97322154	
CELSR3	cadherin EGF LAG seven-pass G-type receptor 3 [Source:HGNC Symbol;Acc:HGNC:3230]	0.97248113	
TOX2	TOX high mobility group box family member 2 [Source:HGNC Symbol;Acc:HGNC:16095]	0.9695652	
DNASE1L2	deoxyribonuclease 1 like 2 [Source:HGNC Symbol;Acc:HGNC:2958]	0.9695053	
LINC01018	long intergenic non-protein coding RNA 1018 [Source:HGNC Symbol;Acc:HGNC:27394]	0.9693537	
DRC1	dynein regulatory complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24245]	0.96622384	
PABPC1L2A	poly(A) binding protein cytoplasmic 1 like 2A [Source:HGNC Symbol;Acc:HGNC:27989]	0.96219426	
GREB1L	GREB1 like retinoic acid receptor coactivator [Source:HGNC Symbol;Acc:HGNC:31042]	0.96084017	
