NAME	TITLE	SCORE	
UNCX	UNC homeobox [Source:HGNC Symbol;Acc:HGNC:33194]	1.4878664	
VWC2	von Willebrand factor C domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30200]	1.4877751	
ASIC2	acid sensing ion channel subunit 2 [Source:HGNC Symbol;Acc:HGNC:99]	1.4845502	
WNT10B	Wnt family member 10B [Source:HGNC Symbol;Acc:HGNC:12775]	1.483424	
GRM4	glutamate metabotropic receptor 4 [Source:HGNC Symbol;Acc:HGNC:4596]	1.4793882	
LINC01497	long intergenic non-protein coding RNA 1497 [Source:HGNC Symbol;Acc:HGNC:51163]	1.4751778	
ANK1	ankyrin 1 [Source:HGNC Symbol;Acc:HGNC:492]	1.4749732	
RBFOX3	RNA binding fox-1 homolog 3 [Source:HGNC Symbol;Acc:HGNC:27097]	1.4719479	
MPPED1	metallophosphoesterase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1306]	1.4685531	
ABCG4	ATP binding cassette subfamily G member 4 [Source:HGNC Symbol;Acc:HGNC:13884]	1.4681014	
BCL11A	BAF chromatin remodeling complex subunit BCL11A [Source:HGNC Symbol;Acc:HGNC:13221]	1.465464	
LRRC55	leucine rich repeat containing 55 [Source:HGNC Symbol;Acc:HGNC:32324]	1.4607673	
TUNAR	TCL1 upstream neural differentiation-associated RNA [Source:HGNC Symbol;Acc:HGNC:44088]	1.4456102	
KCTD16	potassium channel tetramerization domain containing 16 [Source:HGNC Symbol;Acc:HGNC:29244]	1.4450173	
ZIC1	Zic family member 1 [Source:HGNC Symbol;Acc:HGNC:12872]	1.4434979	
CRABP1	cellular retinoic acid binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2338]	1.4352711	
TAC3	tachykinin precursor 3 [Source:HGNC Symbol;Acc:HGNC:11521]	1.4351059	
GPR26	G protein-coupled receptor 26 [Source:HGNC Symbol;Acc:HGNC:4481]	1.4342524	
HCRT	hypocretin neuropeptide precursor [Source:HGNC Symbol;Acc:HGNC:4847]	1.4330376	
PNOC	prepronociceptin [Source:HGNC Symbol;Acc:HGNC:9163]	1.429127	
SHH	sonic hedgehog signaling molecule [Source:HGNC Symbol;Acc:HGNC:10848]	1.4228979	
SPTSSB	serine palmitoyltransferase small subunit B [Source:HGNC Symbol;Acc:HGNC:24045]	1.4212471	
PCDH20	protocadherin 20 [Source:HGNC Symbol;Acc:HGNC:14257]	1.412202	
LYPD6B	LY6/PLAUR domain containing 6B [Source:HGNC Symbol;Acc:HGNC:27018]	1.411439	
C1QL2	complement C1q like 2 [Source:HGNC Symbol;Acc:HGNC:24181]	1.405448	
ASIC4	acid sensing ion channel subunit family member 4 [Source:HGNC Symbol;Acc:HGNC:21263]	1.4040105	
LINC02223	long intergenic non-protein coding RNA 2223 [Source:HGNC Symbol;Acc:HGNC:53092]	1.3982295	
KISS1R	KISS1 receptor [Source:HGNC Symbol;Acc:HGNC:4510]	1.397378	
LINC01551	long intergenic non-protein coding RNA 1551 [Source:HGNC Symbol;Acc:HGNC:19828]	1.3944758	
GPR12	G protein-coupled receptor 12 [Source:HGNC Symbol;Acc:HGNC:4466]	1.381463	
SH2D5	SH2 domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28819]	1.3796142	
WFDC2	WAP four-disulfide core domain 2 [Source:HGNC Symbol;Acc:HGNC:15939]	1.3788296	
EBF1	EBF transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3126]	1.3760321	
SERPINF1	serpin family F member 1 [Source:HGNC Symbol;Acc:HGNC:8824]	1.3741612	
B3GALT2	beta-1,3-galactosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:917]	1.3676273	
LRTM2	leucine rich repeats and transmembrane domains 2 [Source:HGNC Symbol;Acc:HGNC:32443]	1.3670125	
LINC02192	long intergenic non-protein coding RNA 2192 [Source:HGNC Symbol;Acc:HGNC:53054]	1.3669541	
LINC01122	long intergenic non-protein coding RNA 1122 [Source:HGNC Symbol;Acc:HGNC:49267]	1.3630562	
NPTX1	neuronal pentraxin 1 [Source:HGNC Symbol;Acc:HGNC:7952]	1.3615018	
DDC	dopa decarboxylase [Source:HGNC Symbol;Acc:HGNC:2719]	1.3585039	
SLC26A8	solute carrier family 26 member 8 [Source:HGNC Symbol;Acc:HGNC:14468]	1.3579096	
VIP	vasoactive intestinal peptide [Source:HGNC Symbol;Acc:HGNC:12693]	1.355969	
SCN1A	sodium voltage-gated channel alpha subunit 1 [Source:HGNC Symbol;Acc:HGNC:10585]	1.3557326	
SLIT1	slit guidance ligand 1 [Source:HGNC Symbol;Acc:HGNC:11085]	1.3495286	
KCNT1	potassium sodium-activated channel subfamily T member 1 [Source:HGNC Symbol;Acc:HGNC:18865]	1.3483706	
SEZ6	seizure related 6 homolog [Source:HGNC Symbol;Acc:HGNC:15955]	1.3443359	
CENPE	centromere protein E [Source:HGNC Symbol;Acc:HGNC:1856]	1.3396473	
SERTM1	serine rich and transmembrane domain containing 1 [Source:HGNC Symbol;Acc:HGNC:33792]	1.3394469	
ELAVL2	ELAV like RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:3313]	1.3370131	
MINAR1	membrane integral NOTCH2 associated receptor 1 [Source:HGNC Symbol;Acc:HGNC:29172]	1.3366796	
GFRA2	GDNF family receptor alpha 2 [Source:HGNC Symbol;Acc:HGNC:4244]	1.3351675	
SLC1A6	solute carrier family 1 member 6 [Source:HGNC Symbol;Acc:HGNC:10944]	1.3332311	
SLC27A2	solute carrier family 27 member 2 [Source:HGNC Symbol;Acc:HGNC:10996]	1.3301584	
NETO1	neuropilin and tolloid like 1 [Source:HGNC Symbol;Acc:HGNC:13823]	1.329449	
SNAP25	synaptosome associated protein 25 [Source:HGNC Symbol;Acc:HGNC:11132]	1.328598	
LHX5	LIM homeobox 5 [Source:HGNC Symbol;Acc:HGNC:14216]	1.327184	
SDR16C5	short chain dehydrogenase/reductase family 16C member 5 [Source:HGNC Symbol;Acc:HGNC:30311]	1.3261138	
MARCHF11	membrane associated ring-CH-type finger 11 [Source:HGNC Symbol;Acc:HGNC:33609]	1.3252308	
GALNTL6	polypeptide N-acetylgalactosaminyltransferase like 6 [Source:HGNC Symbol;Acc:HGNC:33844]	1.3195416	
TRHDE	thyrotropin releasing hormone degrading enzyme [Source:HGNC Symbol;Acc:HGNC:30748]	1.3188326	
ZNF804A	zinc finger protein 804A [Source:HGNC Symbol;Acc:HGNC:21711]	1.3159049	
GLS2	glutaminase 2 [Source:HGNC Symbol;Acc:HGNC:29570]	1.3139219	
TMEM275	transmembrane protein 275 [Source:HGNC Symbol;Acc:HGNC:53938]	1.3045262	
CACNA1I	calcium voltage-gated channel subunit alpha1 I [Source:HGNC Symbol;Acc:HGNC:1396]	1.3033376	
PLCXD2	phosphatidylinositol specific phospholipase C X domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26462]	1.3023331	
GPR22	G protein-coupled receptor 22 [Source:HGNC Symbol;Acc:HGNC:4477]	1.2993759	
CALB1	calbindin 1 [Source:HGNC Symbol;Acc:HGNC:1434]	1.2974209	
LGR5	leucine rich repeat containing G protein-coupled receptor 5 [Source:HGNC Symbol;Acc:HGNC:4504]	1.2948556	
SLC8A1	solute carrier family 8 member A1 [Source:HGNC Symbol;Acc:HGNC:11068]	1.2943819	
SYNDIG1L	synapse differentiation inducing 1 like [Source:HGNC Symbol;Acc:HGNC:32388]	1.2920376	
N4BP3	NEDD4 binding protein 3 [Source:HGNC Symbol;Acc:HGNC:29852]	1.2903078	
INSYN1-AS1	INSYN1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51422]	1.2867966	
INSYN1	inhibitory synaptic factor 1 [Source:HGNC Symbol;Acc:HGNC:33753]	1.2851743	
C10orf82	chromosome 10 open reading frame 82 [Source:HGNC Symbol;Acc:HGNC:28500]	1.2849734	
EPHA5	EPH receptor A5 [Source:HGNC Symbol;Acc:HGNC:3389]	1.2800559	
THSD7B	thrombospondin type 1 domain containing 7B [Source:HGNC Symbol;Acc:HGNC:29348]	1.2783191	
NRXN3	neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010]	1.278222	
LINC01234	long intergenic non-protein coding RNA 1234 [Source:HGNC Symbol;Acc:HGNC:49757]	1.2778648	
LAMB3	laminin subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:6490]	1.275495	
RAB26	RAB26, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14259]	1.2735184	
PDE4A	phosphodiesterase 4A [Source:HGNC Symbol;Acc:HGNC:8780]	1.2724004	
PCDH11X	protocadherin 11 X-linked [Source:HGNC Symbol;Acc:HGNC:8656]	1.2706349	
TNFSF9	TNF superfamily member 9 [Source:HGNC Symbol;Acc:HGNC:11939]	1.2683897	
INSM1	INSM transcriptional repressor 1 [Source:HGNC Symbol;Acc:HGNC:6090]	1.2673501	
VSTM2L	V-set and transmembrane domain containing 2 like [Source:HGNC Symbol;Acc:HGNC:16096]	1.2664453	
PPARGC1A	PPARG coactivator 1 alpha [Source:HGNC Symbol;Acc:HGNC:9237]	1.2654251	
FNDC5	fibronectin type III domain containing 5 [Source:HGNC Symbol;Acc:HGNC:20240]	1.2645676	
ESRRG	estrogen related receptor gamma [Source:HGNC Symbol;Acc:HGNC:3474]	1.2640356	
KCNA1	potassium voltage-gated channel subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:6218]	1.2629025	
NPFFR1	neuropeptide FF receptor 1 [Source:HGNC Symbol;Acc:HGNC:17425]	1.2540195	
KCNH6	potassium voltage-gated channel subfamily H member 6 [Source:HGNC Symbol;Acc:HGNC:18862]	1.253747	
PABPC1L2B	poly(A) binding protein cytoplasmic 1 like 2B [Source:HGNC Symbol;Acc:HGNC:31852]	1.2528635	
ATP2B2	ATPase plasma membrane Ca2+ transporting 2 [Source:HGNC Symbol;Acc:HGNC:815]	1.2503183	
PCDH19	protocadherin 19 [Source:HGNC Symbol;Acc:HGNC:14270]	1.2486933	
F12	coagulation factor XII [Source:HGNC Symbol;Acc:HGNC:3530]	1.2463185	
DCC	DCC netrin 1 receptor [Source:HGNC Symbol;Acc:HGNC:2701]	1.2458568	
ENTREP2	endosomal transmembrane epsin interactor 2 [Source:HGNC Symbol;Acc:HGNC:29075]	1.2439299	
PDE11A	phosphodiesterase 11A [Source:HGNC Symbol;Acc:HGNC:8773]	1.2434255	
FGF9	fibroblast growth factor 9 [Source:HGNC Symbol;Acc:HGNC:3687]	1.2416629	
F2RL2	coagulation factor II thrombin receptor like 2 [Source:HGNC Symbol;Acc:HGNC:3539]	1.2408738	
HAPLN4	hyaluronan and proteoglycan link protein 4 [Source:HGNC Symbol;Acc:HGNC:31357]	1.2392999	
VSTM5	V-set and transmembrane domain containing 5 [Source:HGNC Symbol;Acc:HGNC:34443]	1.2378732	
HUNK	hormonally up-regulated Neu-associated kinase [Source:HGNC Symbol;Acc:HGNC:13326]	1.2366151	
COL11A1	collagen type XI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2186]	1.2355621	
THBD	thrombomodulin [Source:HGNC Symbol;Acc:HGNC:11784]	1.2284039	
PDE1B	phosphodiesterase 1B [Source:HGNC Symbol;Acc:HGNC:8775]	1.2277377	
KCNMB2	potassium calcium-activated channel subfamily M regulatory beta subunit 2 [Source:HGNC Symbol;Acc:HGNC:6286]	1.2259173	
ASGR1	asialoglycoprotein receptor 1 [Source:HGNC Symbol;Acc:HGNC:742]	1.2229137	
SYNPR	synaptoporin [Source:HGNC Symbol;Acc:HGNC:16507]	1.2213845	
SCRT1	scratch family transcriptional repressor 1 [Source:HGNC Symbol;Acc:HGNC:15950]	1.2208844	
MTUS2	microtubule associated scaffold protein 2 [Source:HGNC Symbol;Acc:HGNC:20595]	1.2204283	
SCAI	suppressor of cancer cell invasion [Source:HGNC Symbol;Acc:HGNC:26709]	1.2192103	
TFR2	transferrin receptor 2 [Source:HGNC Symbol;Acc:HGNC:11762]	1.2180815	
GRIN2D	glutamate ionotropic receptor NMDA type subunit 2D [Source:HGNC Symbol;Acc:HGNC:4588]	1.2169882	
STAR	steroidogenic acute regulatory protein [Source:HGNC Symbol;Acc:HGNC:11359]	1.2154148	
KIRREL3	kirre like nephrin family adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:23204]	1.2150879	
TRIM7	tripartite motif containing 7 [Source:HGNC Symbol;Acc:HGNC:16278]	1.2121538	
SAMD10	sterile alpha motif domain containing 10 [Source:HGNC Symbol;Acc:HGNC:16129]	1.2089746	
COL26A1	collagen type XXVI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:18038]	1.2070577	
FADS6	fatty acid desaturase 6 [Source:HGNC Symbol;Acc:HGNC:30459]	1.2030663	
SLC18A2	solute carrier family 18 member A2 [Source:HGNC Symbol;Acc:HGNC:10935]	1.2013047	
SLC9A5	solute carrier family 9 member A5 [Source:HGNC Symbol;Acc:HGNC:11078]	1.1944256	
SLC6A1	solute carrier family 6 member 1 [Source:HGNC Symbol;Acc:HGNC:11042]	1.1939598	
RIMKLA	ribosomal modification protein rimK like family member A [Source:HGNC Symbol;Acc:HGNC:28725]	1.1935867	
VAMP1	vesicle associated membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:12642]	1.1929805	
CPLX2	complexin 2 [Source:HGNC Symbol;Acc:HGNC:2310]	1.1906933	
HAR1A	highly accelerated region 1A [Source:HGNC Symbol;Acc:HGNC:33117]	1.1895583	
MRAP2	melanocortin 2 receptor accessory protein 2 [Source:HGNC Symbol;Acc:HGNC:21232]	1.1882629	
GRM3	glutamate metabotropic receptor 3 [Source:HGNC Symbol;Acc:HGNC:4595]	1.1880054	
CRIP3	cysteine rich protein 3 [Source:HGNC Symbol;Acc:HGNC:17751]	1.1848999	
FRAS1	Fraser extracellular matrix complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:19185]	1.1825064	
KCNK9	potassium two pore domain channel subfamily K member 9 [Source:HGNC Symbol;Acc:HGNC:6283]	1.1803993	
GAL3ST3	galactose-3-O-sulfotransferase 3 [Source:HGNC Symbol;Acc:HGNC:24144]	1.1792454	
SLITRK3	SLIT and NTRK like family member 3 [Source:HGNC Symbol;Acc:HGNC:23501]	1.1786956	
RNF152	ring finger protein 152 [Source:HGNC Symbol;Acc:HGNC:26811]	1.1779462	
LINC01322	long intergenic non-protein coding RNA 1322 [Source:HGNC Symbol;Acc:HGNC:50528]	1.1760275	
EPS8L2	EPS8 like 2 [Source:HGNC Symbol;Acc:HGNC:21296]	1.1730634	
SAMD5	sterile alpha motif domain containing 5 [Source:HGNC Symbol;Acc:HGNC:21180]	1.1710368	
TRHDE-AS1	TRHDE antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27471]	1.1693044	
TAFA2	TAFA chemokine like family member 2 [Source:HGNC Symbol;Acc:HGNC:21589]	1.1683553	
VSTM2A	V-set and transmembrane domain containing 2A [Source:HGNC Symbol;Acc:HGNC:28499]	1.1658245	
CHRNA3	cholinergic receptor nicotinic alpha 3 subunit [Source:HGNC Symbol;Acc:HGNC:1957]	1.1657399	
CEACAM21	CEA cell adhesion molecule 21 [Source:HGNC Symbol;Acc:HGNC:28834]	1.1644212	
CABP7	calcium binding protein 7 [Source:HGNC Symbol;Acc:HGNC:20834]	1.1626307	
CABLES2	Cdk5 and Abl enzyme substrate 2 [Source:HGNC Symbol;Acc:HGNC:16143]	1.1604917	
GALR1	galanin receptor 1 [Source:HGNC Symbol;Acc:HGNC:4132]	1.1540669	
SCN8A	sodium voltage-gated channel alpha subunit 8 [Source:HGNC Symbol;Acc:HGNC:10596]	1.1530157	
ANKRD55	ankyrin repeat domain 55 [Source:HGNC Symbol;Acc:HGNC:25681]	1.1512312	
ISM1	isthmin 1 [Source:HGNC Symbol;Acc:HGNC:16213]	1.1471999	
CLEC2L	C-type lectin domain family 2 member L [Source:HGNC Symbol;Acc:HGNC:21969]	1.1446162	
GCNT2	glucosaminyl (N-acetyl) transferase 2 (I blood group) [Source:HGNC Symbol;Acc:HGNC:4204]	1.1441416	
KCNC1	potassium voltage-gated channel subfamily C member 1 [Source:HGNC Symbol;Acc:HGNC:6233]	1.1428936	
TNNT1	troponin T1, slow skeletal type [Source:HGNC Symbol;Acc:HGNC:11948]	1.1410795	
ISLR2	immunoglobulin superfamily containing leucine rich repeat 2 [Source:HGNC Symbol;Acc:HGNC:29286]	1.1367705	
DIRAS2	DIRAS family GTPase 2 [Source:HGNC Symbol;Acc:HGNC:19323]	1.136567	
NRN1L	neuritin 1 like [Source:HGNC Symbol;Acc:HGNC:29811]	1.1344259	
CLIC5	chloride intracellular channel 5 [Source:HGNC Symbol;Acc:HGNC:13517]	1.1335832	
PRRT4	proline rich transmembrane protein 4 [Source:HGNC Symbol;Acc:HGNC:37280]	1.132942	
FLRT3	fibronectin leucine rich transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:3762]	1.1317937	
SLC12A5	solute carrier family 12 member 5 [Source:HGNC Symbol;Acc:HGNC:13818]	1.1317705	
CCNO	cyclin O [Source:HGNC Symbol;Acc:HGNC:18576]	1.1317403	
HPCA	hippocalcin [Source:HGNC Symbol;Acc:HGNC:5144]	1.130294	
HTR2C	5-hydroxytryptamine receptor 2C [Source:HGNC Symbol;Acc:HGNC:5295]	1.1288236	
INHBA-AS1	INHBA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40303]	1.1288013	
HHIP-AS1	HHIP antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44182]	1.1264269	
RFLNA	refilin A [Source:HGNC Symbol;Acc:HGNC:27051]	1.125607	
ELMOD1	ELMO domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25334]	1.1254733	
PRDM12	PR/SET domain 12 [Source:HGNC Symbol;Acc:HGNC:13997]	1.12283	
CFC1	cripto, FRL-1, cryptic family 1 [Source:HGNC Symbol;Acc:HGNC:18292]	1.1227515	
VWA5B2	von Willebrand factor A domain containing 5B2 [Source:HGNC Symbol;Acc:HGNC:25144]	1.1214062	
ST6GALNAC5	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:19342]	1.1208872	
ZIC5	Zic family member 5 [Source:HGNC Symbol;Acc:HGNC:20322]	1.1195015	
MYOZ3	myozenin 3 [Source:HGNC Symbol;Acc:HGNC:18565]	1.1161684	
KCNG1	potassium voltage-gated channel modifier subfamily G member 1 [Source:HGNC Symbol;Acc:HGNC:6248]	1.1142297	
SRRM4	serine/arginine repetitive matrix 4 [Source:HGNC Symbol;Acc:HGNC:29389]	1.112065	
CHRM3	cholinergic receptor muscarinic 3 [Source:HGNC Symbol;Acc:HGNC:1952]	1.1087328	
SEMA3D	semaphorin 3D [Source:HGNC Symbol;Acc:HGNC:10726]	1.1077971	
