Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value,Cluster 11 Mean Counts,Cluster 11 Log2 fold change,Cluster 11 Adjusted p value,Cluster 12 Mean Counts,Cluster 12 Log2 fold change,Cluster 12 Adjusted p value,Cluster 13 Mean Counts,Cluster 13 Log2 fold change,Cluster 13 Adjusted p value,Cluster 14 Mean Counts,Cluster 14 Log2 fold change,Cluster 14 Adjusted p value,Cluster 15 Mean Counts,Cluster 15 Log2 fold change,Cluster 15 Adjusted p value,Cluster 16 Mean Counts,Cluster 16 Log2 fold change,Cluster 16 Adjusted p value,Cluster 17 Mean Counts,Cluster 17 Log2 fold change,Cluster 17 Adjusted p value,Cluster 18 Mean Counts,Cluster 18 Log2 fold change,Cluster 18 Adjusted p value,Cluster 19 Mean Counts,Cluster 19 Log2 fold change,Cluster 19 Adjusted p value,Cluster 20 Mean Counts,Cluster 20 Log2 fold change,Cluster 20 Adjusted p value,Cluster 21 Mean Counts,Cluster 21 Log2 fold change,Cluster 21 Adjusted p value
ENSG00000117724,CENPF,0.028648373819417896,-0.9757930799536965,0.00000005017241752658246,0.07533220567618834,0.5428231473905907,0.0028763592684323256,0.023587578503146953,-1.2697663187489168,0.000000000007512853511469725,0.06445293831687714,0.29001248450410255,0.18462512576297263,0.040575478239234776,-0.408499783749086,0.13221545930087072,0.20365685266016118,2.1521064442605997,0.00000000000000000000000000000000032499136145047244,0.06281726534961318,0.2501780603407311,0.36970043825583326,0.02924081671494476,-0.9533031412621886,0.000000021519642798225114,0.03523681458239952,-0.6171299353836099,0.02528719843273676,0.5347567756489692,3.545361429904097,0.00000000000000000000000000000000000000000000000678220135935408,0.015450687897354744,-1.8513817816049043,0.000000000000056791601566122765,0.03245498161978533,-0.7205624317169796,0.05038659294615641,0.02082706176459034,-1.4017270769568233,0.00000003895531785456479,0.04855393856198672,-0.13027931938366777,0.8396847011357602,0.02862546454266711,-0.9163298748683548,0.0026944837152146385,0.02439141723755499,-1.1436182074320236,0.00037729711758897725,0.014915712618989694,-1.816070435800894,0.00006360541162023238,0.07718523496375942,0.5566164408446195,0.19599372813893381,0.03835712570869277,-0.4400190274672564,0.6134868110271438,0.3034821175804471,2.5549205735155227,0.000000018425832808052814,0.0904951182803997,0.8008341689622522,0.28805871708709946
ENSG00000089199,CHGB,1.186620458453032,-2.0255796662918204,0.000000000000000000000000000000000036914935451769457,0.37476825939410285,-3.6587881538434375,0.000000000000000000000000000000000000000000000000000000027348979952112884,10.732226633475662,1.554793737271911,0.000000000000000000000000000000000000018778455657866145,0.5158989464423542,-3.1644887774394057,0.00000000000000000000000000000007913456161635666,2.0189530955726247,-1.175280627844303,0.0000002778224585632206,0.18682342716928063,-4.633615131811233,0.00000000000000000000000000000000000000000000000000007723917958316623,3.699238959477221,-0.2706230272531611,0.35152338958370644,9.338593464541306,1.3157334540930363,0.00000000000000000000000000002822811893418859,2.925723392599233,-0.6236093428629867,0.0059598141578327945,0.5143202109744862,-3.1248952678172923,0.0000000009216993456466285,11.510204024930584,1.5676664926728703,0.00000000000000000000000000035000785010642673,1.8691507177605313,-1.2711680331676272,0.000033915919842223925,1.59535293116762,-1.5314048989286295,0.0000000000005285363826979573,2.1312377839948975,-1.0771474020596605,0.0007752084703297725,3.6444572411767373,-0.2926668453831778,0.25191200491901344,5.6744889959083284,0.3736311333326121,0.09818588521848794,3.2240036609045872,-0.4680284602659366,0.1775799616122096,0.41750195275851687,-3.419443300254178,0.00000006165284141474931,0.3390274981994135,-3.7181509548991505,0.000000022252881605629245,1.0832625585857625,-2.0384378069278157,0.036643418239249596,0.7472311195153004,-2.5719851909804583,0.03651868631143202
ENSG00000154645,CHODL,0.18814037092332003,-0.8315057401852042,0.00000005904708083972576,0.054701023719644304,-2.625722511446471,0.0000000000000000000000000000005102296292370351,0.6987516167916781,1.3613191394307802,0.0000000000000000000000000021803362916074327,0.15865338662615913,-1.0407106697183546,0.000013932885349728058,0.17212272934605324,-0.9227238362989076,0.00010771432461242274,0.1272165434638676,-1.3656280850434246,0.000000024704765040132087,0.311962071398079,-0.03141276074842292,0.9523641560924874,0.7677363305908805,1.5798076719691532,0.00000000000000000000000000000000000000011329124511293113,0.18766273220777926,-0.7933548005244802,0.0009765526525803126,0.29207257013948473,-0.1249596610677206,0.9248028426646145,0.3138537324691578,-0.023363656987070103,0.932400196230818,0.1716697711993908,-0.9110080413554158,0.004844602624940449,0.2639556038375449,-0.2871128113877581,0.15377262194192678,0.20868856285776982,-0.62299266236656,0.08268222944741141,0.373375624469571,0.24014061191206482,0.3045927644309738,0.03658712585633249,-3.1596398753935153,0.000000000000000000000655249676548501,0.17014961061662318,-0.9181776307501195,0.013487228425351485,0.06198208262241287,-2.3504635256500235,0.0001591415246629328,0.02969583925834279,-3.3810649985888865,0.0000009534697193208045,0.174923720549841,-0.8555095022262933,0.4777787503666847,0.1551344884806852,-1.022530592426589,0.5032858510617587
ENSG00000013297,CLDN11,0.1959645066303039,-2.213271140993836,0.0000000000000000000000000000000000000017243614294450897,0.24530286069432186,-1.8331387432099595,0.00000000000000000017794272838293,0.15283291844564803,-2.57864613318399,0.00000000000000000000000000000000000000000000000012229558823642564,0.3385156461172735,-1.3363671104615331,0.000000012843579357085028,4.394815334128582,2.787022068375944,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000006211285918431952,8.391876543896343,4.2307760124502805,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007463167082171838,0.38782833389761184,-1.1323462634740633,0.00001823992695125352,0.12103059850809843,-2.9376730189169926,0.0000000000000000000000000000000000000000000000000000000000000000003959552955765764,0.16256984909607053,-2.4102204744535274,0.000000000000000000042655942958878636,1.4688780859784583,0.8403976990549749,0.011489079723769419,0.13235468789179786,-2.737966698341844,0.000000000000000000000000000000000043677596069477187,0.15245300576662318,-2.479231343561555,0.00000000000042561687437641434,0.19467821944164443,-2.160910290862685,0.000000000000000000008522836960739669,0.19141456548475533,-2.1462836033168546,0.0000000009562516727009652,0.23522664341582972,-1.863591528374538,0.00000000001492087277799246,0.14634850342532996,-2.5477247085224657,0.00000000000000005105699109232103,0.1381084501758305,-2.612236646256272,0.00000000008004294299436624,0.2888598944855845,-1.5298754521735345,0.009979439538214514,0.21158285471569238,-1.9773908375719138,0.0013321472766211037,0.9294139850901191,0.1640555722722104,0.6361433006049217,0.39817852043375873,-1.058446267832406,0.4842725547884178
ENSG00000150656,CNDP1,0.20270530047016694,-2.67623290269211,0.000000000000000000000000000000000000000000000000000031731295265492944,0.2462492451877413,-2.3378131777933895,0.00000000000000000000000000020120464191689164,0.27879545107070086,-2.204662404951972,0.0000000000000000000000000000000000000049439054295880374,0.18206577874981109,-2.7493454849684573,0.0000000000000000000000020484726522320392,6.95830685422393,3.014178287395338,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015221283376943607,11.812925327674145,4.215098383215118,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009062298093797191,0.921926821894323,-0.3644531178916539,0.19820797792467262,0.15115083828213927,-3.1217128902499955,0.00000000000000000000000000000000000000000000000000000000000000000000000005808676668643478,0.2511957766821057,-2.283344393038461,0.00000000000000000019518798664540374,2.099005496775014,0.8541826809480393,0.009974319239806602,0.08581647133350044,-3.8722882523411006,0.0000000000000000000000000000000000000000000000000000000002931542687371069,0.21565481207883672,-2.481404781152738,0.00000000000030720160343810367,0.10106605761553838,-3.6196871700617366,0.00000000000000000000000000000000000000000001453368195019563,0.31466687106518315,-1.9303384264650014,0.000000023151854947991897,0.3052345730038743,-1.9909817906592813,0.00000000000019571984591664854,0.17875424346951013,-2.7624632935536586,0.00000000000000000023408288811276283,0.08452237150760827,-3.821632679975717,0.0000000000000000026108259072418275,0.22921675837722494,-2.365884914131017,0.00009519119557137465,0.09898613086114263,-3.5678052549646493,0.00000012391812200715447,1.2371111320814057,0.07386663449745373,0.7134214642453373,0.3852506463937016,-1.6082277601481623,0.23921362016043088
ENSG00000184144,CNTN2,0.24507600460644888,-2.6185474963024498,0.0000000000000000000000000000000000000000000000000015927877838094368,0.3736325980019995,-1.947222339761515,0.0000000000000000000017475900230152513,1.0238711266752603,-0.4599100737656372,0.0018600894485595212,0.2330221616071712,-2.6098517678208237,0.00000000000000000000009807007078919296,3.8668172319454186,1.6518371083293921,0.000000000000000000000039330523293726735,13.697165151473035,4.208059449780889,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008996840950206247,0.8500056050447659,-0.7093302693289656,0.007993985395219274,0.8141258969581988,-0.8249910894564836,0.000000008329752613327676,0.40842671447781265,-1.7935932211559078,0.0000000000002227079185736782,2.6320592253677764,0.966680580780031,0.0030325860701273574,0.5430079108022143,-1.3963488487208564,0.0000000000006993305544684925,0.29892746228749645,-2.226666405021988,0.000000000028248611855708853,0.21331295891522525,-2.75460275446872,0.0000000000000000000000000000002110929679622868,0.39450075081614205,-1.8208336224432358,0.0000001136913628100419,0.4564517009140505,-1.6234091478687658,0.0000000007002922543489572,0.3968832033367876,-1.8227102111924798,0.00000000005362287429887178,0.2331270638968019,-2.5775992447990115,0.00000000009091673237460679,0.32979145848151753,-2.059652393255429,0.0005868648487012748,0.20044691499381384,-2.7750929748546875,0.000014588270832051008,1.6438614702274215,0.26761873675248193,0.541600088029065,0.5016015127542155,-1.4465606573464835,0.30672468351635174
ENSG00000154529,CNTNAP3B,0.43983679805106296,-0.2477923513385002,0.08933417056633922,0.5415212071346102,0.083737051265665,0.6359626546449724,0.9711030386836841,1.0877965131626202,0.000000000000000006802552031754579,1.0436418089002029,1.101810516150421,0.000000000988197337330243,0.16824609129771873,-1.6588801765944043,0.000000000013865517008918674,0.08389116965947019,-2.6685515905823096,0.00000000000000000000003124643472075637,0.3128724665480734,-0.7386331514877043,0.00597015806361252,0.5123738598058554,-0.002524229566229219,0.9987337643577945,0.26507694606305093,-0.9882391616394843,0.000023107472016615868,0.13454071744034574,-1.9404455719597777,0.00006103650193627094,0.7044024458263898,0.49898446362797855,0.0020479271462011148,1.002688116358631,1.0112381838202034,0.000020725483581124497,0.5040148947030862,-0.027441406922323996,0.9107422772446434,0.1904808358970248,-1.4534403853460787,0.000019753278803623392,0.34381672086572995,-0.5981896606111086,0.01660056131498904,0.3198760146296497,-0.7024045629948831,0.0070479429425855805,0.566244645720905,0.146174962188236,0.6203098937108231,0.1520315234134655,-1.7574569041107053,0.003053204159311655,0.26973720659661365,-0.9306026004108098,0.1350920689332258,0.20232141172029802,-1.3365331526988025,0.19448152973035662,0.2973411029213133,-0.7818021299510892,0.6455153691602401
ENSG00000111799,COL12A1,0.2352055564837923,0.7095294071527993,0.0000001610978419168919,0.049022716759127595,-1.7186230335159998,0.00000000000000201438413869445,0.134473514559178,-0.21672645965741077,0.15624777273633217,0.40957914221024067,1.5389525902626542,0.000000000000000007088958730299748,0.06461063413890887,-1.2924195852969835,0.0000002778224585632206,0.059606883705413026,-1.4071960359167588,0.00000003295509094484854,0.10712316264934035,-0.5399581928468127,0.07184376221489602,0.10091379603127552,-0.6752914707297588,0.0000046403612967092815,0.3563723292992679,1.314382961766796,0.0000000000009401409495665004,0.1651955644520701,0.10917595401457625,0.6687742630303272,0.054356636940091387,-1.5678557803814335,0.00000000000014733908056810038,0.09779198409119527,-0.6662484942332934,0.04596927015264016,0.3409061162519787,1.2650766196589818,0.000000000000039806249734987805,0.06676166552273173,-1.2201842109054497,0.0006535097329837529,0.17704227526932156,0.2130099852571954,0.33910879394274906,0.039374716397767344,-1.9973600499200748,0.00000000009040010529754047,0.11601109814769762,-0.4113007168284506,0.31520109879554487,0.08420207450591936,-0.8602279857772785,0.18259707060684363,0.03093316589410707,-2.273320848509384,0.0006169769993799647,0.3582774999213611,1.2358671691851972,0.019694231474143467,0.2895843784972791,0.9268173140897633,0.17213580129565334
ENSG00000188517,COL25A1,0.0928062866166857,-2.209357894235519,0.000000000000000000000000000000000000538682477730857,0.08858158858406066,-2.2267165145221934,0.0000000000000000000000016727044470729046,0.6260435139830086,0.783635186668875,0.0000000032940998032981643,0.10108644599270902,-2.0067403907371317,0.00000000000000887654901179144,0.16204347042038347,-1.319431998621493,0.00000005704500061907571,0.05325985442196627,-2.9361433972461484,0.00000000000000000000000014109300335940384,0.22061909134864147,-0.8580428863830238,0.0021576197737840624,0.8291860168452193,1.319566348647315,0.0000000000000000000000000011746809172590934,0.17057821604661585,-1.2423399205862753,0.0000004580949758733148,0.1277285292155181,-1.6263817383322352,0.0008355069242111269,0.33879821654440523,-0.2266048468734807,0.23237283788221808,0.12469545569706995,-1.6810572391279672,0.0000005148953913717796,0.14293941337382002,-1.5132768688890046,0.000000000008847612699373568,0.18020981043198916,-1.1424336851533574,0.0009399284648254956,0.30741259747994676,-0.3651635175354446,0.16285900268385703,2.879232580484527,3.293385627379139,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005194258806964758,0.09667591512308135,-2.0404014116363474,0.00000021194356114515797,0.10876101290347918,-1.8494990773521207,0.0023066091278392317,0.09032484441079265,-2.11343572996448,0.0007979729267347448,0.06954798527885245,-2.463858431430818,0.014857365145783844,0.14737776405665096,-1.396213845035565,0.3251216189899975
ENSG00000102879,CORO1A,0.04381515995910972,-2.0937928418882077,0.000000000000000000000000000000079042580308301,0.09085291136826736,-0.965418707430489,0.0000017651085602924472,0.2122882065283226,0.3500882111420962,0.012530092430699758,0.1377199536685409,-0.3294432248132608,0.1877229166535962,0.08270161169780336,-1.089192385850311,0.000010798267255775911,0.0905141567378494,-0.9532141720021281,0.00009919428823438735,0.17176121829894234,0.0033081070049956196,0.9380907026441176,0.18632776064598258,0.13641601471930898,0.3122199270809582,0.08889287315105333,-0.981240086574636,0.0000867106037563509,0.5015473580529345,1.5930984351257225,0.00000011232169959273208,0.111877872606147,-0.6533927246449731,0.0008860350640321187,0.1059057294961416,-0.7089618272834719,0.033294298678769756,0.046477232569401596,-1.944672157713617,0.00000000000000043990693269316447,0.7213061065218219,2.2141029808629447,0.00000000000000000000000002067792266593045,0.13503751751649484,-0.35671348634582056,0.2077945514203156,0.2707447313368604,0.6925250141913537,0.00149709261281391,0.044747137856969085,-1.948594239778695,0.0000015297832716449435,1.0092554208140059,2.639422396585779,0.0000000000000000013504026667021232,0.5431863931005202,1.698078349949045,0.0000019860557025276367,0.19389135289861895,0.18974100495640567,0.6353327838116377,1.7400918457916859,3.4101809749498964,0.00000000000000000308925708147484
ENSG00000147571,CRH,0.017694583829640464,-1.6645309710587899,0.000000000000001930660747685151,0.026120212018376863,-1.041674542595442,0.00002565332569772947,0.07368078645828378,0.5750811792352857,0.0003561878180551544,0.026717671011696933,-0.9865955123534391,0.0010091150993257136,0.01498966712022686,-1.8300112861785367,0.00000001576012316215184,0.04249750041960003,-0.3006504782403914,0.325868152407538,0.0406643166997496,-0.3639458615255853,0.3530375670532514,0.06375817178446602,0.3363019213627938,0.03117986758590547,0.021088699636436076,-1.333671635425195,0.00002268016508893499,0.09707368220379377,0.9268519024408177,0.016459378141018274,0.2418125732369134,2.687210830124467,0.00000000000000000000000000000000000000000000000000000000000002509642084630563,0.023060118519321156,-1.1778887233792563,0.004430986837945178,0.01929243616088368,-1.4770788970073117,0.00000011622665676860142,0.018674591754610274,-1.4743792655862649,0.0010243523502213897,0.025514001005420683,-1.0477269334283532,0.0019067702445353146,0.01637709443092978,-1.6807181777843025,0.000004921913589602467,0.07292126169283851,0.5072097900261499,0.13171490850414763,0.024558938397559817,-1.0305524091930653,0.19043360855348393,0.02103455280799281,-1.2393583001716726,0.12709325554723414,0.0442578088138152,-0.17484187675655782,0.9630646629657102,0.023270173272102783,-1.0208314507906389,0.6437642377333657
ENSG00000145708,CRHBP,0.06078751587733629,-1.067066362432373,0.0000000003339705371313237,0.02441671993022185,-2.3731805202446234,0.00000000000000000000011028588410977351,0.5276808799157617,2.9126858988686744,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006571738999241306,0.03498086823180939,-1.8209983251784112,0.000000000051354595531766995,0.13878364213037628,0.22181425948416678,0.287919599158019,0.1349433617219767,0.17840050428275323,0.3700434535546977,0.27676012559829577,1.2932083775409278,0.0000000011936537934632677,0.03462728295190827,-1.9261660751098355,0.0000000000000000000000000006513973111332118,0.06540166342945365,-0.9067399112562744,0.0005144269357629892,0.16604708798017354,0.481012127565577,0.15997722730431893,0.07204115923224441,-0.7790205000479027,0.00017111351438732015,0.08754304252705253,-0.46359503292409654,0.1938010560864067,0.015127023807965614,-3.0492005250618073,0.000000000000000000000000004388493763737869,0.10224338985649126,-0.23390941912364838,0.6285441874257264,0.03391495255598603,-1.8583623480913989,0.0000000012502156476242811,0.020210031425402706,-2.5951175996567333,0.000000000000042009503043352536,0.03204116044079268,-1.9095414632149201,0.000007529944431227309,0.05964313610835955,-0.993092317118009,0.1373025415142107,0.02969583925834279,-1.9718286782002497,0.004037402740298824,0.07797804410053154,-0.5921426794994247,0.6908000462890893,0.036198047312159885,-1.64091667901562,0.27752160997737885
ENSG00000106113,CRHR2,0.020824238112434015,-2.3841877702747167,0.000000000000000000000000000000000007410290547145801,0.027634427207847985,-1.9159765394710941,0.00000000000000003057328954142192,0.2037772245941974,1.2333427859818777,0.000000000000000000038498187222075895,0.041591426007899356,-1.2918623811698602,0.0000005619043421507892,0.04212613345856859,-1.2765702352113477,0.0000006809573584375756,0.042773458214532496,-1.2507525821451657,0.0000011153374017803805,0.07040389159956646,-0.5130514020589185,0.09410581258732852,0.24920650937135252,1.6596440408728426,0.00000000000000000000000000000000000000011329124511293113,0.04911798396334479,-1.0494065241635946,0.000046856212020588186,0.1038858704286214,0.0732568364072117,0.7537075623271055,0.03481058598560647,-1.5788051571201382,0.0000000000004314537414437581,0.035871295474499576,-1.4853367709639533,0.000024554536926625213,0.035734853343455004,-1.5279846829878032,0.00000000009714434779747671,0.051821992119043515,-0.9495572462125517,0.010065029653141055,0.07560856395508812,-0.4066214831169246,0.15695756224474752,0.4425299984527834,2.3655752577557205,0.0000000000000000000000000000000000014942576641823362,0.022649785828836203,-2.129025419670964,0.0000005218910066825885,0.03859261748187971,-1.3356537739996943,0.03470158452714444,0.018559899536464242,-2.3444215300128657,0.0006259399246385676,0.06533295586801291,-0.5677937998384044,0.6879307095046185,0.06722494500829693,-0.5179255317840354,0.8376034285602323
ENSG00000103316,CRYM,0.0411669909505921,-1.2843598196880683,0.000000000005709506664584512,0.03577333385125527,-1.4522638118817008,0.0000000010573459071499834,0.20523625006861884,1.3545313537197772,0.0000000000000000000043605190750210684,0.04572302461795558,-1.0683641637361636,0.00014040346098276668,0.06357686399268633,-0.5835528886389727,0.035953242249023395,0.06954136432298186,-0.44810984248313934,0.10457530498931404,0.09741228104940015,0.05817536981119975,0.8069255147907073,0.17654417911353867,1.0965248160406849,0.000000000000006291338609346215,0.06700333681956273,-0.5043963979306998,0.07495723512143641,0.17200775267689772,0.8970583488755945,0.013322772732283128,0.09326258598282804,-0.009341318589441094,0.9644228202511517,0.06704515939876707,-0.4919689564439329,0.20447498279678447,0.0469156970276035,-1.0419040336052232,0.000026875684038220316,0.05695750485156134,-0.7279998439692821,0.08300921520699904,0.08027575926095776,-0.23167792645862662,0.5179645244509906,0.02439141723755499,-1.9679003916404874,0.000000017149485448325535,0.18617019083701952,1.025019968844727,0.0005712919587945984,0.03859261748187971,-1.2524500999463437,0.08558958014999105,0.04206910561598562,-1.128243721477625,0.1350920689332258,0.1032682205655688,0.16294385094873398,0.671661181124845,0.046540346544205566,-0.9434029336409875,0.6432997022174584
ENSG00000173546,CSPG4,0.07017647872571695,-1.118436346266415,0.000000000010295607833008546,0.11091626262875973,-0.39381164737465735,0.05274040310197219,0.0819485974800054,-0.8803085501093975,0.000000053551955251377565,0.3787298725884875,1.526402385498752,0.000000000000000007847274504754273,0.10828742281681128,-0.4220636188266864,0.08917734152226761,0.13190782597771955,-0.1246384632706139,0.6626930149673212,0.1559810356990395,0.12862042633914328,0.6026404547876762,0.045620071190609304,-1.7794815941125872,0.00000000000000000000000001575187890975283,0.7007321081727178,2.617159000078781,0.0000000000000000000000000000000000000000000000000000000000000006387265283752993,0.35338226416293345,1.3365059809235558,0.000019630037630848104,0.0558458598699569,-1.4231899461304027,0.000000000014268709282308619,0.20625994897837255,0.5463986206375964,0.032503950364297166,0.044942606965694944,-1.7307343841942915,0.00000000000027258806044318965,0.10691203779514383,-0.42961560583423575,0.27120171911500907,0.05974009991513136,-1.2942470248964062,0.0000041131057299461235,0.08084012570161082,-0.8468649182883992,0.003065443382634563,0.0552433800703322,-1.385215763007856,0.00041962488518720674,0.11226943267455916,-0.3442768031387087,0.6787095029642289,0.10022345749690692,-0.5064820621009676,0.5078271892371164,1.4499701173288027,3.42216838352215,0.0000000000000000000027165822668822736,0.21460270906494788,0.5980325626534433,0.34861231700923495
ENSG00000183230,CTNNA3,0.06463939807154373,-1.0643762873457399,0.00000000008780269840465426,0.15709982590762897,0.3271922689527762,0.05741700280548879,0.05106589160475113,-1.4204400294389812,0.00000000000000007488497848504913,0.1181637202476081,-0.11309165555430489,0.7062015494264545,0.2749828588951962,1.2024082772759714,0.0000000000586790346976087,0.8005535630990888,3.0986914343979532,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007040369220875762,0.15324985024905632,0.2802465616868135,0.27068755181307264,0.024184134125142285,-2.5457144477584723,0.000000000000000000000000000000000000000000009272840458547643,0.06673639125454454,-0.9652026972539565,0.0001332019450453836,0.4300193816922443,1.809975029280841,0.0000000007473736850633168,0.035369044584306036,-1.9217653479461418,0.000000000000000004816826870923258,0.07814817942658836,-0.7177916353867335,0.03286809369959487,0.03968103346727212,-1.740180566054904,0.0000000000002626117821903075,0.09383982356691663,-0.44784109310787423,0.254799519067899,0.04231590410655138,-1.624529603025263,0.000000019988821028880363,0.10523154293916581,-0.2836142335900327,0.35561948647416747,0.045299571657672406,-1.4999825592827465,0.0001528743278459447,0.263131482830998,1.0668212126257166,0.005265158415474958,0.31304363884836356,1.3218322661205228,0.00045647053711248307,0.21707401465823642,0.7840997164482455,0.15948013251418416,0.16030563809670806,0.3506615079507145,0.5460096099361051
ENSG00000103811,CTSH,0.8616178983167785,0.13363431046065571,0.3272600762692395,2.445457530995863,1.8702208448346092,0.000000000000000000000000000000000000000083965137952259,0.2989786368001977,-1.5149826030550975,0.0000000000000000000014024332697149988,1.7082783053045814,1.1924653825380387,0.00000000001796306411864569,0.5481566200345029,-0.5580083866681871,0.012917612963228423,0.7834441798132759,-0.019864464349531485,0.9624443050015378,0.7811190386951901,-0.024242965487858592,0.9725489213042449,0.1672003091106428,-2.395499250115871,0.00000000000000000000000000000000000000000000000015274412821695589,0.3454275611335226,-1.2419031690546853,0.0000001232079797248359,1.890382232389668,1.2831955837043627,0.00003436787330448958,0.15599610190341295,-2.432550010877036,0.000000000000000000000000000009436931542945334,1.670577474955266,1.125404238108969,0.0000011745920327785595,0.2850018978312362,-1.5356846222820362,0.000000000000610731362679071,1.7175955766302802,1.1633469538592385,0.0000010687893426905852,0.2862546454266711,-1.511099937260866,0.000000006621498466472161,0.775995516971928,-0.03394205913056486,0.9278866344093295,0.3132299649987836,-1.3612963668990836,0.00021178717763222166,2.4278264815873416,1.6463726857540053,0.0000019263943544387812,2.479602578071623,1.6758501278587654,0.000002250083649309015,0.7945330439432537,0.0020523220141767107,0.7955501313704779,1.0316443483965567,0.38015164601461754,0.49426918347080445
ENSG00000163131,CTSS,0.08353769508687403,-1.2176086019696601,0.00000000000009303042114421934,0.09728832592351962,-0.9530937391677621,0.0000020953230242368026,0.10942691058160958,-0.8037658138365438,0.0000004028006963137398,0.43023713526052176,1.3430721119839129,0.00000000000007723520796791638,0.10311857208569856,-0.8520322126889237,0.00044886920016730674,0.06622987078379225,-1.5006167693163661,0.0000000036023605233624948,0.1793478445488956,-0.022229983196589753,0.9949178572072372,0.08090692143683964,-1.2763564517213095,0.0000000000000003498395365697391,0.08408785298072613,-1.1520159822692202,0.00000449149315816556,0.3091030407015538,0.7809349559812686,0.017308161283985178,0.13105161782816555,-0.5049191922976455,0.00955858530287336,0.3766486024822455,1.0987062877740028,0.0000033919839144376418,0.07125047445780905,-1.406587884291727,0.0000000004399730217728399,1.295549802976088,3.1145941892697344,0.00000000000000000000000000000000000000000000000000000000000000015076265449920068,0.10610090662010309,-0.8034304183159131,0.002970868472389763,0.201054967800989,0.14957563874477176,0.4962230527179942,0.07899803350057505,-1.2168421522420148,0.001480316383136143,1.1601174709704447,2.7620686247895425,0.000000000000000000013584266305168917,0.48132006131230604,1.4289706283898433,0.00010764050810565575,0.05479538234091405,-1.688802021801704,0.10730733551601594,0.5584841585304667,1.6340204339908617,0.003653153910641197
ENSG00000111249,CUX2,0.06512088334581967,-0.3061023746938756,0.059946947639490454,0.027066596511796315,-1.6043719317193204,0.0000000000014759877265503883,0.2970332695009691,2.5115150916987936,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005111456551577343,0.037184387490506045,-1.1139538599440018,0.000021572218773634736,0.10751209520714437,0.47753595822722295,0.021194346979279965,0.05629539016622341,-0.5017997628296151,0.047304776392303675,0.17692012414891056,1.2510551811689434,0.0000000020772226730395013,0.017148749652373618,-2.341309059458731,0.000000000000000000000000000000000006144490481637984,0.09583345784152597,0.299824715015339,0.16188728351697812,0.14390747624948375,0.8927022449312734,0.009208184507784326,0.020104509553184487,-2.0406559394151507,0.000000000000000006443037495007973,0.0508176685888744,-0.640304200455375,0.06823152033085302,0.014907791578864663,-2.4575979289911687,0.00000000000000000012855825594183568,0.08870431083439881,0.180513843286223,0.5414861069972925,0.023335976529348188,-1.7841659004520483,0.0000000071596938485515845,0.016725543248609136,-2.253835304656198,0.000000000025147997161042115,0.014915712618989694,-2.3807582668502962,0.00000014533772168458687,0.04677893028106632,-0.7276007193559892,0.2896387093882238,0.01237326635764283,-2.5508735797021393,0.0004300092490365397,0.16438614702274215,1.083681195211628,0.05678722490584214,0.036198047312159885,-1.0329596425448342,0.5241973832096746
