NAME	TITLE	SCORE	
SMIM11	small integral membrane protein 11 [Source:HGNC Symbol;Acc:HGNC:1293]	1.2707132	
GLT8D2	glycosyltransferase 8 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24890]	1.2664088	
KCTD16	potassium channel tetramerization domain containing 16 [Source:HGNC Symbol;Acc:HGNC:29244]	1.2607325	
WDR31	WD repeat domain 31 [Source:HGNC Symbol;Acc:HGNC:21421]	1.2461478	
CYP19A1	cytochrome P450 family 19 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2594]	1.2405107	
IKBKE	inhibitor of nuclear factor kappa B kinase subunit epsilon [Source:HGNC Symbol;Acc:HGNC:14552]	1.237005	
INKA2	inka box actin regulator 2 [Source:HGNC Symbol;Acc:HGNC:28045]	1.2332253	
SHC3	SHC adaptor protein 3 [Source:HGNC Symbol;Acc:HGNC:18181]	1.2322413	
ZNF208	zinc finger protein 208 [Source:HGNC Symbol;Acc:HGNC:12999]	1.2251135	
ADPRH	ADP-ribosylarginine hydrolase [Source:HGNC Symbol;Acc:HGNC:269]	1.2215066	
TAFA2	TAFA chemokine like family member 2 [Source:HGNC Symbol;Acc:HGNC:21589]	1.2160777	
ADRA1A	adrenoceptor alpha 1A [Source:HGNC Symbol;Acc:HGNC:277]	1.2139802	
HLA-DOA	major histocompatibility complex, class II, DO alpha [Source:HGNC Symbol;Acc:HGNC:4936]	1.2125764	
MDH1B	malate dehydrogenase 1B [Source:HGNC Symbol;Acc:HGNC:17836]	1.2117476	
NFKBID	NFKB inhibitor delta [Source:HGNC Symbol;Acc:HGNC:15671]	1.2108698	
PROX1	prospero homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9459]	1.2101436	
MT-ND6	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 6 [Source:HGNC Symbol;Acc:HGNC:7462]	1.2032936	
SCARF1	scavenger receptor class F member 1 [Source:HGNC Symbol;Acc:HGNC:16820]	1.1998366	
PAQR9-AS1	PAQR9 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50861]	1.1968968	
LINC02777	long intergenic non-protein coding RNA 2777 [Source:HGNC Symbol;Acc:HGNC:54297]	1.1909039	
DLEU2	deleted in lymphocytic leukemia 2 [Source:HGNC Symbol;Acc:HGNC:13748]	1.1886196	
LRP2	LDL receptor related protein 2 [Source:HGNC Symbol;Acc:HGNC:6694]	1.1879027	
IGDCC3	immunoglobulin superfamily DCC subclass member 3 [Source:HGNC Symbol;Acc:HGNC:9700]	1.181654	
MT-ATP8	mitochondrially encoded ATP synthase membrane subunit 8 [Source:HGNC Symbol;Acc:HGNC:7415]	1.1737916	
CPA4	carboxypeptidase A4 [Source:HGNC Symbol;Acc:HGNC:15740]	1.171164	
SHROOM4	shroom family member 4 [Source:HGNC Symbol;Acc:HGNC:29215]	1.1701009	
ZNF718	zinc finger protein 718 [Source:HGNC Symbol;Acc:HGNC:26889]	1.1675941	
NRGN	neurogranin [Source:HGNC Symbol;Acc:HGNC:8000]	1.1586856	
MPO	myeloperoxidase [Source:HGNC Symbol;Acc:HGNC:7218]	1.157306	
PTGS1	prostaglandin-endoperoxide synthase 1 [Source:HGNC Symbol;Acc:HGNC:9604]	1.1562613	
WNT5B	Wnt family member 5B [Source:HGNC Symbol;Acc:HGNC:16265]	1.1556127	
CLEC1A	C-type lectin domain family 1 member A [Source:HGNC Symbol;Acc:HGNC:24355]	1.1505053	
TMEM125	transmembrane protein 125 [Source:HGNC Symbol;Acc:HGNC:28275]	1.1492565	
MIR7-3HG	MIR7-3 host gene [Source:HGNC Symbol;Acc:HGNC:30049]	1.1472678	
DTWD2	DTW domain containing 2 [Source:HGNC Symbol;Acc:HGNC:19334]	1.1457305	
PDYN	prodynorphin [Source:HGNC Symbol;Acc:HGNC:8820]	1.1422104	
CARD10	caspase recruitment domain family member 10 [Source:HGNC Symbol;Acc:HGNC:16422]	1.1394764	
FAM161A	FAM161 centrosomal protein A [Source:HGNC Symbol;Acc:HGNC:25808]	1.1388658	
NEK5	NIMA related kinase 5 [Source:HGNC Symbol;Acc:HGNC:7748]	1.1309402	
FUT8-AS1	FUT8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44294]	1.130276	
ATP8B4	ATPase phospholipid transporting 8B4 (putative) [Source:HGNC Symbol;Acc:HGNC:13536]	1.1285559	
H1-4	H1.4 linker histone, cluster member [Source:HGNC Symbol;Acc:HGNC:4718]	1.1281202	
PRMT9	protein arginine methyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:25099]	1.1166508	
CCNE2	cyclin E2 [Source:HGNC Symbol;Acc:HGNC:1590]	1.1135249	
SLC6A12	solute carrier family 6 member 12 [Source:HGNC Symbol;Acc:HGNC:11045]	1.1128414	
C1QTNF6	C1q and TNF related 6 [Source:HGNC Symbol;Acc:HGNC:14343]	1.1127205	
GREM1	gremlin 1, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:2001]	1.1107649	
FIGNL1	fidgetin like 1 [Source:HGNC Symbol;Acc:HGNC:13286]	1.1030706	
SPP1	secreted phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11255]	1.1024166	
PEG10	paternally expressed 10 [Source:HGNC Symbol;Acc:HGNC:14005]	1.0981872	
SRF	serum response factor [Source:HGNC Symbol;Acc:HGNC:11291]	1.0966395	
FRMPD4	FERM and PDZ domain containing 4 [Source:HGNC Symbol;Acc:HGNC:29007]	1.0949955	
ACVR1C	activin A receptor type 1C [Source:HGNC Symbol;Acc:HGNC:18123]	1.0946668	
CD274	CD274 molecule [Source:HGNC Symbol;Acc:HGNC:17635]	1.0907584	
CABCOCO1	ciliary associated calcium binding coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:28678]	1.0825772	
GBE1	1,4-alpha-glucan branching enzyme 1 [Source:HGNC Symbol;Acc:HGNC:4180]	1.0783173	
CCDC110	coiled-coil domain containing 110 [Source:HGNC Symbol;Acc:HGNC:28504]	1.0776365	
ARHGAP11A	Rho GTPase activating protein 11A [Source:HGNC Symbol;Acc:HGNC:15783]	1.0722609	
RNF227	ring finger protein 227 [Source:HGNC Symbol;Acc:HGNC:27571]	1.0713468	
TDRD6	tudor domain containing 6 [Source:HGNC Symbol;Acc:HGNC:21339]	1.0713371	
TTC27	tetratricopeptide repeat domain 27 [Source:HGNC Symbol;Acc:HGNC:25986]	1.0703778	
ZNF519	zinc finger protein 519 [Source:HGNC Symbol;Acc:HGNC:30574]	1.068719	
ECM1	extracellular matrix protein 1 [Source:HGNC Symbol;Acc:HGNC:3153]	1.0672786	
BSPRY	B-box and SPRY domain containing [Source:HGNC Symbol;Acc:HGNC:18232]	1.067114	
LY6E-DT	LY6E divergent transcript [Source:HGNC Symbol;Acc:HGNC:53728]	1.0647073	
LANCL3	LanC like family member 3 [Source:HGNC Symbol;Acc:HGNC:24767]	1.064368	
CXCR4	C-X-C motif chemokine receptor 4 [Source:HGNC Symbol;Acc:HGNC:2561]	1.063181	
BACH2	BTB domain and CNC homolog 2 [Source:HGNC Symbol;Acc:HGNC:14078]	1.0615392	
GPR85	G protein-coupled receptor 85 [Source:HGNC Symbol;Acc:HGNC:4536]	1.0563042	
DHRS2	dehydrogenase/reductase 2 [Source:HGNC Symbol;Acc:HGNC:18349]	1.0548972	
NBPF20	NBPF member 20 [Source:HGNC Symbol;Acc:HGNC:32000]	1.0546509	
PAX8-AS1	PAX8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49271]	1.0529922	
PTAFR	platelet activating factor receptor [Source:HGNC Symbol;Acc:HGNC:9582]	1.0518758	
C12orf60	chromosome 12 open reading frame 60 [Source:HGNC Symbol;Acc:HGNC:28726]	1.0485847	
PDGFRL	platelet derived growth factor receptor like [Source:HGNC Symbol;Acc:HGNC:8805]	1.0466641	
TMEM273	transmembrane protein 273 [Source:HGNC Symbol;Acc:HGNC:27274]	1.0461104	
ANKRD55	ankyrin repeat domain 55 [Source:HGNC Symbol;Acc:HGNC:25681]	1.045936	
GPR12	G protein-coupled receptor 12 [Source:HGNC Symbol;Acc:HGNC:4466]	1.0456443	
KIF27	kinesin family member 27 [Source:HGNC Symbol;Acc:HGNC:18632]	1.044731	
CTSZ	cathepsin Z [Source:HGNC Symbol;Acc:HGNC:2547]	1.0437224	
HAUS5	HAUS augmin like complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:29130]	1.0408261	
ZFPM2	zinc finger protein, FOG family member 2 [Source:HGNC Symbol;Acc:HGNC:16700]	1.0369314	
RALGAPA2	Ral GTPase activating protein catalytic subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:16207]	1.0340327	
MYADML2	myeloid associated differentiation marker like 2 [Source:HGNC Symbol;Acc:HGNC:34548]	1.0334698	
MYOM2	myomesin 2 [Source:HGNC Symbol;Acc:HGNC:7614]	1.0286855	
LINC02389	long intergenic non-protein coding RNA 2389 [Source:HGNC Symbol;Acc:HGNC:53316]	1.0284866	
NXNL2	nucleoredoxin like 2 [Source:HGNC Symbol;Acc:HGNC:30482]	1.0277779	
TRIB3	tribbles pseudokinase 3 [Source:HGNC Symbol;Acc:HGNC:16228]	1.0187737	
SOX21	SRY-box transcription factor 21 [Source:HGNC Symbol;Acc:HGNC:11197]	1.0185945	
TMEM45B	transmembrane protein 45B [Source:HGNC Symbol;Acc:HGNC:25194]	1.0165187	
TMEM74B	transmembrane protein 74B [Source:HGNC Symbol;Acc:HGNC:15893]	1.0158578	
ARHGAP45	Rho GTPase activating protein 45 [Source:HGNC Symbol;Acc:HGNC:17102]	1.0138549	
PRKCB	protein kinase C beta [Source:HGNC Symbol;Acc:HGNC:9395]	1.0130498	
RASL11A	RAS like family 11 member A [Source:HGNC Symbol;Acc:HGNC:23802]	1.0067909	
POGLUT1	protein O-glucosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:22954]	1.004942	
GAN	gigaxonin [Source:HGNC Symbol;Acc:HGNC:4137]	1.0045084	
ZBTB11-AS1	ZBTB11 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48573]	1.002015	
MT-CYB	mitochondrially encoded cytochrome b [Source:HGNC Symbol;Acc:HGNC:7427]	1.0016304	
RASAL1	RAS protein activator like 1 [Source:HGNC Symbol;Acc:HGNC:9873]	1.0001144	
FADS6	fatty acid desaturase 6 [Source:HGNC Symbol;Acc:HGNC:30459]	0.99936885	
SERPINH1	serpin family H member 1 [Source:HGNC Symbol;Acc:HGNC:1546]	0.9991824	
CKS2	CDC28 protein kinase regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:2000]	0.998388	
DNAJC27	DnaJ heat shock protein family (Hsp40) member C27 [Source:HGNC Symbol;Acc:HGNC:30290]	0.9973974	
MT-CO3	mitochondrially encoded cytochrome c oxidase III [Source:HGNC Symbol;Acc:HGNC:7422]	0.9915054	
CEP126	centrosomal protein 126 [Source:HGNC Symbol;Acc:HGNC:29264]	0.9887328	
CD6	CD6 molecule [Source:HGNC Symbol;Acc:HGNC:1691]	0.98597693	
PGM5	phosphoglucomutase 5 [Source:HGNC Symbol;Acc:HGNC:8908]	0.983802	
ISL1	ISL LIM homeobox 1 [Source:HGNC Symbol;Acc:HGNC:6132]	0.980846	
ATP2A1-AS1	ATP2A1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51370]	0.9807957	
CD86	CD86 molecule [Source:HGNC Symbol;Acc:HGNC:1705]	0.9796243	
CASC15	cancer susceptibility 15 [Source:HGNC Symbol;Acc:HGNC:28245]	0.9791609	
PAXIP1	PAX interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:8624]	0.9780895	
PPIC	peptidylprolyl isomerase C [Source:HGNC Symbol;Acc:HGNC:9256]	0.97744465	
FOSB	FosB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3797]	0.9752427	
ZNF385D	zinc finger protein 385D [Source:HGNC Symbol;Acc:HGNC:26191]	0.9707634	
MFSD4B	major facilitator superfamily domain containing 4B [Source:HGNC Symbol;Acc:HGNC:21053]	0.9691196	
MYH15	myosin heavy chain 15 [Source:HGNC Symbol;Acc:HGNC:31073]	0.9690049	
MT-CO1	mitochondrially encoded cytochrome c oxidase I [Source:HGNC Symbol;Acc:HGNC:7419]	0.96794724	
GGACT	gamma-glutamylamine cyclotransferase [Source:HGNC Symbol;Acc:HGNC:25100]	0.9660396	
RBFOX1	RNA binding fox-1 homolog 1 [Source:HGNC Symbol;Acc:HGNC:18222]	0.962946	
KBTBD8	kelch repeat and BTB domain containing 8 [Source:HGNC Symbol;Acc:HGNC:30691]	0.9627708	
SDK1	sidekick cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:19307]	0.9585269	
UFSP1	UFM1 specific peptidase 1 (inactive) [Source:HGNC Symbol;Acc:HGNC:33821]	0.95799106	
ST8SIA4	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:10871]	0.9578992	
BAG2	BAG cochaperone 2 [Source:HGNC Symbol;Acc:HGNC:938]	0.9578726	
GPER1	G protein-coupled estrogen receptor 1 [Source:HGNC Symbol;Acc:HGNC:4485]	0.9563487	
ZBTB7B	zinc finger and BTB domain containing 7B [Source:HGNC Symbol;Acc:HGNC:18668]	0.95601386	
SPTY2D1	SPT2 chromatin protein domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26818]	0.95470285	
HTR2C	5-hydroxytryptamine receptor 2C [Source:HGNC Symbol;Acc:HGNC:5295]	0.95214003	
STX17-DT	STX17 divergent transcript [Source:HGNC Symbol;Acc:HGNC:51174]	0.9465528	
ATP6AP1L	ATPase H+ transporting accessory protein 1 like (pseudogene) [Source:HGNC Symbol;Acc:HGNC:28091]	0.9461266	
LINC02246	long intergenic non-protein coding RNA 2246 [Source:HGNC Symbol;Acc:HGNC:53135]	0.9431654	
DUSP10	dual specificity phosphatase 10 [Source:HGNC Symbol;Acc:HGNC:3065]	0.9425131	
USH1C	USH1 protein network component harmonin [Source:HGNC Symbol;Acc:HGNC:12597]	0.940191	
DLEU1	deleted in lymphocytic leukemia 1 [Source:HGNC Symbol;Acc:HGNC:13747]	0.93970317	
FTCDNL1	formiminotransferase cyclodeaminase N-terminal like [Source:HGNC Symbol;Acc:HGNC:48661]	0.93760765	
PEX6	peroxisomal biogenesis factor 6 [Source:HGNC Symbol;Acc:HGNC:8859]	0.93691516	
CAMK2A	calcium/calmodulin dependent protein kinase II alpha [Source:HGNC Symbol;Acc:HGNC:1460]	0.9353767	
LRRC27	leucine rich repeat containing 27 [Source:HGNC Symbol;Acc:HGNC:29346]	0.9351097	
WDR97	WD repeat domain 97 [Source:HGNC Symbol;Acc:HGNC:26959]	0.9316089	
CDON	cell adhesion associated, oncogene regulated [Source:HGNC Symbol;Acc:HGNC:17104]	0.9313494	
HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1 [Source:HGNC Symbol;Acc:HGNC:4942]	0.9311498	
CCDC188	coiled-coil domain containing 188 [Source:HGNC Symbol;Acc:HGNC:51899]	0.9288874	
TMEM143	transmembrane protein 143 [Source:HGNC Symbol;Acc:HGNC:25603]	0.922742	
LAYN	layilin [Source:HGNC Symbol;Acc:HGNC:29471]	0.92245084	
MT-CO2	mitochondrially encoded cytochrome c oxidase II [Source:HGNC Symbol;Acc:HGNC:7421]	0.9198273	
SLITRK4	SLIT and NTRK like family member 4 [Source:HGNC Symbol;Acc:HGNC:23502]	0.91924787	
EMCN	endomucin [Source:HGNC Symbol;Acc:HGNC:16041]	0.915423	
ACP5	acid phosphatase 5, tartrate resistant [Source:HGNC Symbol;Acc:HGNC:124]	0.91532177	
GPR63	G protein-coupled receptor 63 [Source:HGNC Symbol;Acc:HGNC:13302]	0.9147582	
UACA	uveal autoantigen with coiled-coil domains and ankyrin repeats [Source:HGNC Symbol;Acc:HGNC:15947]	0.9142554	
SOS1-IT1	SOS1 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41385]	0.9141667	
ARID3A	AT-rich interaction domain 3A [Source:HGNC Symbol;Acc:HGNC:3031]	0.91242707	
MAP3K8	mitogen-activated protein kinase kinase kinase 8 [Source:HGNC Symbol;Acc:HGNC:6860]	0.9109661	
SOX11	SRY-box transcription factor 11 [Source:HGNC Symbol;Acc:HGNC:11191]	0.9072479	
ZNF701	zinc finger protein 701 [Source:HGNC Symbol;Acc:HGNC:25597]	0.90678924	
ABCA9	ATP binding cassette subfamily A member 9 [Source:HGNC Symbol;Acc:HGNC:39]	0.9063479	
SAMD12	sterile alpha motif domain containing 12 [Source:HGNC Symbol;Acc:HGNC:31750]	0.9053766	
MYCT1	MYC target 1 [Source:HGNC Symbol;Acc:HGNC:23172]	0.9033762	
LINC02298	long intergenic non-protein coding RNA 2298 [Source:HGNC Symbol;Acc:HGNC:53216]	0.90073746	
TDRD5	tudor domain containing 5 [Source:HGNC Symbol;Acc:HGNC:20614]	0.8981963	
RTCA-AS1	RTCA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50573]	0.89803755	
GRHL1	grainyhead like transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:17923]	0.8976215	
FANCC	FA complementation group C [Source:HGNC Symbol;Acc:HGNC:3584]	0.89538324	
ABCG2	ATP binding cassette subfamily G member 2 (Junior blood group) [Source:HGNC Symbol;Acc:HGNC:74]	0.8937919	
ESRRG	estrogen related receptor gamma [Source:HGNC Symbol;Acc:HGNC:3474]	0.8935657	
PTGIS	prostaglandin I2 synthase [Source:HGNC Symbol;Acc:HGNC:9603]	0.893297	
PDGFB	platelet derived growth factor subunit B [Source:HGNC Symbol;Acc:HGNC:8800]	0.8930805	
GPR61	G protein-coupled receptor 61 [Source:HGNC Symbol;Acc:HGNC:13300]	0.8920401	
COX4I2	cytochrome c oxidase subunit 4I2 [Source:HGNC Symbol;Acc:HGNC:16232]	0.8917469	
NGEF	neuronal guanine nucleotide exchange factor [Source:HGNC Symbol;Acc:HGNC:7807]	0.8916317	
ARX	aristaless related homeobox [Source:HGNC Symbol;Acc:HGNC:18060]	0.8904909	
FSTL4	follistatin like 4 [Source:HGNC Symbol;Acc:HGNC:21389]	0.8889456	
ZNF749	zinc finger protein 749 [Source:HGNC Symbol;Acc:HGNC:32783]	0.8882492	
PTPN1	protein tyrosine phosphatase non-receptor type 1 [Source:HGNC Symbol;Acc:HGNC:9642]	0.8873876	
ZNF404	zinc finger protein 404 [Source:HGNC Symbol;Acc:HGNC:19417]	0.8872588	
ZCCHC7	zinc finger CCHC-type containing 7 [Source:HGNC Symbol;Acc:HGNC:26209]	0.8869931	
DGKI	diacylglycerol kinase iota [Source:HGNC Symbol;Acc:HGNC:2855]	0.882241	
IL34	interleukin 34 [Source:HGNC Symbol;Acc:HGNC:28529]	0.87956977	
SSC4D	scavenger receptor cysteine rich family member with 4 domains [Source:HGNC Symbol;Acc:HGNC:14461]	0.8791974	
KCNS2	potassium voltage-gated channel modifier subfamily S member 2 [Source:HGNC Symbol;Acc:HGNC:6301]	0.87829876	
TMEM191B	transmembrane protein 191B [Source:HGNC Symbol;Acc:HGNC:33600]	0.87444156	
TMEM45A	transmembrane protein 45A [Source:HGNC Symbol;Acc:HGNC:25480]	0.8730955	
MT-ND5	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5 [Source:HGNC Symbol;Acc:HGNC:7461]	0.8729535	
TNXB	tenascin XB [Source:HGNC Symbol;Acc:HGNC:11976]	0.8705057	
MXD1	MAX dimerization protein 1 [Source:HGNC Symbol;Acc:HGNC:6761]	0.8682832	
ZNF45	zinc finger protein 45 [Source:HGNC Symbol;Acc:HGNC:13111]	0.86817795	
TOX	thymocyte selection associated high mobility group box [Source:HGNC Symbol;Acc:HGNC:18988]	0.8680995	
NPIPA5	nuclear pore complex interacting protein family member A5 [Source:HGNC Symbol;Acc:HGNC:41980]	0.86717564	
NRARP	NOTCH regulated ankyrin repeat protein [Source:HGNC Symbol;Acc:HGNC:33843]	0.8660307	
LDLRAP1	low density lipoprotein receptor adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:18640]	0.8625108	
C11orf97	chromosome 11 open reading frame 97 [Source:HGNC Symbol;Acc:HGNC:49544]	0.8624787	
SEMA3E	semaphorin 3E [Source:HGNC Symbol;Acc:HGNC:10727]	0.86036503	
SFRP1	secreted frizzled related protein 1 [Source:HGNC Symbol;Acc:HGNC:10776]	0.8597689	
HYAL3	hyaluronidase 3 [Source:HGNC Symbol;Acc:HGNC:5322]	0.85811025	
LETM2	leucine zipper and EF-hand containing transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:14648]	0.8571492	
POT1-AS1	POT1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49459]	0.85611606	
TENT5A	terminal nucleotidyltransferase 5A [Source:HGNC Symbol;Acc:HGNC:18345]	0.85605556	
KIT	KIT proto-oncogene, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6342]	0.85389704	
TREM2	triggering receptor expressed on myeloid cells 2 [Source:HGNC Symbol;Acc:HGNC:17761]	0.85186464	
ZSWIM4	zinc finger SWIM-type containing 4 [Source:HGNC Symbol;Acc:HGNC:25704]	0.8497499	
ZNF662	zinc finger protein 662 [Source:HGNC Symbol;Acc:HGNC:31930]	0.8480528	
ADGRL4	adhesion G protein-coupled receptor L4 [Source:HGNC Symbol;Acc:HGNC:20822]	0.84630334	
P2RX7	purinergic receptor P2X 7 [Source:HGNC Symbol;Acc:HGNC:8537]	0.84480935	
DLX6	distal-less homeobox 6 [Source:HGNC Symbol;Acc:HGNC:2919]	0.8440714	
ADD3-AS1	ADD3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48682]	0.84352785	
NMNAT1	nicotinamide nucleotide adenylyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:17877]	0.8427237	
ZNF385B	zinc finger protein 385B [Source:HGNC Symbol;Acc:HGNC:26332]	0.84249145	
DNAH14	dynein axonemal heavy chain 14 [Source:HGNC Symbol;Acc:HGNC:2945]	0.842291	
ALG11	ALG11 alpha-1,2-mannosyltransferase [Source:HGNC Symbol;Acc:HGNC:32456]	0.8418858	
GTF2H2C	GTF2H2 family member C [Source:HGNC Symbol;Acc:HGNC:31394]	0.8408613	
CEP83-DT	CEP83 divergent transcript [Source:HGNC Symbol;Acc:HGNC:27055]	0.83945125	
TTN	titin [Source:HGNC Symbol;Acc:HGNC:12403]	0.83906716	
TM4SF18	transmembrane 4 L six family member 18 [Source:HGNC Symbol;Acc:HGNC:25181]	0.83465695	
MT-ND4L	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L [Source:HGNC Symbol;Acc:HGNC:7460]	0.8308877	
CEP19	centrosomal protein 19 [Source:HGNC Symbol;Acc:HGNC:28209]	0.83076835	
AP1S2	adaptor related protein complex 1 subunit sigma 2 [Source:HGNC Symbol;Acc:HGNC:560]	0.826741	
PDSS1	decaprenyl diphosphate synthase subunit 1 [Source:HGNC Symbol;Acc:HGNC:17759]	0.82561153	
STC1	stanniocalcin 1 [Source:HGNC Symbol;Acc:HGNC:11373]	0.8242473	
CDCA5	cell division cycle associated 5 [Source:HGNC Symbol;Acc:HGNC:14626]	0.8232348	
TBX3	T-box transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11602]	0.8225983	
ATG16L2	autophagy related 16 like 2 [Source:HGNC Symbol;Acc:HGNC:25464]	0.8220951	
TRIM16L	tripartite motif containing 16 like [Source:HGNC Symbol;Acc:HGNC:32670]	0.8213193	
AMER1	APC membrane recruitment protein 1 [Source:HGNC Symbol;Acc:HGNC:26837]	0.82010674	
ZFP14	ZFP14 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:29312]	0.8197199	
MEDAG	mesenteric estrogen dependent adipogenesis [Source:HGNC Symbol;Acc:HGNC:25926]	0.8191728	
