group	group_name	source	type	gene_id	gene_version	gene_name	gene_type	gene_search	high_expr	high_expr_cl	high_expr_sample	high_expr_clorsam	logFC	AveExpr	t	P.Value	adj.P.Val	B
1	TRUE	HAVANA	gene	ENSG00000176022	7	B3GALT6	protein_coding	B3GALT6; ENSG00000176022	TRUE	TRUE	TRUE	2	0.0964427874000944	5.12783934056954	0.970211368871417	0.344972739078264	0.494251331970208	-6.70768983489168
1	TRUE	HAVANA	gene	ENSG00000184163	3	C1QTNF12	protein_coding	C1QTNF12; ENSG00000184163	TRUE	TRUE	TRUE	2	0.0475478537340608	0.682948247589891	0.181515283443175	0.858019130767509	0.90956665169804	-6.14122723507613
1	TRUE	HAVANA	gene	ENSG00000160087	20	UBE2J2	protein_coding	UBE2J2; ENSG00000160087	TRUE	TRUE	TRUE	2	0.0588133094029014	5.36813430056207	0.658360319588794	0.518752713417307	0.657682600669024	-6.99628057200084
1	TRUE	HAVANA	gene	ENSG00000162572	21	SCNN1D	protein_coding	SCNN1D; ENSG00000162572	TRUE	TRUE	TRUE	2	0.0805442006289169	2.77531724337435	0.584678520807945	0.566119841385225	0.69693958973978	-6.52700755521962
1	TRUE	HAVANA	gene	ENSG00000131584	19	ACAP3	protein_coding	ACAP3; ENSG00000131584	TRUE	TRUE	TRUE	2	0.165418895769814	5.2558360587809	1.19227849115169	0.248843165011629	0.389293002763353	-6.50040311060232
1	TRUE	HAVANA	gene	ENSG00000169972	12	PUSL1	protein_coding	PUSL1; ENSG00000169972	TRUE	TRUE	TRUE	2	-0.081793480882635	2.83141727380236	-0.703772248909629	0.49070162576448	0.633450523614897	-6.44618337670896
1	TRUE	HAVANA	gene	ENSG00000127054	20	INTS11	protein_coding	INTS11; ENSG00000127054	TRUE	TRUE	TRUE	2	0.0393078040983204	5.46574995321587	0.433596902100853	0.669803230763325	0.780098819342011	-7.13588203280325
1	TRUE	HAVANA	gene	ENSG00000224051	7	CPTP	protein_coding	CPTP; ENSG00000224051	TRUE	TRUE	TRUE	2	0.241041556529818	3.76783964746102	2.84658803718083	0.0108131424458106	0.037153123845699	-3.44719325439748
1	TRUE	HAVANA	gene	ENSG00000107404	20	DVL1	protein_coding	DVL1; ENSG00000107404	TRUE	TRUE	TRUE	2	0.206944644898718	5.42613244553406	2.89872408172766	0.00966861663796563	0.0341990974678543	-3.62312610693593
1	TRUE	HAVANA	gene	ENSG00000162576	16	MXRA8	protein_coding	MXRA8; ENSG00000162576	TRUE	TRUE	TRUE	2	-0.833181228917239	3.63500048724444	-4.01990365482826	0.000822711336287287	0.00526346546001334	-0.863905612183231
1	TRUE	HAVANA	gene	ENSG00000175756	13	AURKAIP1	protein_coding	AURKAIP1; ENSG00000175756	TRUE	TRUE	TRUE	2	0.024701592021612	6.96762028368113	0.452819412773706	0.656162946718131	0.769655147364623	-7.24930079574768
1	TRUE	HAVANA	gene	ENSG00000221978	12	CCNL2	protein_coding	CCNL2; ENSG00000221978	TRUE	TRUE	TRUE	2	0.122143421520096	5.60869261325647	1.41939336267367	0.173102072144395	0.29823435252708	-6.25319863876743
1	TRUE	HAVANA	gene	ENSG00000224870	7	MRPL20-AS1	lncRNA	MRPL20-AS1; ENSG00000224870	TRUE	TRUE	TRUE	2	-0.194438572891863	3.33055274460176	-2.13446244255983	0.0470092335735692	0.112703545846074	-4.68893819458042
1	TRUE	HAVANA	gene	ENSG00000242485	6	MRPL20	protein_coding	MRPL20; ENSG00000242485	TRUE	TRUE	TRUE	2	-0.0699569937892804	7.48889280316544	-1.16829026104254	0.25813730932406	0.401192657746332	-6.68377103610905
1	TRUE	HAVANA	gene	ENSG00000272455	1	AL391244.2	lncRNA	AL391244.2; ENSG00000272455	TRUE	TRUE	TRUE	2	-0.149794069634679	0.555901334185436	-0.700536565454596	0.492670638626401	0.635280989767084	-5.88854573060642
1	TRUE	HAVANA	gene	ENSG00000235098	8	ANKRD65	protein_coding	ANKRD65; ENSG00000235098	TRUE	TRUE	TRUE	2	0.328653730895105	4.48993340793612	3.49603623390088	0.00262266641780788	0.0127613309969476	-2.22299846065924
1	TRUE	HAVANA	gene	ENSG00000179403	12	VWA1	protein_coding	VWA1; ENSG00000179403	TRUE	TRUE	TRUE	2	-0.714468602431312	4.92510697048834	-6.57285607193196	3.81430857417233e-06	8.7006290781873e-05	4.31487069826204
1	TRUE	HAVANA	gene	ENSG00000215915	10	ATAD3C	protein_coding	ATAD3C; ENSG00000215915	TRUE	TRUE	TRUE	2	-0.611761627966875	1.26751532461486	-2.38159977767232	0.0286466888254325	0.0776420215510638	-3.75135849145646
1	TRUE	HAVANA	gene	ENSG00000160072	20	ATAD3B	protein_coding	ATAD3B; ENSG00000160072	TRUE	TRUE	TRUE	2	-0.152768189616294	3.250709797498	-0.96469119322244	0.347655368238434	0.496983077039534	-6.32043941072737
1	TRUE	HAVANA	gene	ENSG00000197785	14	ATAD3A	protein_coding	ATAD3A; ENSG00000197785	TRUE	TRUE	TRUE	2	-0.105201631637276	3.70182029351009	-1.05745067884371	0.304481104264468	0.451538610414668	-6.33379740479987
1	TRUE	HAVANA	gene	ENSG00000205090	9	TMEM240	protein_coding	TMEM240; ENSG00000205090	TRUE	TRUE	TRUE	2	0.412866789943829	4.3051996516036	3.48838589573452	0.00266733606206166	0.0129117815264414	-2.21155400005599
1	TRUE	HAVANA	gene	ENSG00000160075	12	SSU72	protein_coding	SSU72; ENSG00000160075	TRUE	TRUE	TRUE	2	0.147871860533275	7.35068304513323	3.0596729909466	0.00682778186466539	0.0262173897540176	-3.42297566012315
1	TRUE	HAVANA	gene	ENSG00000215014	5	AL645728.1	lncRNA	AL645728.1; ENSG00000215014	TRUE	TRUE	TRUE	2	-0.370616753075822	1.4945079759896	-1.99194797315645	0.0619845779735182	0.1389010375659	-4.49411846296272
1	TRUE	HAVANA	gene	ENSG00000228594	4	FNDC10	protein_coding	FNDC10; ENSG00000228594	TRUE	TRUE	TRUE	2	-0.311249604395242	6.00790009154487	-2.26076291300634	0.0365812565900594	0.093219848934479	-4.92464505953332
1	TRUE	HAVANA	gene	ENSG00000286989	1	AL691432.4	lncRNA	AL691432.4; ENSG00000286989	TRUE	TRUE	TRUE	2	-0.644778909464858	1.5558164627903	-2.23257414698224	0.0387043244255917	0.097269856458619	-4.12374884254746
1	TRUE	HAVANA	gene	ENSG00000272106	1	AL691432.2	lncRNA	AL691432.2; ENSG00000272106	TRUE	TRUE	TRUE	2	-0.00225750908497838	4.678850158906	-0.0343852794998957	0.972953521843945	0.983819743494757	-7.11008969006309
1	TRUE	HAVANA	gene	ENSG00000197530	12	MIB2	protein_coding	MIB2; ENSG00000197530	TRUE	TRUE	TRUE	2	-0.136619269354773	5.18083027022811	-1.26492834840652	0.222247072850069	0.357850896722183	-6.38502496240484
1	TRUE	HAVANA	gene	ENSG00000189409	14	MMP23B	protein_coding	MMP23B; ENSG00000189409	TRUE	TRUE	TRUE	2	-0.405935695145198	0.714497414127123	-1.63411464986697	0.1198394258075	0.227234998957137	-4.90741213924841
1	TRUE	HAVANA	gene	ENSG00000248333	8	CDK11B	protein_coding	CDK11B; ENSG00000248333	TRUE	TRUE	TRUE	2	-0.312750566409513	2.95483068960804	-1.67921395441115	0.110620451284041	0.214193199423909	-5.29896528384167
1	TRUE	HAVANA	gene	ENSG00000272004	1	FO704657.1	lncRNA	FO704657.1; ENSG00000272004	FALSE	FALSE	TRUE	1	-1.3314146632416	-1.10909903818606	-3.06207548799635	0.0067922420374154	0.0261366803633788	-2.25484901020222
1	TRUE	HAVANA	gene	ENSG00000189339	12	SLC35E2B	protein_coding	SLC35E2B; ENSG00000189339	TRUE	TRUE	TRUE	2	-0.0814852747622342	3.69565678613711	-0.245108601946735	0.809182770319933	0.878528229981329	-6.90331727805795
1	TRUE	HAVANA	gene	ENSG00000008128	23	CDK11A	protein_coding	CDK11A; ENSG00000008128	TRUE	TRUE	TRUE	2	-0.0796654198414123	2.5816711534761	-0.474680136668119	0.640800795612295	0.757441432571662	-6.46944658190767
1	TRUE	HAVANA	gene	ENSG00000215790	7	SLC35E2A	protein_coding	SLC35E2A; ENSG00000215790	TRUE	TRUE	TRUE	2	0.531767531421195	4.56118807650123	2.29383931560829	0.034227578740384	0.0888068295810144	-4.68885373621427
1	TRUE	HAVANA	gene	ENSG00000008130	15	NADK	protein_coding	NADK; ENSG00000008130	TRUE	TRUE	TRUE	2	0.302217837281263	4.92338582813503	4.40810936518303	0.000349522827999518	0.00277007253189535	-0.293174509679587
1	TRUE	HAVANA	gene	ENSG00000078369	18	GNB1	protein_coding	GNB1; ENSG00000078369	TRUE	TRUE	TRUE	2	-0.106340518593397	8.30408760160184	-1.94591229080606	0.0676692622316494	0.148088117840228	-5.5860397286178
1	TRUE	HAVANA	gene	ENSG00000231050	1	AL109917.1	lncRNA	AL109917.1; ENSG00000231050	FALSE	TRUE	TRUE	2	-1.02474465327574	-0.201845032190402	-2.79614433590572	0.0120441789190393	0.0403565173506968	-2.79030091606669
1	TRUE	HAVANA	gene	ENSG00000178821	13	TMEM52	protein_coding	TMEM52; ENSG00000178821	TRUE	TRUE	TRUE	2	0.0638568307274485	1.40612298367516	0.363743824806266	0.720344273195499	0.817225942684955	-6.29448502881121
1	TRUE	HAVANA	gene	ENSG00000142609	18	CFAP74	protein_coding	CFAP74; ENSG00000142609	TRUE	TRUE	TRUE	2	-0.00258046918952392	0.850065459236733	-0.0104251234150729	0.991798345890458	0.994789675510916	-6.18497178909394
1	TRUE	HAVANA	gene	ENSG00000187730	9	GABRD	protein_coding	GABRD; ENSG00000187730	TRUE	TRUE	TRUE	2	0.851406281170881	3.18831463718494	3.0541327832659	0.00691042943281014	0.0264853847920181	-2.91490229502289
1	TRUE	HAVANA	gene	ENSG00000067606	17	PRKCZ	protein_coding	PRKCZ; ENSG00000067606	TRUE	TRUE	TRUE	2	0.292080133358423	6.83126839880675	3.38349721687529	0.00336129667297558	0.0153774876629012	-2.71625351259173
1	TRUE	HAVANA	gene	ENSG00000271806	1	AL590822.2	lncRNA	AL590822.2; ENSG00000271806	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000182873	5	PRKCZ-AS1	lncRNA	PRKCZ-AS1; ENSG00000182873	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000162585	17	FAAP20	protein_coding	FAAP20; ENSG00000162585	TRUE	TRUE	TRUE	2	-0.380616732135156	5.88941846696266	-3.8079580808999	0.00131533980933942	0.00757448262501054	-1.7043972647758
1	TRUE	HAVANA	gene	ENSG00000157933	10	SKI	protein_coding	SKI; ENSG00000157933	TRUE	TRUE	TRUE	2	0.0114351506895817	4.12756175464684	0.0763502843744931	0.939994130476805	0.962992802034088	-6.96182749072086
1	TRUE	HAVANA	gene	ENSG00000116151	14	MORN1	protein_coding	MORN1; ENSG00000116151	TRUE	TRUE	TRUE	2	-0.150597891256504	2.41183022021859	-1.19363984661813	0.248323426629053	0.388620544497394	-5.87557912320155
1	TRUE	HAVANA	gene	ENSG00000272420	1	AL513477.2	lncRNA	AL513477.2; ENSG00000272420	TRUE	TRUE	TRUE	2	0.541753763321443	2.1617058131113	3.97087538590829	0.000916991276830388	0.00571854675449978	-0.75867395828464
1	TRUE	HAVANA	gene	ENSG00000157916	20	RER1	protein_coding	RER1; ENSG00000157916	TRUE	TRUE	TRUE	2	-0.0932963173515352	6.21093431252136	-1.86036343297456	0.0794799453942691	0.167482928368898	-5.64184867141614
1	TRUE	HAVANA	gene	ENSG00000157911	10	PEX10	protein_coding	PEX10; ENSG00000157911	TRUE	TRUE	TRUE	2	-0.149485538014225	4.77587518846174	-1.92899959988296	0.0698719855935526	0.151929617360657	-5.33519066604177
1	TRUE	HAVANA	gene	ENSG00000149527	18	PLCH2	protein_coding	PLCH2; ENSG00000149527	TRUE	TRUE	TRUE	2	0.270675072865108	3.61720104042303	1.69350124940366	0.10782960549799	0.210296308545927	-5.53312585984637
1	TRUE	HAVANA	gene	ENSG00000157881	15	PANK4	protein_coding	PANK4; ENSG00000157881	TRUE	TRUE	TRUE	2	0.200861827972663	3.62267139897817	1.27599204513762	0.218397850712962	0.353562444521555	-6.11499210304168
1	TRUE	HAVANA	gene	ENSG00000197921	6	HES5	protein_coding	HES5; ENSG00000197921	TRUE	TRUE	TRUE	2	0.890799574154815	5.92317354033565	5.96249493602522	1.28814896971452e-05	0.000221014505931215	2.90781336096154
1	TRUE	HAVANA	gene	ENSG00000272449	2	AL139246.5	lncRNA	AL139246.5; ENSG00000272449	TRUE	TRUE	TRUE	2	0.815527276767637	4.852596851889	5.90950243285497	1.43503285826788e-05	0.000239536903648903	2.90746497044676
1	TRUE	HAVANA	gene	ENSG00000157873	17	TNFRSF14	protein_coding	TNFRSF14; ENSG00000157873	TRUE	TRUE	TRUE	2	-0.983466064941018	1.94778625243089	-5.25103667487591	5.65191357924145e-05	0.00068368125150868	1.99488785864784
1	TRUE	HAVANA	gene	ENSG00000157870	16	PRXL2B	protein_coding	PRXL2B; ENSG00000157870	TRUE	TRUE	TRUE	2	0.268291302080517	5.78834808879163	2.86714652116163	0.0103470178665259	0.0359906569583862	-3.72902618139582
1	TRUE	HAVANA	gene	ENSG00000142606	16	MMEL1	protein_coding	MMEL1; ENSG00000142606	TRUE	TRUE	TRUE	2	-0.252604879175285	0.962035861495067	-0.924732420212709	0.367502829436878	0.517390285112927	-5.80584353162956
1	TRUE	HAVANA	gene	ENSG00000237058	1	AL831784.1	lncRNA	AL831784.1; ENSG00000237058	TRUE	TRUE	TRUE	2	0.0423441276172621	1.0166697203055	0.185889011213693	0.854638897725101	0.907037587968588	-6.25105672279844
1	TRUE	HAVANA	gene	ENSG00000215912	12	TTC34	protein_coding	TTC34; ENSG00000215912	FALSE	TRUE	TRUE	2	-0.259731778594356	-0.151698553730303	-0.801361550985332	0.433515954094788	0.580012778287488	-5.67233027133951
1	TRUE	HAVANA	gene	ENSG00000177133	11	PRDM16-DT	lncRNA	PRDM16-DT; ENSG00000177133	TRUE	TRUE	TRUE	2	-0.0796995756782595	2.79780528923103	-0.500245723597583	0.623045318837041	0.743364336873806	-6.54316842766826
1	TRUE	HAVANA	gene	ENSG00000142611	17	PRDM16	protein_coding	PRDM16; ENSG00000142611	TRUE	TRUE	TRUE	2	0.20931113937805	2.5835759105101	0.920120758191282	0.369841925824279	0.519635718498478	-6.18887952161581
1	TRUE	HAVANA	gene	ENSG00000130762	15	ARHGEF16	protein_coding	ARHGEF16; ENSG00000130762	FALSE	TRUE	TRUE	2	-0.225390283756462	0.200239790111254	-0.768547193253367	0.452263829888069	0.597661501624207	-5.74496184925792
1	TRUE	HAVANA	gene	ENSG00000162591	16	MEGF6	protein_coding	MEGF6; ENSG00000162591	TRUE	TRUE	TRUE	2	0.268538568488796	1.64644879172487	1.63418778382551	0.119823961970069	0.227234998957137	-5.11790482839204
1	TRUE	HAVANA	gene	ENSG00000158109	15	TPRG1L	protein_coding	TPRG1L; ENSG00000158109	TRUE	TRUE	TRUE	2	0.354008241412166	7.17647598659187	5.01582117339508	9.33489040548343e-05	0.00100922507412066	0.852222821284004
1	TRUE	HAVANA	gene	ENSG00000116213	16	WRAP73	protein_coding	WRAP73; ENSG00000116213	TRUE	TRUE	TRUE	2	0.0327244986528504	3.735509318859	0.251509373059052	0.804308137973965	0.876005315288197	-6.90268233585074
1	TRUE	HAVANA	gene	ENSG00000078900	15	TP73	protein_coding	TP73; ENSG00000078900	FALSE	FALSE	TRUE	1	-0.820739748256549	-1.03268986849499	-1.44967888804843	0.164581722454424	0.287166958571724	-4.8417275567613
1	TRUE	HAVANA	gene	ENSG00000162592	10	CCDC27	protein_coding	CCDC27; ENSG00000162592	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000235169	8	SMIM1	protein_coding	SMIM1; ENSG00000235169	TRUE	TRUE	TRUE	2	-0.813627873883271	2.17114117515939	-6.41573917056732	5.19286610811451e-06	0.000109414216774548	4.28013278829227
1	TRUE	HAVANA	gene	ENSG00000130764	10	LRRC47	protein_coding	LRRC47; ENSG00000130764	TRUE	TRUE	TRUE	2	0.111989879224861	6.26525978362238	1.77267673515093	0.0934381733747843	0.189206830464888	-5.79731523184112
1	TRUE	HAVANA	gene	ENSG00000116198	13	CEP104	protein_coding	CEP104; ENSG00000116198	TRUE	TRUE	TRUE	2	0.0253572759885928	4.2417612398878	0.309772568124366	0.760339950415758	0.846437412291728	-6.95999318704289
1	TRUE	HAVANA	gene	ENSG00000169598	15	DFFB	protein_coding	DFFB; ENSG00000169598	TRUE	TRUE	TRUE	2	-0.0458062532419628	2.04070827987691	-0.220571002483043	0.827942790920201	0.889900844265214	-6.49154693033549
1	TRUE	HAVANA	gene	ENSG00000198912	11	C1orf174	protein_coding	C1orf174; ENSG00000198912	TRUE	TRUE	TRUE	2	0.23124239114585	3.80597435148806	2.19272635687355	0.0418996641453054	0.103112408149248	-4.71301295260066
1	TRUE	HAVANA	gene	ENSG00000233304	7	LINC01346	lncRNA	LINC01346; ENSG00000233304	TRUE	TRUE	TRUE	2	0.489644980818191	1.82545502641583	1.96721351699169	0.0649833275047781	0.143905324950714	-4.69591529065551
1	TRUE	HAVANA	gene	ENSG00000196581	11	AJAP1	protein_coding	AJAP1; ENSG00000196581	TRUE	TRUE	TRUE	2	0.771437294498063	4.36814086510042	6.76997455762695	2.6023374433568e-06	6.71674946387599e-05	4.7093868469837
1	TRUE	HAVANA	gene	ENSG00000131697	18	NPHP4	protein_coding	NPHP4; ENSG00000131697	TRUE	TRUE	TRUE	2	-0.0463340024490514	3.03992131920113	-0.326821441015198	0.747624066241855	0.836860830961254	-6.65506207923817
1	TRUE	HAVANA	gene	ENSG00000069424	15	KCNAB2	protein_coding	KCNAB2; ENSG00000069424	TRUE	TRUE	TRUE	2	0.639643941592257	5.59678276149993	5.29198333293977	5.18233826375332e-05	0.000642885047310518	1.543153836309
1	TRUE	HAVANA	gene	ENSG00000116254	18	CHD5	protein_coding	CHD5; ENSG00000116254	TRUE	TRUE	TRUE	2	0.414308416073485	6.19508787399987	3.73668099000119	0.00154025266142536	0.00850977293099962	-1.9088920330873
1	TRUE	HAVANA	gene	ENSG00000116251	11	RPL22	protein_coding	RPL22; ENSG00000116251	TRUE	TRUE	TRUE	2	-0.123625791385252	9.03414580839888	-1.47317083176399	0.158211422927626	0.279235572227744	-6.31278115105047
1	TRUE	HAVANA	gene	ENSG00000226944	1	AL031847.1	lncRNA	AL031847.1; ENSG00000226944	TRUE	TRUE	TRUE	2	0.098298661046522	0.657675522330239	0.346657693397126	0.73292280632589	0.826719332711083	-6.10529557714561
1	TRUE	HAVANA	gene	ENSG00000158286	13	RNF207	protein_coding	RNF207; ENSG00000158286	TRUE	TRUE	TRUE	2	-0.186757596416538	2.78243672595284	-0.732028295827161	0.473703516301088	0.617784811393458	-6.44196361221893
1	TRUE	HAVANA	gene	ENSG00000116237	16	ICMT	protein_coding	ICMT; ENSG00000116237	TRUE	TRUE	TRUE	2	-0.0874007464881599	5.22192530255411	-1.28662340230803	0.214748250093161	0.34901977604452	-6.36269477108772
1	TRUE	HAVANA	gene	ENSG00000225077	3	LINC00337	lncRNA	LINC00337; ENSG00000225077	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000158292	7	GPR153	protein_coding	GPR153; ENSG00000158292	TRUE	TRUE	TRUE	2	0.644414918839024	2.59167753894545	3.42612402472893	0.00306001937979849	0.0142787142835551	-1.98806560372089
1	TRUE	HAVANA	gene	ENSG00000097021	19	ACOT7	protein_coding	ACOT7; ENSG00000097021	TRUE	TRUE	TRUE	2	0.317861656450579	7.93665297855163	2.68664971063107	0.0151961119365567	0.0480238237790342	-4.20714702354908
1	TRUE	HAVANA	gene	ENSG00000271746	1	AL031848.2	lncRNA	AL031848.2; ENSG00000271746	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000187017	17	ESPN	protein_coding	ESPN; ENSG00000187017	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000215788	10	TNFRSF25	protein_coding	TNFRSF25; ENSG00000215788	TRUE	TRUE	TRUE	2	0.198953267468329	3.45291144671443	1.07242341732693	0.29788987226834	0.444790000727541	-6.3036597555519
1	TRUE	HAVANA	gene	ENSG00000171680	22	PLEKHG5	protein_coding	PLEKHG5; ENSG00000171680	TRUE	TRUE	TRUE	2	0.600299446711125	3.39323612255997	5.14570053194139	7.0708054480746e-05	0.000816257934669921	1.5496535585827
1	TRUE	HAVANA	gene	ENSG00000162408	11	NOL9	protein_coding	NOL9; ENSG00000162408	TRUE	TRUE	TRUE	2	0.462302319937159	4.79951274827069	4.75552571541411	0.000163700377390703	0.00155713455787538	0.488736113644468
1	TRUE	HAVANA	gene	ENSG00000204859	13	ZBTB48	protein_coding	ZBTB48; ENSG00000204859	TRUE	TRUE	TRUE	2	0.00486648872151153	3.5439109992787	0.0357005424403358	0.971919429223946	0.983061513105791	-6.88026820020545
1	TRUE	HAVANA	gene	ENSG00000162413	16	KLHL21	protein_coding	KLHL21; ENSG00000162413	TRUE	TRUE	TRUE	2	0.0798821456483147	4.84890217497066	1.08474767676671	0.292542713287544	0.438915594385	-6.5353934283786
1	TRUE	HAVANA	gene	ENSG00000116273	6	PHF13	protein_coding	PHF13; ENSG00000116273	TRUE	TRUE	TRUE	2	0.263040626931455	4.15897841193167	2.95346560282454	0.00859316938553477	0.0313381988005736	-3.31028418511896
1	TRUE	HAVANA	gene	ENSG00000041988	15	THAP3	protein_coding	THAP3; ENSG00000041988	TRUE	TRUE	TRUE	2	-0.0730481117792357	4.23020471944396	-0.760676079279793	0.456833912338675	0.601952822772989	-6.72739991498693
1	TRUE	HAVANA	gene	ENSG00000007923	16	DNAJC11	protein_coding	DNAJC11; ENSG00000007923	TRUE	TRUE	TRUE	2	0.464841404485614	4.60748532686503	6.700743389734	2.97456078442462e-06	7.3589527389206e-05	4.55633192363129
1	TRUE	HAVANA	gene	ENSG00000228750	7	LINC01672	lncRNA	LINC01672; ENSG00000228750	FALSE	FALSE	TRUE	1	0.157329858332672	-0.799294543780176	0.478859911478881	0.637882209064686	0.75528196319786	-5.7958611292827
1	TRUE	HAVANA	gene	ENSG00000237436	1	CAMTA1-DT	lncRNA	CAMTA1-DT; ENSG00000237436	TRUE	TRUE	TRUE	2	-0.203215336712561	0.43328902526049	-0.967826732409419	0.346129832584453	0.495539630340504	-5.64053213796955
1	TRUE	HAVANA	gene	ENSG00000171735	19	CAMTA1	protein_coding	CAMTA1; ENSG00000171735	TRUE	TRUE	TRUE	2	0.318067086451861	7.9324553249821	3.80010519199633	0.00133841669503645	0.0076741511628864	-1.83941865498921
1	TRUE	HAVANA	gene	ENSG00000269978	1	AL359881.1	lncRNA	AL359881.1; ENSG00000269978	FALSE	FALSE	TRUE	1	-0.460357515710107	-0.708389043345713	-1.32903154954159	0.200663830234842	0.332383105004897	-5.03512049064068
