NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
C6orf52	1	C6orf52	
KSR2	1	KSR2	
ZNF780B	1	ZNF780B	
SLX4	1	SLX4	
ARAP2	1	ARAP2	
TET2	1	TET2	
VGLL3	1	VGLL3	
PLCD4	1	PLCD4	
USP2	1	USP2	
ADGRB3-DT	1	AL391807.1	
KCNQ1OT1	1	KCNQ1OT1	
CCDC152	1	CCDC152	
RMND5A	1	RMND5A	
PRMT8	1	PRMT8	
RBBP9	1	RBBP9	
HES5	1	HES5	
DOLPP1	1	DOLPP1	
RSF1	1	RSF1	
TSHZ2	1	TSHZ2	
STXBP5L	1	STXBP5L	
CACNG8	1	CACNG8	
SEC31B	1	SEC31B	
ELMOD3	1	ELMOD3	
NPL	1	NPL	
ITGB3BP	1	ITGB3BP	
LONRF1	1	LONRF1	
ZNF519	1	ZNF519	
MALAT1	1	MALAT1	
ARHGAP42	1	ARHGAP42	
B3GALT2	1	B3GALT2	
MAP4K3-DT	1	MAP4K3-DT	
ZNF248	1	ZNF248	
CFAP251	1	WDR66	
MID1	1	MID1	
ZC3H6	1	ZC3H6	
DCAF11	1	DCAF11	
TAF1B	1	TAF1B	
ARID4A	1	ARID4A	
ESYT1	1	ESYT1	
CA5B	1	CA5B	
SNX18	1	SNX18	
MPV17L	1	MPV17L	
LRCH3	1	LRCH3	
NPAT	1	NPAT	
ESF1	1	ESF1	
GPR137C	1	GPR137C	
N4BP2	1	N4BP2	
UNC5B	1	UNC5B	
VAC14-AS1	1	VAC14-AS1	
CCDC180	1	CCDC180	
FRA10AC1	1	FRA10AC1	
CASC15	1	CASC15	
NAV3	1	NAV3	
CENPC	1	CENPC	
RPUSD2	1	RPUSD2	
IPP	1	IPP	
CMTM5	1	CMTM5	
MIR1915HG	1	MIR1915HG	
SP110	1	SP110	
FAM53B	1	FAM53B	
PIR	1	PIR	
TSTD1	1	TSTD1	
SPX	1	SPX	
ZNF91	1	ZNF91	
NKAIN3	2	NKAIN3:NKAIN3-IT1	
MYBPC1	1	MYBPC1	
TMEM44-AS1	1	TMEM44-AS1	
OBI1-AS1	1	OBI1-AS1	
S100A13	1	S100A13	
ZNF564	1	ZNF564	
SATB1	1	SATB1	
GPR149	1	GPR149	
P2RX7	1	P2RX7	
NUDT7	1	NUDT7	
ECT2	1	ECT2	
CYP2J2	1	CYP2J2	
SOCS6	1	SOCS6	
MAN2B1	1	MAN2B1	
AFG3L2	1	AFG3L2	
MYH7B	1	MYH7B	
DCAKD	1	DCAKD	
DCHS2	1	DCHS2	
ZNF318	1	ZNF318	
GLRA2	1	GLRA2	
RASA1	1	RASA1	
GPR83	1	GPR83	
CHRAC1	1	CHRAC1	
ZFHX3	1	ZFHX3	
DAPL1	1	DAPL1	
PCDH19	1	PCDH19	
ZDHHC1	1	ZDHHC1	
GJC2	1	GJC2	
ZNF208	1	ZNF208	
DENND4A	1	DENND4A	
KTN1	1	KTN1	
TMTC1	1	TMTC1	
ARHGAP6	1	ARHGAP6	
PEX5L	1	PEX5L	
ZSCAN26	1	ZSCAN26	
SLC7A8	1	SLC7A8	
BCDIN3D	1	BCDIN3D	
KCNAB1	1	KCNAB1	
MINDY2	1	MINDY2	
CRCP	1	CRCP	
TLR4	1	TLR4	
MAP7	1	MAP7	
CLINT1	1	CLINT1	
SLC25A53	1	SLC25A53	
GRM5	1	GRM5	
PACSIN3	1	PACSIN3	
ING4	1	ING4	
ICE1	1	ICE1	
ZNF721	1	ZNF721	
SEMA3D	1	SEMA3D	
EPHA10	1	EPHA10	
PLAAT1	1	PLAAT1	
BDP1	1	BDP1	
PGAP6	1	TMEM8A	
OTUD4	1	OTUD4	
STC1	1	STC1	
PABPC1L	1	PABPC1L	
SP100	1	SP100	
KCNJ16	1	KCNJ16	
MAN1B1-DT	1	MAN1B1-DT	
RPS6KA6	1	RPS6KA6	
GABRB1	1	GABRB1	
SHISAL2B	1	SHISAL2B	
XPO7	1	XPO7	
BTN3A2	1	BTN3A2	
FXN	1	FXN	
BCAS1	1	BCAS1	
MYO16	1	MYO16	
IL6R	1	IL6R	
PCDH20	1	PCDH20	
INTS6	1	INTS6	
PIK3C3	1	PIK3C3	
ZFP1	1	ZFP1	
KPNA5	1	KPNA5	
PAK3	1	PAK3	
ANKRD12	1	ANKRD12	
ZMAT2	1	ZMAT2	
NPY	1	NPY	
CMC1	1	CMC1	
MACIR	1	C5orf30	
OIP5-AS1	1	OIP5-AS1	
AP4E1	1	AP4E1	
PLCL2	1	PLCL2	
EVI2A	1	EVI2A	
PLLP	1	PLLP	
DDO	1	DDO	
TMEM273	1	TMEM273	
CSTF3	1	CSTF3	
C21orf62	1	C21orf62	
PECR	1	PECR	
ERC2	1	ERC2	
ZNF281	1	ZNF281	
POMZP3	1	POMZP3	
CSRNP3	1	CSRNP3	
CHDH	1	CHDH	
C14orf93	1	C14orf93	
DOK6	1	DOK6	
DCP1A	1	DCP1A	
USP13	1	USP13	
PGAM2	1	PGAM2	
RPAP2	1	RPAP2	
RADIL	1	RADIL	
AJM1	1	AJM1	
MAN1A2	1	MAN1A2	
CEP290	1	CEP290	
PDIA5	1	PDIA5	
BEND5	1	BEND5	
CD302	1	CD302	
SLC38A3	1	SLC38A3	
WDR83	1	WDR83	
STXBP3	1	STXBP3	
CIB2	1	CIB2	
HHIP	1	HHIP	
NEK11	1	NEK11	
GABRA2	1	GABRA2	
MED4	1	MED4	
RALBP1	1	RALBP1	
PWWP2A	1	PWWP2A	
NEDD9	1	NEDD9	
TP53INP2	1	TP53INP2	
EXOC6B	1	EXOC6B	
GRIA2	1	GRIA2	
DBX2	1	DBX2	
ZC3H13	1	ZC3H13	
ZFP41	1	ZFP41	
P2RX5	1	P2RX5	
GRAMD1B	1	GRAMD1B	
UBXN4	1	UBXN4	
SLITRK4	1	SLITRK4	
CCDC12	1	CCDC12	
USP48	1	USP48	
AHI1	1	AHI1	
EVI5	1	EVI5	
PLP1	1	PLP1	
TENM1	1	TENM1	
HIPK2	1	HIPK2	
PARD3	1	PARD3	
AKT3	1	AKT3	
WHAMM	1	WHAMM	
ARID4B	1	ARID4B	
CHD9	1	CHD9	
PDCD10	1	PDCD10	
CCDC88A	1	CCDC88A	
SEMA5A	1	SEMA5A	
PER2	1	PER2	
RBAKDN	1	RBAKDN	
ADGRL3	1	ADGRL3	
MBP	1	MBP	
SBNO1	1	SBNO1	
DGCR6	1	DGCR6	
FBXL7	1	FBXL7	
PTCHD1	1	PTCHD1	
MYOM1	1	MYOM1	
FRYL	1	FRYL	
FGF14	1	FGF14	
CD99	1	CD99	
GTF2H5	1	GTF2H5	
MFAP3L	1	MFAP3L	
ENGASE	1	ENGASE	
CTXN2	1	CTXN2	
MAP2	1	MAP2	
HSPB6	1	HSPB6	
SNX7	1	SNX7	
TRIM33	1	TRIM33	
BFSP1	1	BFSP1	
MEAK7	1	MEAK7	
PMP2	1	PMP2	
LRP8	1	LRP8	
KMT2E	1	KMT2E	
PURA	1	PURA	
CDC23	1	CDC23	
ZNF429	1	ZNF429	
RNF165	1	RNF165	
OMG	1	OMG	
TCAF1	1	TCAF1	
ZBTB16	1	ZBTB16	
C16orf46	1	C16orf46	
SAC3D1	1	SAC3D1	
ROCK2	1	ROCK2	
NNAT	1	NNAT	
IL10RA	1	IL10RA	
TEK	1	TEK	
LRRC59	1	LRRC59	
GRAMD1C	1	GRAMD1C	
ATRX	1	ATRX	
SGSH	1	SGSH	
AMOTL2	1	AMOTL2	
ZC3H8	1	ZC3H8	
CCDC91	1	CCDC91	
PSEN2	1	PSEN2	
AGO2	1	AGO2	
IRAG1	1	MRVI1	
DUSP1	1	DUSP1	
ESD	1	ESD	
VCAN	1	VCAN	
CDS1	1	CDS1	
H2AC25	1	HIST3H2A	
SMARCA5	1	SMARCA5	
PSMD5	1	PSMD5	
THAP1	1	THAP1	
DHCR7	1	DHCR7	
ITGB2	1	ITGB2	
EMG1	1	EMG1	
ATM	1	ATM	
TAF6L	1	TAF6L	
TRNAU1AP	1	TRNAU1AP	
KIF3A	1	KIF3A	
BPTF	1	BPTF	
ZBTB43	1	ZBTB43	
KANK2	1	KANK2	
RNASE1	1	RNASE1	
NNT-AS1	1	NNT-AS1	
NCAPD2	1	NCAPD2	
BROX	1	BROX	
CCDC120	1	CCDC120	
XKR4	1	XKR4	
NTM	1	NTM	
THNSL2	1	THNSL2	
REV3L	1	REV3L	
MRTFB	1	MRTFB	
ITPR2	1	ITPR2	
KIAA1217	1	KIAA1217	
FBLN2	1	FBLN2	
SEMA3B	1	SEMA3B	
CELF5	1	CELF5	
ZEB1	1	ZEB1	
SGCE	1	SGCE	
SUGP2	1	SUGP2	
BCAR3	1	BCAR3	
CARTPT	1	CARTPT	
POLR3K	1	POLR3K	
ZEB2	1	ZEB2	
MAP4K4	1	MAP4K4	
G3BP1	1	G3BP1	
CHI3L1	1	CHI3L1	
LIG1	1	LIG1	
SPATA2L	1	SPATA2L	
ERCC2	1	ERCC2	
ZNF557	1	ZNF557	
ZNF131	1	ZNF131	
RC3H1	1	RC3H1	
MAGEE2	1	MAGEE2	
SLTM	1	SLTM	
SH2B3	1	SH2B3	
ELF1	1	ELF1	
ZNF780A	1	ZNF780A	
EPB41L2	1	EPB41L2	
SURF6	1	SURF6	
CCAR1	1	CCAR1	
NUP188	1	NUP188	
CYP4V2	1	CYP4V2	
CEP350	1	CEP350	
WDR81	1	WDR81	
CADM2	1	CADM2	
GOLGA4	1	GOLGA4	
HOOK3	1	HOOK3	
TASOR2	1	TASOR2	
RTF1	1	RTF1	
AKAP11	1	AKAP11	
MPHOSPH8	1	MPHOSPH8	
AMOT	1	AMOT	
ASXL1	1	ASXL1	
GRIA1	1	GRIA1	
ASIC3	1	ASIC3	
AKIRIN2	1	AKIRIN2	
KIAA2026	1	KIAA2026	
ZNF37A	1	ZNF37A	
MYEF2	1	MYEF2	
NCL	1	NCL	
ENAH	1	ENAH	
RLIM	1	RLIM	
GGPS1	1	GGPS1	
PLOD2	1	PLOD2	
CDK11B	1	CDK11B	
CREM	1	CREM	
APC	1	APC	
NIPAL3	1	NIPAL3	
RASGRP3	1	RASGRP3	
CDYL	1	CDYL	
TTC9C	1	TTC9C	
ROCK1	1	ROCK1	
TUSC2	1	TUSC2	
EIF5B	1	EIF5B	
EFR3A	1	EFR3A	
CACNG4	1	CACNG4	
RNF182	1	RNF182	
MIGA1	1	MIGA1	
ALG1	1	ALG1	
TMEM199	1	TMEM199	
EEA1	1	EEA1	
TPR	1	TPR	
BNIP2	1	BNIP2	
RNF152	1	RNF152	
SNHG18	1	SNHG18	
SRSF11	1	SRSF11	
CFAP91	1	MAATS1	
TRIM44	1	TRIM44	
ZIC1	1	ZIC1	
POLR3A	1	POLR3A	
TIMM21	1	TIMM21	
CERCAM	1	CERCAM	
PGBD5	1	PGBD5	
MAK16	1	MAK16	
CERS4	1	CERS4	
RFTN2	1	RFTN2	
EP300	1	EP300	
FCGRT	1	FCGRT	
BMP2K	1	BMP2K	
PDSS2	1	PDSS2	
KIAA0232	1	KIAA0232	
NDUFB10	1	NDUFB10	
C10orf82	1	C10orf82	
RGMB	1	RGMB	
PIAS3	1	PIAS3	
HACD4	1	HACD4	
FAM136A	1	FAM136A	
RRAGB	1	RRAGB	
DALRD3	1	DALRD3	
PBRM1	1	PBRM1	
WDR49	1	WDR49	
OLIG1	1	OLIG1	
C14orf39	1	C14orf39	
LPGAT1	1	LPGAT1	
CDC42EP2	1	CDC42EP2	
ZNF540	1	ZNF540	
TXNDC11	1	TXNDC11	
DNAJC8	1	DNAJC8	
SLC2A5	1	SLC2A5	
C2orf69	1	C2orf69	
UBE2J2	1	UBE2J2	
SCD	1	SCD	
MTMR6	1	MTMR6	
EIF2D	1	EIF2D	
POLR2J3	1	POLR2J3	
HERC1	1	HERC1	
SUCLG2	1	SUCLG2	
MYO10	1	MYO10	
GOLGA2	1	GOLGA2	
GFAP	1	GFAP	
RFTN1	1	RFTN1	
DZIP1	1	DZIP1	
SELENOP	1	SELENOP	
RSRC2	1	RSRC2	
CPTP	1	CPTP	
ZNF804A	1	ZNF804A	
FAM229B	1	FAM229B	
RAPGEF4	1	RAPGEF4	
PGR	1	PGR	
PPP1R1B	1	PPP1R1B	
PTRHD1	1	PTRHD1	
COL26A1	1	COL26A1	
ARHGDIB	1	ARHGDIB	
SAP30BP	1	SAP30BP	
ZNF461	1	ZNF461	
RPH3AL	1	RPH3AL	
RIT2	1	RIT2	
PEX6	1	PEX6	
SEC62	1	SEC62	
DTNB	1	DTNB	
PLXDC1	1	PLXDC1	
NEU1	1	NEU1	
BEND6	1	BEND6	
SDSL	1	SDSL	
ZBTB21	1	ZBTB21	
AMMECR1L	1	AMMECR1L	
INSM1	1	INSM1	
CELF4	1	CELF4	
GGA3	1	GGA3	
AMER2	1	AMER2	
SNHG14	1	SNHG14	
KCNN3	1	KCNN3	
TRIM13	1	TRIM13	
SETD9	1	SETD9	
MRPL24	1	MRPL24	
FAH	1	FAH	
USP34	1	USP34	
SMKR1	1	SMKR1	
TULP4	1	TULP4	
SETX	1	SETX	
FOXP1	1	FOXP1	
LINC00632	1	LINC00632	
NSRP1	1	NSRP1	
WDR90	1	WDR90	
SLC44A1	1	SLC44A1	
SNHG7	1	SNHG7	
ERC1	1	ERC1	
GMPR	1	GMPR	
ECEL1	1	ECEL1	
PRKAR2A	1	PRKAR2A	
ADRA2C	1	ADRA2C	
AAK1	1	AAK1	
ARHGEF2	1	ARHGEF2	
ACOT4	1	ACOT4	
KLHDC10	1	KLHDC10	
CHMP3	1	CHMP3	
SSPN	1	SSPN	
CYLD	1	CYLD	
SPOCK1	1	SPOCK1	
ZNF512	1	ZNF512	
RNF13	1	RNF13	
ENTPD1	1	ENTPD1	
MDC1	1	MDC1	
NCAM2	1	NCAM2	
HNRNPR	1	HNRNPR	
HTRA2	1	HTRA2	
VMA21	1	VMA21	
GPRC5B	1	GPRC5B	
COA6	1	COA6	
HMGN3	1	HMGN3	
UBL7	1	UBL7	
CREG2	1	CREG2	
SFRP2	1	SFRP2	
ARL1	1	ARL1	
RAB3IP	1	RAB3IP	
GNA11	1	GNA11	
KIT	1	KIT	
TTC3	1	TTC3	
TLE2	1	TLE2	
ADD3	1	ADD3	
DCLK2	1	DCLK2	
SYTL4	1	SYTL4	
PPP1R1A	1	PPP1R1A	
GNA13	1	GNA13	
ZNF770	1	ZNF770	
RC3H2	1	RC3H2	
SSR1	1	SSR1	
KIF5C	1	KIF5C	
TMEM17	1	TMEM17	
UBP1	1	UBP1	
SEC16A	1	SEC16A	
APIP	1	APIP	
ERMAP	1	ERMAP	
ZBED5-AS1	1	ZBED5-AS1	
CSNK1A1	1	CSNK1A1	
CIR1	1	CIR1	
WNT3	1	WNT3	
GCHFR	1	GCHFR	
PIGP	1	PIGP	
MAP1B	1	MAP1B	
LACTB	1	LACTB	
ANAPC7	1	ANAPC7	
GRN	1	GRN	
MESP1	1	MESP1	
KLHDC3	1	KLHDC3	
KCNH2	1	KCNH2	
DHX36	1	DHX36	
EHBP1L1	1	EHBP1L1	
DCBLD2	1	DCBLD2	
BCAS2	1	BCAS2	
ZNF654	1	ZNF654	
NRXN2	1	NRXN2	
HAX1	1	HAX1	
ATOH8	1	ATOH8	
OPTN	1	OPTN	
LIFR	1	LIFR	
ETNPPL	1	ETNPPL	
ZFP36L1	1	ZFP36L1	
SH3GLB1	1	SH3GLB1	
KLHL9	1	KLHL9	
PSMD12	1	PSMD12	
GAP43	1	GAP43	
GPSM2	1	GPSM2	
TFDP2	1	TFDP2	
LSM10	1	LSM10	
SORL1	1	SORL1	
C5orf63	1	C5orf63	
SENP6	1	SENP6	
RAB11FIP5	1	RAB11FIP5	
RAPGEF5	1	RAPGEF5	
C1D	1	C1D	
USP8	1	USP8	
ZIC4	1	ZIC4	
NEFH	1	NEFH	
CBFA2T3	1	CBFA2T3	
GCC2	1	GCC2	
PPT2	1	PPT2	
UTP3	1	UTP3	
LRRC58	1	LRRC58	
DCUN1D3	1	DCUN1D3	
GCH1	1	GCH1	
DMXL2	1	DMXL2	
UPF2	1	UPF2	
CAMKV	1	CAMKV	
DST	1	DST	
RNF141	1	RNF141	
GOLIM4	1	GOLIM4	
SEPTIN7	1	SEPTIN7	
ADCY2	1	ADCY2	
ANK2	1	ANK2	
CCSER2	1	CCSER2	
DYNLL2	1	DYNLL2	
HUWE1	1	HUWE1	
PPP1R14A	1	PPP1R14A	
U2AF1L4	1	U2AF1L4	
HEPACAM	1	HEPACAM	
KCNJ11	1	KCNJ11	
HADH	1	HADH	
ELOVL6	1	ELOVL6	
NUDT21	1	NUDT21	
IVNS1ABP	1	IVNS1ABP	
CSF1R	1	CSF1R	
MAG	1	MAG	
CLCN6	1	CLCN6	
CLASP2	1	CLASP2	
CUL1	1	CUL1	
TTC39B	1	TTC39B	
PDGFRB	1	PDGFRB	
PTEN	1	PTEN	
ITGB1BP1	1	ITGB1BP1	
GSPT2	1	GSPT2	
REPIN1	1	REPIN1	
JUP	1	JUP	
RBMX2	1	RBMX2	
POU3F2	1	POU3F2	
TMEM196	1	TMEM196	
COQ10A	1	COQ10A	
HMGCS1	1	HMGCS1	
PHF20	1	PHF20	
GNL1	1	GNL1	
KHDRBS1	1	KHDRBS1	
PREX2	1	PREX2	
TMX4	1	TMX4	
ERI2	1	ERI2	
GTF3A	1	GTF3A	
SDHAF2	1	SDHAF2	
LRRN2	1	LRRN2	
PAX8-AS1	1	PAX8-AS1	
SLF2	1	SLF2	
PSRC1	1	PSRC1	
SORBS3	1	SORBS3	
SON	1	SON	
PHF6	1	PHF6	
RUNDC3B	1	RUNDC3B	
NCSTN	1	NCSTN	
LSS	1	LSS	
ZNF423	1	ZNF423	
YTHDC1	1	YTHDC1	
ESYT2	1	ESYT2	
MFSD4A	1	MFSD4A	
ATCAY	1	ATCAY	
DNAAF9	1	C20orf194	
PTN	1	PTN	
USP49	1	USP49	
DARS1	1	DARS	
SH3KBP1	1	SH3KBP1	
ATG3	1	ATG3	
ABTB2	1	ABTB2	
ARHGEF4	1	ARHGEF4	
SYNCRIP	1	SYNCRIP	
TMCC2	1	TMCC2	
HECW2	1	HECW2	
MTMR10	1	MTMR10	
KLHL21	1	KLHL21	
BRI3	1	BRI3	
DDX23	1	DDX23	
LIPA	1	LIPA	
TRIM37	1	TRIM37	
NKAIN4	1	NKAIN4	
IDH2	1	IDH2	
SMAD5	1	SMAD5	
WAPL	1	WAPL	
FBXO2	1	FBXO2	
RAD54L2	1	RAD54L2	
TAFA1	1	TAFA1	
PREX1	1	PREX1	
MEG8	1	MEG8	
CDC27	1	CDC27	
CNR1	1	CNR1	
SLC8A1	1	SLC8A1	
TAMALIN	1	GRASP	
MBLAC2	1	MBLAC2	
NAP1L5	1	NAP1L5	
GNAI3	1	GNAI3	
IDS	1	IDS	
ZNF483	1	ZNF483	
ATIC	1	ATIC	
KDM2A	1	KDM2A	
WDR82	1	WDR82	
RARRES2	1	RARRES2	
PMP22	1	PMP22	
PREPL	1	PREPL	
PTK2	1	PTK2	
VPS4B	1	VPS4B	
DCTN4	1	DCTN4	
RNASET2	1	RNASET2	
FKBP3	1	FKBP3	
IPO7	1	IPO7	
C19orf44	1	C19orf44	
NAP1L1	1	NAP1L1	
PEG3	1	PEG3	
RNMT	1	RNMT	
G3BP2	1	G3BP2	
SLC25A38	1	SLC25A38	
PYROXD1	1	PYROXD1	
UBL3	1	UBL3	
CCT5	1	CCT5	
SMIM29	1	SMIM29	
TAF12	1	TAF12	
NECAB1	1	NECAB1	
COA3	1	COA3	
DERL2	1	DERL2	
NPTXR	1	NPTXR	
HSPA4L	1	HSPA4L	
NUP62	1	NUP62	
SVBP	1	SVBP	
TAMM41	1	TAMM41	
C16orf86	1	C16orf86	
PERP	1	PERP	
SLMAP	1	SLMAP	
PPP3CA	1	PPP3CA	
PCDH10	1	PCDH10	
CYB5B	1	CYB5B	
SPTBN1	1	SPTBN1	
MFSD1	1	MFSD1	
LHFPL4	1	LHFPL4	
BANP	1	BANP	
PPP2R5C	1	PPP2R5C	
NENF	1	NENF	
FOLH1	1	FOLH1	
TCEA1	1	TCEA1	
ASAP1	1	ASAP1	
BORCS8	1	BORCS8	
SET	1	SET	
COQ10B	1	COQ10B	
TM2D3	1	TM2D3	
C20orf27	1	C20orf27	
PAQR6	1	PAQR6	
METAP2	1	METAP2	
ZNF275	1	ZNF275	
RNF11	1	RNF11	
UST	1	UST	
NBEAL1	1	NBEAL1	
DHX29	1	DHX29	
APOL6	1	APOL6	
PRDM5	1	PRDM5	
GAS8	1	GAS8	
CIAO1	1	CIAO1	
NTMT1	1	NTMT1	
STAMBP	1	STAMBP	
GSTZ1	1	GSTZ1	
ZBTB7A	1	ZBTB7A	
BEX4	1	BEX4	
CLDN11	1	CLDN11	
NUDT3	1	NUDT3	
ZNF471	1	ZNF471	
TF	1	TF	
RPS6KA2	1	RPS6KA2	
SPOCK3	1	SPOCK3	
EPS15	1	EPS15	
DDX6	1	DDX6	
ISY1	1	ISY1	
SORCS2	1	SORCS2	
FGF13	1	FGF13	
NUCKS1	1	NUCKS1	
YWHAB	1	YWHAB	
MARCKS	1	MARCKS	
ZNF292	1	ZNF292	
IP6K2	1	IP6K2	
SCG2	1	SCG2	
UQCRFS1	1	UQCRFS1	
TARS1	1	TARS	
KCTD2	1	KCTD2	
SLC38A2	1	SLC38A2	
SSH1	1	SSH1	
FBXO4	1	FBXO4	
NPC2	1	NPC2	
ARRDC2	1	ARRDC2	
GSTM3	1	GSTM3	
SLC41A3	1	SLC41A3	
BECN1	1	BECN1	
NFIA	1	NFIA	
MZT2A	1	MZT2A	
MZT2B	1	MZT2B	
KIAA0408	1	KIAA0408	
AMPH	1	AMPH	
NSFL1C	1	NSFL1C	
RPS26	1	RPS26	
CLIP1	1	CLIP1	
SV2B	1	SV2B	
FBXW5	1	FBXW5	
PCM1	1	PCM1	
NRARP	1	NRARP	
MPPE1	1	MPPE1	
TM9SF2	1	TM9SF2	
ZNF32	1	ZNF32	
CMTM8	1	CMTM8	
DTNA	1	DTNA	
SIRPA	1	SIRPA	
ZNF426-DT	1	ZNF426-DT	
FAM184A	1	FAM184A	
TFPT	1	TFPT	
EDC3	1	EDC3	
CEP57	1	CEP57	
MICAL1	1	MICAL1	
GNAL	1	GNAL	
ABCA3	1	ABCA3	
CAPN10	1	CAPN10	
NRP1	1	NRP1	
SLC44A2	1	SLC44A2	
PTPN11	1	PTPN11	
FABP3	1	FABP3	
TSPYL4	1	TSPYL4	
PSAT1	1	PSAT1	
HEXA	1	HEXA	
ZFP36L2	1	ZFP36L2	
GRIK3	1	GRIK3	
NDUFB6	1	NDUFB6	
CCT6A	1	CCT6A	
RHOQ	1	RHOQ	
CEBPG	1	CEBPG	
SLIT1	1	SLIT1	
CCDC66	1	CCDC66	
NEBL	1	NEBL	
CCNI	1	CCNI	
KCNMA1	1	KCNMA1	
PAK1	1	PAK1	
AKIP1	1	AKIP1	
COLGALT1	1	COLGALT1	
FRG1	1	FRG1	
UROD	1	UROD	
ELP6	1	ELP6	
ATP6V1D	1	ATP6V1D	
SSBP4	1	SSBP4	
BBS2	1	BBS2	
TACC1	1	TACC1	
FBXO9	1	FBXO9	
WWTR1	1	WWTR1	
CHGB	1	CHGB	
LIMCH1	1	LIMCH1	
NRXN3	1	NRXN3	
BEX1	1	BEX1	
OLFM2	1	OLFM2	
RPRD2	1	RPRD2	
PPP2CA	1	PPP2CA	
SST	1	SST	
DCUN1D2	1	DCUN1D2	
PCDH17	1	PCDH17	
NME3	1	NME3	
PAGR1	1	PAGR1	
DPP10	1	DPP10	
KIF5B	1	KIF5B	
LSAMP	1	LSAMP	
GNG2	1	GNG2	
CCS	1	CCS	
OSBPL6	1	OSBPL6	
NPIPA1	1	NPIPA1	
SH3GL3	1	SH3GL3	
BCL2L1	1	BCL2L1	
ACSL3	1	ACSL3	
LINC01278	1	LINC01278	
APBA3	1	APBA3	
EFHD1	1	EFHD1	
POLR2B	1	POLR2B	
DDR2	1	DDR2	
NGRN	1	NGRN	
LAMTOR4	1	LAMTOR4	
KATNAL1	1	KATNAL1	
RNF130	1	RNF130	
KAT2B	1	KAT2B	
CHD2	1	CHD2	
TRIM56	1	TRIM56	
BCL7A	1	BCL7A	
ATP7A	1	ATP7A	
SCAF11	1	SCAF11	
NEK7	1	NEK7	
PCLO	1	PCLO	
CAST	1	CAST	
SMIM18	1	SMIM18	
DYNC1I2	1	DYNC1I2	
MTURN	1	MTURN	
FAM89A	1	FAM89A	
BEX2	1	BEX2	
C16orf89	1	C16orf89	
MARCHF6	1	MARCH6	
NDRG2	1	NDRG2	
DEDD	1	DEDD	
METTL7A	1	METTL7A	
MACF1	1	MACF1	
SYNJ2	1	SYNJ2	
TMEM160	1	TMEM160	
SPEN	1	SPEN	
ROGDI	1	ROGDI	
CHST6	1	CHST6	
NECAP2	1	NECAP2	
SELENBP1	1	SELENBP1	
TRIM24	1	TRIM24	
LINC01322	1	LINC01322	
EPB41L1	1	EPB41L1	
HRAS	1	HRAS	
SMTN	1	SMTN	
