NAME	TITLE	SCORE	
SLC10A4	solute carrier family 10 member 4 [Source:HGNC Symbol;Acc:HGNC:22980]	1.273571	
RAB27B	RAB27B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9767]	1.2717295	
CACNA1I	calcium voltage-gated channel subunit alpha1 I [Source:HGNC Symbol;Acc:HGNC:1396]	1.2647686	
LRRTM4	leucine rich repeat transmembrane neuronal 4 [Source:HGNC Symbol;Acc:HGNC:19411]	1.2612176	
EPS8L2	EPS8 like 2 [Source:HGNC Symbol;Acc:HGNC:21296]	1.2554189	
RGS8	regulator of G protein signaling 8 [Source:HGNC Symbol;Acc:HGNC:16810]	1.2530582	
CHRM2	cholinergic receptor muscarinic 2 [Source:HGNC Symbol;Acc:HGNC:1951]	1.2521687	
VWC2L	von Willebrand factor C domain containing 2 like [Source:HGNC Symbol;Acc:HGNC:37203]	1.2517312	
GRM4	glutamate metabotropic receptor 4 [Source:HGNC Symbol;Acc:HGNC:4596]	1.2505568	
F12	coagulation factor XII [Source:HGNC Symbol;Acc:HGNC:3530]	1.2433037	
DIRAS3	DIRAS family GTPase 3 [Source:HGNC Symbol;Acc:HGNC:687]	1.2322816	
CBLN2	cerebellin 2 precursor [Source:HGNC Symbol;Acc:HGNC:1544]	1.2289294	
UNC5A	unc-5 netrin receptor A [Source:HGNC Symbol;Acc:HGNC:12567]	1.2280743	
GCH1	GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193]	1.222356	
ADRA1D	adrenoceptor alpha 1D [Source:HGNC Symbol;Acc:HGNC:280]	1.2223217	
SLC6A3	solute carrier family 6 member 3 [Source:HGNC Symbol;Acc:HGNC:11049]	1.2196938	
PPP5D1P	PPP5 tetratricopeptide repeat domain containing 1, pseudogene [Source:HGNC Symbol;Acc:HGNC:44209]	1.2162619	
SLC6A7	solute carrier family 6 member 7 [Source:HGNC Symbol;Acc:HGNC:11054]	1.2143856	
SSTR3	somatostatin receptor 3 [Source:HGNC Symbol;Acc:HGNC:11332]	1.2120448	
GPR68	G protein-coupled receptor 68 [Source:HGNC Symbol;Acc:HGNC:4519]	1.2082082	
SERTM1	serine rich and transmembrane domain containing 1 [Source:HGNC Symbol;Acc:HGNC:33792]	1.2066218	
CDH18	cadherin 18 [Source:HGNC Symbol;Acc:HGNC:1757]	1.2015092	
SHD	Src homology 2 domain containing transforming protein D [Source:HGNC Symbol;Acc:HGNC:30633]	1.2011795	
SLC2A13	solute carrier family 2 member 13 [Source:HGNC Symbol;Acc:HGNC:15956]	1.1918163	
CORO2A	coronin 2A [Source:HGNC Symbol;Acc:HGNC:2255]	1.1904745	
CHRM3	cholinergic receptor muscarinic 3 [Source:HGNC Symbol;Acc:HGNC:1952]	1.1876336	
VSNL1	visinin like 1 [Source:HGNC Symbol;Acc:HGNC:12722]	1.1872047	
UTS2	urotensin 2 [Source:HGNC Symbol;Acc:HGNC:12636]	1.1857724	
FAM226B	family with sequence similarity 226 member B [Source:HGNC Symbol;Acc:HGNC:31964]	1.1853988	
NELL1	neural EGFL like 1 [Source:HGNC Symbol;Acc:HGNC:7750]	1.1846927	
TMEM215	transmembrane protein 215 [Source:HGNC Symbol;Acc:HGNC:33816]	1.1845045	
STAC	SH3 and cysteine rich domain [Source:HGNC Symbol;Acc:HGNC:11353]	1.1780957	
PRLR	prolactin receptor [Source:HGNC Symbol;Acc:HGNC:9446]	1.1737727	
AMER3	APC membrane recruitment protein 3 [Source:HGNC Symbol;Acc:HGNC:26771]	1.1717042	
PRRT4	proline rich transmembrane protein 4 [Source:HGNC Symbol;Acc:HGNC:37280]	1.1711066	
PEG10	paternally expressed 10 [Source:HGNC Symbol;Acc:HGNC:14005]	1.1701777	
EGFL6	EGF like domain multiple 6 [Source:HGNC Symbol;Acc:HGNC:3235]	1.1671556	
SYNPR	synaptoporin [Source:HGNC Symbol;Acc:HGNC:16507]	1.1657734	
GLRA3	glycine receptor alpha 3 [Source:HGNC Symbol;Acc:HGNC:4328]	1.1651957	
GLS2	glutaminase 2 [Source:HGNC Symbol;Acc:HGNC:29570]	1.16501	
DLX2	distal-less homeobox 2 [Source:HGNC Symbol;Acc:HGNC:2915]	1.1649338	
ZNF597	zinc finger protein 597 [Source:HGNC Symbol;Acc:HGNC:26573]	1.1639149	
C2orf80	chromosome 2 open reading frame 80 [Source:HGNC Symbol;Acc:HGNC:34352]	1.1613151	
TAC1	tachykinin precursor 1 [Source:HGNC Symbol;Acc:HGNC:11517]	1.1561776	
HTR5A	5-hydroxytryptamine receptor 5A [Source:HGNC Symbol;Acc:HGNC:5300]	1.1460073	
SYT1	synaptotagmin 1 [Source:HGNC Symbol;Acc:HGNC:11509]	1.1457145	
CRH	corticotropin releasing hormone [Source:HGNC Symbol;Acc:HGNC:2355]	1.1393934	
DACH1	dachshund family transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:2663]	1.1372763	
HS6ST3	heparan sulfate 6-O-sulfotransferase 3 [Source:HGNC Symbol;Acc:HGNC:19134]	1.1368417	
KISS1R	KISS1 receptor [Source:HGNC Symbol;Acc:HGNC:4510]	1.1349751	
LINC02283	long intergenic non-protein coding RNA 2283 [Source:HGNC Symbol;Acc:HGNC:53200]	1.1340815	
SYT6	synaptotagmin 6 [Source:HGNC Symbol;Acc:HGNC:18638]	1.1307652	
PGR	progesterone receptor [Source:HGNC Symbol;Acc:HGNC:8910]	1.1299288	
GABRA1	gamma-aminobutyric acid type A receptor subunit alpha1 [Source:HGNC Symbol;Acc:HGNC:4075]	1.1289217	
INHBA-AS1	INHBA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40303]	1.1281455	
MAD2L1	mitotic arrest deficient 2 like 1 [Source:HGNC Symbol;Acc:HGNC:6763]	1.1281017	
DPP10-AS1	DPP10 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40941]	1.1255177	
DCAF12L2	DDB1 and CUL4 associated factor 12 like 2 [Source:HGNC Symbol;Acc:HGNC:32950]	1.124739	
TFR2	transferrin receptor 2 [Source:HGNC Symbol;Acc:HGNC:11762]	1.1204863	
NRG4	neuregulin 4 [Source:HGNC Symbol;Acc:HGNC:29862]	1.1201892	
KCNQ5	potassium voltage-gated channel subfamily Q member 5 [Source:HGNC Symbol;Acc:HGNC:6299]	1.1152617	
ASIC2	acid sensing ion channel subunit 2 [Source:HGNC Symbol;Acc:HGNC:99]	1.1147887	
CHRM5	cholinergic receptor muscarinic 5 [Source:HGNC Symbol;Acc:HGNC:1954]	1.1143025	
PEG13	paternally expressed 13 [Source:HGNC Symbol;Acc:HGNC:19969]	1.1102128	
GALNTL6	polypeptide N-acetylgalactosaminyltransferase like 6 [Source:HGNC Symbol;Acc:HGNC:33844]	1.1097252	
MPPED1	metallophosphoesterase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1306]	1.1070952	
GRIN2D	glutamate ionotropic receptor NMDA type subunit 2D [Source:HGNC Symbol;Acc:HGNC:4588]	1.1066273	
SLIT1	slit guidance ligand 1 [Source:HGNC Symbol;Acc:HGNC:11085]	1.1060654	
PCP4L1	Purkinje cell protein 4 like 1 [Source:HGNC Symbol;Acc:HGNC:20448]	1.1036994	
RAB3B	RAB3B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9778]	1.1024461	
NXPH4	neurexophilin 4 [Source:HGNC Symbol;Acc:HGNC:8078]	1.1009592	
MAP3K21	mitogen-activated protein kinase kinase kinase 21 [Source:HGNC Symbol;Acc:HGNC:29798]	1.1006017	
FAM43A	family with sequence similarity 43 member A [Source:HGNC Symbol;Acc:HGNC:26888]	1.0998553	
ESR1	estrogen receptor 1 [Source:HGNC Symbol;Acc:HGNC:3467]	1.0978681	
CES4A	carboxylesterase 4A [Source:HGNC Symbol;Acc:HGNC:26741]	1.097053	
OLFM3	olfactomedin 3 [Source:HGNC Symbol;Acc:HGNC:17990]	1.0967507	
VSTM5	V-set and transmembrane domain containing 5 [Source:HGNC Symbol;Acc:HGNC:34443]	1.0966638	
QPCT	glutaminyl-peptide cyclotransferase [Source:HGNC Symbol;Acc:HGNC:9753]	1.0945443	
LINC01018	long intergenic non-protein coding RNA 1018 [Source:HGNC Symbol;Acc:HGNC:27394]	1.0943031	
DUSP4	dual specificity phosphatase 4 [Source:HGNC Symbol;Acc:HGNC:3070]	1.093829	
CREG2	cellular repressor of E1A stimulated genes 2 [Source:HGNC Symbol;Acc:HGNC:14272]	1.0928143	
PLPPR5	phospholipid phosphatase related 5 [Source:HGNC Symbol;Acc:HGNC:31703]	1.0921084	
TMEM233	transmembrane protein 233 [Source:HGNC Symbol;Acc:HGNC:37219]	1.0915177	
GPR12	G protein-coupled receptor 12 [Source:HGNC Symbol;Acc:HGNC:4466]	1.0914901	
AIRE	autoimmune regulator [Source:HGNC Symbol;Acc:HGNC:360]	1.091004	
RBP4	retinol binding protein 4 [Source:HGNC Symbol;Acc:HGNC:9922]	1.0904822	
ELAVL2	ELAV like RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:3313]	1.087206	
DLK2	delta like non-canonical Notch ligand 2 [Source:HGNC Symbol;Acc:HGNC:21113]	1.0868809	
CLEC2L	C-type lectin domain family 2 member L [Source:HGNC Symbol;Acc:HGNC:21969]	1.0832072	
SMIM17	small integral membrane protein 17 [Source:HGNC Symbol;Acc:HGNC:27114]	1.0812029	
MGARP	mitochondria localized glutamic acid rich protein [Source:HGNC Symbol;Acc:HGNC:29969]	1.0811032	
ANKRD55	ankyrin repeat domain 55 [Source:HGNC Symbol;Acc:HGNC:25681]	1.0802336	
GPR153	G protein-coupled receptor 153 [Source:HGNC Symbol;Acc:HGNC:23618]	1.0796974	
CABLES2	Cdk5 and Abl enzyme substrate 2 [Source:HGNC Symbol;Acc:HGNC:16143]	1.0786844	
CHAC1	ChaC glutathione specific gamma-glutamylcyclotransferase 1 [Source:HGNC Symbol;Acc:HGNC:28680]	1.0766199	
OPRK1	opioid receptor kappa 1 [Source:HGNC Symbol;Acc:HGNC:8154]	1.0748668	
ACTL6B	actin like 6B [Source:HGNC Symbol;Acc:HGNC:160]	1.0741451	
SLC35F4	solute carrier family 35 member F4 [Source:HGNC Symbol;Acc:HGNC:19845]	1.0697044	
SYT2	synaptotagmin 2 [Source:HGNC Symbol;Acc:HGNC:11510]	1.0649518	
MRAP2	melanocortin 2 receptor accessory protein 2 [Source:HGNC Symbol;Acc:HGNC:21232]	1.0638858	
CDH13	cadherin 13 [Source:HGNC Symbol;Acc:HGNC:1753]	1.0614507	
DACH2	dachshund family transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:16814]	1.0597011	
SYCE1	synaptonemal complex central element protein 1 [Source:HGNC Symbol;Acc:HGNC:28852]	1.057206	
CDH9	cadherin 9 [Source:HGNC Symbol;Acc:HGNC:1768]	1.0557559	
TMEM121B	transmembrane protein 121B [Source:HGNC Symbol;Acc:HGNC:1844]	1.055431	
ADRA2A	adrenoceptor alpha 2A [Source:HGNC Symbol;Acc:HGNC:281]	1.0531998	
CFAP92	cilia and flagella associated protein 92 (putative) [Source:HGNC Symbol;Acc:HGNC:29231]	1.0527283	
CDH22	cadherin 22 [Source:HGNC Symbol;Acc:HGNC:13251]	1.052704	
TUNAR	TCL1 upstream neural differentiation-associated RNA [Source:HGNC Symbol;Acc:HGNC:44088]	1.051396	
MAL2	mal, T cell differentiation protein 2 [Source:HGNC Symbol;Acc:HGNC:13634]	1.0513912	
NOS1	nitric oxide synthase 1 [Source:HGNC Symbol;Acc:HGNC:7872]	1.0503528	
PWWP3B	PWWP domain containing 3B [Source:HGNC Symbol;Acc:HGNC:26583]	1.0493559	
SLITRK4	SLIT and NTRK like family member 4 [Source:HGNC Symbol;Acc:HGNC:23502]	1.0491661	
PTPN5	protein tyrosine phosphatase non-receptor type 5 [Source:HGNC Symbol;Acc:HGNC:9657]	1.0486202	
RAB26	RAB26, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14259]	1.0482725	
TAFA1	TAFA chemokine like family member 1 [Source:HGNC Symbol;Acc:HGNC:21587]	1.0449995	
GULP1	GULP PTB domain containing engulfment adaptor 1 [Source:HGNC Symbol;Acc:HGNC:18649]	1.0445168	
C2orf66	chromosome 2 open reading frame 66 [Source:HGNC Symbol;Acc:HGNC:33809]	1.0418588	
GLRA2	glycine receptor alpha 2 [Source:HGNC Symbol;Acc:HGNC:4327]	1.0417417	
PCDH19	protocadherin 19 [Source:HGNC Symbol;Acc:HGNC:14270]	1.0412697	
PABPC1L2B	poly(A) binding protein cytoplasmic 1 like 2B [Source:HGNC Symbol;Acc:HGNC:31852]	1.0410924	
CA10	carbonic anhydrase 10 [Source:HGNC Symbol;Acc:HGNC:1369]	1.0380846	
TRPM2	transient receptor potential cation channel subfamily M member 2 [Source:HGNC Symbol;Acc:HGNC:12339]	1.0368311	
LINC01234	long intergenic non-protein coding RNA 1234 [Source:HGNC Symbol;Acc:HGNC:49757]	1.035412	
STAC2	SH3 and cysteine rich domain 2 [Source:HGNC Symbol;Acc:HGNC:23990]	1.0334076	
HCRT	hypocretin neuropeptide precursor [Source:HGNC Symbol;Acc:HGNC:4847]	1.0327607	
SLITRK6	SLIT and NTRK like family member 6 [Source:HGNC Symbol;Acc:HGNC:23503]	1.0295308	
CRABP1	cellular retinoic acid binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2338]	1.025772	
COL26A1	collagen type XXVI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:18038]	1.0251336	
SLC1A6	solute carrier family 1 member 6 [Source:HGNC Symbol;Acc:HGNC:10944]	1.024911	
KCNT1	potassium sodium-activated channel subfamily T member 1 [Source:HGNC Symbol;Acc:HGNC:18865]	1.02335	
NXPH1	neurexophilin 1 [Source:HGNC Symbol;Acc:HGNC:20693]	1.0231551	
NAP1L3	nucleosome assembly protein 1 like 3 [Source:HGNC Symbol;Acc:HGNC:7639]	1.0195833	
KCNK10	potassium two pore domain channel subfamily K member 10 [Source:HGNC Symbol;Acc:HGNC:6273]	1.0165848	
ZNF804A	zinc finger protein 804A [Source:HGNC Symbol;Acc:HGNC:21711]	1.0155388	
FNDC9	fibronectin type III domain containing 9 [Source:HGNC Symbol;Acc:HGNC:33547]	1.0154158	
GPR176	G protein-coupled receptor 176 [Source:HGNC Symbol;Acc:HGNC:32370]	1.0145931	
CELF4	CUGBP Elav-like family member 4 [Source:HGNC Symbol;Acc:HGNC:14015]	1.0117122	
C17orf107	chromosome 17 open reading frame 107 [Source:HGNC Symbol;Acc:HGNC:37238]	1.0087309	
KCNIP4	potassium voltage-gated channel interacting protein 4 [Source:HGNC Symbol;Acc:HGNC:30083]	1.0076926	
CACNA2D3	calcium voltage-gated channel auxiliary subunit alpha2delta 3 [Source:HGNC Symbol;Acc:HGNC:15460]	1.0038254	
NPVF	neuropeptide VF precursor [Source:HGNC Symbol;Acc:HGNC:13782]	1.0030065	
GABRG2	gamma-aminobutyric acid type A receptor subunit gamma2 [Source:HGNC Symbol;Acc:HGNC:4087]	1.002928	
TENM1	teneurin transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:8117]	1.0028968	
SORCS3	sortilin related VPS10 domain containing receptor 3 [Source:HGNC Symbol;Acc:HGNC:16699]	1.0020771	
VGLL3	vestigial like family member 3 [Source:HGNC Symbol;Acc:HGNC:24327]	1.0017745	
PCDH11X	protocadherin 11 X-linked [Source:HGNC Symbol;Acc:HGNC:8656]	1.0015233	
SHISAL1	shisa like 1 [Source:HGNC Symbol;Acc:HGNC:29335]	1.0007875	
TMEM196	transmembrane protein 196 [Source:HGNC Symbol;Acc:HGNC:22431]	0.9989661	
FGD1	FYVE, RhoGEF and PH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:3663]	0.99795663	
SH2D5	SH2 domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28819]	0.9978331	
SV2B	synaptic vesicle glycoprotein 2B [Source:HGNC Symbol;Acc:HGNC:16874]	0.9955331	
B3GNT4	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:15683]	0.9940287	
LHX5-AS1	LHX5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49570]	0.9932394	
SRRM3	serine/arginine repetitive matrix 3 [Source:HGNC Symbol;Acc:HGNC:26729]	0.99252295	
F2RL2	coagulation factor II thrombin receptor like 2 [Source:HGNC Symbol;Acc:HGNC:3539]	0.99149966	
RBFOX3	RNA binding fox-1 homolog 3 [Source:HGNC Symbol;Acc:HGNC:27097]	0.9904214	
NUDT11	nudix hydrolase 11 [Source:HGNC Symbol;Acc:HGNC:18011]	0.98994064	
SCN7A	sodium voltage-gated channel alpha subunit 7 [Source:HGNC Symbol;Acc:HGNC:10594]	0.9890118	
TAFA2	TAFA chemokine like family member 2 [Source:HGNC Symbol;Acc:HGNC:21589]	0.98888475	
HS6ST2	heparan sulfate 6-O-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:19133]	0.98857784	
GABRQ	gamma-aminobutyric acid type A receptor subunit theta [Source:HGNC Symbol;Acc:HGNC:14454]	0.9883753	
SSTR1	somatostatin receptor 1 [Source:HGNC Symbol;Acc:HGNC:11330]	0.9874328	
KRT8	keratin 8 [Source:HGNC Symbol;Acc:HGNC:6446]	0.9871412	
CDK5R1	cyclin dependent kinase 5 regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:1775]	0.98326194	
SCN2A	sodium voltage-gated channel alpha subunit 2 [Source:HGNC Symbol;Acc:HGNC:10588]	0.9813323	
CACNA1E	calcium voltage-gated channel subunit alpha1 E [Source:HGNC Symbol;Acc:HGNC:1392]	0.97978526	
ZNF280B	zinc finger protein 280B [Source:HGNC Symbol;Acc:HGNC:23022]	0.97931576	
LRFN5	leucine rich repeat and fibronectin type III domain containing 5 [Source:HGNC Symbol;Acc:HGNC:20360]	0.97838205	
LGI2	leucine rich repeat LGI family member 2 [Source:HGNC Symbol;Acc:HGNC:18710]	0.97835183	
AKAP14	A-kinase anchoring protein 14 [Source:HGNC Symbol;Acc:HGNC:24061]	0.9774927	
SOX3	SRY-box transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11199]	0.9763575	
LBHD2	LBH domain containing 2 [Source:HGNC Symbol;Acc:HGNC:52384]	0.97566074	
MAGEE1	MAGE family member E1 [Source:HGNC Symbol;Acc:HGNC:24934]	0.9755619	
GLT1D1	glycosyltransferase 1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26483]	0.9753344	
NPY1R	neuropeptide Y receptor Y1 [Source:HGNC Symbol;Acc:HGNC:7956]	0.9749179	
LMO1	LIM domain only 1 [Source:HGNC Symbol;Acc:HGNC:6641]	0.97467804	
TAC3	tachykinin precursor 3 [Source:HGNC Symbol;Acc:HGNC:11521]	0.9727975	
H1-10-AS1	H1-10 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27953]	0.97229785	
NNAT	neuronatin [Source:HGNC Symbol;Acc:HGNC:7860]	0.97176826	
PAK6	p21 (RAC1) activated kinase 6 [Source:HGNC Symbol;Acc:HGNC:16061]	0.971147	
UBE2QL1	ubiquitin conjugating enzyme E2 Q family like 1 [Source:HGNC Symbol;Acc:HGNC:37269]	0.97060055	
