NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
NEU1	1	NEU1	
ISYNA1	1	ISYNA1	
GUCY1B1	1	GUCY1B1	
AFG3L2	1	AFG3L2	
DLG4	1	DLG4	
SOX6	1	SOX6	
PACRG-AS3	1	PACRG-AS3	
NEFM	1	NEFM	
OSBPL6	1	OSBPL6	
LYPD1	1	LYPD1	
CHGB	1	CHGB	
FBXW7	1	FBXW7	
GRM7	1	GRM7	
SNAPC5	1	SNAPC5	
CAP2	1	CAP2	
NAP1L5	1	NAP1L5	
DTNBP1	1	DTNBP1	
OPCML	1	OPCML	
GABRB3	1	GABRB3	
RIMS1	1	RIMS1	
NAP1L2	1	NAP1L2	
CSDC2	1	CSDC2	
MBLAC2	1	MBLAC2	
ADGRB3	1	ADGRB3	
RMST	1	RMST	
PNMA2	1	PNMA2	
PGAP1	1	PGAP1	
KCNC4	1	KCNC4	
CAMK1	1	CAMK1	
SEZ6L	1	SEZ6L	
TENT5A	1	TENT5A	
STXBP5	1	STXBP5	
PID1	1	PID1	
ATP1A3	1	ATP1A3	
NMNAT2	1	NMNAT2	
RFPL1S	1	RFPL1S	
TSPYL2	1	TSPYL2	
RAB3A	1	RAB3A	
FABP6	1	FABP6	
FGF12	1	FGF12	
LONRF2	1	LONRF2	
GPX3	1	GPX3	
GALNT16	1	GALNT16	
KCNQ2	1	KCNQ2	
PTPRN	1	PTPRN	
ARHGEF9	1	ARHGEF9	
TAGLN3	1	TAGLN3	
C5orf63	1	C5orf63	
YPEL4	1	YPEL4	
SYT5	1	SYT5	
ZNF483	1	ZNF483	
AIFM1	1	AIFM1	
SNAP91	1	SNAP91	
PORCN	1	PORCN	
AHI1	1	AHI1	
PDXP	1	PDXP	
CDKN2D	1	CDKN2D	
OGFOD2	1	OGFOD2	
CSRNP3	1	CSRNP3	
ANKRD36C	1	ANKRD36C	
CACNA1B	1	CACNA1B	
RAP1GAP	1	RAP1GAP	
TBC1D32	1	TBC1D32	
CCDC137	1	CCDC137	
SATB1	1	SATB1	
DBP	1	DBP	
CREG2	1	CREG2	
BSCL2	1	BSCL2	
SNCG	1	SNCG	
VAT1L	1	VAT1L	
PNCK	1	PNCK	
CNKSR2	1	CNKSR2	
TRAPPC14	1	MAP11	
CLASP1	1	CLASP1	
MLLT11	1	MLLT11	
JPT1	1	JPT1	
MT-CO3	1	MT-CO3	
OPHN1	1	OPHN1	
KCNJ3	1	KCNJ3	
HSPH1	1	HSPH1	
GRK3	1	GRK3	
TRAF3IP1	1	TRAF3IP1	
GRIK5	1	GRIK5	
FBXL16	1	FBXL16	
MOAP1	1	MOAP1	
YJEFN3	1	YJEFN3	
MYOM1	1	MYOM1	
REEP2	1	REEP2	
CYRIA	1	FAM49A	
PCSK1N	1	PCSK1N	
SCN3B	1	SCN3B	
HPCAL1	1	HPCAL1	
BEX2	1	BEX2	
EFNB3	1	EFNB3	
SYT17	1	SYT17	
INTS6	1	INTS6	
NGEF	1	NGEF	
RAPH1	1	RAPH1	
ERC1	1	ERC1	
STX1B	1	STX1B	
NTNG1	1	NTNG1	
FNDC3B	1	FNDC3B	
CHN1	1	CHN1	
LRRTM3	1	LRRTM3	
GNG3	1	GNG3	
TRO	1	TRO	
HRH3	1	HRH3	
TRAPPC10	1	TRAPPC10	
SSTR1	1	SSTR1	
RNF166	1	RNF166	
CHD3	1	CHD3	
CACNA2D1	1	CACNA2D1	
SSBP4	1	SSBP4	
ZNF334	1	ZNF334	
CGNL1	1	CGNL1	
CHST1	1	CHST1	
CXCR4	1	CXCR4	
NRF1	1	NRF1	
GHRH	1	GHRH	
AKAP17A	1	AKAP17A	
SPIN3	1	SPIN3	
ZDHHC16	1	ZDHHC16	
CDC25B	1	CDC25B	
CAMK2B	1	CAMK2B	
SLC24A3	1	SLC24A3	
SPINT2	1	SPINT2	
GARNL3	1	GARNL3	
C10orf105	1	C10orf105	
NCDN	1	NCDN	
GNG2	1	GNG2	
SS18L1	1	SS18L1	
NOL11	1	NOL11	
SEZ6L2	1	SEZ6L2	
REEP1	1	REEP1	
PRKAR1B	1	PRKAR1B	
PPID	1	PPID	
DLL3	1	DLL3	
UBXN11	1	UBXN11	
GGA2	1	GGA2	
GABRB2	1	GABRB2	
ARL4C	1	ARL4C	
ORC5	1	ORC5	
ABHD8	1	ABHD8	
C3AR1	1	C3AR1	
ENC1	1	ENC1	
ZFYVE26	1	ZFYVE26	
KCNH2	1	KCNH2	
B4GAT1	1	B4GAT1	
SCN2B	1	SCN2B	
MAP9	1	MAP9	
ORAI2	1	ORAI2	
PIPOX	1	PIPOX	
ATCAY	1	ATCAY	
SYP	1	SYP	
CDK5	1	CDK5	
RADX	1	RADX	
MTERF1	1	MTERF1	
GPRIN3	1	GPRIN3	
TMPO	1	TMPO	
PHYHIP	1	PHYHIP	
ARRB1	1	ARRB1	
DENND5B	1	DENND5B	
MANEAL	1	MANEAL	
PACRG	1	PACRG	
RORB	1	RORB	
NCAN	1	NCAN	
VIPAS39	1	VIPAS39	
NBAS	1	NBAS	
NR2F6	1	NR2F6	
FLVCR1	1	FLVCR1	
FBXL2	1	FBXL2	
CCDC191	1	CCDC191	
SOWAHA	1	SOWAHA	
CRB2	1	CRB2	
NCS1	1	NCS1	
TEF	1	TEF	
CEND1	1	CEND1	
TCEAL2	1	TCEAL2	
FDX2	1	FDX2	
TUBB3	1	TUBB3	
ZNF862	1	ZNF862	
ZDBF2	1	ZDBF2	
GNPTAB	1	GNPTAB	
ANKRD26	1	ANKRD26	
RUSC1	1	RUSC1	
UNC80	1	UNC80	
PNMT	1	PNMT	
UBN2	1	UBN2	
RBBP5	1	RBBP5	
TTC9	1	TTC9	
UCHL1	1	UCHL1	
ACVR2A	1	ACVR2A	
DAPK3	1	DAPK3	
MED21	1	MED21	
XPO1	1	XPO1	
MTFR1	1	MTFR1	
LRRC4	1	LRRC4	
LHFPL4	1	LHFPL4	
ST8SIA4	1	ST8SIA4	
SV2A	1	SV2A	
GDPD2	1	GDPD2	
JPH4	1	JPH4	
DYNC2I2	1	WDR34	
SMAD1	1	SMAD1	
SULF2	1	SULF2	
PNMA8A	1	PNMA8A	
GMCL1	1	GMCL1	
KIF5A	1	KIF5A	
PPP1R9A	1	PPP1R9A	
NOL4	1	NOL4	
SDK2	1	SDK2	
SUPT6H	1	SUPT6H	
FKBP1B	1	FKBP1B	
SLC30A4	1	SLC30A4	
LRRIQ1	1	LRRIQ1	
SLC4A3	1	SLC4A3	
TMEM145	1	TMEM145	
SNHG14	1	SNHG14	
GRIN2A	1	GRIN2A	
RNF216	1	RNF216	
DEPTOR	1	DEPTOR	
UTP6	1	UTP6	
PCP4	1	PCP4	
KCNA2	1	KCNA2	
CD200	1	CD200	
RMND1	1	RMND1	
VPS9D1	1	VPS9D1	
SLC9A7	1	SLC9A7	
AMIGO2	1	AMIGO2	
TOM1	1	TOM1	
DNAJC5	1	DNAJC5	
VSTM2L	1	VSTM2L	
LCLAT1	1	LCLAT1	
CRMP1	1	CRMP1	
CIBAR1	1	FAM92A	
SLC38A7	1	SLC38A7	
DDX25	1	DDX25	
SLC25A22	1	SLC25A22	
AXL	1	AXL	
PRKAR2B	1	PRKAR2B	
MAN1A2	1	MAN1A2	
LPCAT1	1	LPCAT1	
DMWD	1	DMWD	
OCRL	1	OCRL	
TSNAX	1	TSNAX	
PLPPR2	1	PLPPR2	
GARIN5A	1	FAM71E1	
KCNIP3	1	KCNIP3	
CDH8	1	CDH8	
NAA30	1	NAA30	
HSDL1	1	HSDL1	
IFT46	1	IFT46	
ZCCHC9	1	ZCCHC9	
ATP2B1	1	ATP2B1	
SLC1A4	1	SLC1A4	
DIPK1B	1	DIPK1B	
SYNGR1	1	SYNGR1	
PSD	1	PSD	
FAM171B	1	FAM171B	
KLHDC8B	1	KLHDC8B	
PAK1	1	PAK1	
TOMM34	1	TOMM34	
MCU	1	MCU	
PHKG2	1	PHKG2	
SSX2IP	1	SSX2IP	
ABRACL	1	ABRACL	
LRRC49	1	LRRC49	
MAP2K4	1	MAP2K4	
HIVEP2	1	HIVEP2	
BEND5	1	BEND5	
ACBD7	1	ACBD7	
ADAM22	1	ADAM22	
PCDH7	1	PCDH7	
OTUD1	1	OTUD1	
RBM4B	1	RBM4B	
UBE2Q2	1	UBE2Q2	
SUPT5H	1	SUPT5H	
ARHGEF25	1	ARHGEF25	
CCK	1	CCK	
EPM2A	1	EPM2A	
PAM	1	PAM	
PRPF40B	1	PRPF40B	
RXRB	1	RXRB	
DCLRE1A	1	DCLRE1A	
NECAP1	1	NECAP1	
B3GALNT1	1	B3GALNT1	
UBL4A	1	UBL4A	
TRMT1	1	TRMT1	
SKAP2	1	SKAP2	
ENO2	1	ENO2	
GPRASP1	1	GPRASP1	
FTX	1	FTX	
SIK2	1	SIK2	
SDC2	1	SDC2	
ULK1	1	ULK1	
CARS2	1	CARS2	
CRIM1	1	CRIM1	
SYBU	1	SYBU	
MYO9A	1	MYO9A	
CDKL2	1	CDKL2	
LRFN5	1	LRFN5	
MOK	1	MOK	
RARS1	1	RARS	
FAM102B	1	FAM102B	
MTIF2	1	MTIF2	
LIG3	1	LIG3	
BLCAP	1	BLCAP	
ZNF91	1	ZNF91	
RAD51-AS1	1	RAD51-AS1	
SLC22A17	1	SLC22A17	
VSIG10	1	VSIG10	
RBFOX2	1	RBFOX2	
FZD3	1	FZD3	
TRIP11	1	TRIP11	
ARHGDIG	1	ARHGDIG	
RAC3	1	RAC3	
TUSC3	1	TUSC3	
GLMP	1	GLMP	
ZNF143	1	ZNF143	
TUBB2A	1	TUBB2A	
SCPEP1	1	SCPEP1	
CRYZ	1	CRYZ	
PKIA	1	PKIA	
ALMS1	1	ALMS1	
PLPP7	1	PLPP7	
RRP12	1	RRP12	
RHBDD2	1	RHBDD2	
NPY	1	NPY	
DNAL1	1	DNAL1	
AAK1	1	AAK1	
BBS4	1	BBS4	
YWHAH	1	YWHAH	
NKAIN4	1	NKAIN4	
CACNG7	1	CACNG7	
LRMDA	1	LRMDA	
ANKRD6	1	ANKRD6	
YWHAG	1	YWHAG	
ANKS3	1	ANKS3	
EXOC6	1	EXOC6	
RMI1	1	RMI1	
CFAP210	1	CCDC173	
GFM2	1	GFM2	
PPFIA2	1	PPFIA2	
ABHD14B	1	ABHD14B	
GAPVD1	1	GAPVD1	
USP15	1	USP15	
MT-ND1	1	MT-ND1	
ATG7	1	ATG7	
DZIP1	1	DZIP1	
RAB6B	1	RAB6B	
EIF2B5	1	EIF2B5	
C12orf43	1	C12orf43	
SLC25A10	1	SLC25A10	
SLC26A11	1	SLC26A11	
SOBP	1	SOBP	
THOC5	1	THOC5	
ATP6V1H	1	ATP6V1H	
IQCE	1	IQCE	
UBR1	1	UBR1	
PIANP	1	PIANP	
TYMSOS	1	TYMSOS	
PLD3	1	PLD3	
OLFM1	1	OLFM1	
ARVCF	1	ARVCF	
ANKS1A	1	ANKS1A	
CYP46A1	1	CYP46A1	
CASKIN1	1	CASKIN1	
FZD1	1	FZD1	
CLEC11A	1	CLEC11A	
PSMG3	1	PSMG3	
RFX3	1	RFX3	
AGO3	1	AGO3	
DENND1A	1	DENND1A	
ELP2	1	ELP2	
CXXC4	1	CXXC4	
SLC6A11	1	SLC6A11	
SCFD1	1	SCFD1	
CAPRIN2	1	CAPRIN2	
STXBP1	1	STXBP1	
BAIAP2-DT	1	BAIAP2-DT	
NOC3L	1	NOC3L	
SPSB2	1	SPSB2	
FBXO42	1	FBXO42	
CUL4B	1	CUL4B	
ZNF516	1	ZNF516	
ZC3H4	1	ZC3H4	
STAT5A	1	STAT5A	
POMT2	1	POMT2	
BBS7	1	BBS7	
FAM184A	1	FAM184A	
LRCH3	1	LRCH3	
PPP1R16A	1	PPP1R16A	
PDS5B	1	PDS5B	
KIF6	1	KIF6	
GSTM3	1	GSTM3	
CACHD1	1	CACHD1	
PTEN	1	PTEN	
MESP1	1	MESP1	
MYH10	1	MYH10	
SMARCD3	1	SMARCD3	
SDAD1	1	SDAD1	
NHSL1	1	NHSL1	
TRIM37	1	TRIM37	
TNFSF12	1	TNFSF12	
MAGI3	1	MAGI3	
TAOK2	1	TAOK2	
CNTNAP3B	1	CNTNAP3B	
NAA35	1	NAA35	
RAB9B	1	RAB9B	
TMEM160	1	TMEM160	
EPDR1	1	EPDR1	
PALS2	1	MPP6	
PXN-AS1	1	PXN-AS1	
RET	1	RET	
SLC38A10	1	SLC38A10	
MLEC	1	MLEC	
DYNC2H1	1	DYNC2H1	
NFS1	1	NFS1	
WDR90	1	WDR90	
COPRS	1	COPRS	
KLHL22	1	KLHL22	
NELL2	1	NELL2	
ERCC4	1	ERCC4	
MT-ATP8	1	MT-ATP8	
IRX2-DT	1	C5orf38	
CPS1	1	CPS1	
ABCF1	1	ABCF1	
ARL6	1	ARL6	
NR1D2	1	NR1D2	
APPL1	1	APPL1	
PRR7	1	PRR7	
SIX3	1	SIX3	
H2AC25	1	HIST3H2A	
MYCBP2	1	MYCBP2	
SOX4	1	SOX4	
MCTS1	1	MCTS1	
THUMPD1	1	THUMPD1	
STIP1	1	STIP1	
TNIP1	1	TNIP1	
SYNJ1	1	SYNJ1	
PPIL3	1	PPIL3	
L3MBTL1	1	L3MBTL1	
SERPINF1	1	SERPINF1	
HPCAL4	1	HPCAL4	
C1QL1	1	C1QL1	
B3GALT6	1	B3GALT6	
USP21	1	USP21	
DLG3	1	DLG3	
CADPS	1	CADPS	
KIAA1671	1	KIAA1671	
CRTC1	1	CRTC1	
ALG3	1	ALG3	
NSD2	1	NSD2	
PGS1	1	PGS1	
NAT14	1	NAT14	
PEX5	1	PEX5	
MCFD2	1	MCFD2	
UBFD1	1	UBFD1	
CLUH	1	CLUH	
FBH1	1	FBH1	
MBTPS1	1	MBTPS1	
FBXL15	1	FBXL15	
HCCS	1	HCCS	
KIFC2	1	KIFC2	
VPS50	1	VPS50	
FRMD4A	1	FRMD4A	
STARD10	1	STARD10	
MKKS	1	MKKS	
PTPRM	1	PTPRM	
GNB5	1	GNB5	
PECR	1	PECR	
SLITRK2	1	SLITRK2	
BMPR2	1	BMPR2	
SUMF1	1	SUMF1	
HARS1	1	HARS	
ACACA	1	ACACA	
ACOT7	1	ACOT7	
LMNB2	1	LMNB2	
ADARB1	1	ADARB1	
FOXP4	1	FOXP4	
PRRT3	1	PRRT3	
TSFM	1	TSFM	
STK11	1	STK11	
PSMD4	1	PSMD4	
LCORL	1	LCORL	
RNMT	1	RNMT	
SLIT1	1	SLIT1	
PLPP5	1	PLPP5	
POM121	1	POM121	
LAYN	1	LAYN	
MARK2	1	MARK2	
GFOD2	1	GFOD2	
H4C3	1	HIST1H4C	
NKIRAS1	1	NKIRAS1	
POLR3B	1	POLR3B	
ST6GALNAC6	1	ST6GALNAC6	
MBOAT7	1	MBOAT7	
DNAJC11	1	DNAJC11	
STIM1	1	STIM1	
MT-CYB	1	MT-CYB	
TMEM158	1	TMEM158	
PTBP3	1	PTBP3	
NVL	1	NVL	
PSEN2	1	PSEN2	
CCDC7	1	CCDC7	
RBFA	1	RBFA	
NDN	1	NDN	
AKT3	1	AKT3	
NBL1	1	NBL1	
HYDIN	1	HYDIN	
NCALD	1	NCALD	
FOCAD	1	FOCAD	
GID4	1	GID4	
TBC1D22A	1	TBC1D22A	
UBQLN4	1	UBQLN4	
DPCD	1	DPCD	
SLC12A4	1	SLC12A4	
KCTD7	1	KCTD7	
ZNF598	1	ZNF598	
CENPT	1	CENPT	
KCNJ16	1	KCNJ16	
DCHS2	1	DCHS2	
RAB11FIP5	1	RAB11FIP5	
ABCC5	1	ABCC5	
TMEM104	1	TMEM104	
R3HDM2	1	R3HDM2	
KLF10	1	KLF10	
LINC00662	1	LINC00662	
SH3GL2	1	SH3GL2	
ATG2B	1	ATG2B	
ZSCAN16	1	ZSCAN16	
RNPEP	1	RNPEP	
INPP5F	1	INPP5F	
MAEA	1	MAEA	
NPTXR	1	NPTXR	
CLHC1	1	CLHC1	
KANSL3	1	KANSL3	
CAND1	1	CAND1	
BCHE	1	BCHE	
MT-CO1	1	MT-CO1	
ABTB1	1	ABTB1	
SLC25A46	1	SLC25A46	
TSPYL4	1	TSPYL4	
COIL	1	COIL	
SHC2	1	SHC2	
PLXNC1	1	PLXNC1	
PACSIN2	1	PACSIN2	
SETDB2	1	SETDB2	
CLVS2	1	CLVS2	
UBE2B	1	UBE2B	
CHD8	1	CHD8	
TADA3	1	TADA3	
OSER1-DT	1	OSER1-DT	
NDRG4	1	NDRG4	
ELP5	1	ELP5	
HMGCR	1	HMGCR	
HAP1	1	HAP1	
ZNF583	1	ZNF583	
PALM	1	PALM	
PKN1	1	PKN1	
HK1	1	HK1	
C20orf27	1	C20orf27	
ACBD6	1	ACBD6	
FSD1L	1	FSD1L	
LRRN3	1	LRRN3	
ISOC2	1	ISOC2	
ATE1	1	ATE1	
MCRIP2	1	MCRIP2	
ZNF83	1	ZNF83	
TADA2A	1	TADA2A	
CHD1	1	CHD1	
CPT1A	1	CPT1A	
TTC38	1	TTC38	
HUWE1	1	HUWE1	
SNX14	1	SNX14	
WDR54	1	WDR54	
AK9	1	AK9	
SYNE1	1	SYNE1	
GTF2H3	1	GTF2H3	
ODF2L	1	ODF2L	
CEP78	1	CEP78	
SPRYD3	1	SPRYD3	
MRPL21	1	MRPL21	
RUNX1T1	1	RUNX1T1	
GRIA2	1	GRIA2	
LGALSL	1	LGALSL	
SEPTIN3	1	SEPTIN3	
MIA2	1	MIA2	
GDAP1	1	GDAP1	
EVI5L	1	EVI5L	
SMAP2	1	SMAP2	
TSPYL1	1	TSPYL1	
LYSMD2	1	LYSMD2	
GPR158	1	GPR158	
CLUAP1	1	CLUAP1	
FKBP8	1	FKBP8	
PRKCQ	1	PRKCQ	
ADAM23	1	ADAM23	
TMUB1	1	TMUB1	
IFT80	1	IFT80	
MAGED1	1	MAGED1	
SEMA6D	1	SEMA6D	
TMTC1	1	TMTC1	
ITSN2	1	ITSN2	
KLC2	1	KLC2	
ADGRB1	1	ADGRB1	
DNAJC9	1	DNAJC9	
FBXO31	1	FBXO31	
RGS2	1	RGS2	
INTS2	1	INTS2	
SLC4A7	1	SLC4A7	
TMEM161B-DT	1	TMEM161B-AS1	
TAB2	1	TAB2	
CSTPP1	1	C11orf49	
INPP5D	1	INPP5D	
MYO5A	1	MYO5A	
TNS3	1	TNS3	
VARS1	1	VARS	
ATG5	1	ATG5	
FAM131A	1	FAM131A	
SNX10	1	SNX10	
CHST12	1	CHST12	
UGP2	1	UGP2	
PRPS1	1	PRPS1	
AMOTL1	1	AMOTL1	
SH3BGRL2	1	SH3BGRL2	
DNALI1	1	DNALI1	
GSTM4	1	GSTM4	
PLXDC2	1	PLXDC2	
SUPT7L	1	SUPT7L	
ZHX1	1	ZHX1	
DROSHA	1	DROSHA	
PPFIA3	1	PPFIA3	
KAT7	1	KAT7	
CREB3	1	CREB3	
TMED1	1	TMED1	
CCDC32	1	CCDC32	
SIX3-AS1	1	SIX3-AS1	
TMTC3	1	TMTC3	
ANO8	1	ANO8	
CNST	1	CNST	
SUGP2	1	SUGP2	
TUBGCP2	1	TUBGCP2	
SHOC2	1	SHOC2	
RBM43	1	RBM43	
GIT1	1	GIT1	
RHOBTB2	1	RHOBTB2	
IER5	1	IER5	
MGAT4C	1	MGAT4C	
SERGEF	1	SERGEF	
NCKIPSD	1	NCKIPSD	
ATAD3A	1	ATAD3A	
RASL10A	1	RASL10A	
WDR17	1	WDR17	
TMEM178B	1	TMEM178B	
PAK4	1	PAK4	
PIK3R2	1	PIK3R2	
USP20	1	USP20	
SMCO4	1	SMCO4	
RGS20	1	RGS20	
HS2ST1	1	HS2ST1	
MTHFD2L	1	MTHFD2L	
SLC25A28	1	SLC25A28	
ASL	1	ASL	
ZNF487	1	ZNF487	
SCAF8	1	SCAF8	
IGSF3	1	IGSF3	
C9orf72	1	C9orf72	
SLC45A1	1	SLC45A1	
CELF2	1	CELF2	
PEX3	1	PEX3	
ELOVL4	1	ELOVL4	
PDE8B	1	PDE8B	
TMEM60	1	TMEM60	
SLC35F1	1	SLC35F1	
RNPC3	1	RNPC3	
KLF12	1	KLF12	
RP2	1	RP2	
HSPA1B	1	HSPA1B	
TAF1	1	TAF1	
ANK3	1	ANK3	
ZNF703	1	ZNF703	
GRIPAP1	1	GRIPAP1	
FBXL7	1	FBXL7	
ULK3	1	ULK3	
RASL10B	1	RASL10B	
TOM1L1	1	TOM1L1	
ERCC5	1	ERCC5	
RANGAP1	1	RANGAP1	
CCDC152	1	CCDC152	
WDR73	1	WDR73	
ARL5B	1	ARL5B	
ASXL1	1	ASXL1	
LASP1	1	LASP1	
SEC16A	1	SEC16A	
LINC00672	1	LINC00672	
SF3B4	1	SF3B4	
DNAJC30	1	DNAJC30	
HEY2	1	HEY2	
RANBP9	1	RANBP9	
GFUS	1	TSTA3	
SLC15A3	1	SLC15A3	
THNSL2	1	THNSL2	
SFXN5	1	SFXN5	
ARHGEF3	1	ARHGEF3	
BAIAP3	1	BAIAP3	
SLC39A12	1	SLC39A12	
FAAP20	1	FAAP20	
RIF1	1	RIF1	
OCIAD2	1	OCIAD2	
SESN1	1	SESN1	
SLC1A2	1	SLC1A2	
CLK4	1	CLK4	
RUNDC3A	1	RUNDC3A	
MGA	1	MGA	
TMEM8B	1	TMEM8B	
PDXK	1	PDXK	
KARS1	1	KARS	
ADCYAP1R1	1	ADCYAP1R1	
APOOL	1	APOOL	
EVI2B	1	EVI2B	
LCOR	1	LCOR	
DUSP26	1	DUSP26	
RNF145	1	RNF145	
C1QTNF4	1	C1QTNF4	
PGF	1	PGF	
MOV10	1	MOV10	
LZTS3	1	LZTS3	
ARMC8	1	ARMC8	
LRRC4C	1	LRRC4C	
MT-CO2	1	MT-CO2	
MRPS15	1	MRPS15	
CCDC85B	1	CCDC85B	
PLD6	1	PLD6	
EPHB6	1	EPHB6	
GOT1	1	GOT1	
PANK2	1	PANK2	
ZNF736	1	ZNF736	
NSD1	1	NSD1	
MGST2	1	MGST2	
HPRT1	1	HPRT1	
PRXL2B	1	PRXL2B	
IFT140	1	IFT140	
AGAP3	1	AGAP3	
LMO3	1	LMO3	
DCAF7	1	DCAF7	
NUFIP1	1	NUFIP1	
VEGFB	1	VEGFB	
FAT3	1	FAT3	
KDM1A	1	KDM1A	
NAA16	1	NAA16	
L3MBTL2	1	L3MBTL2	
CALM3	1	CALM3	
RANBP3L	1	RANBP3L	
MIER1	1	MIER1	
DDX50	1	DDX50	
AIFM3	1	AIFM3	
PPP3CA	1	PPP3CA	
PI4KA	1	PI4KA	
KCND3	1	KCND3	
HDDC3	1	HDDC3	
JUP	1	JUP	
ZNF558	1	ZNF558	
KLHL36	1	KLHL36	
PINK1	1	PINK1	
TAOK3	1	TAOK3	
CHORDC1	1	CHORDC1	
HERC4	1	HERC4	
ZNF84	1	ZNF84	
PPIL6	1	PPIL6	
RNF112	1	RNF112	
MRPL40	1	MRPL40	
PTPRN2	1	PTPRN2	
RPRD2	1	RPRD2	
VILL	1	VILL	
TOLLIP	1	TOLLIP	
NRXN2	1	NRXN2	
CAMSAP2	1	CAMSAP2	
DUSP28	1	DUSP28	
ACBD4	1	ACBD4	
PRKG1	1	PRKG1	
USP19	1	USP19	
IQCG	1	IQCG	
RNF31	1	RNF31	
LY6E	1	LY6E	
AP3B2	1	AP3B2	
LARP1B	1	LARP1B	
ZMYM4	1	ZMYM4	
TCEA3	1	TCEA3	
MPZL1	1	MPZL1	
GLCE	1	GLCE	
KRBOX4	1	KRBOX4	
ATP6V0C	1	ATP6V0C	
PARVA	1	PARVA	
ZNF292	1	ZNF292	
AXIN1	1	AXIN1	
KIF3C	1	KIF3C	
HERC1	1	HERC1	
HPS4	1	HPS4	
PDE9A	1	PDE9A	
HOPX	1	HOPX	
SUMO3	1	SUMO3	
TSTD3	1	TSTD3	
MAP2K5	1	MAP2K5	
EID2	1	EID2	
MAP1S	1	MAP1S	
NLGN1	1	NLGN1	
DRG2	1	DRG2	
TTC5	1	TTC5	
NRIP1	1	NRIP1	
CMAS	1	CMAS	
TMEM17	1	TMEM17	
TLNRD1	1	TLNRD1	
MAFG	1	MAFG	
MRPL46	1	MRPL46	
BLTP1	1	KIAA1109	
OBI1	1	OBI1	
NAIP	1	NAIP	
RNF182	1	RNF182	
ATP6V1A	1	ATP6V1A	
CEP83	1	CEP83	
POLA1	1	POLA1	
GTF3C3	1	GTF3C3	
GNB2	1	GNB2	
IDH1	1	IDH1	
PRR12	1	PRR12	
INTS1	1	INTS1	
ORMDL3	1	ORMDL3	
ANTKMT	1	ANTKMT	
PDZD4	1	PDZD4	
