NAME	TITLE	SCORE	
TAFA1	TAFA chemokine like family member 1 [Source:HGNC Symbol;Acc:HGNC:21587]	2.6806657	
CHRM5	cholinergic receptor muscarinic 5 [Source:HGNC Symbol;Acc:HGNC:1954]	2.657719	
HS6ST2	heparan sulfate 6-O-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:19133]	2.6043687	
NPTX1	neuronal pentraxin 1 [Source:HGNC Symbol;Acc:HGNC:7952]	2.5905712	
SYT6	synaptotagmin 6 [Source:HGNC Symbol;Acc:HGNC:18638]	2.5611954	
TCERG1L	transcription elongation regulator 1 like [Source:HGNC Symbol;Acc:HGNC:23533]	2.5354998	
NR0B1	nuclear receptor subfamily 0 group B member 1 [Source:HGNC Symbol;Acc:HGNC:7960]	2.53406	
DOC2A	double C2 domain alpha [Source:HGNC Symbol;Acc:HGNC:2985]	2.5008845	
GPR149	G protein-coupled receptor 149 [Source:HGNC Symbol;Acc:HGNC:23627]	2.4873478	
RPRML	reprimo like [Source:HGNC Symbol;Acc:HGNC:32422]	2.4829016	
NXPH2	neurexophilin 2 [Source:HGNC Symbol;Acc:HGNC:8076]	2.4581344	
CLEC2L	C-type lectin domain family 2 member L [Source:HGNC Symbol;Acc:HGNC:21969]	2.4579709	
ANO3	anoctamin 3 [Source:HGNC Symbol;Acc:HGNC:14004]	2.457917	
C1orf115	chromosome 1 open reading frame 115 [Source:HGNC Symbol;Acc:HGNC:25873]	2.4464195	
TLL2	tolloid like 2 [Source:HGNC Symbol;Acc:HGNC:11844]	2.4282928	
CHRM1	cholinergic receptor muscarinic 1 [Source:HGNC Symbol;Acc:HGNC:1950]	2.4216151	
SYT2	synaptotagmin 2 [Source:HGNC Symbol;Acc:HGNC:11510]	2.4080162	
BMP8B	bone morphogenetic protein 8b [Source:HGNC Symbol;Acc:HGNC:1075]	2.406925	
TRIP13	thyroid hormone receptor interactor 13 [Source:HGNC Symbol;Acc:HGNC:12307]	2.4055302	
KRT8	keratin 8 [Source:HGNC Symbol;Acc:HGNC:6446]	2.3536751	
PCDH19	protocadherin 19 [Source:HGNC Symbol;Acc:HGNC:14270]	2.3399765	
EGR4	early growth response 4 [Source:HGNC Symbol;Acc:HGNC:3241]	2.3347402	
PCP4L1	Purkinje cell protein 4 like 1 [Source:HGNC Symbol;Acc:HGNC:20448]	2.3342786	
CLEC4G	C-type lectin domain family 4 member G [Source:HGNC Symbol;Acc:HGNC:24591]	2.3327703	
DDN-AS1	DDN and PRKAG1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53464]	2.2771182	
NPTX2	neuronal pentraxin 2 [Source:HGNC Symbol;Acc:HGNC:7953]	2.276413	
STK26	serine/threonine kinase 26 [Source:HGNC Symbol;Acc:HGNC:18174]	2.269682	
TOX3	TOX high mobility group box family member 3 [Source:HGNC Symbol;Acc:HGNC:11972]	2.2512164	
TAC1	tachykinin precursor 1 [Source:HGNC Symbol;Acc:HGNC:11517]	2.249349	
GLRA3	glycine receptor alpha 3 [Source:HGNC Symbol;Acc:HGNC:4328]	2.2476666	
CPNE4	copine 4 [Source:HGNC Symbol;Acc:HGNC:2317]	2.24593	
CD8B	CD8b molecule [Source:HGNC Symbol;Acc:HGNC:1707]	2.2300448	
CAMK1G	calcium/calmodulin dependent protein kinase IG [Source:HGNC Symbol;Acc:HGNC:14585]	2.2258642	
FGF9	fibroblast growth factor 9 [Source:HGNC Symbol;Acc:HGNC:3687]	2.2204576	
PRKCG	protein kinase C gamma [Source:HGNC Symbol;Acc:HGNC:9402]	2.2196307	
BDNF	brain derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:1033]	2.2059283	
MYZAP	myocardial zonula adherens protein [Source:HGNC Symbol;Acc:HGNC:43444]	2.2029831	
VSNL1	visinin like 1 [Source:HGNC Symbol;Acc:HGNC:12722]	2.185875	
KCNJ5	potassium inwardly rectifying channel subfamily J member 5 [Source:HGNC Symbol;Acc:HGNC:6266]	2.1756463	
STYK1	serine/threonine/tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:18889]	2.173086	
NOS1	nitric oxide synthase 1 [Source:HGNC Symbol;Acc:HGNC:7872]	2.1663764	
CCKBR	cholecystokinin B receptor [Source:HGNC Symbol;Acc:HGNC:1571]	2.1663334	
SDR16C5	short chain dehydrogenase/reductase family 16C member 5 [Source:HGNC Symbol;Acc:HGNC:30311]	2.165611	
RASGRF2	Ras protein specific guanine nucleotide releasing factor 2 [Source:HGNC Symbol;Acc:HGNC:9876]	2.1605265	
GALR1	galanin receptor 1 [Source:HGNC Symbol;Acc:HGNC:4132]	2.1450076	
GRIN3A	glutamate ionotropic receptor NMDA type subunit 3A [Source:HGNC Symbol;Acc:HGNC:16767]	2.1430602	
PTH2R	parathyroid hormone 2 receptor [Source:HGNC Symbol;Acc:HGNC:9609]	2.1430387	
SLC35F4	solute carrier family 35 member F4 [Source:HGNC Symbol;Acc:HGNC:19845]	2.1316476	
CEACAM21	CEA cell adhesion molecule 21 [Source:HGNC Symbol;Acc:HGNC:28834]	2.123952	
SSTR3	somatostatin receptor 3 [Source:HGNC Symbol;Acc:HGNC:11332]	2.1203842	
HRH3	histamine receptor H3 [Source:HGNC Symbol;Acc:HGNC:5184]	2.1127913	
CCBE1	collagen and calcium binding EGF domains 1 [Source:HGNC Symbol;Acc:HGNC:29426]	2.102131	
GDA	guanine deaminase [Source:HGNC Symbol;Acc:HGNC:4212]	2.099365	
KLHL1	kelch like family member 1 [Source:HGNC Symbol;Acc:HGNC:6352]	2.0943618	
GDF10	growth differentiation factor 10 [Source:HGNC Symbol;Acc:HGNC:4215]	2.0918844	
CNTN6	contactin 6 [Source:HGNC Symbol;Acc:HGNC:2176]	2.0916677	
ACVR1C	activin A receptor type 1C [Source:HGNC Symbol;Acc:HGNC:18123]	2.0871015	
CD6	CD6 molecule [Source:HGNC Symbol;Acc:HGNC:1691]	2.0823412	
NECTIN3	nectin cell adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:17664]	2.0820403	
TMEM163	transmembrane protein 163 [Source:HGNC Symbol;Acc:HGNC:25380]	2.079257	
GRM4	glutamate metabotropic receptor 4 [Source:HGNC Symbol;Acc:HGNC:4596]	2.0763357	
HTR1D	5-hydroxytryptamine receptor 1D [Source:HGNC Symbol;Acc:HGNC:5289]	2.0670538	
RASAL1	RAS protein activator like 1 [Source:HGNC Symbol;Acc:HGNC:9873]	2.056838	
GPR150	G protein-coupled receptor 150 [Source:HGNC Symbol;Acc:HGNC:23628]	2.0566025	
CREB3L1	cAMP responsive element binding protein 3 like 1 [Source:HGNC Symbol;Acc:HGNC:18856]	2.0491252	
KRT18	keratin 18 [Source:HGNC Symbol;Acc:HGNC:6430]	2.0448446	
PLPPR5	phospholipid phosphatase related 5 [Source:HGNC Symbol;Acc:HGNC:31703]	2.0446832	
SLC35F3	solute carrier family 35 member F3 [Source:HGNC Symbol;Acc:HGNC:23616]	2.0368292	
HYCC1	hyccin PI4KA lipid kinase complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24587]	2.032185	
ELK1	ETS transcription factor ELK1 [Source:HGNC Symbol;Acc:HGNC:3321]	2.0187275	
KCNA1	potassium voltage-gated channel subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:6218]	2.0141358	
PRMT8	protein arginine methyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:5188]	2.0102649	
VWA5B2	von Willebrand factor A domain containing 5B2 [Source:HGNC Symbol;Acc:HGNC:25144]	2.0070953	
LIPG	lipase G, endothelial type [Source:HGNC Symbol;Acc:HGNC:6623]	2.0064309	
TENM2	teneurin transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:29943]	2.0021534	
CAMKV	CaM kinase like vesicle associated [Source:HGNC Symbol;Acc:HGNC:28788]	1.9986982	
CA10	carbonic anhydrase 10 [Source:HGNC Symbol;Acc:HGNC:1369]	1.9946634	
ARPP21	cAMP regulated phosphoprotein 21 [Source:HGNC Symbol;Acc:HGNC:16968]	1.9693873	
GPR88	G protein-coupled receptor 88 [Source:HGNC Symbol;Acc:HGNC:4539]	1.9666108	
FXYD7	FXYD domain containing ion transport regulator 7 [Source:HGNC Symbol;Acc:HGNC:4034]	1.964402	
ERICH5	glutamate rich 5 [Source:HGNC Symbol;Acc:HGNC:26823]	1.9625555	
KCNK4	potassium two pore domain channel subfamily K member 4 [Source:HGNC Symbol;Acc:HGNC:6279]	1.9594979	
TMEM132D	transmembrane protein 132D [Source:HGNC Symbol;Acc:HGNC:29411]	1.956149	
ISLR2	immunoglobulin superfamily containing leucine rich repeat 2 [Source:HGNC Symbol;Acc:HGNC:29286]	1.955979	
CAMK2A	calcium/calmodulin dependent protein kinase II alpha [Source:HGNC Symbol;Acc:HGNC:1460]	1.9544363	
CACNA2D1	calcium voltage-gated channel auxiliary subunit alpha2delta 1 [Source:HGNC Symbol;Acc:HGNC:1399]	1.9514956	
IGSF10	immunoglobulin superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:26384]	1.9504853	
AKAP14	A-kinase anchoring protein 14 [Source:HGNC Symbol;Acc:HGNC:24061]	1.9494755	
CNTN5	contactin 5 [Source:HGNC Symbol;Acc:HGNC:2175]	1.9445692	
RFPL2	ret finger protein like 2 [Source:HGNC Symbol;Acc:HGNC:9979]	1.943165	
MAPK15	mitogen-activated protein kinase 15 [Source:HGNC Symbol;Acc:HGNC:24667]	1.935767	
CBLN1	cerebellin 1 precursor [Source:HGNC Symbol;Acc:HGNC:1543]	1.934216	
DRD1	dopamine receptor D1 [Source:HGNC Symbol;Acc:HGNC:3020]	1.9333365	
SNCA	synuclein alpha [Source:HGNC Symbol;Acc:HGNC:11138]	1.9283115	
PITPNM3	PITPNM family member 3 [Source:HGNC Symbol;Acc:HGNC:21043]	1.9228202	
SOX1	SRY-box transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:11189]	1.9167426	
MC4R	melanocortin 4 receptor [Source:HGNC Symbol;Acc:HGNC:6932]	1.9126543	
KCNAB1	potassium voltage-gated channel subfamily A regulatory beta subunit 1 [Source:HGNC Symbol;Acc:HGNC:6228]	1.9045434	
HTR7	5-hydroxytryptamine receptor 7 [Source:HGNC Symbol;Acc:HGNC:5302]	1.9037465	
ITPR1	inositol 1,4,5-trisphosphate receptor type 1 [Source:HGNC Symbol;Acc:HGNC:6180]	1.8914979	
CDH22	cadherin 22 [Source:HGNC Symbol;Acc:HGNC:13251]	1.8902981	
LZTS1	leucine zipper tumor suppressor 1 [Source:HGNC Symbol;Acc:HGNC:13861]	1.8888351	
GREM2	gremlin 2, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:17655]	1.8814949	
CDH7	cadherin 7 [Source:HGNC Symbol;Acc:HGNC:1766]	1.8799131	
SLC17A8	solute carrier family 17 member 8 [Source:HGNC Symbol;Acc:HGNC:20151]	1.8727942	
SORCS1	sortilin related VPS10 domain containing receptor 1 [Source:HGNC Symbol;Acc:HGNC:16697]	1.87111	
WSCD2	WSC domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29117]	1.870112	
NR2F2	nuclear receptor subfamily 2 group F member 2 [Source:HGNC Symbol;Acc:HGNC:7976]	1.8690056	
CACNA1I	calcium voltage-gated channel subunit alpha1 I [Source:HGNC Symbol;Acc:HGNC:1396]	1.8672519	
GJD2	gap junction protein delta 2 [Source:HGNC Symbol;Acc:HGNC:19154]	1.8624407	
SH2D5	SH2 domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28819]	1.8530684	
GRM5	glutamate metabotropic receptor 5 [Source:HGNC Symbol;Acc:HGNC:4597]	1.8452687	
CD36	CD36 molecule [Source:HGNC Symbol;Acc:HGNC:1663]	1.8447396	
CHST8	carbohydrate sulfotransferase 8 [Source:HGNC Symbol;Acc:HGNC:15993]	1.8428932	
RTBDN	retbindin [Source:HGNC Symbol;Acc:HGNC:30310]	1.8351705	
ITGA2	integrin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6137]	1.8264598	
TACR1	tachykinin receptor 1 [Source:HGNC Symbol;Acc:HGNC:11526]	1.8263605	
KCNS2	potassium voltage-gated channel modifier subfamily S member 2 [Source:HGNC Symbol;Acc:HGNC:6301]	1.822733	
NKX2-1	NK2 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11825]	1.8156067	
ASIC2	acid sensing ion channel subunit 2 [Source:HGNC Symbol;Acc:HGNC:99]	1.8130848	
PTK2B	protein tyrosine kinase 2 beta [Source:HGNC Symbol;Acc:HGNC:9612]	1.8124349	
CNGB1	cyclic nucleotide gated channel subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:2151]	1.7987148	
CNR1	cannabinoid receptor 1 [Source:HGNC Symbol;Acc:HGNC:2159]	1.7930201	
SLITRK4	SLIT and NTRK like family member 4 [Source:HGNC Symbol;Acc:HGNC:23502]	1.7893842	
CCNO	cyclin O [Source:HGNC Symbol;Acc:HGNC:18576]	1.7847502	
GRHL1	grainyhead like transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:17923]	1.7726722	
NPW	neuropeptide W [Source:HGNC Symbol;Acc:HGNC:30509]	1.76653	
RIN1	Ras and Rab interactor 1 [Source:HGNC Symbol;Acc:HGNC:18749]	1.7658039	
IGFBPL1	insulin like growth factor binding protein like 1 [Source:HGNC Symbol;Acc:HGNC:20081]	1.7607404	
FKBP1B	FKBP prolyl isomerase 1B [Source:HGNC Symbol;Acc:HGNC:3712]	1.7595017	
MACROD2	mono-ADP ribosylhydrolase 2 [Source:HGNC Symbol;Acc:HGNC:16126]	1.7592479	
KCNH5	potassium voltage-gated channel subfamily H member 5 [Source:HGNC Symbol;Acc:HGNC:6254]	1.7573429	
LPL	lipoprotein lipase [Source:HGNC Symbol;Acc:HGNC:6677]	1.7494569	
KCNJ4	potassium inwardly rectifying channel subfamily J member 4 [Source:HGNC Symbol;Acc:HGNC:6265]	1.7449191	
PNCK	pregnancy up-regulated nonubiquitous CaM kinase [Source:HGNC Symbol;Acc:HGNC:13415]	1.744822	
PDE2A	phosphodiesterase 2A [Source:HGNC Symbol;Acc:HGNC:8777]	1.7413883	
DAW1	dynein assembly factor with WD repeats 1 [Source:HGNC Symbol;Acc:HGNC:26383]	1.741225	
RBFOX3	RNA binding fox-1 homolog 3 [Source:HGNC Symbol;Acc:HGNC:27097]	1.7396296	
C22orf42	chromosome 22 open reading frame 42 [Source:HGNC Symbol;Acc:HGNC:27160]	1.7285026	
PKIB	cAMP-dependent protein kinase inhibitor beta [Source:HGNC Symbol;Acc:HGNC:9018]	1.7259254	
GABRA1	gamma-aminobutyric acid type A receptor subunit alpha1 [Source:HGNC Symbol;Acc:HGNC:4075]	1.7215377	
TNNC2	troponin C2, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11944]	1.7157354	
LRRC56	leucine rich repeat containing 56 [Source:HGNC Symbol;Acc:HGNC:25430]	1.7137793	
GPR12	G protein-coupled receptor 12 [Source:HGNC Symbol;Acc:HGNC:4466]	1.7133181	
TMEM275	transmembrane protein 275 [Source:HGNC Symbol;Acc:HGNC:53938]	1.7131937	
DYDC2	DPY30 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23468]	1.7075328	
SEZ6L	seizure related 6 homolog like [Source:HGNC Symbol;Acc:HGNC:10763]	1.7048317	
CD24	CD24 molecule [Source:HGNC Symbol;Acc:HGNC:1645]	1.7037923	
OPRK1	opioid receptor kappa 1 [Source:HGNC Symbol;Acc:HGNC:8154]	1.7036339	
TMEM158	transmembrane protein 158 [Source:HGNC Symbol;Acc:HGNC:30293]	1.70107	
ADRA2C	adrenoceptor alpha 2C [Source:HGNC Symbol;Acc:HGNC:283]	1.6977189	
PCSK2	proprotein convertase subtilisin/kexin type 2 [Source:HGNC Symbol;Acc:HGNC:8744]	1.696183	
CCK	cholecystokinin [Source:HGNC Symbol;Acc:HGNC:1569]	1.6922013	
CACNG8	calcium voltage-gated channel auxiliary subunit gamma 8 [Source:HGNC Symbol;Acc:HGNC:13628]	1.6921383	
LAMB1	laminin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6486]	1.6903356	
CACNA1H	calcium voltage-gated channel subunit alpha1 H [Source:HGNC Symbol;Acc:HGNC:1395]	1.68303	
SHH	sonic hedgehog signaling molecule [Source:HGNC Symbol;Acc:HGNC:10848]	1.681246	
VSTM2A	V-set and transmembrane domain containing 2A [Source:HGNC Symbol;Acc:HGNC:28499]	1.6763815	
MYO15A	myosin XVA [Source:HGNC Symbol;Acc:HGNC:7594]	1.6763176	
LRFN2	leucine rich repeat and fibronectin type III domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21226]	1.6734452	
ABTB3	ankyrin repeat and BTB domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23844]	1.6672276	
FFAR4	free fatty acid receptor 4 [Source:HGNC Symbol;Acc:HGNC:19061]	1.666583	
FAM110C	family with sequence similarity 110 member C [Source:HGNC Symbol;Acc:HGNC:33340]	1.666548	
RGS14	regulator of G protein signaling 14 [Source:HGNC Symbol;Acc:HGNC:9996]	1.6662091	
OCA2	OCA2 melanosomal transmembrane protein [Source:HGNC Symbol;Acc:HGNC:8101]	1.6636909	
GABRB2	gamma-aminobutyric acid type A receptor subunit beta2 [Source:HGNC Symbol;Acc:HGNC:4082]	1.6601067	
RBP4	retinol binding protein 4 [Source:HGNC Symbol;Acc:HGNC:9922]	1.6595329	
ENTREP2	endosomal transmembrane epsin interactor 2 [Source:HGNC Symbol;Acc:HGNC:29075]	1.6584011	
EPCAM	epithelial cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:11529]	1.654335	
SLC6A7	solute carrier family 6 member 7 [Source:HGNC Symbol;Acc:HGNC:11054]	1.6537946	
SLC24A3	solute carrier family 24 member 3 [Source:HGNC Symbol;Acc:HGNC:10977]	1.6494454	
SLC1A6	solute carrier family 1 member 6 [Source:HGNC Symbol;Acc:HGNC:10944]	1.6491789	
DPP10-AS1	DPP10 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40941]	1.6488316	
ST6GALNAC5	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:19342]	1.6449494	
PLPPR4	phospholipid phosphatase related 4 [Source:HGNC Symbol;Acc:HGNC:23496]	1.6369944	
TAFA2	TAFA chemokine like family member 2 [Source:HGNC Symbol;Acc:HGNC:21589]	1.6314304	
KCNIP2	potassium voltage-gated channel interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:15522]	1.6304989	
CBLN4	cerebellin 4 precursor [Source:HGNC Symbol;Acc:HGNC:16231]	1.6262184	
SLITRK3	SLIT and NTRK like family member 3 [Source:HGNC Symbol;Acc:HGNC:23501]	1.625206	
ADAM11	ADAM metallopeptidase domain 11 [Source:HGNC Symbol;Acc:HGNC:189]	1.6240346	
COL15A1	collagen type XV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2192]	1.6228958	
HS3ST5	heparan sulfate-glucosamine 3-sulfotransferase 5 [Source:HGNC Symbol;Acc:HGNC:19419]	1.6188287	
LRTM2	leucine rich repeats and transmembrane domains 2 [Source:HGNC Symbol;Acc:HGNC:32443]	1.6185126	
SYNPR	synaptoporin [Source:HGNC Symbol;Acc:HGNC:16507]	1.618158	
SCN8A	sodium voltage-gated channel alpha subunit 8 [Source:HGNC Symbol;Acc:HGNC:10596]	1.6179456	
CLMP	CXADR like membrane protein [Source:HGNC Symbol;Acc:HGNC:24039]	1.6160213	
NTNG1	netrin G1 [Source:HGNC Symbol;Acc:HGNC:23319]	1.5987737	
C1QL2	complement C1q like 2 [Source:HGNC Symbol;Acc:HGNC:24181]	1.5941012	
C4orf50	chromosome 4 open reading frame 50 [Source:HGNC Symbol;Acc:HGNC:33766]	1.5913892	
ERICH3	glutamate rich 3 [Source:HGNC Symbol;Acc:HGNC:25346]	1.590691	
NOL4	nucleolar protein 4 [Source:HGNC Symbol;Acc:HGNC:7870]	1.5906419	
PAQR9	progestin and adipoQ receptor family member 9 [Source:HGNC Symbol;Acc:HGNC:30131]	1.5901849	
SFTA3	surfactant associated 3 [Source:HGNC Symbol;Acc:HGNC:18387]	1.5869747	
OPRD1	opioid receptor delta 1 [Source:HGNC Symbol;Acc:HGNC:8153]	1.5822831	
GALNTL6	polypeptide N-acetylgalactosaminyltransferase like 6 [Source:HGNC Symbol;Acc:HGNC:33844]	1.5781518	
ST6GAL2	ST6 beta-galactoside alpha-2,6-sialyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:10861]	1.5777657	
PRRT2	proline rich transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:30500]	1.5758876	
RXRG	retinoid X receptor gamma [Source:HGNC Symbol;Acc:HGNC:10479]	1.5740116	
RASGRF2-AS1	RASGRF2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40499]	1.571132	
SYN2	synapsin II [Source:HGNC Symbol;Acc:HGNC:11495]	1.5680511	
SOWAHA	sosondowah ankyrin repeat domain family member A [Source:HGNC Symbol;Acc:HGNC:27033]	1.5660899	
MFSD4A	major facilitator superfamily domain containing 4A [Source:HGNC Symbol;Acc:HGNC:25433]	1.564059	
NPPC	natriuretic peptide C [Source:HGNC Symbol;Acc:HGNC:7941]	1.5632931	
RTP5	receptor transporter protein 5 (putative) [Source:HGNC Symbol;Acc:HGNC:26585]	1.5627376	
LINC01106	long intergenic non-protein coding RNA 1106 [Source:HGNC Symbol;Acc:HGNC:26769]	1.5605291	
SLITRK1	SLIT and NTRK like family member 1 [Source:HGNC Symbol;Acc:HGNC:20297]	1.5603261	
BEAN1	brain expressed associated with NEDD4 1 [Source:HGNC Symbol;Acc:HGNC:24160]	1.5546148	
TMEM121B	transmembrane protein 121B [Source:HGNC Symbol;Acc:HGNC:1844]	1.5507529	
ANKRD34C	ankyrin repeat domain 34C [Source:HGNC Symbol;Acc:HGNC:33888]	1.546478	
SAPCD1-AS1	SAPCD1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39824]	1.5449867	
SNTG1	syntrophin gamma 1 [Source:HGNC Symbol;Acc:HGNC:13740]	1.5426196	
CYP26A1	cytochrome P450 family 26 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2603]	1.5408278	
LDAF1	lipid droplet assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30136]	1.5400603	
VSTM2L	V-set and transmembrane domain containing 2 like [Source:HGNC Symbol;Acc:HGNC:16096]	1.5376147	
LINC02283	long intergenic non-protein coding RNA 2283 [Source:HGNC Symbol;Acc:HGNC:53200]	1.5360756	
NT5DC3	5'-nucleotidase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30826]	1.5349796	
EPB41L4B	erythrocyte membrane protein band 4.1 like 4B [Source:HGNC Symbol;Acc:HGNC:19818]	1.533961	
ZNF519	zinc finger protein 519 [Source:HGNC Symbol;Acc:HGNC:30574]	1.5315025	
PTPRT	protein tyrosine phosphatase receptor type T [Source:HGNC Symbol;Acc:HGNC:9682]	1.5294517	
SOX3	SRY-box transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11199]	1.5293784	
PCDH7	protocadherin 7 [Source:HGNC Symbol;Acc:HGNC:8659]	1.5284934	
TSPAN18	tetraspanin 18 [Source:HGNC Symbol;Acc:HGNC:20660]	1.52713	
KCNH3	potassium voltage-gated channel subfamily H member 3 [Source:HGNC Symbol;Acc:HGNC:6252]	1.5249864	
NR6A1	nuclear receptor subfamily 6 group A member 1 [Source:HGNC Symbol;Acc:HGNC:7985]	1.5244206	
FAT4	FAT atypical cadherin 4 [Source:HGNC Symbol;Acc:HGNC:23109]	1.518077	
RSPO4	R-spondin 4 [Source:HGNC Symbol;Acc:HGNC:16175]	1.5146375	
IPCEF1	interaction protein for cytohesin exchange factors 1 [Source:HGNC Symbol;Acc:HGNC:21204]	1.5120909	
NXNL2	nucleoredoxin like 2 [Source:HGNC Symbol;Acc:HGNC:30482]	1.510658	
TMEM35A	transmembrane protein 35A [Source:HGNC Symbol;Acc:HGNC:25864]	1.50869	
SV2B	synaptic vesicle glycoprotein 2B [Source:HGNC Symbol;Acc:HGNC:16874]	1.5085361	
COL26A1	collagen type XXVI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:18038]	1.5058135	
PAK5	p21 (RAC1) activated kinase 5 [Source:HGNC Symbol;Acc:HGNC:15916]	1.5019002	
KCNB2	potassium voltage-gated channel subfamily B member 2 [Source:HGNC Symbol;Acc:HGNC:6232]	1.5002966	
MRTFB	myocardin related transcription factor B [Source:HGNC Symbol;Acc:HGNC:29819]	1.4998299	
DACH1	dachshund family transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:2663]	1.4988538	
