NAME	TITLE	SCORE	
CPNE7	copine 7 [Source:HGNC Symbol;Acc:HGNC:2320]	0.8628384	
LBH	LBH regulator of WNT signaling pathway [Source:HGNC Symbol;Acc:HGNC:29532]	0.8623504	
CABLES1	Cdk5 and Abl enzyme substrate 1 [Source:HGNC Symbol;Acc:HGNC:25097]	0.85939115	
TMEM74B	transmembrane protein 74B [Source:HGNC Symbol;Acc:HGNC:15893]	0.8524385	
VWC2	von Willebrand factor C domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30200]	0.85211754	
ASH1L-AS1	ASH1L antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44146]	0.8491628	
VWA5B2	von Willebrand factor A domain containing 5B2 [Source:HGNC Symbol;Acc:HGNC:25144]	0.84727013	
LINC01341	long intergenic non-protein coding RNA 1341 [Source:HGNC Symbol;Acc:HGNC:49457]	0.8462215	
OLFM3	olfactomedin 3 [Source:HGNC Symbol;Acc:HGNC:17990]	0.8461614	
LEPR	leptin receptor [Source:HGNC Symbol;Acc:HGNC:6554]	0.84550947	
TDRD9	tudor domain containing 9 [Source:HGNC Symbol;Acc:HGNC:20122]	0.8449479	
MCAM	melanoma cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:6934]	0.843725	
TOB1-AS1	TOB1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44340]	0.84262496	
PCDH11X	protocadherin 11 X-linked [Source:HGNC Symbol;Acc:HGNC:8656]	0.8423379	
CDH18	cadherin 18 [Source:HGNC Symbol;Acc:HGNC:1757]	0.84022725	
TMEM215	transmembrane protein 215 [Source:HGNC Symbol;Acc:HGNC:33816]	0.839725	
AKAP12	A-kinase anchoring protein 12 [Source:HGNC Symbol;Acc:HGNC:370]	0.8370832	
GLP1R	glucagon like peptide 1 receptor [Source:HGNC Symbol;Acc:HGNC:4324]	0.83593917	
TP53I3	tumor protein p53 inducible protein 3 [Source:HGNC Symbol;Acc:HGNC:19373]	0.8357458	
DDC	dopa decarboxylase [Source:HGNC Symbol;Acc:HGNC:2719]	0.83507013	
CACNA1I	calcium voltage-gated channel subunit alpha1 I [Source:HGNC Symbol;Acc:HGNC:1396]	0.83458984	
NOS1AP	nitric oxide synthase 1 adaptor protein [Source:HGNC Symbol;Acc:HGNC:16859]	0.8340646	
MIR4453HG	MIR4453 host gene [Source:HGNC Symbol;Acc:HGNC:25288]	0.83310354	
DGKK	diacylglycerol kinase kappa [Source:HGNC Symbol;Acc:HGNC:32395]	0.8320143	
LANCL3	LanC like family member 3 [Source:HGNC Symbol;Acc:HGNC:24767]	0.8311977	
MAP3K21	mitogen-activated protein kinase kinase kinase 21 [Source:HGNC Symbol;Acc:HGNC:29798]	0.83104706	
SLC27A6	solute carrier family 27 member 6 [Source:HGNC Symbol;Acc:HGNC:11000]	0.8304351	
NRGN	neurogranin [Source:HGNC Symbol;Acc:HGNC:8000]	0.8291545	
LINC00900	long intergenic non-protein coding RNA 900 [Source:HGNC Symbol;Acc:HGNC:27444]	0.8281563	
NRG1	neuregulin 1 [Source:HGNC Symbol;Acc:HGNC:7997]	0.8273421	
HES5	hes family bHLH transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:19764]	0.8252917	
KLK7	kallikrein related peptidase 7 [Source:HGNC Symbol;Acc:HGNC:6368]	0.82428765	
CD8B	CD8b molecule [Source:HGNC Symbol;Acc:HGNC:1707]	0.823427	
KCNH6	potassium voltage-gated channel subfamily H member 6 [Source:HGNC Symbol;Acc:HGNC:18862]	0.8225627	
DCTN1-AS1	DCTN1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44151]	0.8220388	
SYTL5	synaptotagmin like 5 [Source:HGNC Symbol;Acc:HGNC:15589]	0.82203794	
MT1G	metallothionein 1G [Source:HGNC Symbol;Acc:HGNC:7399]	0.82178843	
ERAS	ES cell expressed Ras [Source:HGNC Symbol;Acc:HGNC:5174]	0.82100517	
BRS3	bombesin receptor subtype 3 [Source:HGNC Symbol;Acc:HGNC:1113]	0.8209536	
LINC01122	long intergenic non-protein coding RNA 1122 [Source:HGNC Symbol;Acc:HGNC:49267]	0.8167133	
DRD4	dopamine receptor D4 [Source:HGNC Symbol;Acc:HGNC:3025]	0.81611806	
GULP1	GULP PTB domain containing engulfment adaptor 1 [Source:HGNC Symbol;Acc:HGNC:18649]	0.8156571	
MEIS3	Meis homeobox 3 [Source:HGNC Symbol;Acc:HGNC:29537]	0.81472415	
SLC17A6	solute carrier family 17 member 6 [Source:HGNC Symbol;Acc:HGNC:16703]	0.81360984	
KCNK4	potassium two pore domain channel subfamily K member 4 [Source:HGNC Symbol;Acc:HGNC:6279]	0.81359094	
SAPCD1-AS1	SAPCD1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39824]	0.81315494	
TMEM44	transmembrane protein 44 [Source:HGNC Symbol;Acc:HGNC:25120]	0.81300586	
GPR68	G protein-coupled receptor 68 [Source:HGNC Symbol;Acc:HGNC:4519]	0.81172734	
MPPED2	metallophosphoesterase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:1180]	0.81099457	
CENPN	centromere protein N [Source:HGNC Symbol;Acc:HGNC:30873]	0.8091387	
STBD1	starch binding domain 1 [Source:HGNC Symbol;Acc:HGNC:24854]	0.80880916	
TNNT1	troponin T1, slow skeletal type [Source:HGNC Symbol;Acc:HGNC:11948]	0.80857044	
CDT1	chromatin licensing and DNA replication factor 1 [Source:HGNC Symbol;Acc:HGNC:24576]	0.80710626	
NPNT	nephronectin [Source:HGNC Symbol;Acc:HGNC:27405]	0.8070551	
GLS2	glutaminase 2 [Source:HGNC Symbol;Acc:HGNC:29570]	0.803877	
FAM86C1P	family with sequence similarity 86 member C1, pseudogene [Source:HGNC Symbol;Acc:HGNC:25561]	0.80152756	
PMAIP1	phorbol-12-myristate-13-acetate-induced protein 1 [Source:HGNC Symbol;Acc:HGNC:9108]	0.8013203	
GJB6	gap junction protein beta 6 [Source:HGNC Symbol;Acc:HGNC:4288]	0.80065435	
KCNK3	potassium two pore domain channel subfamily K member 3 [Source:HGNC Symbol;Acc:HGNC:6278]	0.7998427	
PALM3	paralemmin 3 [Source:HGNC Symbol;Acc:HGNC:33274]	0.7995689	
TMEM182	transmembrane protein 182 [Source:HGNC Symbol;Acc:HGNC:26391]	0.7993205	
GPR83	G protein-coupled receptor 83 [Source:HGNC Symbol;Acc:HGNC:4523]	0.79913276	
RBM24	RNA binding motif protein 24 [Source:HGNC Symbol;Acc:HGNC:21539]	0.79858077	
AGTR1	angiotensin II receptor type 1 [Source:HGNC Symbol;Acc:HGNC:336]	0.7985322	
MAPK13	mitogen-activated protein kinase 13 [Source:HGNC Symbol;Acc:HGNC:6875]	0.79844844	
FKBP1B	FKBP prolyl isomerase 1B [Source:HGNC Symbol;Acc:HGNC:3712]	0.7980286	
TMEM179	transmembrane protein 179 [Source:HGNC Symbol;Acc:HGNC:20137]	0.79607725	
ROBO2	roundabout guidance receptor 2 [Source:HGNC Symbol;Acc:HGNC:10250]	0.795544	
SLC1A2	solute carrier family 1 member 2 [Source:HGNC Symbol;Acc:HGNC:10940]	0.7942678	
CBLN1	cerebellin 1 precursor [Source:HGNC Symbol;Acc:HGNC:1543]	0.7938592	
SFRP5	secreted frizzled related protein 5 [Source:HGNC Symbol;Acc:HGNC:10779]	0.7934235	
AMER3	APC membrane recruitment protein 3 [Source:HGNC Symbol;Acc:HGNC:26771]	0.79240245	
CACNA2D3	calcium voltage-gated channel auxiliary subunit alpha2delta 3 [Source:HGNC Symbol;Acc:HGNC:15460]	0.79020584	
F12	coagulation factor XII [Source:HGNC Symbol;Acc:HGNC:3530]	0.79008955	
LAIR2	leukocyte associated immunoglobulin like receptor 2 [Source:HGNC Symbol;Acc:HGNC:6478]	0.7898455	
C2orf80	chromosome 2 open reading frame 80 [Source:HGNC Symbol;Acc:HGNC:34352]	0.7896157	
CA12	carbonic anhydrase 12 [Source:HGNC Symbol;Acc:HGNC:1371]	0.78802025	
CCDC184	coiled-coil domain containing 184 [Source:HGNC Symbol;Acc:HGNC:33749]	0.7873745	
SYCE1	synaptonemal complex central element protein 1 [Source:HGNC Symbol;Acc:HGNC:28852]	0.7872366	
PDE1A	phosphodiesterase 1A [Source:HGNC Symbol;Acc:HGNC:8774]	0.786327	
CRH	corticotropin releasing hormone [Source:HGNC Symbol;Acc:HGNC:2355]	0.7853551	
RNF128	ring finger protein 128 [Source:HGNC Symbol;Acc:HGNC:21153]	0.7842328	
KL	klotho [Source:HGNC Symbol;Acc:HGNC:6344]	0.7836331	
ZNF674-AS1	ZNF674 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:44266]	0.7825544	
RELN	reelin [Source:HGNC Symbol;Acc:HGNC:9957]	0.7824386	
RIT2	Ras like without CAAX 2 [Source:HGNC Symbol;Acc:HGNC:10017]	0.7817481	
FSTL4	follistatin like 4 [Source:HGNC Symbol;Acc:HGNC:21389]	0.78147465	
CFC1	cripto, FRL-1, cryptic family 1 [Source:HGNC Symbol;Acc:HGNC:18292]	0.78018486	
ARG2	arginase 2 [Source:HGNC Symbol;Acc:HGNC:664]	0.77865785	
KCNIP1	potassium voltage-gated channel interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:15521]	0.7756384	
GLT1D1	glycosyltransferase 1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26483]	0.7753835	
SCARF2	scavenger receptor class F member 2 [Source:HGNC Symbol;Acc:HGNC:19869]	0.7746692	
RASD2	RASD family member 2 [Source:HGNC Symbol;Acc:HGNC:18229]	0.77348495	
TRIM7	tripartite motif containing 7 [Source:HGNC Symbol;Acc:HGNC:16278]	0.7732649	
MYADML2	myeloid associated differentiation marker like 2 [Source:HGNC Symbol;Acc:HGNC:34548]	0.77292037	
TTC39A	tetratricopeptide repeat domain 39A [Source:HGNC Symbol;Acc:HGNC:18657]	0.7719203	
